Date,AGO,ARE,ARG,ATG,AUS,BDI,BEN,BFA,BGD,BHR,BHS,BLZ,BOL,BRA,BRB,BRN,BTN,CAF,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,DMA,DOM,DZA,ECU,EGY,ESP,ETH,FJI,FRA,FSM,GAB,GHA,GIN,GLP,GNB,GNQ,GRC,GRD,GTM,GUF,GUY,HND,HTI,IDN,IND,IRN,ISR,ITA,JAM,JOR,JPN,KEN,KHM,KIR,KOR,LAO,LBN,LBR,LBY,LCA,MAR,MDG,MDV,MEX,MLI,MOZ,MTQ,MUS,MWI,MYS,NCL,NGA,NIC,NIU,NPL,OMN,OWID_ERE,OWID_MNS,OWID_PYA,OWID_WRL,PAK,PAN,PER,PHL,PNG,PRI,PRT,PRY,PSE,PYF,REU,RWA,SAU,SDN,SEN,SGP,SLB,SLV,SOM,STP,SUR,SWZ,SYC,SYR,TGO,THA,TKL,TLS,TON,TTO,TUR,TUV,TWN,TZA,UGA,USA,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1961,8.75,,24.268803,,11.964001,5.2632003,5.0,,13.273801,10.0,7.7778,13.636401,23.809502,14.5656,11.000001,1.0529001,,5.2500005,12.000001,11.136401,15.420001,3.7302,3.5170002,3.2,22.864,7.1429005,11.4286,17.023,8.888901,8.120001,7.1561003,14.902101,,22.7807,18.7042,33.189503,,4.3500004,,,5.8824,5.0,4.75,19.411802,,5.0,0.7856,4.1000004,16.7727,12.1951,6.6667004,24.941502,5.0,6.3492007,13.678801,,21.000002,,5.1853,15.5781,8.125,10.0,8.0851,4.0,,6.6225004,10.0,10.0,15.7143,10.0741005,,7.9412007,4.0,11.510501,60.000004,5.0303,18.823502,15.830201,3.0909,13.694,5.0,,40.0,2.0455,,10.0,14.090901,11.792601,3.7245002,10.645901,11.700001,45.291702,,4.1978,12.5506,15.5291,32.190502,18.125,,5.1875005,20.0,9.969501,,,12.000001,1.6567,3.8889,,8.9091,6.1957006,7.4511003,9.328901,14.166701,,10.0,9.2286005,3.3333,32.0,1.7112,4.7059,7.4286003,,14.094501,2.6121001,4.0,10.544701,11.3056,16.1142,9.917401,12.000001,4.4477005,2.0,7.3849,3.1250002,4.4615
1962,9.25,,23.625002,,11.964001,5.3158,5.0,,14.715501,10.0,8.2609005,13.076901,23.713701,14.9916,10.500001,1.0602,,5.2500005,8.75,13.8211,15.685,3.8095002,3.0000002,3.3000002,21.6292,7.1429005,11.4286,17.4366,9.1871,8.861501,7.1668,14.417201,,22.396402,20.4866,31.812502,,3.5096002,,,5.3333,5.0,4.7778,19.878,,4.0887003,0.80820006,4.25,15.976201,12.651201,7.2727003,25.278502,5.0,6.1538,13.3978,,22.3636,,4.8289003,18.429302,8.2353,10.0,8.333301,3.9362001,,6.5385003,9.615401,10.0,15.000001,11.077001,,8.0588,4.0,12.066001,60.000004,3.6479,20.5882,20.2976,3.1818001,13.777801,4.5455003,,42.857105,1.4851,,10.0,15.909101,11.774301,3.8105001,10.6621,3.6429,45.916702,,4.2078,12.598401,15.5291,28.977303,20.1429,,5.3125005,20.0,10.012401,,,13.333301,1.7368001,3.8889,,8.843,6.1957006,10.484501,16.4017,15.000001,,10.0,9.471401,3.3333,32.0,2.0,4.7368,7.7143,,14.087501,2.5969,4.0,9.713901,10.165901,16.514801,9.7838,12.400001,4.3491,2.2,4.8787003,3.1250002,4.4776
1963,9.0909,,21.400002,,11.1881,5.5263,5.0,,13.805901,10.0,8.723401,13.636401,22.400002,14.7151,10.0,1.0677,,5.2941003,10.750001,13.666701,15.777801,3.7984002,3.3125002,3.3000002,20.7357,7.1429005,11.4286,16.9362,9.480201,8.3,5.7194004,12.9456005,,20.2705,18.0039,35.5104,,4.4983,,,5.3333,5.0,4.7647004,19.7647,,4.8,0.90330005,4.925,17.2429,15.652201,11.7692,27.1711,5.0,6.2963,13.476701,,22.000002,,5.2447004,13.150701,8.125,10.0,8.571401,4.0,,6.6250005,9.333301,10.0,14.000001,9.9856,,8.0556,4.2308,12.7258005,60.000004,6.1105003,17.6471,24.774801,3.1818001,13.666701,4.3103,,42.222202,1.7327,,10.0,15.384601,11.8093,4.4399,10.818201,9.400001,46.7667,,4.5176005,12.547501,15.213201,30.1087,24.500002,,5.1176004,20.0,9.990701,,,13.333301,1.6935,4.0,,11.4545,6.1380005,12.768801,5.3353,16.129002,,10.0,9.950001,3.3333,32.0,2.0,4.9485,8.0,,9.001801,2.6000001,4.0,9.1981,9.674401,17.3841,9.8718,11.875001,5.0655003,2.4,8.0114,3.1250002,4.3478
1964,9.318201,,26.2,,12.469001,5.9474,5.0,,15.863901,10.0,8.958301,13.529401,23.9514,15.447301,9.5,1.0848001,,5.6471004,16.5,13.500001,16.111101,3.8285003,3.8235002,3.3077002,19.2966,7.0000005,13.333301,17.191301,9.3494005,8.887501,7.0908003,14.043401,,19.5266,14.106201,37.163303,,3.8913002,,,4.6154003,4.25,4.7647004,20.5323,,4.8,0.9329001,4.7143,15.8286,16.0,8.6667,25.3355,5.0,6.2857003,13.5556,,21.6522,,5.9333,14.394402,8.1818,10.0,8.791201,4.0,,6.6667004,6.5672007,10.0,14.285701,11.028901,,7.8947005,4.4444003,12.738001,60.000004,6.0000005,13.333301,12.1463,3.2727,13.807701,5.0,,42.222202,2.5743003,,10.0,15.000001,11.9051,3.7064002,11.060801,10.425,43.7462,,3.9666002,12.546101,15.461901,31.8447,24.375002,,5.2941003,20.0,10.959801,,,13.333301,1.6944001,4.0556,,14.285701,7.0371003,13.7285,5.0,15.079401,,10.0,9.2875,3.6667001,32.0,1.8333001,5.1514,8.285701,,14.812501,2.5954,4.0,11.466701,9.6221,17.386402,10.0,12.250001,4.2974,2.3636003,4.3207,3.1250002,4.4928
1965,8.75,,21.7647,,13.0432005,5.7000003,5.0,,15.3037,10.0,9.183701,13.7931,23.9335,15.212901,9.0,1.0977,,5.5556,18.125,13.558801,16.875,3.8991003,4.2105002,3.0000002,22.5172,6.9697003,16.16,18.5655,10.378901,16.125,8.292701,13.302201,,15.7333,19.043402,37.6162,,1.9773002,,,4.1667004,5.0199003,4.8333,19.7561,,4.8,0.93200004,4.3333,13.609501,16.0,7.5639005,26.7857,5.0,6.5517006,15.502401,,19.130402,,6.6361003,14.666701,8.0,10.0,6.6471004,4.0,,6.6265,10.0277,10.0,14.000001,12.812501,,7.7500005,4.4444003,13.7823,60.000004,5.0,23.655901,24.5667,3.0000002,13.740701,4.7619,,41.1899,1.9820001,,10.0,15.172401,11.5781,3.9907002,11.186401,10.3673,44.530804,,3.6938002,12.500001,15.266801,32.0755,29.000002,,5.4118,24.000002,12.0003,,,11.410001,1.5250001,4.1111,,14.672901,5.7720003,16.317202,2.753,15.384601,,10.0,9.775001,3.6667001,30.000002,3.6667001,5.3731003,8.571401,,16.765402,2.5954,4.0,8.458301,9.8256,18.287401,10.250001,11.764701,4.125,2.5455,3.9572,3.1250002,4.4928
1966,8.75,,27.305302,1.6667,12.670401,5.7500005,5.0,,18.052301,10.0,9.400001,14.000001,24.002201,14.805701,8.8316,1.0912,,5.5556,13.333301,14.3056,16.25,4.0,5.0,2.9839,24.8276,6.9697003,20.344002,20.9792,14.4835005,15.800001,6.0341005,11.260401,,13.509601,22.4181,38.510002,,4.4612,,,4.1667004,5.0247006,4.7059,20.0,,3.8182,0.9458,4.3333,16.014301,16.25,7.2871003,33.007103,5.6522007,6.1250005,16.325401,,23.434801,,9.616,14.682901,8.0,10.0,6.4563003,4.0,,6.7059,11.703401,10.0,14.000001,12.375001,,8.571401,4.3333,13.1081,60.000004,5.0,27.083302,23.135902,3.1667001,13.6216,4.6154003,,34.8525,3.8739002,,10.0,15.172401,11.916901,3.302,11.165001,7.4918003,45.1077,,3.9099002,12.500001,16.915401,25.001402,26.1375,,5.5882006,24.000002,9.9744005,,,11.3471,1.5253001,4.1667004,,23.924501,4.4760003,15.343901,3.1908002,15.384601,,10.0,10.192,3.6667001,29.945501,4.5714,5.5435004,8.8571005,,14.453401,2.5965002,4.5106,9.7531,8.851701,18.3036,10.641001,12.2222,2.5,2.5109,5.3728,3.1250002,4.5714
1967,8.875,,32.404003,1.3333001,13.6341,5.8500004,5.2500005,,16.972502,10.0,9.703,13.863601,24.0037,16.3864,7.8947005,1.4133002,,5.5556,12.500001,12.723101,15.5556,4.0,5.0,3.6667001,26.344803,7.1212006,22.157501,22.370201,26.252901,15.971401,7.4857006,11.019701,,12.612901,16.6311,35.533302,,2.5942001,,,4.1667004,5.0031004,3.8235002,20.0,,3.8182,0.98910004,5.1667004,16.038101,16.4286,5.9472003,32.5134,5.6000004,5.9375005,15.399001,,21.956501,,9.368,16.0652,8.0,10.0,7.6385,4.0,,6.6667004,11.052901,10.0,14.000001,11.875001,,8.095201,4.3333,12.8451,60.000004,5.0,24.000002,23.771101,3.3333,13.693201,4.4118,,34.595802,4.0541005,,10.0,15.151501,12.4376,4.5786004,11.408701,8.327901,45.523106,,4.0461,13.2246,17.056301,24.6802,26.987501,,5.7059,24.000002,12.000001,,,11.764701,1.5404001,4.1944003,,23.571402,5.7460003,20.2752,3.8889,13.846201,,10.0,9.6,4.0,30.490902,5.3846,6.0141006,9.285701,,14.823001,2.5948002,4.5064,8.978001,7.785701,17.624802,11.0256,12.1053,4.0,2.5109,6.4648,3.1250002,4.5205
1968,8.875,,25.409502,1.25,13.9713,6.0000005,5.2500005,,17.722502,10.0,10.0,13.833301,24.000002,16.341501,7.1053,1.4898001,,5.5556,11.250001,13.434501,16.0,4.0,5.0,2.25,26.5517,7.0588,20.503,26.9347,12.873301,17.613302,8.630701,12.1481,,14.173201,22.751303,36.564804,,5.1667004,,,4.6154003,5.0031004,4.4118,16.2791,,3.7143002,0.915,5.3333,18.084002,16.1429,6.1614003,33.0732,5.5556,5.4118,14.2045,,20.0,,9.900001,14.141701,8.0,10.0,5.1493,4.0,,6.6667004,12.0416,10.0,14.285701,11.500001,,8.400001,4.5161004,12.7861,60.000004,4.5,24.257402,24.573101,3.3333,13.595501,4.2857003,,33.1579,4.5045004,,11.1111,15.151501,12.032001,4.7385,11.6883,7.4203,45.190502,,4.3079,12.500001,19.1385,19.971302,27.500002,,5.5556,24.000002,12.0074005,,,12.500001,1.5404001,4.2222004,,22.998001,5.4160004,25.5235,3.6159,13.076901,,10.0,9.6,4.0,30.000002,5.2857003,5.807,9.7143,,14.734701,2.6028001,3.6895,7.5825005,8.5393,19.205002,11.538501,12.000001,4.4,2.5109,9.567201,3.1250002,4.6667004
1969,8.333301,,33.1529,1.2,13.2686,6.0000005,5.0,,17.2863,10.0,10.227301,13.4483,24.000002,17.6333,9.8632,1.4314001,,5.5789003,11.4286,13.245701,16.0,3.9019,5.2000003,7.5000005,26.4407,7.2059,27.984901,25.7212,9.177401,18.28,9.230801,11.698501,,15.939001,24.0741,40.0185,,4.8333,,,4.6154003,5.4333,4.4444003,19.863,,3.7143002,0.79670006,4.6667004,17.7111,15.000001,4.8353,33.0579,5.7407002,5.5150003,13.805501,,25.2381,,9.8,14.998501,8.0,10.0,5.7987003,4.0152,,6.7033,11.9743,10.0,14.285701,10.8575,,7.912,4.5161004,12.4428005,60.000004,6.4633,22.9167,24.092402,3.3333,16.5746,4.1667004,,56.350605,4.5455003,,11.1111,15.151501,12.1703005,4.4629,11.781701,7.5072007,44.313004,,4.0052,12.6667,17.9151,26.282001,27.058802,,5.7778,12.000001,12.000001,,,12.963,1.5099001,4.25,,23.3861,4.36,23.783,4.1600003,14.615401,,10.0,9.6,4.0,29.050001,3.4141002,5.7793,12.450001,,15.561001,2.5989,4.0244,7.4441004,9.1406,17.974802,11.500001,11.809501,4.7273,2.5109,12.851401,3.1667001,4.6154003
1970,10.0,,34.912502,1.5000001,13.913901,5.985,5.0,,15.136201,10.833301,10.566001,13.846201,24.056803,18.456402,9.0909,1.9167,,5.6000004,12.7692,13.7578,17.2727,3.9462001,5.0,8.4615,26.715801,7.1429005,28.026901,29.468002,41.482002,29.195402,8.627501,12.199,,15.041,21.6874,37.9009,,5.5000005,,,4.6154003,2.1169,4.4737005,15.180701,,3.8571002,0.83650005,4.0,18.7192,15.454501,5.1576004,32.5158,5.8182006,8.8557005,12.9033,,32.210503,,9.75,7.8846006,8.0,10.0,5.7965,4.0441003,,6.5957007,14.903601,10.0,14.285701,10.168,,7.5018,7.5000005,12.9728,62.222202,5.6617002,17.204302,18.075,3.3077002,17.333302,4.9333,,45.000004,4.5455003,,11.1111,15.000001,12.105801,3.9645002,11.5851,9.7298,47.0857,,4.4561005,12.500001,17.5781,25.000002,26.843,,5.9444003,9.6,11.000001,,,13.333301,1.5099001,4.2778,,28.6327,3.696,24.3262,2.4587002,14.705901,10.0,11.000001,9.6,4.3333,29.600002,2.6667001,5.8126,12.6,,11.8378,2.6000001,2.3298001,8.2338,9.4812,18.042301,11.3415,11.818201,4.1667004,2.5402,10.476001,3.2071002,4.625
1971,10.0,,34.584602,1.125,14.0913,6.117,4.7826004,,15.6843,10.833301,10.943401,13.636401,24.537601,18.754301,7.5000005,1.9394001,,5.9,12.6,14.490201,18.1818,4.0316005,4.25,12.6667,26.783302,7.2857003,17.0631,31.645601,40.449303,28.023,7.8,12.4498005,,15.150201,22.6137,31.947401,,5.4945,,,4.6667004,2.026,4.4444003,17.411802,,3.8056002,0.77400005,3.1667001,18.0,17.777802,5.3339,33.2308,5.8929,7.8879004,15.016001,,29.631601,,9.35,8.7433,8.0,10.0,5.649,4.0,,6.7368,15.837201,10.0,10.0,10.0,,7.3388,7.5000005,13.730901,62.222202,5.9545,19.354801,22.2315,3.4615002,14.777801,4.9333,,37.5,4.5455003,,11.931801,15.0685005,12.041501,3.7581003,12.114301,9.783401,48.223804,,5.0902004,12.4188,17.538502,24.0741,26.507502,,5.7895,9.6,11.000001,,,13.7143,1.5049001,4.2162004,,26.596102,3.9620001,27.469301,6.6600003,14.615401,10.0,10.0,9.6,4.3333,30.2,2.1026,5.1852,14.461301,,15.582601,2.6087,2.5830002,7.2765,9.0853,18.5096,11.1905,11.6667,3.7791002,2.903,11.6221,3.2133002,4.6914
1972,8.333301,,31.270002,1.1111001,14.161301,5.4805,4.7826004,,15.6026,10.833301,11.0902,13.636401,23.469402,21.493801,7.2727003,1.9608002,,5.9048,11.400001,16.3298,18.1818,3.9852002,4.7778,6.6667004,26.696802,7.2222004,17.29,31.645601,32.238503,28.023,7.6000004,13.666501,,15.1203,23.371601,29.460901,,5.7500005,,,4.6667004,2.026,4.5161004,19.333302,,3.0556002,0.7875,3.0000002,17.6,17.777802,5.5496,33.0502,6.0714,5.5016003,14.5397005,,23.055601,,9.450001,13.023201,8.0,10.0,5.6467004,4.0278,,6.6327004,15.981001,10.0,15.000001,10.0,,7.0266004,8.0,14.730401,62.222202,6.0000005,24.731201,22.7045,3.4286003,18.636402,5.0667005,,50.8294,4.5455003,,11.931801,14.935101,12.153501,3.0339,11.782401,9.578501,47.0665,,4.6094003,12.500001,17.630802,22.000002,26.580402,,6.0000005,13.7143,11.000001,,,12.943601,1.9802,4.2703,,29.591803,3.9520001,21.649502,6.4777007,15.384601,10.0,10.0,9.6,4.3333,30.850002,1.9459001,4.9107003,14.705901,,16.0526,2.6000001,2.4019,7.9485,8.3,19.547401,10.3261,11.538501,3.1429,1.6791,10.7011,3.2328002,4.8193
1973,10.0,,32.0145,1.3333001,12.172701,6.2515,5.0,,15.700701,10.833301,11.2963,13.333301,23.970001,11.864901,7.0909004,2.0833,,5.9091005,12.384601,13.630001,21.818201,3.9490001,5.5556,12.963,27.272701,7.5000005,18.76,35.663105,20.9211,33.862103,7.0000005,14.3906,,15.4158,21.8567,35.054302,,5.6250005,,,4.6667004,2.1669,4.5,24.061602,,3.3333,0.66550004,3.0000002,17.160002,10.0,7.352,39.9947,6.0000005,5.9153,14.215001,,20.483902,,8.450001,4.4591002,8.0,10.0,6.1333003,4.0,,6.6000004,16.3867,10.0,,9.8,,8.1084,6.6667004,15.911501,60.000004,6.0909004,21.112803,22.748302,3.4483001,24.375002,4.9333,,57.174202,4.5455003,,13.333301,15.000001,11.820901,3.5755002,11.1595,8.729701,45.8904,,4.059,12.1667,16.9922,22.000002,26.150002,,6.0000005,13.7143,11.325401,,,12.896201,4.0136003,4.2973,,24.750002,3.265,22.6567,8.052601,15.384601,11.1111,10.0,10.0,4.3333,31.500002,2.0606003,4.5349,14.6898,,20.6917,2.5965002,3.1000001,11.209701,9.6547,19.706501,9.958301,12.000001,3.6667001,2.8246002,12.4075,3.2085001,4.8235
1974,10.6667,,33.283302,1.0667,13.1018,6.2105002,4.7917004,,15.6155,10.7143,11.467901,13.846201,23.900002,11.829801,8.333301,2.0833,,6.0877004,12.615401,15.986501,21.6667,3.9910002,5.0002003,9.326401,30.7742,7.4324,19.4444,31.842802,25.059301,25.689701,7.2000003,14.390701,,17.6336,23.804401,30.907001,,5.3750005,,,5.1333,1.6531,4.5,24.907501,,2.7778,0.66400003,2.8889,17.596,10.0,6.9785004,42.3585,6.3333,6.4464,13.920501,,17.736801,,6.6000004,9.9138,8.0,10.0,6.0000005,3.9744,,6.7000003,18.9921,10.483901,,10.0,,10.5863,6.6667004,15.561901,60.000004,6.1818,24.731201,22.8455,3.5333002,20.4762,4.8649,,64.81161,4.5455003,,11.818201,14.8810005,13.210501,4.0812,11.476001,8.8472,46.510002,,5.8649,13.608601,16.9615,24.000002,26.418001,,6.3,13.7143,9.1036005,,,13.415001,3.9935002,4.3243,,25.000002,4.0,20.735601,6.3,16.153801,11.1111,10.0,10.400001,4.3333,30.833302,2.1875,4.6636004,16.7611,,21.125101,2.6066003,3.2,12.121501,7.8367004,20.090601,9.434,12.000001,4.4,2.8559,11.294801,3.2128003,4.9412003
1975,8.333301,,33.990902,1.2,13.720701,6.314,4.7917004,,15.5416,10.7143,11.678801,13.333301,21.581501,12.059001,8.1111,2.0,,6.0870004,13.750001,14.790401,20.0,3.9695003,4.9998,12.1,39.4737,7.2365003,18.75,30.467701,29.253601,19.716402,7.3388,14.5571,,23.1597,22.217802,28.650803,,5.6250005,,,5.3333,1.7,4.5,24.234303,,2.5,0.75450003,3.0000002,17.809502,10.0,6.9785004,21.241402,6.1667004,5.9448,14.7321005,,30.705902,,6.3500004,15.857501,8.0,5.8450003,5.7143,3.9506004,,6.6667004,17.2,10.307701,,12.0633,,10.6113,7.5000005,15.9643,60.000004,5.4545,22.175303,9.8196,3.6774,21.000002,4.8611,,67.1341,4.5455003,,11.6667,15.116301,11.7621,4.8176003,11.595301,8.984,46.0189,,8.8527,12.058801,15.650001,22.557001,26.4067,,6.5000005,12.861701,9.109501,,,13.4111,4.2333,4.4324,,17.096802,4.362,22.1,8.2328005,16.6154,10.0,10.0,10.400001,4.3333,30.769201,2.3871002,4.4832006,17.004002,,18.165302,2.6000001,3.3000002,11.0275,6.4923,19.1437,9.6,12.000001,5.5000005,2.8871002,11.529201,3.1969001,5.0
1976,10.0,,32.647102,1.1500001,15.015701,6.314,5.0,,15.598901,10.7143,12.000001,14.705901,16.865002,14.541401,8.1111,2.0,,6.1017003,16.0,11.3223,21.875002,3.9552002,5.0,5.5000005,32.0242,7.2495003,19.5652,28.220402,26.681803,24.2612,7.9141006,15.1310005,,23.960201,21.680801,26.968,,5.6250005,,,5.3333,1.8000001,4.5,23.2691,,2.7778,0.92780006,3.5000002,18.04,5.0,6.8033,29.026001,6.129,6.9348,15.2897005,,36.3291,,7.0000005,10.293301,8.0,5.7000003,5.8667006,3.9286003,,6.9,15.000001,10.615401,,11.929001,,7.5436006,7.5000005,16.342701,61.818203,5.9091005,26.9291,21.4815,3.7500002,19.7826,4.8,,66.9588,4.5455003,,11.9231,15.056201,12.658501,4.8948,12.077801,9.415001,46.4837,,7.3666005,13.0058,17.045502,23.202002,26.800001,,6.8,12.8723,9.089001,,,13.333301,4.8830004,4.5946,,18.2264,4.5,24.6992,8.333301,17.6923,11.6667,10.0,11.200001,4.3333,31.538502,2.1481001,4.5283,10.578901,,19.141401,2.5906003,3.4,10.148001,7.1409,18.907501,10.185201,12.000001,5.7500005,2.9342,10.9343,3.2,5.0
1977,9.333301,,24.2611,1.2222,17.227402,6.6000004,5.0,,15.5221,11.120001,12.181801,14.948501,13.607401,12.650701,8.2222,2.5,,6.1157007,14.000001,12.589901,22.2222,3.9140003,4.9996004,1.1192,30.434803,7.4670005,22.6667,30.3971,21.743502,28.813402,7.2716002,14.9571,,24.375301,24.158201,32.245903,,6.0000005,,,5.3333,1.3333001,4.5,19.439302,,2.9167001,0.8449001,3.1667001,18.75,5.0,6.8356004,32.501404,6.1905003,11.0416,15.7958,,40.0649,,8.0,20.705902,8.823501,6.0000005,5.7500005,4.0,,6.6667004,13.333301,10.7576,,10.0358,,7.5093,6.9231005,18.8544,60.000004,6.1818,29.000002,22.181301,3.8788002,19.6507,4.7436004,,66.1638,4.5455003,,11.785701,15.056201,12.174401,4.7831,12.5017,8.5968,47.800602,,8.5955,12.500001,17.4286,25.514002,26.530802,,7.0000005,9.75,9.108401,,,14.285701,2.5009,4.7568,,13.788501,4.6000004,18.227901,8.333301,18.4615,11.1111,10.227301,12.000001,4.3333,29.1667,2.6748002,4.6226006,16.9231,,23.937902,2.5958002,3.5000002,11.798201,6.9951005,18.7865,10.7143,12.000001,5.7143,3.0769,11.1955,3.1722002,4.9474
1978,10.0,8.8791,14.2683,11.6,15.908901,5.9053,5.0,,15.607902,12.000001,13.500901,15.000001,9.159901,13.179501,8.333301,3.3333,,6.129,17.0,15.136401,21.028002,3.7129002,6.0976005,1.8653002,34.653503,7.4798,25.714302,46.920605,20.380901,13.4291,8.064301,15.028501,,28.000002,20.6735,30.165401,,6.0000005,,,5.3333,2.0,4.5,23.3227,,2.9167001,0.9994001,3.3604,18.6,5.0,8.8571005,32.0637,6.1905003,7.3298,16.9929,,32.7439,,8.0,17.775002,8.823501,6.0000005,5.5714,4.0936003,,6.1176004,10.8696,10.8955,,10.137401,,7.1027007,7.6923003,19.370401,60.000004,5.9091005,30.500002,21.7447,3.9412003,21.256,4.6914,,67.9654,4.5455003,,12.000001,15.000001,12.4449005,4.7509003,12.867401,8.589701,49.139004,,11.748,12.790701,17.4286,21.4717,26.776802,,7.0000005,13.250001,9.560401,,,14.285701,3.2558002,4.8649,,13.4038,4.7000003,25.481901,8.333301,19.117601,7.0000005,10.1481,11.6,4.3333,31.000002,1.9091,4.717,16.4286,,18.9705,2.6064,3.6000001,11.2609005,7.0935,19.3072,11.551701,12.000001,5.7143,3.0597,12.091801,3.2231002,5.1579003
1979,10.0,8.768401,18.701302,12.6667,16.4484,5.9240003,5.0,,15.787101,12.000001,13.527301,16.153801,8.9551,12.3738,8.333301,3.1250002,,6.063,15.193901,12.9512005,21.008402,4.0,7.7143,2.1606002,35.4949,7.6190004,21.4286,45.6417,14.4406,15.548,6.0995,13.7300005,,30.0762,19.591301,30.073502,,6.6667004,,,5.3333,1.7500001,4.5,15.818601,,2.9167001,1.0288001,3.3611002,19.0,5.0,7.0000005,45.071102,5.9040003,8.3855,15.574,,35.8235,,8.5,22.1607,8.695701,12.500001,5.5000005,4.1860003,,7.2222004,8.571401,10.588201,,10.562,16.6667,7.9403,7.6923003,19.3206,60.000004,5.9091005,19.8176,22.8185,4.0,20.4545,5.1429,,59.784805,4.5455003,,11.875001,15.000001,12.292901,4.5784,12.936901,8.823901,49.463303,,12.588,12.5727005,17.3822,19.1075,25.294102,,7.0000005,5.0,10.212001,,,15.7143,3.2432,5.0270004,,12.4483,4.9,18.5466,8.333301,17.6471,5.5000005,10.2222,12.000001,4.6667004,29.454502,2.0,4.717,15.666701,,22.882801,2.6071002,3.5294,10.160001,6.9732003,19.2861,13.2123,12.000001,5.7143,3.4733002,13.213,3.2583003,5.2000003
1980,9.333301,8.476201,22.843801,14.000001,17.600601,4.9864,5.0,,16.210901,12.000001,13.6,15.840001,8.933801,12.550501,8.3516,4.1971,,5.9690003,12.26,13.0926,20.992401,4.0,9.221901,9.6,43.2773,7.6190004,18.918901,42.890503,13.836801,12.167701,6.5739,14.309501,,32.1939,21.1345,35.4627,,6.6667004,,,5.3333,1.7857001,4.4966,11.4075,,2.9167001,1.2275001,2.5886002,18.708302,5.0,7.0000005,36.6754,6.0870004,12.526201,14.9468,10.0,43.352604,,7.0000005,16.5707,8.695701,12.500001,5.4167004,4.2775,,7.2727003,11.000001,10.7246,,9.4308,17.1429,7.7370005,6.6667004,19.603302,60.000004,5.9091005,12.3476,10.2941,4.1143,18.9936,5.4286003,,52.687004,4.6364,,11.764701,14.948501,12.927501,4.354,13.039101,8.8317,47.0259,,12.889401,13.237,19.075201,26.806402,25.000002,,7.0000005,5.0,9.1857,,,15.7143,3.2258003,5.0,,23.230803,5.2000003,24.139101,8.333301,18.571402,5.0,10.219001,11.9231,3.5000002,30.181803,1.1065,4.6789002,18.75,,23.125101,2.5965002,3.6176002,9.087001,7.0966005,18.698101,13.314001,12.000001,5.7143,3.4711003,11.994401,3.1250002,5.1429
1981,9.1667,6.7857003,28.030602,14.277801,16.3542,7.4774003,5.0,,16.134401,12.000001,13.5135,16.092001,9.181201,11.9958,8.444401,3.8889,,6.0000005,14.000001,15.114401,21.0011,4.0045004,8.378401,12.000001,50.208103,7.4419003,16.216202,42.705,17.5622,12.668301,11.750701,15.2381,,31.404402,19.8351,36.373104,,6.9333,,,5.3333,1.6818001,4.4971004,14.8191,,3.0556002,1.0660001,2.5003002,19.230803,5.0,7.1286006,34.7477,6.5714,11.693401,15.744201,10.0,36.9663,,7.5000005,18.792301,8.3421,12.500001,5.3846,4.3103,,7.5000005,10.5839,10.7143,,11.8835,17.5,8.1604,7.3333,17.8286,60.000004,6.3636003,25.907402,21.378,4.2045,18.323,2.6667001,,44.680103,4.7273,,12.2222,15.0515,12.3483,4.2589,13.239201,8.636701,46.454002,,12.814901,12.663001,19.132801,26.6612,25.000002,,7.0000005,3.8557,9.5596,,,15.789501,3.2321002,5.2632003,,20.3448,5.6000004,23.0547,8.333301,19.2857,5.0,10.7143,12.307701,3.5000002,29.555601,1.095,4.9524,18.75,,21.146801,2.6087,3.6275,10.4615,6.6440005,19.4932,12.3288,12.3636,6.2857003,3.4848,11.845201,3.1250002,5.0909
