Date,AGO,ARE,ARG,ATG,AUS,BDI,BEN,BFA,BGD,BHR,BHS,BLZ,BOL,BRA,BRB,BRN,BTN,CAF,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,DMA,DOM,DZA,ECU,EGY,ESP,ETH,FJI,FRA,FSM,GAB,GHA,GIN,GLP,GNB,GNQ,GRC,GRD,GTM,GUF,GUY,HND,HTI,IDN,IND,IRN,ISR,ITA,JAM,JOR,JPN,KEN,KHM,KIR,KOR,LAO,LBN,LBR,LBY,LCA,MAR,MDG,MDV,MEX,MLI,MOZ,MTQ,MUS,MWI,MYS,NCL,NGA,NIC,NIU,NPL,OMN,OWID_ERE,OWID_MNS,OWID_PYA,OWID_WRL,PAK,PAN,PER,PHL,PNG,PRI,PRT,PRY,PSE,PYF,REU,RWA,SAU,SDN,SEN,SGP,SLB,SLV,SOM,STP,SUR,SWZ,SYC,SYR,TGO,THA,TKL,TLS,TON,TTO,TUR,TUV,TWN,TZA,UGA,USA,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1982,9.1667,3.9,26.797602,14.0889015,17.1156,5.5455003,5.2000003,,16.337502,12.000001,13.571401,16.1364,9.2657,11.943701,8.5556,4.2000003,,6.0000005,15.461501,15.643301,21.0016,4.0,7.9860005,9.6,52.838703,6.8750005,18.75,42.0945,17.2862,15.9133005,11.807701,15.2381,,30.7457,23.2394,33.970104,,6.9333,,,5.3333,1.7407,4.4976,19.2486,,2.973,1.0527,2.5038002,21.1429,5.0,7.1286006,42.624603,6.5714,10.6583,14.8168,21.6667,40.666702,,8.0,16.4619,11.2871,12.500001,5.3571005,4.3429003,,7.6923003,10.948901,10.8451,,11.994301,17.777802,8.066401,7.6667004,22.496601,60.000004,6.3636003,27.271002,19.7385,4.2938,19.163301,2.0933,,46.062702,4.8182006,,15.7106,15.0515,12.336301,5.3694,13.0065,8.8645,44.976105,,12.2746,12.6533,18.894701,26.800001,23.076902,,7.0000005,4.6804,9.5544,,,15.789501,3.2800002,5.6842003,,28.107101,6.0000005,25.358301,8.333301,18.4286,11.000001,10.7143,11.9231,3.0000002,28.571402,0.864,5.0476003,18.75,,23.458801,2.5997,3.9216003,9.069,7.0556006,19.5431,12.8378,12.500001,6.2857003,3.9683003,14.2931,3.1250002,5.0
1983,9.333301,3.8333,27.118301,9.400001,17.9094,5.2727003,5.2000003,,16.087502,12.000001,13.628301,16.6667,8.7086,11.482201,8.5556,4.2486005,,5.7143,15.5143,16.4955,25.000002,4.0,8.0044,5.0,42.8102,6.8,18.75,46.500603,16.098902,14.962601,10.860901,15.2381,,27.6881,22.354502,34.732803,,6.8750005,,,5.3333,1.7647,4.4961004,16.3584,,3.2432,1.0637,2.5122,18.0417,5.0,7.1429005,41.3735,6.5714,10.4418,16.428802,14.750001,36.740303,,8.0,16.3507,7.8020005,12.500001,5.4667006,4.375,,7.8571005,15.000001,10.833301,,14.0776005,18.0,7.9778004,8.0,22.566101,61.666702,6.3636003,25.8507,21.6361,4.3820004,23.1341,2.0833,,38.451103,4.9091005,,17.578901,15.000001,12.2998,4.7184,12.767401,8.763401,45.439304,,11.303801,12.640401,18.3215,27.62,23.214302,,5.8824,5.2697005,9.5648,,,15.789501,3.2727,5.7895,,31.750002,5.2000003,22.466501,8.333301,17.333302,10.0,10.689701,11.7692,3.5000002,33.3333,1.815,5.0943003,16.0,,22.2865,2.5983002,4.0196004,5.8286004,8.7303,20.2259,11.8421,12.7692,6.2857003,4.5161004,12.631201,3.1250002,5.0
1984,9.1667,6.4615,26.7442,10.0,18.012402,5.4409003,5.2000003,,17.0414,12.000001,13.684201,16.436802,5.7143,12.3708,8.6667,3.9474,,5.8571005,15.000001,18.078802,25.414803,4.0,8.106601,9.5,47.8548,7.3300004,18.518501,46.773003,17.365002,21.6867,13.443401,15.7143,,27.661701,21.904802,35.7722,,6.8750005,,,5.3333,2.0,4.4965,19.3929,,3.6842,1.3657,2.5155,19.5,5.0,7.4667006,48.6729,6.7143,10.615201,17.388,15.750001,36.2032,,7.7500005,26.025501,7.1264005,12.500001,5.2500005,4.4068,,8.6667,14.444401,10.821901,,12.156301,17.391302,5.8754,7.9533,28.009802,60.000004,6.3636003,28.7879,14.526001,4.3889003,19.831303,2.2805002,,50.477802,5.0,,17.5729,15.102001,12.4383,4.0883,13.159101,8.707001,45.907303,,12.1243,12.777801,18.0127,20.633902,19.9841,,6.3529,6.4291005,8.1105,,,15.789501,3.2500002,6.0526004,,20.733301,5.157,24.027502,8.333301,18.400002,10.0,10.3448,11.884601,3.5000002,30.000002,1.0333,5.0943003,25.000002,,23.7422,2.6014001,3.9216003,11.542901,12.906,19.0191,12.8205,12.8571005,6.2325,5.0,14.224501,3.1250002,4.96
1985,9.0,4.2857003,24.645601,8.75,18.484901,5.5360003,5.2000003,,17.038101,12.000001,13.684201,16.6667,6.7742004,11.984401,8.6667,4.0,,5.9286003,13.425901,19.1781,21.785002,4.0030003,7.9907007,12.500001,42.857105,7.5200005,20.0,50.439804,19.154802,22.443901,13.124901,11.761401,,30.213501,21.014502,34.9985,,6.8323,,,5.3333,2.0,4.4976,16.171202,5.0,3.8158002,15.519501,2.5,26.8889,5.0,7.3636003,52.557503,6.7143,11.959001,17.7063,23.000002,40.909103,,7.5000005,18.9091,12.756401,12.500001,5.1111,4.4886003,23.982801,8.0,26.500002,10.810801,,13.261901,17.5,5.8795004,7.9533,25.2282,60.000004,6.3636003,27.0567,21.153801,4.4444003,20.537302,1.8987,,43.9523,5.0,,16.6667,15.050501,12.3666,4.1927004,13.1956005,8.689401,46.380203,,11.5598,12.702701,18.0048,21.626303,19.999802,,7.9885006,5.65,9.557501,,,15.789501,3.2353003,6.0000005,,22.2222,5.2960005,26.2882,8.333301,18.933302,10.0,10.6667,12.1538,3.5000002,26.6667,0.99000007,5.0943003,24.725302,,23.950302,2.605,4.1346,10.8824005,14.3176,19.7101,13.500001,12.5333,6.2605004,5.5556,13.965301,3.2353003,5.0
1986,9.1667,2.1111002,23.030302,8.75,17.3327,5.5231004,5.2000003,,18.5262,12.156901,13.684201,15.769201,7.6316004,12.1996,8.6667,3.8889,,5.9859004,17.3763,19.5257,20.055,3.9821002,7.6968,5.0,43.689304,6.425,18.5,54.2204,13.001301,24.9377,13.689901,11.596701,,20.7145,19.458101,42.0179,,7.037,,,5.6667004,2.0,4.8182006,19.052902,6.0000005,3.8462002,18.098902,3.1250002,26.333302,5.0,7.5652003,52.1059,7.1429005,16.1879,19.034,13.500001,39.661804,,8.0556,14.854901,6.2469,12.500001,5.2632003,4.5455003,19.7381,7.6923003,26.6667,10.6667,,15.153601,18.1818,5.8646,7.9533,22.412302,61.5385,6.8182006,26.643902,21.3351,4.5556,21.896801,1.9280001,,42.581104,5.0909,,15.882401,15.000001,11.913701,3.2923002,13.654401,8.9381,39.423203,,13.0901,12.2283,18.0352,24.3542,19.934101,,7.7111006,5.65,9.4132,,,15.789501,3.2414,5.7500005,,18.411802,5.0214,26.919401,8.333301,18.125,10.0,10.6667,12.278501,3.7500002,26.6667,0.92,5.0926003,24.137901,,19.998701,2.6047,4.1905003,11.0831,13.634701,19.985,15.301301,12.048201,6.2778,5.8876004,15.9571,3.3333,5.0769
1987,9.333301,1.6556001,22.090902,8.75,20.3012,5.4504004,5.2000003,,16.659801,11.818201,12.963,17.1429,8.75,11.955701,8.6667,3.9474,,6.0000005,13.261401,19.1853,21.5741,3.9812002,8.0846,4.2105002,33.6948,5.8026004,22.500002,53.769703,13.8583,27.431402,12.5023,11.8778,,19.9707,19.467802,42.3774,,6.9939003,,,5.6667004,2.0,5.3500004,19.1263,8.0,3.9744,16.955,3.4595,24.333302,5.0,6.7857003,56.4732,7.1429005,13.9639015,19.282803,7.26,51.034504,,7.7778,14.952001,6.5541005,12.500001,5.5789003,4.6023,23.135,7.5000005,16.2499,10.4167,,10.852401,21.625002,5.7923,5.7400002,24.1332,61.5385,6.6667004,24.757902,21.405401,4.5405,17.4932,1.8829001,,40.576702,5.1364,,13.939401,15.000001,12.935901,3.5649002,13.6291,8.939301,54.404003,,12.6461,13.297901,18.0412,30.253302,19.1042,,5.4778,5.65,11.2025,,,15.789501,3.1667001,5.8750005,,17.7049,5.0235004,24.533802,8.333301,18.75,10.0,10.6667,12.34,3.0000002,33.3333,0.95000005,5.0,27.515701,,23.788502,2.65,4.3396,11.940001,10.893001,19.924902,14.375001,12.000001,6.2162004,6.5043,14.6991005,3.3333,5.1128
1988,9.333301,1.8222001,24.059502,10.500001,20.095001,5.2021003,5.2000003,,15.892901,10.9167,12.884601,17.5,9.9086,11.497201,8.6667,4.1667004,,6.0135,12.8971,22.148302,13.551401,3.8199,7.9293003,4.1899,34.950104,5.8045,30.000002,52.401604,16.210201,25.000002,11.473401,13.0312,,20.2476,22.839901,40.306103,,7.0905004,,,5.6667004,2.0,4.9791,19.981901,9.0,3.9744,19.9162,3.7838001,21.5135,5.0,7.1000004,56.012302,6.2500005,13.606501,11.9798,7.8090005,43.7237,,8.4375,33.829304,6.4,13.000001,5.7895,4.4186,43.478302,7.8788004,15.605801,10.144901,,13.3381,25.300001,5.7215004,4.9733,23.7272,60.000004,6.8333,26.1327,21.463402,4.6237006,17.5697,1.6667,,38.801605,5.1818,,13.6,16.0473,13.666,4.4482,12.410901,8.9075,53.805504,,12.371901,14.030601,17.793402,29.382402,19.2521,,5.1111,5.65,7.5006003,,,15.789501,3.2500002,6.2500005,,18.0,4.6818,26.633402,8.333301,18.75,10.0,10.6667,12.353801,3.0000002,25.333302,1.0,5.0,26.158401,,22.9092,2.5794,4.4037004,13.8568,11.587001,20.785002,14.6386,12.000001,6.2133,6.3472004,14.125901,3.2632,5.0360003
1989,9.1667,5.2353,22.7352,11.1111,24.652102,5.2555003,5.2000003,,16.2763,10.7692,12.549001,15.686701,9.946901,11.851701,8.6667,4.0556,,6.0667005,12.6691,24.348303,11.9483,3.8212001,7.965,5.0,34.345104,5.8044,31.6667,61.160103,13.935,23.611101,10.592501,12.810401,,19.7185,24.3062,42.1809,,7.1951003,,,5.6667004,2.0,4.4087005,14.872601,9.6,3.9744,19.766,3.6571002,26.864902,5.0,7.1818004,51.7904,6.8207006,17.146502,19.258402,13.793301,45.136604,,8.125,12.045001,6.2583003,12.615401,5.6000004,4.2353,46.7853,7.6471004,19.250301,10.4167,,10.740701,28.692303,5.4335003,6.5067005,22.4687,60.000004,7.0000005,28.014803,13.333301,4.7312,17.822802,1.8000001,,45.9295,5.2727003,,13.8788,15.400001,13.703901,4.5872006,12.963701,8.9226,54.505,,10.7932005,14.024401,17.622301,38.6044,19.559,,5.8889003,5.0,7.3955,,,9.210501,2.9333003,6.1905003,,17.4167,5.2154,22.1305,8.333301,18.75,10.0,10.6667,12.1970005,3.0000002,26.6667,1.6,4.9565,20.833302,,20.487501,2.6088002,4.4144,13.4321,11.920001,20.8271,14.5066,12.000001,5.7043,6.3189,14.7377,3.2500002,5.1724
1990,10.2191,6.0625005,21.8806,12.000001,22.752401,5.3345003,4.98,,16.031,10.4412,11.000001,10.170401,7.6667004,11.7361,8.333301,4.418,,6.0526004,13.3817005,25.1847,21.1004,3.8213003,8.095201,5.0,38.383102,5.6270003,30.000002,54.687702,14.772701,23.055601,15.5130005,32.1216,,21.326302,28.406002,44.8502,,7.3350005,,,6.813,2.1794,4.4084,14.305401,10.0,4.3959002,18.7351,3.3333,24.808302,5.0,7.0556006,49.5624,6.8116,18.202501,19.597301,13.7256,30.914001,11.578901,7.9788003,15.898201,5.9569,12.000001,5.4762006,4.717,49.6279,8.032101,23.291101,10.0,,10.6667,29.9412,5.2714,8.4375,26.606602,57.453804,6.6380005,28.938803,17.5286,4.9444003,17.7817,2.0,,41.300804,2.1212,14.9516,13.9466,14.620401,13.986201,4.7667003,13.406501,8.895901,51.193703,,11.3515005,14.285701,17.608902,38.682503,20.090101,,4.6809,3.7886002,6.932,,,15.789501,3.2,5.176,,17.741901,6.1878,23.127401,9.890901,20.0,12.000001,10.213,12.746401,2.8000002,31.111101,1.5000001,5.1818,26.239101,,21.3096,2.6028001,4.7458,14.238901,12.347,21.114502,13.835701,12.000001,6.1783,6.3957005,16.0384,3.1174002,5.2000003
1991,4.4256005,6.4444003,21.9932,10.833301,20.7306,5.4693003,5.1498,,16.009201,,11.1111,10.143001,7.6748004,11.7447,6.3936005,4.3851004,,6.0000005,14.903701,28.931501,20.0,3.8214002,8.0,5.0,43.6437,5.9182005,30.000002,51.497,16.1641,27.777802,14.306401,17.841402,,21.313402,27.771803,40.838,,7.2619004,,,5.9637003,1.7008002,3.7475002,18.7891,10.4167,3.8500001,17.4297,3.3939002,25.249,5.0,6.8816004,55.627304,6.7692003,18.3011,20.7425,15.360701,41.808804,12.8205,8.375,20.3187,5.4492006,11.8421,5.4545,4.9133,,8.0556,24.9167,10.2041,,45.9378,28.000002,5.5234003,15.041201,25.6677,62.8744,6.1327004,25.955803,18.078001,7.1291003,17.7972,1.5250001,,54.1482,2.0954,16.100601,14.1176,,13.9221,3.9446003,13.489501,4.2436004,44.756203,,11.5491,14.186001,15.810901,33.871002,9.371,,6.9891005,6.5038,6.4435005,,,13.171101,3.0000002,5.6818,,16.6667,5.5556,23.615803,5.6612005,20.0,15.000001,9.559,11.802901,3.0024002,34.5957,1.3980001,4.9573,26.738,21.000002,21.042501,2.6132002,,14.363901,10.1217,20.785402,14.424801,12.000001,5.0,6.9611006,16.251202,3.3333,5.1613
1992,5.3719,8.0625,21.593401,11.3358,21.682302,5.6055,5.15,,16.363,,13.636401,13.315901,7.5117006,11.3378,5.5556,4.4014,,5.4645004,13.467001,29.556501,18.8889,3.7844,7.9167004,6.6667004,33.658802,5.9418,29.394402,50.368603,10.250001,17.1429,13.965701,32.0843,,21.602001,27.887001,41.782104,,7.1538,,,5.9995003,1.8195001,3.7475002,20.9873,10.6667,3.8052,18.7167,3.3333,24.204802,5.4,7.0000005,58.4957,6.5714,34.6357,20.0541,14.559501,42.2036,28.4286,8.125,8.2798,5.1077003,12.805201,5.4486003,5.0,,7.4435005,25.622402,10.281701,,45.9164,28.076902,5.5490003,15.151501,28.4101,65.0202,6.2051005,27.174902,18.4632,8.343801,17.77,1.4867,,54.913105,2.0897,13.944401,14.285701,,13.972301,4.5182004,13.7861,5.0754004,45.331802,,11.593901,14.202201,15.5845,31.6667,9.336801,,7.1072006,6.63,6.4495,,,13.439501,,5.1207004,,16.9997,6.3158,23.4097,5.6785,19.375,18.0,9.6523,11.6806,3.0079,30.6667,2.7900002,4.9901004,17.6678,22.000002,20.430601,2.5948002,,15.454501,12.338201,21.099302,15.163701,11.9686,4.8013,7.4914002,11.9505005,3.3333,4.6667004
1993,6.6658,7.4706006,20.338902,11.3201,24.712101,6.0988,5.1503,,16.2152,,15.200001,22.019901,7.9035006,11.159301,5.5556,4.4135003,,5.3524003,13.7791,30.204802,18.0,3.4889002,8.0,7.5000005,34.9523,5.7363,30.000002,37.129105,9.2299,14.705901,15.273601,31.958502,,21.7202,29.409801,40.3146,5.3511004,7.1859,,,5.9988003,1.9988002,3.7476003,20.531,10.227301,3.8095002,24.3192,3.3333,23.3286,7.8333,7.0216002,43.4204,6.5662007,37.3837,22.967701,11.0755005,23.5027,28.4286,7.8125005,21.387402,5.5000005,10.270201,5.5556,5.0947003,,8.1579,26.6667,10.4167,,45.895,32.1724,5.5912004,22.232101,28.056803,64.353905,6.2775,24.550402,21.3391,9.5696,17.393501,1.6565001,,35.5574,2.084,14.942501,14.444401,,13.9678,4.0585003,14.5123005,3.3142002,46.353203,,11.658001,14.191501,13.260301,28.953802,9.3951,,7.1148,5.1600003,6.4727006,,,17.1137,,4.9724,,16.6667,6.5000005,21.8862,5.6958003,20.0,20.0,9.745501,11.893001,3.0000002,39.0732,1.9738002,5.0024,16.6667,18.0,22.770802,2.5793002,,15.922601,10.097301,20.7782,14.835901,11.944401,4.5,9.496201,11.038901,3.3333,5.1250005
1994,8.5177,8.1176,17.203901,11.341801,25.036802,5.6894,5.1505003,,16.2201,,16.6105,23.835901,6.3900003,11.539201,5.5556,4.6667004,,5.2409,19.2162,32.006702,17.2727,3.4889002,7.9245005,5.0,34.6272,5.9474,26.000002,35.5524,8.131201,28.8462,14.000001,32.1739,,22.9851,32.8499,39.395603,5.4739003,7.2135005,,,6.1934004,2.0,3.7476003,20.077402,10.243901,3.6444001,23.6551,3.3462002,30.381,6.5333,7.4849005,37.486504,6.5634003,61.680603,24.231302,13.208701,45.226105,26.6667,7.5000005,15.118001,5.3846,12.727301,5.4894004,5.2023,,8.25,26.6746,10.6667,,45.873604,33.3333,5.3372006,32.021103,30.5307,62.500004,6.3150005,18.7686,15.389001,10.810401,17.431301,1.9172001,,34.706104,2.0784,24.175802,14.216201,,13.9643,4.0871005,15.661901,3.3126001,45.303402,,11.6861,14.195901,13.5943,26.878502,7.9130006,32.307602,7.3263,7.3529,6.4739003,,,18.5,,4.8172007,,17.0,6.5000005,21.111101,5.7131004,21.2,14.500001,9.8388,12.782001,3.0277002,27.604101,2.0,5.0148,25.000002,16.6667,22.351402,2.6072001,,17.584301,10.578,21.457,15.030801,11.9048,4.5,8.356901,11.428801,3.1753001,5.2469
1995,9.677401,8.3529005,20.625002,11.440701,25.1301,5.6287003,5.1507006,,15.969801,,14.272701,21.0336,8.8661,11.388901,5.5556,4.1667004,,5.1301003,16.4301,33.0874,16.480402,3.8601003,7.9280005,4.2667003,29.9955,5.8915005,29.092602,38.982002,9.195001,40.3846,15.000001,29.1026,,23.708101,34.455803,43.802303,5.5968,7.2377005,,5.1948,6.2500005,2.2857,3.7500002,15.494401,9.5238,3.9762,25.250801,3.3200002,37.1429,7.1920004,7.4222007,38.7109,6.5278,77.59221,23.7897,12.1066,48.0802,26.6667,8.125,16.073502,5.1128,10.031401,5.5000005,5.1634,,7.6378,26.621601,10.625001,,45.852104,31.034502,5.4762006,21.703701,27.6262,63.442303,6.6219,21.4286,20.6952,12.067401,17.6797,2.2,,37.059105,2.0729,23.932302,13.947401,,13.933201,4.0912004,15.5941,3.3109,45.483803,,12.481701,14.200001,14.8723,26.499502,7.7522006,32.307602,7.0400004,4.3875003,6.4581003,,,21.250002,,5.2000003,,16.9886,5.7659,23.116302,5.7304,23.125002,15.000001,9.9321,12.963,3.0307002,29.006302,1.4837,5.0272,26.956501,17.8976,21.9272,2.6225002,,16.573,10.727301,17.2792,13.975301,11.8971,4.6154003,8.531301,11.248501,3.0000002,4.8485003
1996,9.4193,8.8125,14.241501,11.538501,24.743801,5.2356005,5.1509004,,15.988201,,16.6105,26.510502,9.348001,10.391201,5.5556,4.1632004,,5.0201,14.4501,35.0324,15.808901,3.7357001,7.8769,3.5714002,29.1951,6.0000005,30.000002,36.628803,10.868501,33.3333,13.542001,30.605402,,22.969402,37.163303,39.9524,5.7196,7.3466005,,5.2331004,6.1932006,2.8444,3.7830002,15.122401,9.7325,3.8864,21.922901,3.3889,45.800003,7.1920004,7.1500006,45.284702,6.5714,61.687202,23.5137,22.867302,43.799103,33.3333,8.1818,13.6463,5.0,9.764901,4.6667004,5.2222004,,7.3333,26.394802,10.597301,,45.8307,31.571402,5.6818,20.1852,32.298203,62.713303,6.5385003,26.6646,18.478302,13.4656,17.8546,1.3567001,,55.534702,2.0674,15.082601,13.846201,,13.952701,4.1742005,14.9953,3.5995002,43.186604,,12.278001,14.192301,15.234001,24.895302,7.3418,33.551804,7.0800004,5.0,6.4769,,,24.000002,,4.1534,,16.9727,5.8696003,20.5112,5.7476006,22.000002,18.571402,10.025401,12.308001,3.0338001,42.58,1.6323001,5.0397005,27.982801,18.333302,21.655201,2.6593,,15.206201,10.1456,20.476402,13.7508,11.876801,4.6667004,8.405401,12.6905,3.3333,4.8824
1997,9.7277,8.625,23.716803,11.4165,20.813501,5.4886003,5.1511,,15.850902,,22.939402,35.9168,9.5471,10.159401,5.5000005,4.1127005,,4.9109,16.048801,36.0605,15.384601,3.7370002,7.6500006,3.6826003,31.248602,5.5702004,29.572,37.2454,6.4122005,29.687502,14.329101,25.2667,,23.153902,37.7661,47.810402,5.8424,7.2609,,5.2426004,6.1765003,3.5000002,3.7864,24.502602,9.599001,4.0465,21.9731,3.4,38.5714,6.1920004,6.8750005,42.328003,6.5789003,39.135605,29.843401,22.544302,49.484802,26.6667,8.125,13.647401,4.3942003,14.076701,4.6774,5.1766005,,7.4286003,25.6462,10.588201,,45.809303,33.2857,5.7778,30.750002,25.2866,60.000004,6.3704004,28.701302,19.464401,14.763801,18.0032,1.7135,,41.4438,2.0619,15.384601,14.000001,,13.882401,4.4142003,15.014501,3.5861003,41.8249,,12.6422,14.112101,15.286,20.924402,7.2601004,39.951603,7.0819,5.2882004,6.4258003,,,20.4697,,3.0000002,,16.9612,6.3131003,21.952402,5.7649,21.1765,42.500004,10.1186,13.076901,3.0370002,21.433302,1.6543001,5.0279,23.529402,17.639301,23.265501,2.5025,,16.171902,10.1411,21.6123,14.243501,11.857201,4.8851004,8.388401,12.222901,3.0743003,4.8190002
1998,9.6875,8.5556,24.1411,11.4286,21.2786,4.7429,5.1513,,15.769001,,19.8889,35.0592,9.5108,10.265901,5.9091005,4.0,,4.8027005,19.7707,36.768105,13.9711,3.7370002,7.3167005,3.5453002,30.238802,5.734,29.684301,44.735104,9.5786,40.625004,14.3181,22.1686,,26.4022,38.5675,44.5112,5.8822002,7.55,,5.2520003,6.1111,3.1667001,3.7889001,18.8151,9.323701,4.2381005,21.689402,3.3000002,41.4,7.1920004,6.5309,38.4544,6.5379004,44.407104,32.826103,16.2817,45.4732,25.282803,8.0,15.269501,4.3942003,14.943901,4.6987004,5.1808,,7.2500005,23.2857,10.643001,,45.7879,31.875002,5.7778,28.454502,22.965302,61.5014,6.4519,25.212301,20.135801,16.082,17.833302,1.9825001,,45.175804,2.0566,16.198,10.0,,13.8821,4.5927005,15.0959015,4.4614,32.0122,,11.6105,14.100901,10.038701,20.836102,7.149,39.947803,7.2429004,4.6667004,6.4785004,,,19.873402,,3.2222002,,16.6667,6.3829,17.463802,5.7822003,22.352901,37.931004,10.211901,12.8358,3.0000002,37.2154,1.6411,5.0488,26.823101,18.4615,23.1347,2.4972,,16.5652,10.0614,18.0181,14.7278,11.8393,5.0,8.6468,20.6256,2.5,4.7059
1999,9.6667,8.0,20.5882,11.333301,19.742802,5.1233,5.1515,,14.317,,20.1802,34.0539,9.800501,10.564,5.5556,3.9048002,,4.6954,20.6907,38.1084,9.3911,3.7370002,7.9998,3.8243003,34.240303,5.8227005,29.8565,43.2265,7.6384,42.187504,14.3061,33.260605,,33.016502,32.365402,40.873104,6.4211006,7.1429005,,5.2611003,6.2143,3.0000002,3.7913003,20.203701,9.830501,4.4444003,22.378302,3.3333,52.171402,7.1920004,6.0667005,20.1657,6.4444003,47.8437,34.306103,26.128002,45.276703,24.239101,8.0,21.628801,4.3942003,14.580001,4.5938,5.2222004,,7.7778,24.1852,10.5556,,45.766502,32.558804,5.7609,33.037003,23.055101,61.351704,6.5265,27.2462,19.8684,17.751501,17.5806,1.9935001,,43.9537,2.0513,16.285702,11.803901,,13.907401,4.3708,16.091202,4.5955,40.840103,,12.2825,14.1071005,15.102901,20.380802,6.3922005,49.745304,7.2154,5.1282005,7.0613003,,,17.1875,,2.9474,,17.034601,6.0714,25.5296,5.7995005,22.9412,40.131603,10.305201,12.8378,3.0464,16.875,1.6273001,5.0694003,27.709902,18.667301,23.717302,2.9646003,,19.405201,10.1576,17.246801,13.5336,11.818201,4.6587005,8.752701,21.040401,2.8571002,4.808
2000,9.677401,8.4706,20.5882,11.4286,19.117802,5.5448003,5.1518,,14.1343,,13.000001,34.1907,10.243901,10.7925005,5.4737005,3.8714,,4.5893,19.8247,39.141003,7.2573004,3.7370002,7.9997005,3.8273003,32.7988,5.9115005,29.752302,39.3302,8.7341,26.562502,14.2938,28.412401,28.278301,21.590801,34.485302,44.694103,6.6667004,7.5000005,,5.2700005,6.3158,2.8571002,3.7991002,27.326101,9.8255005,4.4249,22.130302,3.3750002,52.472504,7.7791004,9.3220005,20.889902,6.4500003,50.952003,30.0986,29.0097,35.0008,23.3202,8.160001,10.0058,4.7619,13.831201,4.7517004,5.1577005,,7.4000006,23.871902,11.000001,,45.745102,30.5641,5.8,31.300001,25.896803,63.636402,6.4286003,33.9994,17.3824,19.375,20.7254,1.7586001,,26.267801,2.0461001,16.410301,12.210401,,13.862101,4.6478,15.023001,4.8012004,51.067,,12.888101,14.087001,14.981901,21.9239,5.3381004,39.957603,7.1429005,4.6429,6.1371,,,17.1429,,2.9,,18.2609,6.0465,22.319,5.8168,23.1765,40.131603,10.371501,12.988501,3.0529,22.2222,1.4200001,5.1250005,37.1014,17.8571,22.464901,2.3094,,22.2572,10.0,17.1107,11.4193,11.802701,5.0,8.698501,21.5041,3.1818001,4.8571005
2001,12.280701,8.3125,20.833502,11.250001,30.534903,5.1639004,5.1520004,,14.121301,,13.26,21.199802,9.3461,12.104901,5.5000005,3.9111004,,4.4843,21.521801,40.3304,9.5221,3.7370002,8.0003,3.9809,28.785501,5.7146006,29.774902,39.1276,10.655701,35.0,14.281501,27.994402,33.7487,26.539001,41.0148,45.867104,5.7538,7.1470003,,5.2785,6.3625,3.2,3.8048003,25.287401,9.7726,4.2997003,19.186,3.4167001,40.6494,8.097301,8.4043,22.968302,6.5909004,55.905502,30.480303,25.887001,41.316902,24.2464,8.0,11.6806,3.7500002,13.977401,4.2332006,5.1279,,7.6667004,24.2722,10.9027,,45.7237,33.8095,5.7843,31.058802,28.542402,66.66671,6.0645003,29.677902,20.370401,20.0,23.421303,1.5967001,,32.8725,2.0411,16.7931,12.4006,,13.8541,4.7127004,15.719401,4.8038,38.606003,,13.083301,14.101701,15.004701,21.4262,5.8423,29.177301,7.0725,5.3684,4.9114003,,,21.582802,,2.7273002,,16.9811,6.1364,19.8614,5.8341002,21.8889,31.000002,10.4811,13.366301,3.0604,20.0,1.5920001,5.1140003,40.0,18.571402,22.830801,2.5967002,,21.063002,10.0,17.886402,11.255,11.7763,5.0,8.8776,19.545301,3.2,4.8333
2002,15.000001,10.0769005,20.9302,11.1111,24.899801,5.3433,5.1865,,14.558901,,12.8,17.4407,9.6156,13.3002,5.4286003,3.9233003,,4.3806005,22.416302,44.899002,8.9521,3.7370002,8.0024,4.0,28.196802,5.7991004,29.782402,38.466602,7.6246004,36.2069,14.269401,31.709303,35.0068,24.4377,41.5348,44.529102,5.8621006,7.0765004,,5.2867002,6.4215,3.5000002,3.775,23.255802,9.822201,4.2999,22.4046,3.4167001,49.839703,8.4586,8.117701,39.843105,6.8444004,58.653202,27.9916,28.667303,40.847504,24.028002,8.0741005,20.790802,4.4444003,13.729001,4.2319,5.0526004,,11.816001,26.7695,10.905601,,45.702305,36.3087,5.8252006,30.000002,29.354403,61.270504,6.4286003,31.1431,12.000001,20.0,20.5406,1.35,,51.148804,2.0361001,16.0678,12.6111,,13.8732,4.7219,16.044,4.8759003,44.558605,,13.253201,14.098401,15.035501,23.2884,5.0010004,29.2581,7.3684,5.0088,7.7603,,,21.527601,,3.0000002,,16.7727,7.2284,3.7057002,5.8505,22.2222,23.612902,10.588201,14.8238,3.0697,18.1818,1.5833001,5.2000003,39.832302,18.578001,23.6625,5.9483,,16.8587,10.0,15.9168005,11.439,11.7391,5.0,8.7798,32.9355,3.1940002,4.8194003
