Date,AGO,ARE,ARG,ATG,AUS,BDI,BEN,BFA,BGD,BHR,BHS,BLZ,BOL,BRA,BRB,BRN,BTN,CAF,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,DMA,DOM,DZA,ECU,EGY,ESP,ETH,FJI,FRA,FSM,GAB,GHA,GIN,GLP,GNB,GNQ,GRC,GRD,GTM,GUF,GUY,HND,HTI,IDN,IND,IRN,ISR,ITA,JAM,JOR,JPN,KEN,KHM,KIR,KOR,LAO,LBN,LBR,LBY,LCA,MAR,MDG,MDV,MEX,MLI,MOZ,MTQ,MUS,MWI,MYS,NCL,NGA,NIC,NIU,NPL,OMN,OWID_ERE,OWID_MNS,OWID_PYA,OWID_WRL,PAK,PAN,PER,PHL,PNG,PRI,PRT,PRY,PSE,PYF,REU,RWA,SAU,SDN,SEN,SGP,SLB,SLV,SOM,STP,SUR,SWZ,SYC,SYR,TGO,THA,TKL,TLS,TON,TTO,TUR,TUV,TWN,TZA,UGA,USA,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
2003,19.117601,13.1538,20.788902,11.0526,24.8402,5.6692004,5.2151003,,14.327001,,12.5926,29.413002,9.4189005,13.346001,5.4545,3.9600003,66.0,4.2783,23.104902,42.9982,9.3258,3.7370002,7.2727003,4.2857003,29.0589,5.6481004,29.800802,45.531902,10.661501,36.428604,14.257401,31.7205,30.712402,27.602402,40.8732,41.684605,6.0224004,7.1111007,,5.2946005,6.4323,3.8095002,3.8018003,29.570501,9.5556,4.3384,22.3117,3.4444,46.943302,8.8008,6.9409003,42.0749,6.7391005,48.747303,27.791002,29.505302,36.3496,23.920502,7.931,17.4222,5.6792006,12.806601,4.2424,5.0719004,,14.444401,26.071201,10.921201,,45.6809,35.4209,5.8252006,27.500002,28.256502,69.2308,5.7303,14.064001,22.224302,20.7101,20.3846,1.5529001,,58.748,2.0313,16.7742,11.408701,,13.8858,4.7106004,16.0482,4.8114,43.3987,,13.159301,14.0323,22.2434,24.166,4.9621005,27.8777,7.4000006,5.1372004,6.6884003,,,20.397001,,2.8571002,,16.7727,6.0000005,15.975,5.9376006,19.6667,27.459002,10.625501,13.248301,3.0753002,16.6667,1.5741,5.2344003,43.650803,18.0,23.2355,4.8212004,,18.7747,10.0,16.4597,14.418401,11.626,4.9793,8.7775,37.120003,3.1812,4.7368
2004,17.777802,13.2143,20.8096,11.000001,23.684502,5.2885003,5.1923,,14.337901,,12.500001,31.745602,9.4821005,13.4073,5.5217004,4.0579,66.034706,4.1774,22.896402,44.9002,9.7151,3.7370002,7.3983,4.1667004,27.031301,5.6364,29.8665,42.9317,13.360401,27.4046,14.245701,31.256903,26.714302,27.071701,41.1435,43.0387,6.3366003,7.0000005,,5.3017006,6.4677005,4.0,3.8294,24.786701,9.942,4.3738,23.366802,3.3333,48.0727,9.2076,6.6033,42.238503,6.6667004,51.076504,28.399801,29.565302,49.692303,23.823301,8.064501,28.7879,3.7031002,12.684901,4.1875,5.0,,16.2222,30.571402,10.937901,,45.659504,36.346203,5.8654003,28.378101,29.988901,41.1178,7.1724005,15.928,22.727303,20.0,17.0,1.6880001,,55.978603,2.0268002,14.226401,11.9048,,13.863001,4.7077003,16.895302,5.511,42.3837,,13.5853,14.080001,23.237402,24.6079,3.4284,27.145401,7.1583,5.1471004,6.7965,,,24.4217,,2.8182,,16.7727,6.0119004,23.6107,6.2500005,24.777802,30.353401,10.695901,11.2751,3.081,15.150201,1.5655,5.2308,43.3333,17.8234,20.7541,7.8741007,,18.5926,10.0,13.838,14.3719015,11.6,4.9826,9.6815,34.9709,3.1921003,4.9809003
2005,18.4615,13.333301,20.830301,10.564501,25.6317,5.6028,5.2273,,16.685402,,12.500001,28.746902,9.5748005,13.647501,5.5000005,4.0,66.1358,4.078,23.5907,44.997,9.6256,3.7370002,7.3115005,4.0,26.6851,5.7522006,30.000002,39.598804,15.530001,28.356,14.234301,30.916302,23.1667,27.674501,42.812103,36.130604,7.5244,7.0597005,,5.3081,6.4417005,4.0,3.8687,26.756,10.0558,4.406,23.4132,3.3565001,52.107605,9.486401,7.6120005,43.2023,6.5789003,51.028503,33.165604,30.158302,46.219604,23.6197,7.9449005,25.000801,3.3636003,15.000001,4.3029003,5.1288,,14.800001,29.000002,10.918401,,45.638603,35.849102,5.7407002,30.770002,29.231602,68.908905,8.875,35.4233,22.226501,19.4737,15.000001,2.4433002,,45.877804,2.0224001,14.223901,12.0106,,13.8561,4.7267003,17.830902,4.519,42.2335,,15.076401,14.062501,23.231401,19.3902,3.8402002,29.697,7.4769,5.1136003,7.1781006,,,28.026602,,2.8636003,,16.973001,6.0000005,34.9004,6.0606003,21.3889,33.8095,10.7748,13.6892,3.2380002,13.3133,1.5578002,5.1852,41.666702,18.018301,16.807802,6.2336006,,23.8791,10.0,15.098401,14.315201,11.538501,4.997,9.9069,50.5045,3.2146003,4.75
2006,18.965502,17.0,21.046501,10.358901,16.7787,5.7409,5.2205005,,16.2777,,12.500001,26.932701,9.610401,13.785901,5.44,3.9700003,66.2319,3.9802,24.155401,44.9977,9.8638,3.7370002,7.2380004,4.0099,25.367802,5.7377005,30.000002,46.2759,13.169801,26.923101,14.223001,25.948301,11.000001,29.267101,43.012604,36.345104,7.4909,7.5000005,,5.3141003,6.5074,8.0,3.8272002,24.5305,10.0,4.4382005,21.5629,3.2258003,45.924603,10.0901,6.6000004,29.733501,6.5728,53.5082,34.7531,28.2311,45.328503,22.500002,7.9111004,29.063501,3.3333,15.000001,4.3333,5.2381005,,15.000001,29.133303,11.000001,,45.618202,36.642605,5.7273,32.2281,29.542803,65.2778,8.75,35.214603,22.392902,19.4872,15.200001,5.9894004,,54.6082,2.0182002,14.217701,11.6667,,14.4216,4.6783,17.907402,5.0282006,44.1682,,15.845401,14.603201,25.640701,20.6376,3.4865003,29.962502,5.0727005,5.2632003,7.2438,,,24.549902,,2.8571002,,16.9881,6.0862007,33.763103,6.2500005,21.8889,35.0,10.8556,13.252401,3.1729,11.564901,1.4545001,4.4199,45.5069,18.197601,21.215502,7.0202007,,19.037,10.0,14.8508005,14.361701,11.4800005,5.0575004,12.159,49.647503,3.1818001,5.8722005
2007,21.4822,17.0,20.9195,10.1348,18.281,6.5407004,5.2830005,,17.086,,13.994101,25.4387,9.5181,13.773901,5.5385003,3.1111002,66.323006,3.8841002,25.4295,45.000004,16.9999,3.7364001,7.1508,4.0,25.605001,5.7025003,30.434803,47.449802,13.6,27.519402,14.212701,26.5736,8.088201,30.405302,43.8307,37.4349,6.6215005,6.3378,,5.3846,6.5000005,7.9861007,3.9024,,10.0,4.4704003,20.6032,3.4010003,40.197502,,7.0268,29.7261,6.5556006,55.574303,36.2052,28.662,45.0535,23.7607,7.8903003,22.639402,3.5520003,15.000001,4.3333,5.2727003,,16.8745,30.000002,10.909101,,45.5979,37.391502,5.8036003,25.4571,25.968502,45.6327,8.34,,19.4526,19.5,11.484301,3.9186003,,61.229004,2.0,14.232201,11.8653,,14.2571,4.8285003,19.063002,4.3122005,43.964703,,17.1354,14.461501,27.826002,22.007902,5.0,29.249802,5.67,,7.0684004,,,22.857101,,2.9091003,,17.0069,9.001,37.275303,4.6154003,22.2222,38.0,10.938601,14.613501,3.1550002,7.1429005,1.4737,3.8491004,42.8814,18.6667,21.629301,7.6221004,,22.076,10.0,14.641401,14.263201,11.1538,5.2273,12.632001,49.3927,3.3120003,7.2774
2008,17.9816,17.0,20.886501,9.633,21.015001,7.0398,5.3704,,16.465601,,17.000301,26.7597,9.4903,13.639001,5.5717006,3.2,66.4133,3.7906003,24.6529,45.317604,17.0,3.7370002,7.0595,3.9778001,27.454601,5.6915,31.0512,42.5012,11.9933,22.6,14.552901,24.257801,9.213201,31.092802,44.7669,40.3904,6.6864004,2.9837,,5.3151,6.7852006,8.75,3.9036002,,10.943401,4.5026,21.464,3.4,36.981102,,5.1167006,29.603601,6.1009,55.706104,36.9774,29.150402,42.593002,23.333302,8.0444,25.437801,3.6104,20.3819,4.7188,5.2062006,,13.9496,29.900002,10.909101,,45.577503,37.7815,5.7279,25.656301,27.6791,24.5785,7.6563,,20.8426,19.505001,12.023401,4.407,,49.569702,2.0117002,15.383,11.9097,,13.707701,4.8118,19.52,4.4424,43.8963,,19.807901,14.264701,30.091002,23.4402,7.8452005,30.4762,7.3846006,,7.0378003,,,28.3784,,2.8261003,,17.0153,9.327901,47.9849,5.7450004,21.111101,38.3333,10.833301,11.627001,3.1374002,5.0028,1.5221001,2.8125002,46.489803,18.419401,18.701801,5.8160005,,17.7303,10.0,13.973901,14.7368,11.006801,5.1731005,12.8732,49.451702,3.3902001,11.004401
2009,18.6627,15.000001,20.898,9.314701,22.547802,8.3901005,5.1585,,15.6048,,19.152401,25.774302,9.011701,14.1436,5.6101003,3.3517,66.50271,3.6990001,26.0741,39.2272,17.0139,3.7370002,6.5911,3.9614,27.859001,5.6802006,31.4347,27.200802,7.4287004,27.572,14.572201,32.640903,15.377901,35.3392,46.7994,38.6834,7.0929003,6.2176003,,5.3102,6.9767003,8.965501,4.3523,,10.877201,4.5348,21.279902,3.3960001,42.3424,,7.3122005,30.0316,5.6975,53.551003,34.362602,29.0296,46.755,23.698502,7.9947004,25.134201,3.5883002,24.137302,4.6364,5.1948,,12.796201,28.8722,10.9821005,,45.557102,39.2857,5.6128,25.529402,29.446802,41.026,7.0000005,,22.1053,19.5122,12.638901,2.7262,,65.5345,2.0094001,15.549401,11.8596,,13.7766,4.6853,19.7931,4.3632,43.9089,,20.1921,14.000001,34.4765,19.832201,7.8453,31.6152,7.5000005,,8.666401,,,21.3636,,2.7500002,,17.0236,6.4176006,41.908802,6.0000005,20.0,33.3333,11.3185005,11.475401,3.1207001,5.0,1.5137,3.6250002,47.189003,18.443802,15.104201,5.9203,,18.8539,10.0,13.4461,15.174201,10.852701,5.0003,12.901201,49.4407,3.45,13.567901
2010,18.833502,14.689701,20.9191,8.9847,26.178001,6.9858003,5.0887003,,15.168001,,21.366802,29.4332,9.1808,14.2875,5.6394,3.3160002,66.0,3.6094,26.755402,40.501003,17.295801,3.7436004,6.9517007,4.0103,25.863302,5.6577005,31.805101,46.9389,9.178,25.794,14.5943,33.486603,18.903101,36.778,45.398003,43.4999,8.4856,5.5727005,,5.3050003,7.5000005,9.589001,4.6916003,,11.1641,4.5670004,25.165201,3.3850002,40.305202,,11.9166,38.3823,5.2041,56.825603,35.8795,25.776001,44.816803,23.597502,7.1532006,23.612001,3.5204,18.968401,4.5428,5.1864,,14.202801,28.953901,10.882901,,45.5367,41.643303,5.5009003,27.628101,27.342302,41.894,7.1253,,22.0221,22.0109,13.764201,2.9169002,,47.199604,2.0072,15.6618,15.238201,,14.724701,4.6987004,19.894402,4.4452004,39.958202,12.8578005,20.250301,15.000001,37.130802,20.839802,7.5286007,32.728703,7.3750005,,5.9921002,,,23.272802,,2.5648003,,17.0319,14.949901,45.301304,6.0209002,19.777802,31.500002,11.6667,11.8695,3.5000002,4.965,1.5053002,3.5000002,47.465702,18.446802,21.4001,7.5512004,,18.1438,9.8518,9.7198,15.636901,10.6667,5.0168,12.930501,50.932102,3.4286003,16.1178
2011,25.260801,17.202301,20.9381,8.645401,18.1092,6.7768,5.0090003,,15.153901,,24.213402,28.178802,9.2346,14.5613,5.6598,3.2844,66.677505,3.5218003,26.9402,45.3069,12.244101,3.7478,7.1012006,3.9822001,26.002401,5.6441,32.852,50.579605,8.779901,25.226902,14.6168,21.250902,22.340902,38.691803,44.871002,37.8937,8.120001,5.3346004,,5.2996,7.6364,10.067101,5.2500005,,11.478701,4.5992002,26.9151,3.3855002,43.7057,,14.9096,38.382202,5.3,58.8799,35.7252,25.9416,47.9508,23.4932,7.2906003,24.507402,3.4524,24.287302,4.446,5.1852,,14.268001,30.003101,10.8341,,45.516304,44.261303,5.3846,29.037802,28.7907,43.308105,7.5705004,,21.215302,24.110302,10.5136,3.6791003,,53.249302,2.0051,15.233001,14.0796,,15.4266,4.7021003,19.668901,4.7008,30.634201,13.238901,20.361101,15.7143,39.7635,20.751001,7.8450003,33.7504,7.2732005,,6.2065005,,,24.911402,,2.4636002,,17.0402,39.2069,41.5934,6.0417004,20.3444,36.600002,11.889001,15.892501,2.8000002,3.6171002,1.4968001,3.5000002,45.817802,18.434902,23.062502,5.9086003,,19.488901,9.8848,10.1413,16.3682,10.533501,5.0242004,12.6293,51.303104,3.8235002,18.561401
2012,25.844301,17.5287,20.957,7.1429005,21.157001,6.6508,4.625,,15.1371,,24.199501,37.519802,9.0802,14.346201,5.9375005,3.2692,66.7629,3.4363003,29.283,44.954002,13.668501,3.7494001,7.0825005,3.9542,23.9827,5.6304,32.9655,56.781105,10.780001,25.649601,14.639201,42.556503,25.769201,33.250103,45.0595,40.507504,8.400001,5.1853,,5.2632003,7.7273,10.5263,5.1190004,,12.500001,4.6314,26.239601,3.3898003,43.618004,,20.935802,38.546803,5.1923,59.995903,34.161102,21.7607,53.008003,22.6667,7.1929,18.5895,3.3845003,20.823801,4.4928,5.1471004,,20.5922,30.333502,10.583301,,45.4959,41.1682,5.4351006,28.231302,30.3491,39.0623,7.5806003,,19.9922,27.142902,9.900801,3.8465002,,55.83,2.0,15.229501,22.716002,,16.1777,4.6919003,20.157501,4.3689003,36.3809,13.7377,20.3116,16.3889,42.2835,22.1951,7.7678003,34.5614,7.2875004,,7.3055005,,28.571402,24.550303,,2.2174,,17.0485,23.637701,45.046803,6.1224003,21.0526,49.800003,12.432401,12.6861,3.0000002,2.0860002,1.4732,3.6000001,46.2438,18.0,22.8057,5.7096004,,18.184502,9.948001,15.143901,16.5081,10.333301,5.0316005,12.667001,50.878902,4.25,22.512302
2013,24.4507,17.993502,20.976002,7.9454,23.233902,12.735201,4.8684,25.500002,16.0896,,24.101402,37.187603,8.857201,14.209401,5.6588,3.1863003,66.84771,3.3530002,30.804102,44.8289,14.000001,3.7523003,7.0344005,3.9261003,26.216002,5.6166005,32.895103,56.442802,11.0233,27.8932,14.661501,45.648605,25.769201,31.779902,45.892105,39.670303,8.221401,5.0363,,5.3031006,7.7681003,10.8,4.9897003,,11.9456005,4.6636004,27.014101,3.3924,47.035805,,23.373901,35.303604,5.1566005,59.668304,34.642002,31.201101,53.198803,23.810001,7.5654,52.4444,3.3165002,22.850302,4.4976,5.1539,,21.988802,30.611803,10.7672,,45.475605,32.7689,5.4198003,28.1401,28.960302,46.1954,7.6000004,,20.321402,28.760502,10.6582,3.9888003,,46.754105,2.0012,15.340501,14.2643,,16.5822,4.7062006,20.588402,4.2423,40.1164,12.8177,19.385801,16.9317,44.650105,20.9526,8.0,36.836605,7.3064003,,8.316501,,28.570902,24.7691,,2.3532,9.8366,17.056902,16.150902,39.3852,5.9992003,20.834902,73.5,12.052001,25.7381,3.0000002,1.2420001,1.4823002,3.4519,46.139603,18.477001,22.334902,5.7043,,18.1923,9.9392,15.365001,16.832401,10.1625,5.0389004,12.557901,55.205803,4.25,24.771101
2014,27.435902,18.230902,20.984001,7.3603,21.057001,8.2806,4.9100003,25.2381,16.6949,,23.703001,36.3655,15.230901,14.524301,5.7647004,3.107,66.93201,2.8889,30.081402,44.634502,16.0825,3.7551003,6.8894,3.6063,23.975801,5.6027,33.136105,56.277103,13.958701,27.300001,14.6835,43.1694,25.2595,37.090103,46.6542,40.0074,8.863701,4.8873,,5.3178,7.8331003,11.000001,4.9852004,,12.079101,4.6964,37.023304,3.3950002,47.996902,,26.2429,56.000004,5.0477004,60.198,37.0367,31.508501,53.086605,24.214302,7.9355,43.0908,3.1932,27.7056,4.5194,5.1653,,22.189402,33.846703,10.840301,,45.4549,40.798,5.4041004,28.706501,28.833101,30.3027,7.9488,,19.0366,30.603,10.4841,4.0141,,56.551903,1.996,16.1926,12.7966,,17.037802,4.7063003,21.3277,4.2562003,39.021103,12.803301,31.4067,17.4225,47.745102,21.480001,9.0,38.4,7.3876004,,4.4020004,,25.971401,25.221802,,2.3845,9.8374,17.0575,16.4711,35.5887,5.9421005,20.844301,76.0,12.148601,37.973003,3.0000002,0.84400004,1.4549001,3.321,47.1017,18.675303,22.5641,6.3168,,18.7701,9.8681,14.822801,16.2329,9.9636,5.0677004,12.5605,57.119003,4.2232003,27.0365
2015,28.3019,18.8623,20.977001,7.0714,21.3797,4.6915,4.8752003,25.2632,16.642302,,22.4121,24.672401,14.856201,14.344801,5.7241006,3.0606003,67.0158,3.2331002,25.976501,44.458504,15.933801,3.7579,6.8208003,3.0276003,25.808102,5.5623,33.440002,46.6752,10.7679,27.300001,14.705201,43.1249,23.1306,38.7864,47.7535,42.560802,9.0367,10.0,,5.3149,8.007601,11.000001,5.2073,,12.374401,4.7344003,37.333603,3.3976002,50.573402,,19.647402,56.000004,4.7362003,60.101604,35.548702,30.588902,47.6987,23.775803,7.8631005,52.446804,3.1976004,21.2482,4.5671005,5.1862006,,28.401302,36.122105,10.791901,,45.437504,39.748104,5.3511004,28.920301,29.169,31.848402,8.9333,,16.9549,29.059803,12.692,3.9906003,,56.714302,1.9967,16.3738,11.666401,,16.1396,4.6898003,21.2796,4.1903,37.9842,12.7823,31.918001,16.4296,48.5214,23.460302,8.996901,40.250004,7.4303,,4.6193,,22.879301,25.657902,,2.2078001,9.897401,17.059101,21.9645,34.6167,5.9434004,20.683802,76.85451,12.417001,27.128601,3.0376003,0.5236,1.4641,3.2131002,46.3344,17.7749,19.447,7.9205003,,16.199402,9.887501,14.9995,16.4561,9.865201,5.0832005,12.410601,57.017002,4.1590004,29.282803
2016,27.372902,22.9482,20.995401,5.6432004,21.324402,7.2775,4.8560004,25.500002,16.8243,,23.768301,29.273901,15.1021,14.285501,5.6910005,3.0158002,67.0993,3.1963003,29.986902,44.442,15.457401,3.7607002,7.1103,2.7779,25.231201,5.5751004,31.0011,57.0119,12.1428,26.236902,14.726601,42.489605,25.0187,36.208202,43.2807,45.2119,8.5157,10.0,,5.3177004,7.6361003,11.000001,5.3596005,,11.651701,4.7659,32.216503,3.3918002,48.271603,,20.6499,56.000004,5.1417003,59.890003,34.643303,32.4301,53.8614,23.525002,7.7028003,44.706703,3.2662,20.3572,4.3428,5.1688,,27.839201,47.2737,10.7945,,45.4169,39.321003,5.6602006,29.1667,30.448402,30.292902,6.9,,16.8348,29.447903,13.8831005,4.078,,61.960503,1.9914001,16.5042,11.666401,,16.060001,5.1229,21.356802,4.6906004,37.600803,12.9103,32.0592,16.334301,48.787502,25.1912,9.199901,36.0,7.4754004,,4.7083,,20.1762,25.902802,,2.3538,9.748,17.057802,24.055801,30.643803,5.9507003,20.733501,84.904305,12.6057005,22.616802,3.0676003,0.78730005,1.4669001,3.3324,49.144703,17.781502,16.4082,7.7233,,11.520401,9.844001,15.153801,16.177301,10.207201,5.6070004,12.3213005,56.980305,4.1951003,32.012302
2017,26.1842,40.7984,21.013802,4.191,29.454,7.8379,4.8419003,24.545502,16.5921,,24.4466,35.1679,14.346701,14.2728,5.6915,2.9717002,65.9234,3.1613002,31.8201,44.386803,15.210001,3.7635002,7.0092006,2.8132,25.303802,5.5915003,28.5851,59.6439,12.290001,27.6872,14.7475,42.059303,24.686602,39.745804,45.111603,46.420605,8.3241,10.0,,5.3199,7.6242003,11.220501,5.4877005,,11.824401,4.7939,33.5,3.3905,51.7089,,28.204302,51.814102,4.9251003,60.190605,35.4384,31.288403,46.875004,23.493101,7.5972004,47.421703,3.4112,18.4871,4.3202004,5.1648,,41.8854,35.610603,10.7931,,45.4067,39.1572,5.5568,29.398502,28.8656,24.6682,8.582701,,17.049301,29.384602,12.715301,4.1641,,65.8088,1.9861001,16.2666,11.7628,,16.5652,5.8119,22.304401,4.7076,44.3347,12.3345,32.9178,16.831501,49.3753,26.824701,9.200001,38.230804,7.522701,,7.3114004,,19.7511,26.133001,,2.3578002,9.158501,17.0629,23.5296,32.2002,5.9569,20.7478,102.50001,12.7451,20.168001,3.0725002,0.44670004,1.4393001,3.3341002,54.099003,17.7858,22.527,5.7479,,7.9474,9.8236,15.541201,16.3033,10.347301,6.5069003,12.308001,57.280003,4.2509003,35.115604
2018,24.384401,45.445004,21.0081,0.93780005,29.9696,6.6023,4.8346004,25.454502,16.496302,,24.941902,33.204304,15.179801,14.6786,5.6897006,2.9207,65.871605,3.1280003,33.8105,44.4365,15.774201,3.7585,6.8853,2.9117,26.1577,5.5625005,26.347403,52.093105,12.200001,26.318201,14.726201,41.9604,24.431301,40.2619,44.1007,42.489502,7.5896006,9.995901,25.433302,5.3226004,7.5855002,11.380401,5.5759,,11.935101,4.8202004,49.4444,3.3906002,56.3647,,12.7193,48.554802,4.8298,59.9879,34.8507,32.483803,47.3684,,7.5558,49.4229,3.3057,19.439302,4.3121004,5.1655,,41.997604,36.6875,10.783401,,45.362602,38.035004,5.5361004,29.513102,29.980803,23.751001,8.101101,,14.904501,29.3477,13.6651,4.2583,,63.275604,1.9823002,16.137201,11.708301,,15.9623,6.7173,23.363802,4.4972005,55.859303,13.539901,33.348503,16.2154,49.4949,21.571402,9.283901,40.857105,7.5714,,12.4413,,19.430101,26.2912,,2.2985,11.445901,17.060001,23.274902,28.228302,5.9613,20.6346,107.00001,12.885401,21.1892,3.0721002,0.8011,1.4316001,3.3219001,65.5053,17.9532,23.060501,12.0628,,11.7327,9.8086,16.0459,16.242401,10.4448,7.7520003,11.8176,57.5955,4.3068,32.0008
2019,24.895502,49.642902,21.011301,0.8784001,28.2936,7.327,4.8254004,25.714302,17.058401,,25.1832,28.196001,14.9856,14.7868,5.6915,2.8678002,70.530205,3.0365002,35.2872,44.4919,15.821001,3.7571003,6.8206005,2.9959002,27.596302,5.5457006,23.6821,43.574802,7.1044,25.4286,14.7335005,41.900303,24.727802,35.9072,44.000004,44.008804,8.0051,10.0,26.590002,5.3221,7.5864,11.534901,5.6532006,,12.0451,4.8454003,48.4,3.3908002,54.407703,,29.999903,45.8548,4.7169003,60.085503,35.173203,32.765102,47.7612,,7.5548,45.623104,3.3203,22.308302,4.3175,5.1679,,28.388302,38.246803,10.780601,,45.3277,41.027603,5.5205,29.564901,30.147001,23.751001,7.5925,,14.303101,29.425802,15.1078005,4.3565,,52.9047,1.9785001,16.7854,11.712401,,15.879201,7.7113004,23.3127,4.5623,52.142902,12.839701,32.5432,16.133001,49.8319,24.196402,10.299401,34.9444,7.4761004,,11.7683,,19.543901,26.504803,,2.3435001,12.637701,17.0602,24.2667,23.6156,5.9707003,20.547,60.500004,13.030001,21.331402,3.0721002,0.76900005,1.4262,3.4846003,64.5998,18.0097,22.9736,11.253,,9.907201,9.7963,12.976201,16.419302,10.545701,9.2299,12.3317,57.867504,4.3580003,35.115604
2020,25.4526,50.000004,20.999401,0.41590002,30.393303,7.5807004,4.8339,25.555601,16.5972,,25.202301,30.434803,15.0506,14.591301,5.7083,2.8307002,67.9483,2.9883,35.182102,44.681202,15.9031,3.7577002,7.1101003,2.9173002,24.1732,5.5470004,22.212002,48.5997,7.2976003,27.590902,14.735701,43.846302,24.620201,37.498604,43.2577,46.1692,9.3623,8.0,18.3195,5.3233,7.8025002,12.003701,5.7809,,11.935801,4.6901,47.9,3.3913002,52.790802,,30.113901,44.817303,4.664,60.985203,36.34,32.177303,50.295902,,7.6134005,45.209805,3.3453002,25.742802,4.3571005,5.1713,,28.605803,39.5786,10.7679,,30.000002,38.807003,5.7258,29.431002,30.900002,23.833502,7.3927007,,16.3621,29.364101,14.4793005,4.3999,11.729,56.2654,1.9805001,15.2201,11.712401,,15.442701,8.6393,22.591803,4.5947003,58.183403,13.6251,31.745,15.758301,50.109802,23.482101,10.674001,34.829304,7.4217005,,11.353401,45.155605,19.658302,26.703302,,2.3531003,15.530101,17.061,25.7007,5.8164,5.971,20.552502,36.25,13.152401,21.718601,3.0676003,0.76390004,1.4375001,3.4076002,65.28001,18.0144,24.024601,10.3881,,10.267401,9.8153,15.2348,16.603401,10.2881,10.689501,12.313601,59.9607,4.4059,36.0
2021,25.567902,56.382305,20.9526,1.0743,29.143303,7.6113,4.8313003,25.481802,16.706802,,25.531101,31.461601,15.0478,15.008301,5.7288003,2.7874,58.771103,2.9405,35.9793,44.4998,15.6498,3.7559001,6.8928003,2.8592,23.69,5.5426,18.259302,54.965103,6.8398004,26.2381,14.7318,43.1059,24.597301,39.671303,38.177303,44.957104,15.536301,8.0,19.939001,5.3204,7.8066006,11.915201,5.8851004,,11.972301,4.7846003,14.700001,3.3907,53.998104,,30.4727,43.837303,4.5902004,59.8279,35.7814,32.475803,51.6264,,7.6294003,50.699703,3.3241003,27.695803,4.3726,5.1645,,28.556902,40.534,10.777201,,30.000002,38.0634,5.5937004,29.0597,30.200602,13.241301,6.9,,16.0902,31.1685,12.489201,4.3348002,14.068801,58.8339,1.9813001,16.7045,11.718301,,16.513401,6.4397006,22.7282,4.3129,52.429504,13.233401,31.8686,16.855902,50.354504,22.312502,10.785701,36.5769,7.4691005,,11.4272,50.454502,19.4514,26.340302,,2.3352,21.960901,17.060402,26.876902,12.2988,5.9599004,20.4342,35.5,13.306801,22.228802,3.0590003,0.7781,1.4522,3.4043002,71.9075,18.0531,22.412,10.134701,,10.991301,9.8428,14.986402,16.9086,10.304701,7.3884,12.8756,60.346603,4.2874002,38.0
2022,26.665,51.800003,20.959402,1.4598001,30.751001,7.6811004,4.8301005,25.510002,16.653801,,25.7817,27.298903,15.3395,15.1,5.7376003,2.7429001,52.681004,3.0000002,36.0312,44.514202,13.7834015,3.7569,7.0406003,2.8094,24.057001,5.5333,18.0781,55.260803,7.9165006,26.681803,14.733601,43.9724,24.649302,35.033,37.071102,39.243,10.967901,8.200001,20.690802,5.3209,7.8386006,12.052901,5.8989,,11.984701,4.7729,13.4545,3.3916004,56.124004,,31.909002,43.202503,4.5236,60.1007,35.854603,32.473103,54.610603,,7.6283,50.315105,3.3296003,28.5877,4.3724003,5.1636004,,28.1585,40.4886,10.775201,,30.000002,39.440804,5.6127005,29.079102,30.755302,13.3395,6.9986005,,15.5276,30.2982,11.988401,4.3886003,14.8297,53.324604,1.9790001,16.422802,11.721601,,15.8203,6.6508,22.899302,6.4937005,50.999,13.882501,31.914701,16.152601,50.2633,24.534502,23.279701,37.273804,7.4882007,,11.5151005,52.093002,17.763802,26.4662,,2.3502002,20.377,17.0606,27.754902,9.761401,5.9620004,20.3692,28.142902,13.4448,22.3791,3.0570002,0.77870005,1.4490001,3.4320002,70.21361,18.0441,24.047602,10.2396,,10.843901,9.8373,14.264701,17.4234,10.294801,7.6987004,13.007001,61.0105,4.3013,38.0
2023,27.495802,51.596603,20.966301,1.9731001,29.500902,7.7508,4.8317003,25.5312,16.9302,,26.032303,23.462502,15.100701,14.9516,5.7464004,2.6983001,30.593502,2.8248003,36.714104,44.528603,13.012501,3.7579,7.07,2.7596002,24.194302,5.5239,16.714901,54.629105,8.6394005,28.619001,14.733701,49.039604,24.622402,39.250202,37.1857,53.097702,12.103001,8.0,19.4917,5.3215003,7.8706007,12.1906,5.9448,,11.9643,4.749,15.333301,3.3926003,56.884304,,33.0089,42.966805,4.4570003,60.373505,36.835003,32.3754,59.222702,,7.6271005,68.4819,3.3329,36.682003,4.3722005,5.1628,,29.491901,40.5859,10.773401,,30.072,38.634502,5.6439004,29.0986,30.7345,13.336201,5.5659003,,15.728701,30.651901,10.4283,4.4424,12.898901,53.3124,1.9767001,16.6629,11.7185,,15.834201,6.7628,23.316902,7.4289002,54.429302,13.904401,31.733402,16.2043,50.949802,26.478601,13.759701,34.841602,7.5074,,11.793501,53.8585,18.0376,26.5921,,2.3537002,21.443901,17.0607,28.632902,9.301901,5.9641004,20.304302,88.8,13.582801,22.3727,3.055,0.77580005,1.4463001,3.4146004,68.3447,18.0351,23.3707,10.4901,,11.042201,9.8316,14.450701,17.9386,10.279901,7.8559003,12.8001,61.6744,4.3157005,38.6966
