Date,AFG,AGO,ALB,ARE,ARG,ARM,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BIH,BLR,BLZ,BOL,BRA,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FRO,GBR,GEO,GIN,GLP,GRC,GTM,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KNA,KOR,KWT,LAO,LBN,LBY,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,OWID_CZS,OWID_ERE,OWID_MNS,OWID_PYA,OWID_SRM,OWID_USS,OWID_WRL,OWID_YGS,PAK,PAN,PER,PHL,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SLV,SRB,SVK,SVN,SWE,SWZ,SYR,TCD,THA,TJK,TKM,TLS,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VEN,VNM,VUT,YEM,ZAF,ZMB,ZWE
1978,13.7363,6.3636003,7.6774,18.3761,13.804201,,21.414803,24.619402,,3.5714002,,,,10.1503,10.6133,27.500002,,,,4.6989,9.530201,6.6667004,,2.0,22.689402,37.2,10.7987,12.7482,,2.5327,4.9048,4.6800003,14.093201,,16.6667,10.389201,18.910002,24.471802,,22.792902,5.0588,27.0762,6.8640003,6.4833,11.500001,13.933901,,14.4435005,,,16.833,2.5,26.926102,13.684201,34.241,,,,14.138901,3.8344002,7.1683,,15.000001,16.2346,8.795701,12.228201,24.467802,12.894701,15.027901,13.081,34.067802,16.4873,8.1394005,12.009601,25.885601,,7.5158,,12.500001,7.8172007,15.888901,7.7778,10.6061,5.5102005,10.1741,12.500001,,,,14.1,,6.0424004,13.2875,,,6.9168,4.8322005,,7.4615,9.1667,16.640001,16.5122,7.2222004,,4.5848002,15.000001,7.0833,4.25,38.5717,27.077402,5.3676004,25.556402,24.6667,18.1932,8.0,3.8074,10.0,,12.2300005,15.202401,8.3926,9.8543005,12.4223,6.8584003,6.3237004,4.3,19.769302,12.6596,9.458401,8.624001,,10.0,9.9167,20.900002,14.621501,,6.7986,11.2805,,10.833301,12.741401,,,,29.910803,2.0,13.614301,4.8,10.3613,,,5.0833,10.8247,15.277801,11.622801,3.7101002,7.9297004,,5.2468,29.718502,,10.943701,9.378301,,11.444501,14.02,8.888901,15.115001
1979,14.357501,7.2727003,7.6645,18.7111,15.470301,,22.9311,25.732302,,3.1604002,,,,9.4058,10.875501,25.000002,,,,4.4726005,10.5536,6.7143,,2.0,24.330002,36.300003,9.520401,11.1365,,2.4193,5.0,4.8148003,13.284501,,18.0,10.2988,15.372801,23.473803,,25.6846,5.0,26.6179,7.214,6.4925003,9.463301,17.060902,,15.893401,,,15.786901,2.7500002,25.955002,13.684201,31.867302,,,,15.3651,4.0480003,10.6448,,16.6667,14.4273,9.455701,12.5548,22.2441,12.9062,14.589201,7.6113,35.4622,17.895401,9.426801,14.879001,27.030901,,7.7551003,,13.000001,10.5768,16.6667,7.7500005,16.0,6.4539003,9.243901,15.000001,,,,14.200001,,6.0608,12.097501,,,9.1641,4.9311004,,9.9178,10.852701,10.500001,15.539201,7.2222004,,4.1429,15.000001,7.3077006,4.25,37.7718,23.665,5.4988003,27.1011,25.333302,17.5077,8.0,3.7064002,10.0,,13.0703,15.495501,9.202701,10.408501,14.0481,7.0045004,7.9848003,5.0345,20.311302,12.500001,9.4729,8.828,,10.0,10.0,20.560001,15.5361,,7.2226005,12.3946,,10.833301,14.140201,,,,30.737701,2.0,16.4064,5.2000003,8.9376,,,5.4545,12.500001,16.9822,12.337201,3.8996003,6.2381005,,6.4157004,30.344002,,11.521901,6.5215,,12.0746,14.204101,8.888901,14.666701
1980,14.8603,7.2727003,6.0613003,15.030801,13.941501,,23.3867,24.0431,,3.0000002,,,,9.5056,8.5979,25.000002,,,,4.6675,10.710701,6.6667004,,2.0476,23.173801,34.601,10.175,11.243501,,2.025,5.0,5.8133,12.159901,,16.6667,10.155201,17.2005,23.217201,,20.932802,5.0,25.0344,10.0128,7.7700005,10.6393,17.278502,,16.152601,,,18.0,2.6667001,28.924002,13.684201,34.490303,,,,16.6769,2.8646002,13.500001,,15.000001,14.997801,9.4224,12.152101,21.153801,14.4765005,21.4365,15.341001,34.2032,18.1196,7.4354005,17.2688,27.720402,,4.899,,12.500001,11.9308,17.2941,7.9070005,19.2857,7.0936003,11.2676,15.000001,,,,14.300001,,5.7008,13.283901,,,10.6573,10.0891,,5.1216,11.818201,10.0,16.5637,7.1053,,8.571401,13.333301,7.2727003,4.9629,36.412804,27.972502,5.4237003,28.003801,23.529402,13.804401,8.0,6.7996006,10.0,,9.6728,12.8008,8.5017,10.4545,15.092701,7.1969004,8.911401,6.7966003,11.26,12.400001,9.7606,3.1357,,10.0,11.000001,20.958302,13.763401,,6.7326,7.8846006,,12.500001,19.9541,,,,26.604101,2.0,15.5031,5.2000003,7.7625003,,,5.0435004,11.215,16.393402,12.170001,4.0892,6.9167004,,4.9762006,29.524502,,11.2486,9.2886,,12.258901,14.000001,8.888901,14.844601
1981,15.423701,7.2727003,7.1747007,9.9333,19.255402,,24.238901,26.3861,,3.6000001,,,,9.781,11.051001,25.000002,,,,4.8925004,11.1835,6.7297006,,2.1429,23.949001,42.601604,11.201701,10.279201,,2.5,5.0,5.5030003,13.168701,,16.6667,9.0323,16.9532,22.522501,,24.143803,5.0,29.0597,7.8286004,6.3716006,12.3913,17.8587,,15.961501,,,12.948501,3.0000002,30.515202,13.684201,32.314102,,,,17.0323,3.8168,10.375001,,15.000001,18.280302,7.1574,13.210401,19.0,15.591201,19.367401,12.623301,39.945103,18.7682,9.530701,18.4279,24.643301,,5.4952006,,12.500001,13.501801,16.8421,7.9545,15.5556,6.4647007,12.406,15.000001,,,,14.000001,,6.096,12.2475,,,7.0222006,9.829201,,8.5957,10.833301,10.0,20.7241,7.0000005,,5.4,10.0,6.7857003,5.0420003,39.071503,26.0147,5.6583,27.358803,25.000002,18.876802,8.0,5.0988,10.0,,10.542001,14.2523,9.5326,10.3763,13.015301,8.1801,9.693201,7.3696003,18.851902,11.9231,7.8652005,3.8610003,,10.0,19.1,20.480001,14.884601,,6.2485003,9.5146,,16.446802,16.6667,,,,29.400501,2.0,13.995601,5.2000003,9.9875,,,5.2727003,15.000001,16.6667,12.0416,4.2789,7.0000005,,8.2972,30.819902,,11.061401,8.0122,,11.973701,14.082001,9.0,14.611501
1982,15.511401,7.2727003,6.4872007,11.779301,17.775002,,25.4291,24.547201,,2.9167001,,,,10.171801,11.626101,16.75,,,,5.6480002,11.806701,6.7676005,,2.0909,24.524302,39.5021,10.871301,10.8898,,1.9454001,5.0,5.097,13.008501,,10.833301,9.2903,17.812,21.390802,,21.736902,5.0,35.615902,10.611401,5.6293,11.863401,18.5,,15.435401,,,15.373401,3.0000002,32.335903,13.684201,35.807304,,,,16.4677,3.6765,12.769001,,15.000001,17.3859,7.6697006,12.995701,23.235302,15.576401,18.507502,15.0526,42.372902,17.3237,9.2213,17.359901,29.676102,,6.5535,,13.000001,14.949701,17.5,8.695701,14.823501,7.1971006,12.464401,14.285701,,,,11.925,,6.8653,14.3816,,,6.7492003,8.5213,,10.0133,10.833301,4.0,23.0617,7.1250005,,6.8625,10.0,6.7797003,10.571501,37.4724,25.5146,6.1738,27.143303,23.750002,18.1832,8.0,5.7201004,10.0,,11.4006,14.1456,9.347501,10.5291,11.5453005,7.7795005,10.4033,2.6885002,14.671401,12.549001,8.6866,5.1705003,,10.0,2.6000001,17.12,16.101501,,6.6639004,7.3764005,,15.833301,13.7931,,,,25.525002,2.0,16.5286,5.2000003,11.8988,,,5.1818,11.316901,16.6667,13.591201,4.4684,7.0000005,,7.0753,31.254402,,12.7995,9.2797,,12.2433,17.7857,9.0566,15.120401
1983,15.764701,7.2727003,8.7742,12.3421,18.4317,,22.9811,24.9177,,3.6000001,,,6.0000005,10.2748,10.456,13.000001,,,,2.9259,10.8037,6.6667004,,2.0,22.614801,30.000002,10.179001,11.375401,,2.2209,5.0,3.6061003,13.6243,,6.4,12.000001,16.254301,21.9575,,18.240501,5.0,28.007502,10.203,6.3894,11.7418,19.026901,,15.185,,,17.748302,3.5714002,26.050001,13.711301,30.1795,,,,17.734402,4.8899,12.6667,,15.000001,15.947801,8.249001,13.5456,19.731302,15.096701,20.115402,5.0,45.2955,17.046902,9.9908,19.480501,27.899801,,5.3387003,,8.6667,15.5121,17.0,8.0,17.0,7.6367006,13.186501,14.666701,,,,15.738901,,7.7836003,11.499701,,,7.7053003,9.3161,,10.156301,10.0,5.0,20.2307,7.2500005,,9.9722,10.0,6.3333,10.5533,33.132202,24.4792,6.3002005,28.503502,26.6667,16.5741,8.0,7.7754,10.0,,12.0471,14.160601,9.4161005,10.0528,10.912701,7.6047006,9.690201,4.8857,15.529201,12.2222,7.6523004,5.9184003,,10.0,17.2,14.408001,19.454802,,6.1393,15.044201,,14.285701,10.7143,,,,23.261902,2.0,15.755001,5.2000003,14.216001,,,4.5833,15.789501,16.486502,11.4831,4.6581,6.9667006,,5.8452005,29.9754,,13.4776,8.131201,,13.315401,14.1833,9.0909,15.625001
1984,14.444401,7.2727003,6.2937007,12.744401,18.5606,,26.876802,27.5422,,3.7000003,,,6.0000005,10.4151,10.571501,15.000001,,,,4.6352005,12.5766,7.8858004,,2.1008,23.7766,39.8017,12.7338,11.654201,,1.7589002,5.0,3.7545002,15.422401,,25.000002,14.000901,15.625701,22.856401,,27.282803,5.0,36.095604,11.257901,7.2451005,11.6326,19.125,,17.208601,,,18.0412,3.3333,30.278303,13.636401,37.045605,,,,17.8136,4.75,12.4706,,15.000001,20.1975,11.248701,15.2988,24.3697,15.362501,16.5536,19.459002,38.6355,17.661303,11.657201,18.849302,28.3267,,2.9371002,,8.6667,16.802,17.25,7.3333,15.000001,6.2327003,11.459701,15.625001,,,,15.945701,,7.7651005,14.2628,,,7.0000005,10.1061,,12.989701,10.0,4.25,25.219501,7.0238004,,10.0,10.0,6.0000005,11.494801,41.697605,25.857101,6.5061,29.865303,25.882402,20.655901,8.0,7.5585003,10.0,,12.5205,15.581902,8.9691,10.281501,10.064,8.2911,9.768001,4.9592004,17.439402,12.142901,8.5621,6.715,,10.0,11.200001,14.124001,20.4802,,6.4988003,16.1142,,14.285701,9.7036,,,,32.5461,2.0,17.478302,5.2000003,10.471001,,,4.4167004,11.7391,16.8631,15.3731,4.8477006,7.7647004,,7.7589,31.1082,,13.871,9.3301,,22.186201,14.626901,9.1228,15.757601
1985,14.090901,7.2727003,5.6667004,10.0823,21.112402,,25.8465,27.6305,,3.6364,,10.1765,6.2158003,10.4186,11.027401,12.000001,,,,4.7099,12.5401,6.7500005,,2.3077002,26.270802,38.7979,14.452801,10.795,,1.3112,5.0172005,6.5150003,13.733701,,14.666701,14.501901,20.622002,18.0536,,29.325302,1.0,36.204502,10.5998,8.3576,11.567201,19.882002,,17.9112,,,17.9619,4.0,32.4458,13.725501,35.8585,,,,18.2857,6.3415003,12.444401,,16.6667,19.621101,11.524701,14.806401,20.7879,15.490601,17.021801,12.818001,37.7819,17.441101,11.3381,16.902601,28.6252,,6.1761003,,8.6667,18.490501,22.322601,8.095201,21.613901,6.8750005,12.500001,15.5556,,,,17.3719,,6.4647007,13.766201,,,6.5000005,10.724001,,11.0583,10.833301,5.0,27.036001,7.1429005,,9.9353,10.0,6.1429,14.2405,42.3394,24.2747,6.4107003,29.172901,22.2222,18.5512,8.0,8.415,10.0,,11.3,15.281701,8.5249,9.966801,10.189,8.386401,11.084401,7.2727003,17.443802,12.7586,9.194401,6.9200006,,10.0,9.6,14.071401,20.657902,,7.1064,20.174402,,14.285701,9.7038,,,,32.791203,2.1667001,15.577801,5.6000004,12.284101,,,4.2400002,10.7143,19.815401,17.329,5.0373,6.7200003,,7.4991007,33.3689,,13.278901,8.0051,,22.5694,15.939401,8.9552,15.882401
1986,15.866701,7.2727003,7.8571005,11.538501,18.841803,,26.848902,28.186302,,3.5593002,,11.458301,6.1253,10.1724,12.4355,14.800001,,,,4.8684,11.402,7.0000005,,2.3077002,25.273602,36.596104,15.0261,10.0,,1.3939,5.3804,8.7336,13.408501,,16.6667,19.7032,22.286802,25.208902,,26.258501,1.0,36.778603,13.034201,8.3971,7.2477007,19.575302,,17.268902,,,19.624401,3.7500002,31.082602,13.592201,35.8413,,,,18.545502,6.4358,12.421101,,16.6667,18.6627,12.0085,12.363901,20.295101,16.2456,16.0767,16.578001,38.155003,19.100302,8.815201,14.790501,31.3067,,6.3959002,,8.833301,20.3966,19.7576,7.7778,22.4121,6.8750005,11.300501,15.000001,,,,16.589802,,6.4681005,14.034801,,,7.7778,10.6671,,11.908201,11.6667,5.0,21.187502,7.2093,,7.2778,10.0,6.0526004,15.270401,41.073803,23.380302,5.0989003,31.136402,22.727303,19.3875,8.0,6.0755005,10.0,,13.680501,15.814301,9.379701,9.8245,17.522402,8.625,11.4715,4.8163,19.434101,13.103401,12.884701,6.2250004,,10.0,8.9091,14.0571,15.760001,,7.5774,15.4846,,14.285701,9.704,,,,31.041903,2.1667001,18.017601,5.6000004,12.4558,,,4.0,11.333301,20.4102,16.5717,5.2269,5.1579003,,6.3255005,33.054,,13.378,9.215401,,23.9619,18.0175,9.027801,16.0
1987,15.500001,7.2727003,6.3571005,11.718401,19.996,,27.6734,25.770502,,3.5750003,,12.000001,6.9947004,10.0535,8.643001,17.0,,,,5.7386003,13.236201,9.803901,,2.4138002,26.627,32.399002,12.5985,10.3056,,1.4513001,5.3724003,8.6308,14.261401,,15.000001,16.0,18.522402,21.9845,,29.2206,10.333301,32.341602,12.399401,8.419701,6.3087006,22.5601,,18.820301,,,11.7626,4.2857003,34.8837,13.592201,37.828804,,,,18.2959,6.5780005,12.6316,,16.6667,16.0083,11.523201,15.322101,23.003302,15.626501,15.867901,18.093,39.086803,18.764801,11.907901,26.183601,31.020401,,4.9603,,9.0,20.714602,22.2667,6.6667004,15.662901,7.6250005,11.662401,15.2174015,,,,21.714401,,6.4687004,13.4378,,,8.823501,11.052001,,11.8821,12.000001,5.1667004,19.5471,9.945001,,12.2222,10.0,6.0000005,15.3793,44.879105,21.579302,5.3171005,29.943602,25.000002,17.1866,8.0,8.725901,10.0,,12.1667,15.544701,8.155001,9.8149,16.9796,8.036,12.367701,4.6752005,18.7437,13.000001,13.094601,6.525,,10.0,10.0,14.0571,13.064701,,7.0667005,19.497501,,18.571402,9.5,,,,24.746502,2.1667001,16.9956,5.3571005,7.8410006,,,3.969,12.2078,22.1726,19.920101,5.4165,7.1154003,,8.347501,33.7394,,13.3306,12.482501,,12.3323,17.8246,9.0909,16.111101
1988,15.571402,7.2727003,5.0,21.0307,25.6686,,27.147001,30.229301,,3.65,,10.571401,6.6383,10.3381,9.785201,15.000001,,,,5.7469,13.2735,12.1951,,2.4138002,24.519302,41.000004,14.981701,11.510701,2.4762,1.7432001,5.3983,8.3913,14.813601,,17.0,17.8571,18.249302,20.5772,,29.717402,9.125,37.318,13.537201,9.209001,7.1216006,21.412401,,16.0571,,,19.0737,4.3333,36.621605,13.4615,38.074,,,,18.127302,5.7333,11.638901,,16.6667,18.5021,10.7266,15.869401,24.669102,13.692101,14.132701,10.2890005,35.830605,18.422901,11.611501,19.843102,30.200602,,5.0782003,,8.6667,19.685902,22.053802,5.814,15.433801,7.6970005,12.069,15.200001,,,,16.7286,,6.4679003,13.345301,,,8.75,8.621201,,7.8329,12.500001,4.8462005,19.0167,10.444,,11.6111,10.0,6.0274,15.202701,41.973804,26.1572,7.071,30.337101,25.000002,20.643301,8.0,9.200001,10.0,,10.050501,14.8356,6.8494,9.6911,17.5659,8.9243,12.280001,4.7692003,18.598803,13.103401,10.7187,7.6786003,,10.0,9.25,14.1015005,11.114201,,5.1909003,20.004402,,18.571402,9.5,,,,35.6339,2.1667001,14.2025,6.4286003,8.593801,,,3.3780003,11.1801,22.396902,20.897902,5.6061006,7.037,,7.3995004,31.726501,,13.1821,9.1636,,12.5631,16.400002,9.0361,15.945901
1989,15.263201,4.0,10.777801,20.6516,21.1882,,27.8547,26.0987,,3.3462002,,,6.4033003,9.786,13.761701,16.0,,,9.200001,4.9874,13.5867,12.000001,,2.6667001,25.1214,38.5,14.064501,11.002501,,2.1108003,5.4267006,8.404201,15.633,,14.661701,20.7001,17.1807,23.1144,,26.496601,10.0,36.9592,13.860001,9.6166,7.4318004,22.413502,,19.2952,,,21.904001,4.2308,28.5082,13.333301,35.826202,,,,20.500002,18.022802,13.2693,,15.000001,18.601002,14.259801,15.929001,22.4291,16.8667,17.470001,8.888901,37.840504,19.715801,11.6448,19.996302,29.9416,,9.430401,,7.3333,22.4122,21.922201,6.6667004,17.8472,7.4857006,11.9116,15.5172,,,,16.7062,,6.9666004,14.636001,,,11.6667,8.758,,12.320701,10.833301,4.8462005,21.2865,7.1942005,,10.8611,10.0,6.0241003,15.133301,41.531605,24.2294,7.8572006,30.333302,25.333302,18.604301,8.0,8.763801,10.0,,12.0181,15.353701,8.020901,10.0908,20.293001,8.7904005,12.092701,4.7692003,18.5048,13.333301,11.2681,7.2050004,,10.0,9.0769005,13.576,12.5783,,6.8171005,19.9957,,18.571402,14.537001,,,,34.9659,1.9887,16.3938,6.4286003,8.333301,,,3.3333,11.187501,21.7112,20.7912,5.7957006,6.9276004,,8.5786,32.4007,,13.2871,10.0179,,12.259901,17.568401,9.0909,15.789501
1990,16.8421,4.0,6.6667004,21.884602,20.2747,,28.9832,24.985401,,3.4836004,,,6.1985,9.141001,10.4986,18.6667,,,9.038501,5.1779003,14.108401,11.983201,,2.4509,25.099401,37.901703,15.030001,11.3166,,1.6142,5.4290004,8.56,15.273601,12.000001,16.129002,22.000002,12.027101,23.237501,,25.776402,10.0,37.4583,11.875901,7.8936005,7.1727004,20.5592,,19.6487,,,21.4976,7.5294003,29.079,13.679201,36.5161,,,,18.947,21.0685,11.31,,10.9308,17.077301,14.163701,15.7136,24.8971,16.920101,16.6681,8.5,34.199604,19.162401,12.2818,31.6802,30.673601,,8.8655,,7.7419004,17.5677,20.0,6.6667004,18.092701,8.0556,11.052001,17.6905,,,,17.1851,,6.9744,15.825601,,18.0,11.447801,9.426701,,10.7467,12.071,5.4628,18.109802,10.204401,,17.270802,10.0,7.0130005,14.375001,40.138,25.7507,8.060101,32.5,27.578901,15.406901,8.0,12.684001,10.3801,,10.910901,15.112,7.4745,10.400201,12.745401,7.8805003,13.821701,4.5,19.785301,13.278701,11.159901,6.7000003,,10.3801,9.6667,14.1448,10.9996,,6.7453003,19.8311,,14.551801,14.000001,,,,34.803402,2.0155,17.619501,5.9028,9.0,,,3.7170002,13.6478,22.4367,18.520802,5.9853,7.0000005,,9.5,32.8809,,13.224001,9.953701,,11.751,20.026302,9.0,15.897401
1991,16.641802,4.0,7.7818003,15.3627,20.5692,,28.535902,23.6372,,3.0872002,,,3.1314,9.9868,11.701701,20.6667,,,9.1538,4.9405003,14.0264015,8.3824005,,2.5714,9.663701,39.8785,14.224501,10.56,,1.6875001,5.4329,8.185201,15.665401,13.333301,16.4815,23.762302,13.3976,20.6732,,29.846401,10.200001,33.613503,12.381901,9.0747,6.8405004,20.2345,,19.467302,,,18.566301,8.571401,32.162502,13.7791,35.406803,,,,20.2182,20.7137,12.5228,,14.3141,14.4746,13.2721,16.254002,27.8537,18.568302,13.802901,10.0873,24.7922,20.011301,9.1380005,17.8241,32.280903,,11.3356,,8.9286,19.6725,16.6667,5.9831004,20.1527,8.1319,10.452201,15.625001,,,,17.194801,,5.5983,16.2351,,17.5,16.5421,10.0013,,8.8636,6.0925,4.6884003,19.741901,6.6730003,,14.940001,20.434801,7.0213003,14.1176,38.671104,22.748901,8.756901,34.666702,27.894701,16.1548,8.0,11.440201,8.2109,,10.7797,14.4171,8.876201,10.445201,18.417002,7.9465003,15.646901,4.4313,16.758902,11.459701,12.6513,4.984,,8.2109,10.0909,13.999001,7.973201,,6.8462005,17.535501,,16.844,14.4231,,,,29.161201,1.9352001,18.6145,6.0881004,8.333301,,,3.7987,12.941201,23.065302,18.654802,6.1749,7.1885004,,10.1741,34.0579,,14.2166,8.9905,,12.711401,20.018803,9.0909,15.7621
1992,16.6667,4.0,8.292001,14.058401,19.903902,11.1301,28.922,22.347,8.2701,3.3357,,,3.0175002,10.7931,11.8262005,18.800001,8.0,11.5326,8.888901,4.4055004,14.0432005,8.4711,,2.5826,11.817301,42.2849,16.403301,12.6146,,2.0500002,5.5556,8.2643,15.565501,14.285701,11.900001,24.857,18.031301,20.301302,,30.192802,10.2489,33.0083,8.628401,10.7917,7.7444005,20.9071,,20.1457,14.451401,,19.289402,8.4545,36.5434,13.796101,43.387,9.6256,,,20.432302,20.437101,16.875101,7.9015,14.545501,16.85,14.381901,16.029402,28.868803,17.470901,17.9167,11.200001,29.913002,22.6592,11.1138,23.5046,31.364502,10.5923,9.297501,13.308801,10.400001,20.9877,45.5714,7.0000005,21.0345,7.8947005,11.0108,14.864902,9.4916,,12.047501,15.1411,5.6205,5.656,16.817802,10.749701,17.7819,20.0,9.149401,,9.023001,12.545001,5.0,19.213402,13.597001,,24.396101,26.730803,7.0192003,13.888901,40.817303,26.772902,8.5916,32.717903,28.4211,16.2373,8.0,17.458302,8.264501,7.3364,,14.9846,,11.370901,15.762701,7.4276004,15.1196,4.5333,13.3086,12.0417,14.326,5.5972004,,8.264501,9.7727,11.901001,11.896201,11.370001,6.6731005,16.0109,,16.5079,14.444401,,,12.1,33.1543,1.9409001,16.9057,6.2357006,12.8571005,12.876901,11.6667,3.8000002,13.625001,23.6046,19.577402,6.3645005,7.2432003,11.8906,9.226201,36.253304,8.5115,15.321701,10.0895,,13.568901,17.8455,8.888901,15.625001
1993,16.6912,7.0000005,9.8446,5.6577005,21.0314,13.4416,29.0981,28.492502,7.8059,2.9800003,,,2.9036002,10.6787,9.080701,16.285702,8.507901,15.546301,8.888901,4.5668,14.609001,8.5598,,2.5833,10.767401,43.926105,14.594701,14.8697,,2.1111002,4.5687003,8.499401,15.454501,15.000001,13.6166,24.079102,16.958302,24.6287,23.3019,39.2539,10.500001,38.6777,9.8385,11.121501,7.4694004,20.7792,8.200001,18.3745,12.643201,8.004601,21.3516,3.5714002,36.007603,13.813201,41.579002,11.782001,,,20.248402,20.7,11.4676,7.8435,15.000001,13.31,15.8338,14.902401,26.342602,21.335901,17.473902,11.125001,30.504501,22.4567,11.939901,22.894802,30.485601,9.620001,11.749001,11.5902,11.333301,23.021002,45.7368,6.6515,20.3846,8.582201,11.2006,15.000001,14.541401,,14.5006,15.6153,10.2165,5.6429,16.8931,8.3856,18.0,21.497501,10.526701,,6.7528,12.6218,4.0,20.087502,9.094701,,17.4611,22.460001,7.0175004,15.000001,43.766304,24.960201,8.4268,45.1015,26.190502,,,13.1176,8.318001,5.9512005,,16.411402,,12.280901,11.404501,8.392,15.133401,4.7059,20.6004,11.485701,13.942,5.5972004,,8.318001,10.0,8.6843,14.895,10.860001,6.8053,18.288,,15.949201,14.150901,,18.146301,12.574,37.5096,1.9466001,17.687101,6.3833003,12.500001,12.049201,8.0,3.0028002,14.0141,24.2315,20.3692,6.5541005,8.0,13.6956005,8.593801,36.5091,10.615701,23.296303,9.558801,,14.056401,22.867802,9.0909,15.789501
1994,16.5942,9.0,8.1404,20.3736,23.016602,13.1195,29.427002,19.965,8.2623005,2.9453,,,2.7543,10.957001,10.507001,14.750001,7.0055003,11.823501,8.888901,4.7284,14.480201,8.6485,,2.5793002,11.244801,33.1744,15.380701,13.6546,,1.9869001,4.4949,8.4966,15.936401,14.9800005,11.55,21.204,12.951,18.0,16.0557,32.951202,10.487901,34.837803,12.158901,9.5078,8.1368,20.4487,8.0901,19.233902,14.0959015,7.9545,19.879501,9.2727,33.5302,13.830201,39.9956,12.3708,,,20.047901,20.824802,10.749401,8.4888,14.650201,12.7672,15.647401,16.6101,30.000002,21.301601,16.636002,13.93,35.589,23.3775,14.305201,18.4246,31.210701,9.573901,9.7108,9.0906,10.900001,22.490803,40.4672,6.6667004,23.426802,11.6667,11.010401,15.5556,9.411201,,12.996301,17.6522,7.5521007,5.8442006,19.084501,9.8443,18.200901,22.857101,9.1366005,,6.9231005,12.698701,5.0,17.5716,8.5376,,18.947401,20.653101,6.9767003,14.7368,41.450302,23.0846,8.753901,43.878605,27.750002,,,14.419901,8.3715,7.4690003,,14.855401,,13.317101,16.2836,9.3738,14.579201,4.375,13.5853,10.4182005,14.495001,5.9377003,24.097801,8.3715,9.818201,11.562501,11.852501,10.250001,6.7588,18.946802,,15.454501,14.0741005,,9.669001,17.268002,32.217804,1.9523002,17.0494,6.5309,13.333301,11.1667,2.3077002,1.4222,11.7318,22.918901,20.318302,6.7437005,8.3636,10.544901,9.3306,37.9868,10.700001,16.2784,9.5,,13.698001,23.2625,9.0,15.897401
