Date,AFG,AGO,ALB,ARE,ARG,ARM,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BIH,BLR,BLZ,BOL,BRA,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FRO,GBR,GEO,GIN,GLP,GRC,GTM,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KNA,KOR,KWT,LAO,LBN,LBY,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,OWID_CZS,OWID_ERE,OWID_MNS,OWID_PYA,OWID_SRM,OWID_USS,OWID_WRL,OWID_YGS,PAK,PAN,PER,PHL,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SLV,SRB,SVK,SVN,SWE,SWZ,SYR,TCD,THA,TJK,TKM,TLS,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VEN,VNM,VUT,YEM,ZAF,ZMB,ZWE
1995,16.6187,7.6942005,11.1323,18.8483,27.4272,13.1196,29.818302,26.7949,9.745001,2.9691002,,9.0,2.7577,11.1665,11.661701,16.6667,7.1179004,13.1092005,8.8261,4.8392005,15.230401,8.737201,,2.5730002,10.785901,35.2941,15.22,13.3813,,2.0588002,4.6103,8.986701,16.1991,13.9818,14.400001,19.875101,21.294601,23.636402,17.081501,31.405901,10.568001,33.9644,10.3563,13.676801,7.1719003,21.124401,8.003201,18.999,14.559001,7.8889003,22.1053,8.5,34.7354,13.847001,37.450302,15.228401,,,20.0585,20.7,10.807501,10.4158,14.3591,15.775001,16.5939,16.272001,27.589302,21.249,16.0385,9.155001,34.0884,23.289303,14.412901,19.233002,32.3558,8.4589,9.6575,9.8531,10.0,23.743301,40.586304,6.5263,23.877401,16.5267,10.9931,15.629901,12.799201,,11.4701,16.630402,6.7639003,5.6853,19.9803,11.098701,18.180601,23.000002,9.4827,,8.349,12.7755,4.7860003,19.846,5.8002005,,19.257101,17.078901,6.9853,14.473701,41.005604,22.235802,8.5926,45.032104,28.000002,,,13.536201,8.4251,8.573901,,15.325601,,13.9418,16.2703,9.781701,15.902701,4.7059,16.3505,9.688901,14.846201,6.0102005,29.478502,8.4251,9.1667,15.000001,12.360801,11.77,6.885,19.6769,,21.383303,14.000001,,11.355901,18.991001,30.679102,1.9580001,20.476902,6.5826006,14.000001,27.900002,5.2500005,0.90340006,13.705901,23.7707,19.712502,6.9333,8.04,9.623301,10.0603,36.2537,9.5839,16.5627,10.0,,13.5683,25.763401,8.888901,15.789501
1996,16.6429,7.0000005,10.6138,20.9902,22.887701,12.9626,31.285303,29.199701,10.1359005,2.9736001,,9.217401,2.8605,11.2741,8.0623,12.500001,8.4512005,15.1328,8.851901,4.9784,14.6506,8.825901,,2.5676003,11.232301,48.7219,13.89,14.196001,,2.9086003,4.6329,8.7235,16.125502,13.8596,20.9545,21.8054,26.569502,24.986301,21.0042,39.0096,10.6371,36.75,9.8893,13.462901,8.491301,20.204802,7.9592004,21.191902,14.1758,7.8261003,22.002901,7.9983,36.175102,13.8638,40.744102,12.153201,,,20.057802,20.962902,12.9053,10.1625,14.000001,21.2007,15.8631,16.991302,30.1646,21.916601,17.7576,12.458901,45.4382,22.4667,14.6076,25.756401,29.970901,8.834701,7.5918,11.430201,10.200001,22.816101,40.5493,6.6000004,24.149302,18.727303,12.7136,15.730501,16.3152,,13.7471,19.047302,5.6610003,5.7166004,20.457,11.132501,18.234802,25.6,10.455901,,6.6381006,12.682501,4.8046002,19.593,9.029301,,18.3917,15.9195,4.9500003,14.473701,43.681103,23.132101,8.475,45.020702,22.156902,,,11.7433,8.4786,7.7265005,,16.504501,,13.479501,16.195501,10.062901,13.223201,4.2535,20.2826,10.625001,14.580701,6.1267004,25.374401,8.4786,10.400001,12.920001,13.9763,11.440001,5.5823,19.670101,,20.0,16.039202,,19.020802,19.300001,32.8115,1.9637,19.734901,6.6159,17.1249,10.77,8.387401,0.90340006,11.946901,23.575602,22.1511,7.123,6.0000005,11.8859005,10.941701,39.2447,11.5937,17.286001,10.0,,12.844401,26.105402,9.0909,15.659301
1997,16.7857,6.8571005,10.987401,20.1296,26.8502,10.936201,31.305601,28.8325,8.2711,3.2397,,9.9211,2.3981001,11.2551,10.453701,16.0,9.0133,9.9173,7.8276005,5.1632004,15.2748,8.9146,,2.5549,11.1195,45.9163,16.4412,14.9603,,4.017,4.6330004,8.7371,16.2924,13.846201,20.4167,24.013401,19.1462,11.6429,19.300001,38.405502,10.545701,39.615402,9.2123,14.104201,8.9626,21.8355,8.0769005,21.681501,12.4153,7.8261003,22.713902,8.030201,39.7848,13.880401,42.965603,12.089001,,,19.1769,21.221302,13.2906,9.812301,13.365801,17.934101,16.2061,19.391302,25.934101,20.810402,15.447401,10.6963005,31.5982,22.2609,14.739201,23.5587,30.892502,8.407801,7.0425005,12.063601,10.8,25.015501,40.560402,7.7329,22.000002,17.325302,10.2773,15.957401,15.097401,,13.5948,17.8706,6.3213,5.7377005,20.852001,11.706401,18.2992,26.995302,10.4683,,8.2881,12.390901,5.0,21.5755,9.576501,,11.6667,12.412801,4.9048,14.000001,44.319103,26.234303,8.982,44.5545,22.857101,,,7.6990004,8.532201,9.2696,,16.015902,,11.229501,21.836,9.6703005,13.6675005,3.5000002,15.902501,10.0,12.394901,6.1794,24.197,8.532201,10.1429,18.0,12.6636,11.1394005,5.4673,17.3596,,18.75,13.9286,,15.517901,20.4781,33.901104,1.9661001,14.7973,6.7667007,16.6699,10.028901,10.713401,1.0922,12.565201,24.1821,24.0321,7.3125005,6.4286003,10.587501,15.088501,38.6777,12.0122,17.9947,9.7222,,12.725301,28.2105,9.0,15.4938
1998,16.7857,6.2872005,12.721201,18.937302,29.374401,13.440901,32.229202,28.306402,9.525901,2.595,,5.4,2.4321003,11.397201,9.4041,16.0,8.419201,10.8971,10.6341,4.4809003,15.643901,8.909401,,2.5526001,11.2271,40.337105,14.048501,15.889601,,5.3312006,4.6316004,8.8526,15.460201,13.9706,15.294101,23.291801,16.952301,18.412302,21.150501,38.1394,10.570001,40.443302,9.1,16.0256,9.218401,22.3302,8.333301,23.438803,9.714701,7.6042004,18.0091,8.0743,37.3559,13.8968,39.1347,10.6323,,,20.2472,21.325,12.969401,10.237801,12.705901,21.804201,15.343201,14.602,26.0541,21.0842,15.5263,12.1118,38.715103,24.341803,14.7897005,21.9636,30.760801,7.6679,7.5177007,13.065701,10.2941,24.169302,28.3472,7.8611007,20.0,18.0,11.125401,16.0,13.5771,,11.804401,19.0427,6.0090003,5.7377005,20.4955,13.383,18.333302,20.256302,10.2591,,8.0276,12.2951,4.8,17.604801,10.477401,,13.478701,16.991302,4.6522,13.500001,41.488102,26.841803,8.466401,35.211304,25.000002,,,8.036301,8.585701,8.5431,,15.869201,,13.6186,16.1756,9.788701,12.834001,4.1667004,20.0375,10.575001,13.7551,6.1921005,27.375902,8.585701,10.333301,16.0,12.830201,9.7102,6.4088,18.0428,,16.2731,21.5536,,14.3288,21.2682,35.575703,1.9613001,22.197102,6.9124002,12.347301,10.4926,12.866501,1.0370001,13.785001,25.889002,19.8797,7.5021005,6.4,10.180401,15.753201,38.441902,12.639901,18.1292,9.848401,,12.5821,30.7667,8.888901,15.263201
1999,16.7857,5.4597006,14.2018,19.4667,23.893803,13.0618,32.126503,30.704401,9.5214,2.4393,,3.5000002,2.2,11.281,10.847501,10.0,8.9746,11.333,10.767401,5.5814004,16.460402,7.925,,2.5424001,11.051701,35.225605,16.4507,12.699901,,6.0031004,4.6330004,8.914901,16.162,14.444401,15.811801,21.8862,24.6585,23.750002,19.688402,37.4989,10.6022005,39.5507,11.052401,15.353201,9.307701,23.291502,8.0,24.742102,12.9807005,7.6546006,24.492302,7.3279004,39.736103,13.913001,40.1515,13.0003,,,19.905,21.5496,10.519,10.9779005,12.2222,21.242302,14.719901,17.5712,31.942902,21.345802,16.4972,12.875701,36.8307,24.184301,15.708201,25.897303,30.327501,10.753201,9.141001,14.951301,14.066701,24.5256,28.1961,7.5916004,19.027,24.991001,12.5207,16.3462,14.104901,,15.878201,18.3361,4.9579,5.9388,22.351902,12.5936,18.575201,20.3444,9.6796,,7.2824,12.5411005,4.6667004,23.9781,11.2207,,10.851901,10.120001,2.7951002,13.333301,46.283302,25.6262,9.259901,41.666702,30.000002,,,7.5027003,8.6393,8.1604,,15.1146,,16.541302,16.0694,11.251301,12.129701,4.2857003,15.717001,7.8770003,15.648201,5.9957004,31.392101,8.6393,9.333301,18.0,14.495701,9.6526,5.9083,25.0876,,15.746,21.0286,,14.328501,19.7257,30.195303,1.9643002,20.0372,6.7500005,13.0776005,11.7128,14.814501,2.5307,16.410301,27.2975,21.1961,7.6918,7.0156,8.2026,16.3866,40.236603,13.5629015,19.272802,11.785701,,12.660901,31.5545,9.0909,17.233501
2000,16.7857,2.9885,14.122801,18.135,27.756601,8.7349,28.4527,29.262701,8.9357,2.467,44.405804,5.7824,2.1233,12.0591,7.526201,10.333301,6.5466003,13.188801,10.7478,5.7531004,17.181301,7.0968003,,2.5641003,11.631401,42.436203,16.4821,14.031901,,5.9044003,4.6330004,8.998,12.818001,15.384601,16.25,23.119501,27.4435,18.0,21.330002,43.3437,10.7508,42.4863,14.2405,16.614302,5.6332006,23.593102,6.9208,25.919601,15.265401,7.7000003,24.385101,7.6508,39.5987,13.929001,39.9759,8.8911,,,20.722801,22.4631,16.3204,8.4883,12.000001,18.4736,13.375901,18.644302,33.6889,21.6629,14.064501,14.453701,34.4347,25.069502,14.104201,26.429302,30.634201,10.6383,6.1770005,15.154301,12.307701,23.9545,28.2245,6.2264004,21.317802,20.0,13.2921,16.4151,16.3916,33.6043,14.563401,18.019302,5.0553,5.8269,23.942001,12.4516,18.6416,19.612501,10.7628,,7.4727006,12.656901,5.0,22.2556,11.4561,12.500001,10.818201,10.8103,2.8255002,12.500001,45.654804,23.589,9.6436,42.315502,26.1032,,,7.2834,8.677901,6.61,,16.2238,,16.9078,13.0801,11.504001,12.2823,4.6667004,19.3762,9.9468,13.8196,5.2727003,30.439901,8.677901,8.6667,25.308601,12.3276005,10.4698,8.783,26.2035,,11.162801,23.12,,15.4743,20.795,29.787601,2.0,21.278101,7.2765,13.0776005,11.9046,17.616302,2.3333,14.009701,26.3762,22.297,7.8814,7.0294003,12.1632,12.407401,42.716103,14.005701,17.2087,11.2751,,12.377901,31.6536,9.0909,17.698902
2001,16.7857,4.2552004,14.881801,22.4971,28.376802,11.461901,32.863304,30.039402,10.977401,2.4933002,41.2267,2.0,1.5852001,12.916301,12.3921,11.000001,8.7995,12.213201,10.4951,5.6778,18.4997,7.7143,,2.4772,10.2703,37.5698,19.1735,13.6826,,5.1674004,4.6333,8.7808,14.374201,15.000001,16.1905,26.515501,26.050701,21.172401,20.881802,40.775803,10.883401,40.3828,18.382101,14.7018,9.7253,23.873901,5.8050003,25.992601,15.524901,9.2222,24.4267,7.6686006,37.438503,13.9448,40.297,11.559701,,,20.4626,36.7969,17.070002,10.2106,12.941201,25.049902,14.849501,18.3627,33.3986,19.9689,16.3947,14.2075,34.7647,25.091002,14.463401,26.924501,31.817202,13.2897005,9.1596,15.822101,13.070701,24.4472,28.335302,11.333301,21.596601,19.5,13.5718,16.2963,10.2868,31.021803,11.167001,18.774,9.021001,5.9661,23.779902,13.307701,18.571402,14.211401,11.0338,,6.5507007,12.7716,5.1429,20.988401,13.537001,12.903201,10.7657,9.104501,2.8255002,12.8571005,43.410603,26.287802,10.182401,44.587105,32.617,,,7.8632007,8.768701,10.849501,,15.716801,,16.418001,20.617,11.4862,12.404401,4.5375004,16.227001,12.0831,14.972501,5.4257007,31.144402,8.768701,8.0,23.237001,14.476901,10.841201,8.622201,24.0917,,15.746,22.987803,,12.349201,19.046803,28.694601,1.9900001,21.3451,7.5149,12.090401,13.26,18.3518,2.42,15.493001,25.040901,18.5981,8.071,6.9589005,10.8079,14.649301,40.1803,14.653501,17.6031,10.531701,,12.040201,31.1961,10.702401,18.183
2002,16.4286,4.2754,15.386801,20.2949,25.1347,12.281401,35.135803,30.383202,12.113201,2.5552,47.147503,2.0,2.0527,12.601001,12.089401,19.0,9.3282,13.492201,7.4881005,5.7170005,19.403801,7.5267005,,2.4071002,11.165201,39.093605,21.2397,15.037701,,3.9452002,4.638,8.998,15.637701,14.080001,15.862901,26.1716,25.768902,25.984303,23.5121,39.122604,11.020801,39.906605,16.637001,18.377401,4.8788,24.0382,6.1120005,27.946001,13.159901,10.487201,26.177902,7.6897006,42.3804,13.9603,44.088604,11.361501,,,19.3885,33.5861,16.554302,11.389201,12.750001,22.1222,15.590301,19.417301,33.6753,22.6573,17.0047,11.000001,32.739403,24.0997,14.859501,30.078201,33.413002,13.9278,7.7113004,23.786901,13.240201,27.000101,28.268803,12.069,23.497002,19.5,13.4206,16.2675,15.436501,29.918201,14.3358,23.198502,7.2206006,5.9621005,23.755802,12.988701,18.0046,23.902802,10.9645,,5.0707006,12.884601,5.1282005,22.0116,12.6773,13.043501,10.8,15.922001,2.8438,13.2558,44.568604,25.614101,10.9018,45.118202,30.908,,,7.8274,8.947401,10.127701,,16.464401,,16.4486,22.514902,12.1751,12.5867,4.5171003,19.322,9.515201,16.164202,5.602,30.213001,8.947401,7.5000005,20.851402,14.440101,10.278201,8.3133,22.864801,,25.830502,23.601301,,18.585701,23.332201,28.7905,2.0,21.293701,7.7518,12.071701,15.802201,21.9335,2.3315,14.039901,26.2966,22.994001,8.2606,7.0000005,10.437401,12.939901,40.566902,15.893701,17.898201,11.7585,,11.957201,32.4147,11.718,18.6846
2003,16.6667,4.5212,15.1301,26.274101,27.9269,15.719401,34.7438,26.5287,12.960401,2.5703,42.531803,2.4286003,2.0,13.8021,15.131201,18.0,7.0863004,16.435001,6.0633,5.7126,20.3425,9.827901,,2.3306003,11.842401,33.731003,19.530901,15.0576,,3.5061002,4.6330004,8.931001,16.436,13.311401,15.874801,25.354902,23.971,23.135502,18.9681,34.5177,11.1625,39.119102,18.362501,21.203701,7.4938,24.615002,4.34,26.359303,14.3933,9.334901,21.5122,7.7103,40.3608,13.975401,40.813805,11.656301,6.3371005,,20.666101,22.573301,18.1102,5.9440002,12.714401,18.5869,15.3206005,17.3208,34.380302,24.303303,17.0146,8.8625,25.7241,21.77,14.9111,32.2349,33.246605,13.905701,9.672901,15.720001,13.5338,24.6501,28.2551,15.000001,21.726002,19.5144,11.3708,16.2863,15.440201,29.420502,13.534801,21.7772,7.8698,5.1036005,25.4312,12.3802,17.368101,20.197601,12.099001,,9.342501,13.016901,5.1077003,21.0187,13.0916,12.903201,10.620001,4.6929,2.8851001,13.181801,40.775303,25.1647,10.924601,45.7415,27.863,,,6.6866,8.823501,8.141001,,16.447601,,16.802801,22.9295,12.185401,12.615901,4.4444003,17.9316,10.8085,16.081001,6.4,29.7747,8.823501,8.0,20.185001,14.0036,11.6696005,8.208401,23.229301,,12.921801,22.7674,,15.267701,15.750901,28.064802,2.0,19.6606,7.9856005,13.0052,18.213402,22.0846,2.1547,13.9013,27.257301,25.093,8.2208,6.9625,11.628301,16.2745,41.098503,16.959301,18.909801,10.6935005,,11.9616,32.9964,14.000001,19.3164
2004,17.6471,2.015,14.9346,26.259302,28.8717,16.150902,36.2787,31.6117,14.141601,2.6137002,48.395504,2.375,1.8849001,14.4313,18.685501,18.0,10.3295,19.545902,13.6981,5.6423,21.3525,13.8521,,2.0303001,12.363001,39.497604,19.210402,15.708501,,3.1159,4.6331005,8.8542,15.819901,14.601401,15.833301,24.4357,26.399502,24.470303,23.9561,44.175602,11.307901,39.7415,17.960001,20.358501,7.1587005,24.444302,6.4,27.159903,10.3416,9.859501,22.6886,7.76,45.416203,13.9903,42.478104,11.3481,6.1356006,,20.263802,25.580402,17.2745,15.399701,12.777801,25.321001,16.387001,18.809101,41.518803,24.216002,16.2581,16.0,35.4899,25.1485,15.634601,36.5455,33.0734,13.448501,8.4401,15.9938,13.820001,25.5597,28.207,15.000001,25.550402,19.5,14.803301,16.3505,12.8802,35.0299,12.8507,24.165,9.192,5.6139,24.2399,14.2143,16.395401,20.711802,12.909801,,8.832701,12.9868,5.1546,18.5272,12.0873,11.057901,10.615401,10.4545,2.9512,13.333301,45.6832,27.943,11.4898,45.1264,27.6786,,,7.1010003,8.6625,10.987201,,17.510601,,17.667301,22.4732,12.1901,12.7536,4.5167003,19.6266,10.8571005,16.993502,6.3290005,29.885801,8.6625,8.0,18.1467,16.654001,11.598901,8.040701,26.0589,,14.9835005,28.878601,,15.763501,25.0951,30.914701,2.003,19.8412,8.2128,14.322401,18.3006,22.212402,1.9077001,15.495901,26.873201,23.994001,8.1863,6.9036,13.3386,15.9905,43.8152,17.179302,18.573,10.7353,,11.734301,34.608105,13.390401,20.077002
2005,15.000001,2.3646002,16.7061,26.259302,28.3917,16.445902,34.4117,34.398502,15.321501,2.5483003,42.813503,,1.9329001,14.880501,15.6448,16.3864,11.090501,17.7299,11.4176,5.6699,22.0095,9.144401,,1.8861,11.5053005,38.745003,20.060001,14.522902,,2.5900002,4.6329,7.6786003,15.195401,14.605401,15.724401,24.3595,25.422201,24.636501,28.083502,41.9798,11.456401,39.410004,22.076601,21.6267,6.9668,25.082602,7.9311004,26.984402,15.027701,7.2801003,25.699001,7.7778,42.222702,14.004801,43.515305,10.8613,6.3193,,20.068,26.840302,16.1908,14.4638,13.000001,25.877602,16.401402,18.890802,34.678,25.469301,15.843101,18.400002,35.3927,25.081902,15.6141,35.4944,31.634102,15.013501,20.0,15.037001,12.500001,27.322601,28.253502,15.000001,25.959402,15.762901,14.162201,16.3967,12.098701,31.791101,14.594201,23.809002,10.544001,5.8561006,25.9662,14.4771,19.4956,23.8024,13.524701,,8.4801,13.134001,5.1163,21.3306,9.0371,11.3065,11.0933,10.230801,2.9846003,13.4783,43.442303,23.052301,11.8458,46.0829,28.4211,,,7.3370004,8.8576,11.561901,,16.940302,,18.0795,20.0517,12.458401,12.7633,4.5,17.629301,10.894701,14.728201,6.2353,30.574501,8.8576,9.4575,14.930201,13.1035,12.380901,9.6891,24.3565,,13.653601,22.122002,,15.7672,22.9486,31.107002,2.0,20.623701,8.4316,15.1076,19.6227,21.9851,2.0,12.360401,26.7197,23.8861,5.1672006,6.8023,12.8388,18.933,43.730305,18.5541,18.3026,10.571401,,12.693601,33.3534,14.4245,20.8439
2006,15.000001,5.2148,17.074501,26.259302,28.582802,16.3418,35.4317,29.864101,14.949701,2.6176002,38.5452,19.818201,1.9165001,14.384801,15.775801,13.000001,10.0915,19.1956,11.480401,5.5759,22.3802,9.572801,,1.5415001,13.048201,32.6986,22.015501,15.3126,,2.733,4.6329,8.431401,15.9033,14.6291,16.3636,23.576101,24.6406,29.720303,23.052502,36.568,11.6076,35.264202,22.212502,22.068901,6.9768,25.008501,7.8493004,28.8421,13.2608,7.2801003,20.5607,8.0,40.1909,14.019001,41.5887,7.3991003,6.1011004,,19.8412,24.8346,16.2963,16.381,13.0591,24.9942,16.936302,18.592001,33.2957,25.7472,17.644402,20.0,30.437601,24.607,16.6966,30.319801,30.427301,15.3851,20.0,15.471601,13.750001,26.342402,28.1562,19.4444,20.0,19.544,14.8094015,16.4647,7.9083004,27.645401,12.2151,26.3272,10.9462,5.8565,24.861002,14.085901,23.898401,22.500002,13.958701,13.044801,10.1716,13.2353,5.2561,23.810501,13.344501,6.9796004,12.9486,11.535701,3.1504002,13.829801,40.0488,26.932901,13.089601,42.7584,28.373701,,,8.5626,8.816701,,,17.2805,,13.344701,27.667803,12.4533,12.7451,4.5996003,15.039401,10.734,16.105902,6.4737005,30.985302,8.816701,10.333301,14.062501,14.186001,13.329801,9.174001,24.2031,,20.0382,22.0517,11.0181,14.310401,18.1312,27.6011,2.0,21.7677,8.6421,15.281501,19.850801,21.3906,2.5,14.6586,27.662401,23.8887,5.2381005,6.9778004,13.319901,17.269302,44.094902,19.4141,18.669802,10.571401,,12.6951,33.165,14.000001,22.3922
2007,15.040001,6.2138,18.8902,26.259302,28.676502,18.4719,35.546303,29.493101,15.457001,2.9124,46.949104,3.0000002,1.9010001,14.976801,13.319701,25.555601,9.378301,21.194801,7.5873003,5.3667006,24.0356,10.1211,,1.4344001,12.6498,41.7029,15.238901,14.624301,,2.6587,4.6331005,8.4906,16.6986,14.657001,16.5217,23.5305,14.709801,24.721802,25.715002,42.347,11.7626,38.5647,21.632502,18.9927,6.8022003,25.571701,2.4508002,28.923801,17.1977,7.1914,25.6996,7.9972005,45.3347,14.000001,40.192604,10.8113,5.938,,20.638802,25.048903,18.1923,17.073,13.181801,22.169302,16.091902,16.4101,34.102604,27.014402,17.958,18.258402,36.4002,25.630402,16.433,27.905201,34.0,15.579201,20.0,15.894701,14.000001,28.1277,28.179602,20.5882,25.602001,19.333302,14.519701,16.6071,10.911,31.846903,15.933001,24.7975,5.6790004,5.9881005,27.056501,13.108701,24.055101,20.208601,14.155601,10.5037,9.988701,13.333301,5.3075004,25.191801,15.192201,12.785501,4.0611005,14.728701,2.4610002,13.750001,43.7884,22.798302,12.6568,47.7612,28.4232,,,4.4737005,8.9025,,,17.394001,,19.3516,21.852402,12.634201,14.925901,4.5,20.7006,10.683701,16.768501,6.5000005,30.895302,8.9025,10.0,,13.6211,13.1981,7.7618003,23.5025,,20.0,21.8481,9.1336,16.1893,22.8469,27.6629,2.0159001,18.342701,9.6380005,15.7503,21.836802,22.252302,2.5,14.5418005,27.7206,23.459902,5.2000003,6.9892006,13.143901,14.935301,44.433605,21.3831,18.5657,10.333301,,12.875401,33.059002,13.181801,23.2821
2008,14.000001,8.5085,19.387802,26.259302,27.9412,18.909601,38.1224,33.199303,15.643001,2.6273003,46.071102,,1.8863001,16.537302,16.2618,21.000002,10.6066,22.073502,12.910401,5.4067006,25.372902,9.5006,,1.3463001,12.606501,42.7835,17.2591,15.177501,,2.6367002,4.6330004,8.545501,17.601301,14.688801,15.440201,24.582201,20.0327,22.504902,25.8346,43.760605,11.9208,41.6339,20.5454,23.639301,6.1416006,25.939001,0.8406,26.2166,14.227301,7.9723,26.1221,7.9831004,43.5194,14.068801,41.659702,8.0921,7.0071006,,20.114801,24.286303,21.0827,17.036901,13.043501,26.901201,16.671902,19.297302,30.794601,25.531502,10.568901,17.5562,32.286903,22.724201,16.484901,23.923801,32.3086,14.4356,21.4815,15.7047,26.555601,29.434902,28.194902,24.000002,25.602001,19.333302,14.528201,16.637901,14.801701,36.0199,17.814802,24.4675,8.691,5.9912004,27.725801,14.0996,23.9915,27.142902,14.573901,13.098101,10.9652,14.000001,5.3668,22.9444,14.600901,13.196901,10.4294,17.7412,4.2015004,13.750001,45.574104,27.819302,13.110001,45.909103,32.647102,,,7.1228004,8.952001,,,18.015001,,16.455,25.707401,12.9138,15.175301,4.4545,19.0607,8.413701,15.751901,6.4578,32.662903,8.952001,10.0,,14.048501,13.754601,9.132901,24.9332,,11.3,21.855501,10.3921,17.188301,22.6607,31.7175,2.0218,19.9185,8.440001,15.045901,23.705301,18.7656,2.1390002,14.919401,28.390902,22.863901,5.3807006,4.7419,13.872801,16.929901,44.4373,23.350601,19.115402,10.5556,,11.470901,34.0,10.1051,24.181501
