Date,ABW,AFG,AGO,AIA,ALB,ARE,ARG,ARM,ATG,AZE,BDI,BEN,BFA,BGD,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYM,CYP,DJI,DMA,DOM,DZA,ECU,EGY,ERI,ETH,FJI,FSM,GAB,GEO,GHA,GIN,GMB,GNB,GNQ,GRD,GTM,GUY,HKG,HND,HRV,HTI,IDN,IND,IRN,IRQ,ISR,JAM,JOR,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,MAC,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MSR,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NPL,NRU,OMN,OWID_KOS,PAK,PAN,PER,PHL,PLW,PNG,PRK,PRY,PSE,PYF,QAT,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVN,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,UZB,VCT,VEN,VGB,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
2003,,33.571,3.068,2.394,6.062,,0.096,8.635,0.629,4.299,29.674,5.686,11.542,2.08,1.245,,6.086,,1.044,,9.801,0.042,0.691,,11.42,0.413,4.518,0.111,0.083,1.944,5.734,62.186,2.681,3.387,0.893,4.507,18.189,0.243,0.217,,,12.326,3.471,0.429,0.337,0.688,1.269,36.814,18.943,2.227,45.086,-0.188,5.715,13.19,5.243,13.64,26.674,2.265,1.993,1.22,8.469,,4.034,0.353,3.692,0.77,0.12,0.085,10.424,,0.119,12.795,0.991,3.548,9.386,9.89,11.429,0.022,,,13.281,3.19,17.946,,1.66,2.811,4.781,,1.019,5.383,8.703,1.672,0.015,31.593,5.446,12.214,,1.195,0.45,13.483,16.353,12.368,91.475,-0.248,11.227,0.106,2.876,,13.531,0.311,14.39,7.164,53.8,0.305,,0.947,0.284,0.895,0.761,17.691,7.119,1.189,1.001,24.729,,,15.938,0.006,3.028,5.283,,14.961,24.81,1.649,6.333,5.864,,37.851,0.909,,1.586,1.326,0.594,0.491,11.033,1.689,-0.643,8.977,0.489,26.44,10.965,-0.03,1.143,0.054,21.299,11.474,15.513,,0.149,1.918,1.293,0.101,,3.941,11.004,10.766,2.27,0.334,16.189,4.336
2004,,42.867,5.434,1.332,4.092,,0.067,6.876,0.196,2.153,40.408,6.367,11.975,2.092,0.463,,6.181,,0.524,,8.424,0.027,0.91,,10.032,0.583,8.742,0.059,0.088,1.087,4.238,19.213,3.657,3.871,0.474,4.095,15.853,0.145,0.265,,,9.337,8.803,0.508,0.359,0.552,1.913,24.088,18.179,2.42,34.561,0.609,6.044,16.342,5.461,6.519,13.586,1.968,2.922,1.008,13.405,,6.413,0.291,4.61,0.04,0.111,0.099,12.677,,0.904,5.174,0.674,4.111,9.801,7.943,9.64,-0.017,,,10.18,1.311,29.192,,-2.171,1.996,4.598,,1.191,4.059,25.08,2.232,0.017,29.538,4.675,11.102,,1.169,0.923,11.08,16.022,8.022,108.439,0.493,10.122,0.253,2.621,,13.745,0.441,19.727,5.926,37.172,0.412,,1.021,0.221,0.756,0.448,12.438,7.366,1.443,0.414,24.029,,,20.962,0.008,3.895,10.678,,25.864,26.57,1.789,5.309,4.473,,30.345,1.745,,0.79,1.178,0.459,0.593,8.91,2.063,0.031,11.338,0.803,23.677,8.716,-0.012,1.116,0.072,21.096,10.768,15.822,,0.187,2.029,2.035,0.043,,3.719,11.157,8.017,2.129,0.251,19.382,4.707
2005,,44.826,1.259,1.721,3.836,,0.053,3.381,0.74,1.793,33.265,5.329,11.48,1.725,,,4.618,0.192,0.866,,5.918,0.025,-0.017,,9.277,0.531,6.699,0.152,0.079,0.555,2.19,16.425,28.262,3.57,0.453,3.549,17.345,0.169,0.215,,,10.175,6.302,0.28,0.339,0.67,1.171,32.116,15.601,2.185,40.472,0.583,4.532,10.861,4.819,6.045,10.58,0.914,7.886,1.025,12.607,,6.982,0.281,5.241,0.915,0.23,0.045,43.62,,0.414,5.492,0.437,4.039,10.028,7.541,16.545,0.509,,,9.037,1.083,28.007,0.051,1.005,4.313,3.135,,1.068,5.003,15.969,6.395,0.022,31.445,3.698,11.995,,1.209,0.169,7.896,15.159,6.291,60.435,0.524,10.862,0.021,1.59,,11.23,3.783,10.636,4.995,25.666,0.063,,1.034,0.187,0.652,0.499,13.004,5.927,0.673,0.679,18.552,,,19.701,0.008,5.397,6.423,,35.521,21.091,1.538,5.215,3.95,,24.401,2.446,,1.392,1.74,0.27,0.821,6.871,2.592,-0.091,8.507,0.385,21.849,12.603,-0.016,1.203,0.08,23.737,8.257,13.33,0.475,0.109,1.184,1.429,0.034,,2.993,10.922,9.781,1.958,0.24,15.182,9.356
2006,,40.786,0.354,1.519,3.538,,0.051,3.221,0.265,1.104,34.152,5.715,13.793,1.355,,,4.05,0.203,0.53,,7.305,0.01,-0.022,,9.842,0.711,9.213,0.072,0.046,1.445,8.308,15.715,3.777,15.818,0.638,4.592,13.087,0.144,0.17,,,14.569,5.243,0.208,0.203,0.487,0.842,10.498,13.348,1.888,40.548,0.348,4.518,6.086,4.143,7.308,14.089,0.33,4.001,1.723,5.604,,4.99,0.407,6.953,0.352,0.148,0.044,13.46,,0.36,3.698,0.249,3.656,9.711,6.848,15.952,0.855,,,9.413,3.694,26.981,0.062,1.536,2.456,3.174,,1.459,5.901,12.553,2.221,0.024,30.567,2.939,13.075,,1.005,3.455,5.411,18.501,5.626,64.74,0.267,12.506,0.153,1.883,,10.727,4.923,9.527,4.966,50.056,0.148,,1.294,0.23,0.564,0.427,20.209,3.634,0.402,0.57,23.57,,,18.395,0.006,4.736,7.473,,33.118,23.683,1.145,8.002,5.01,,15.797,2.451,,1.052,1.255,0.063,-0.053,4.676,2.432,-0.1,5.975,0.426,16.075,7.595,0.071,1.332,0.103,36.496,10.137,16.335,0.457,0.127,0.868,0.776,0.031,,2.602,11.834,10.376,1.614,0.242,12.688,8.114
2007,,50.442,0.451,1.476,2.812,,0.032,3.626,0.353,0.756,37.374,5.853,12.399,1.545,,,3.687,0.19,1.382,,3.474,0.024,0.417,,7.719,1.03,10.658,0.068,0.041,0.875,8.281,8.373,1.578,4.308,0.371,5.652,10.263,0.246,0.181,,,12.921,4.838,0.346,0.281,0.48,0.865,12.092,13.216,1.54,41.838,0.501,3.741,4.711,4.142,7.751,16.901,0.3,3.634,1.421,2.871,,3.407,0.281,6.745,0.178,0.11,0.03,10.191,,0.261,3.571,0.284,4.179,6.784,7.652,13.963,0.523,,,8.442,3.828,92.127,0.028,1.533,1.583,5.582,,1.407,5.618,10.627,2.128,0.01,27.914,2.54,12.995,,0.971,2.838,5.127,17.466,8.141,72.66,0.818,11.923,0.107,2.578,,9.485,0.765,10.097,5.34,91.45,0.518,,1.11,-0.637,0.341,0.374,11.793,3.724,0.694,0.716,26.965,,,19.241,-0.031,3.708,6.216,,35.827,24.317,0.65,7.351,2.014,,33.165,5.123,,1.444,0.604,0.221,1.819,4.939,3.284,-0.121,4.153,0.234,14.218,10.568,0.099,0.885,0.118,21.387,13.072,14.889,0.296,0.159,0.721,9.516,0.031,,3.119,11.711,7.281,1.197,0.246,8.172,16.147
2008,,47.603,0.493,0.968,2.818,,0.035,2.396,0.409,0.514,32.365,6.513,10.625,1.789,,,2.346,0.185,1.491,,3.651,0.028,0.204,,6.154,7.092,13.217,0.062,0.028,2.496,2.021,9.572,4.764,2.123,0.418,4.6,11.599,0.255,0.227,,,13.645,4.86,0.382,0.181,0.416,1.028,10.63,12.243,1.312,33.752,0.478,6.424,4.594,5.11,6.161,14.465,0.219,4.061,1.425,4.0,,3.43,0.364,7.899,0.233,0.169,0.024,7.316,,0.683,3.182,0.296,3.802,6.412,6.171,12.726,6.294,,,8.811,3.615,79.847,0.085,1.222,1.596,6.047,,1.43,4.484,7.974,2.66,0.013,28.153,2.072,10.16,,1.678,2.265,4.232,16.233,8.775,65.547,1.059,11.977,0.07,2.459,,7.999,0.399,8.0,4.852,74.381,0.128,,0.535,0.15,0.423,0.034,22.026,2.779,1.547,0.592,30.946,,,18.19,,4.151,6.342,,31.133,14.044,1.383,13.114,1.923,,25.155,2.815,,2.129,0.831,0.32,,5.064,7.234,-0.219,3.522,0.099,8.314,7.325,0.035,0.894,0.146,30.877,8.429,11.591,0.346,0.109,0.574,3.701,0.019,,2.413,15.817,6.741,1.717,0.363,6.751,39.279
2009,,49.387,0.376,0.507,3.013,,0.036,4.503,0.323,0.53,32.639,6.982,11.612,0.979,,,2.282,0.197,1.649,,3.67,0.023,0.275,,7.914,2.815,11.694,0.047,0.022,10.253,2.314,13.225,3.169,2.878,0.47,5.618,10.877,0.379,0.201,,,15.484,7.568,0.3,0.203,0.38,0.519,7.747,11.803,2.323,40.71,0.726,7.405,6.106,3.324,8.802,16.997,0.32,6.473,1.046,3.532,,2.926,0.283,8.534,0.173,0.184,0.022,2.432,,1.33,2.972,0.287,4.821,6.197,6.411,13.097,0.433,,,6.579,1.649,31.47,0.065,2.876,1.459,5.332,,1.047,4.277,4.588,1.392,0.02,32.024,2.081,10.084,,0.965,1.836,6.991,16.805,7.889,78.714,1.694,8.641,0.071,3.824,,6.068,0.585,8.218,5.45,45.058,0.318,15.33,1.385,0.259,0.391,0.173,18.574,3.766,0.542,0.763,32.811,,,16.571,,4.697,6.372,,27.437,16.784,1.715,22.69,1.4,,15.232,3.982,,1.591,2.909,0.4,,6.271,10.515,-0.011,5.01,0.214,8.415,11.445,0.037,1.194,0.211,33.182,10.733,7.225,0.57,0.16,0.495,4.106,0.018,,3.281,17.717,11.326,2.335,0.332,8.523,8.359
2010,,38.225,0.305,3.063,2.711,,0.03,3.056,1.548,0.244,25.727,6.339,8.624,0.979,,,2.362,0.241,1.528,,2.738,0.02,0.352,,5.513,1.261,11.294,0.088,0.016,2.737,1.67,15.392,10.582,5.635,0.24,5.236,17.396,0.266,0.22,,,10.817,6.393,0.371,0.113,0.246,0.259,9.917,9.284,2.481,20.705,0.833,4.322,4.324,3.243,7.038,12.593,0.904,4.175,1.01,2.976,,2.35,0.265,23.375,0.165,0.154,0.023,1.511,,1.119,3.275,0.154,3.738,7.289,5.948,9.319,1.641,,,5.24,1.102,75.382,0.01,2.223,0.791,7.6,,0.975,5.444,3.92,2.939,0.04,12.492,2.092,9.11,,0.716,1.822,3.87,16.052,5.653,49.519,1.259,8.82,-0.003,2.362,,8.02,0.308,5.395,3.946,48.737,0.012,9.699,1.374,0.468,-0.224,0.25,15.285,3.852,0.528,0.437,23.526,,,14.53,,3.666,5.01,,39.021,15.277,1.681,18.905,1.552,,24.805,2.356,,2.137,3.83,0.303,,4.794,8.354,-0.006,4.649,0.21,8.582,15.583,0.021,1.231,0.135,25.941,7.175,5.192,0.479,0.109,0.28,2.304,0.013,,1.338,16.872,15.342,1.578,0.251,4.682,6.455
2011,,37.936,0.189,0.103,2.943,,0.019,3.58,1.273,0.468,25.8,6.299,8.47,1.036,,,3.33,0.196,1.219,,2.376,0.033,,,6.501,0.789,10.979,0.07,-0.008,5.886,2.018,22.517,1.854,9.053,0.316,5.416,12.734,0.086,0.128,,,11.33,4.987,0.435,0.089,0.233,0.184,6.536,10.965,2.058,40.698,0.442,3.622,4.733,3.038,9.849,10.592,0.178,1.61,0.776,2.869,,2.142,,11.546,0.041,0.181,0.017,1.032,,0.295,3.329,0.122,5.907,7.905,5.627,24.357,1.955,,,4.56,1.198,33.535,1.329,2.278,0.913,8.312,,1.329,5.134,3.944,2.009,0.08,40.635,1.866,10.114,,0.634,2.764,3.533,14.379,5.776,77.733,1.643,6.922,0.014,2.316,,6.912,0.462,5.645,3.457,46.333,,8.977,1.632,0.339,0.371,-0.052,12.508,3.788,0.754,0.247,20.398,,,18.5,,3.401,6.015,,33.119,13.948,1.512,38.133,2.912,5.097,32.513,1.835,,2.741,2.307,0.533,,3.86,9.59,-0.037,3.392,0.155,6.019,20.74,,2.013,0.395,64.224,7.179,5.732,0.483,0.037,0.235,2.533,0.016,,1.986,12.368,12.402,1.571,0.312,4.634,5.774
2012,,33.399,0.207,1.813,2.855,,0.033,2.45,0.168,0.436,22.526,4.586,9.412,1.49,,,3.272,0.16,1.473,,2.6,0.054,,,8.99,0.516,9.045,0.051,-0.002,11.217,2.01,10.271,0.837,7.02,0.214,10.021,13.357,0.062,0.119,,,10.47,5.394,0.446,0.065,0.171,0.665,6.1,7.505,2.755,41.766,0.445,3.942,4.593,8.424,10.027,7.901,0.097,1.0,0.628,2.812,,3.283,,9.252,0.008,0.093,0.023,0.594,,0.192,3.704,0.073,5.288,7.31,6.039,21.459,2.711,,,4.285,1.624,22.399,0.096,1.717,0.709,9.549,,1.402,4.995,3.288,2.17,0.033,40.118,1.549,8.309,,0.877,2.48,3.937,12.47,6.269,66.121,1.462,13.555,0.006,2.016,,9.143,0.434,5.262,3.522,29.195,,8.91,0.817,0.136,0.214,-0.001,7.432,3.319,0.613,0.329,15.354,,,11.633,,3.845,6.197,,27.048,12.787,1.072,24.681,2.597,10.328,22.237,0.843,,1.961,3.2,4.028,,3.937,4.522,-0.035,4.046,0.118,6.569,16.119,,2.251,0.356,49.97,7.222,6.145,0.427,0.034,0.375,1.145,0.014,,2.172,14.46,15.722,2.104,0.252,3.818,6.57
2013,,25.496,0.233,2.745,2.077,,0.006,2.375,0.127,-0.101,22.782,5.303,7.989,1.625,,,2.829,0.147,2.694,,2.443,0.047,,,7.642,0.788,11.882,0.03,-0.007,4.264,2.271,8.651,0.86,5.494,0.232,7.278,12.483,0.067,0.13,,,7.277,4.193,0.246,0.09,0.158,1.962,4.2,8.173,2.221,41.752,0.549,3.757,2.175,5.864,8.342,9.585,0.031,1.533,0.959,2.413,,3.64,,7.715,0.008,0.134,0.027,0.66,,0.514,4.105,0.043,6.068,7.805,5.611,20.245,3.494,,,3.733,1.332,18.635,0.172,1.564,0.536,11.794,,1.758,3.356,4.161,0.74,0.044,42.417,1.863,10.91,,6.744,2.574,3.626,13.494,4.194,96.397,1.153,14.387,-0.036,2.173,,7.503,0.509,4.745,3.914,24.164,,8.243,0.861,0.022,0.191,0.061,16.171,3.364,0.657,0.354,17.732,,,14.128,,3.747,5.348,,22.468,9.178,0.805,18.17,1.678,8.036,19.907,0.615,,2.677,2.192,17.797,,3.716,3.743,0.007,3.514,0.1,6.228,17.552,,1.533,0.3,46.771,7.639,6.002,0.421,0.063,0.397,1.12,0.011,,1.98,12.05,14.677,2.693,0.331,4.259,4.805
2014,,24.042,0.184,,2.106,,0.009,2.204,0.194,0.297,19.103,4.532,8.422,1.314,,,3.368,0.158,1.89,,2.155,0.038,,,6.797,0.663,31.906,0.099,-0.009,1.93,2.398,7.302,0.584,8.812,0.33,6.495,11.872,0.109,0.329,,,7.34,3.232,0.26,0.069,0.163,1.186,3.27,6.462,2.035,33.915,0.645,3.178,2.163,6.63,8.361,9.399,0.003,4.79,0.497,3.866,,3.337,,7.123,-0.044,0.148,0.018,0.603,,0.706,7.403,0.047,4.393,8.752,5.09,22.468,,,,3.738,1.728,25.911,0.363,1.179,0.609,3.94,,1.919,5.065,4.831,0.675,0.061,24.536,1.901,8.84,,2.214,2.157,2.821,11.847,4.112,67.898,0.331,10.776,0.006,1.83,,8.085,0.447,3.78,3.832,18.461,,8.018,1.352,-0.424,0.171,0.204,9.905,2.551,0.879,0.161,16.08,,,12.856,,1.801,5.712,,15.191,18.669,0.455,17.046,0.811,16.431,13.747,0.259,,2.039,0.923,20.186,,2.939,3.276,0.092,3.156,0.087,7.476,18.133,,1.9,0.37,67.257,5.36,5.127,1.064,0.159,0.396,1.338,0.009,,1.877,12.808,12.254,2.851,0.29,3.752,4.396
2015,,22.205,0.442,,2.909,,-0.003,3.164,0.11,0.135,11.821,3.865,8.841,1.248,,,2.158,0.193,1.347,,2.483,0.057,,,4.835,0.501,28.359,0.023,-0.003,1.455,2.09,7.399,0.718,8.491,0.468,6.779,9.062,0.206,0.649,,,6.936,2.256,0.41,0.039,0.333,0.78,4.72,5.035,2.33,21.647,0.749,3.017,3.695,6.235,8.471,8.072,0.075,2.735,0.678,0.747,,2.765,,7.024,-0.003,0.153,0.027,0.897,,0.43,5.612,0.047,3.898,12.073,3.982,17.414,,,,3.417,1.954,37.138,0.315,0.83,0.535,3.277,,1.397,3.79,6.219,0.632,0.027,23.58,2.199,9.381,,2.032,2.412,2.219,11.435,5.504,84.496,0.632,11.664,0.0,1.258,,8.557,0.506,3.733,4.956,26.706,,6.842,1.274,0.02,0.183,0.151,5.086,2.917,0.802,0.173,11.936,,,12.994,,1.918,5.022,,14.8,22.397,0.401,18.122,0.826,15.916,18.63,0.313,,2.373,0.503,31.05,,5.712,3.388,0.015,4.412,0.068,7.601,15.474,,1.112,0.251,87.101,5.537,5.158,1.528,0.042,0.515,1.76,0.011,,1.395,25.075,11.599,4.292,0.419,3.828,4.478
2016,,22.177,0.413,,1.419,,0.0,3.025,0.013,0.223,28.098,4.273,8.396,0.912,,,2.603,-0.049,1.641,,2.09,0.038,,,2.414,0.657,27.422,0.074,-0.007,1.301,2.275,5.784,0.825,5.636,0.396,5.279,6.438,0.179,2.995,,,7.018,1.541,0.244,0.08,0.254,0.743,3.109,5.515,2.521,13.376,0.322,3.138,2.444,6.712,6.31,15.583,0.079,0.889,0.411,1.564,,2.042,,7.591,-0.012,0.118,0.025,1.385,,0.199,6.891,0.051,2.965,8.048,3.84,17.585,,,,2.623,2.244,26.281,0.354,0.866,0.435,4.667,,1.874,3.11,5.463,0.56,0.075,4.927,1.643,8.828,,2.492,1.942,3.174,12.961,4.891,59.623,0.33,15.742,-0.018,1.619,,8.873,0.627,3.406,4.285,16.926,,5.47,0.961,0.042,0.174,0.08,6.137,2.68,0.711,0.255,13.882,,,13.602,,1.937,3.943,,13.127,18.09,0.562,16.082,1.648,51.145,15.891,0.524,,4.089,0.397,73.364,,6.3,2.751,0.058,4.451,0.091,10.018,19.529,,1.49,0.419,40.065,4.748,6.143,1.615,0.033,0.587,1.132,0.015,,1.196,16.182,10.744,7.442,0.374,4.758,3.634
2017,,20.102,0.323,,1.29,,0.0,2.158,0.708,0.314,15.993,5.414,6.571,1.245,,,2.424,-0.475,1.598,,2.608,0.014,,,4.983,0.693,23.507,0.026,-0.008,1.627,3.434,6.205,1.041,5.442,0.277,6.212,6.354,0.173,0.769,,,5.178,3.661,0.154,0.093,0.207,0.014,4.208,5.074,2.959,23.998,0.76,2.853,2.2,4.596,19.26,7.638,0.077,0.581,0.523,1.079,,2.036,,6.476,0.028,0.122,0.029,1.565,,0.428,7.197,0.04,3.082,6.343,4.07,19.581,,,,2.971,2.467,20.453,0.631,0.817,0.343,5.56,,2.08,2.415,6.105,1.047,0.065,27.89,1.381,9.149,,2.411,2.381,7.755,14.017,4.352,59.449,0.104,17.295,-0.009,1.504,,10.558,0.914,4.303,4.339,16.835,,5.357,0.707,0.072,-0.001,0.044,7.743,2.457,0.765,0.379,11.761,,,13.741,,2.176,4.45,,12.973,14.785,0.643,21.416,4.086,62.147,12.498,0.629,,3.593,1.037,66.023,,6.575,5.396,0.057,3.8,0.077,10.214,18.211,,1.972,0.372,45.283,4.94,6.701,1.038,0.068,1.01,1.413,0.037,,0.911,15.046,15.859,12.388,0.274,4.208,4.655
2018,,20.73,0.222,,2.276,,0.014,1.12,1.111,0.195,16.888,4.074,7.717,0.911,,,1.748,0.206,1.583,,1.854,0.024,,,4.567,0.556,26.856,,-0.005,1.687,2.972,5.481,1.05,9.291,0.546,7.609,3.905,0.168,0.761,,,6.195,4.846,0.109,0.076,0.386,0.812,4.248,5.89,2.317,24.574,0.743,3.419,1.661,5.712,14.267,10.22,0.067,3.014,0.556,2.189,,2.999,,6.182,0.095,0.092,0.05,1.02,,0.663,5.851,0.051,2.743,5.473,3.37,19.908,,,,3.392,2.644,19.891,0.391,0.437,-0.269,5.053,,0.652,2.203,5.677,2.676,0.045,20.375,1.402,9.401,,2.594,2.804,2.793,12.379,6.031,60.525,0.448,13.166,-0.01,1.21,,9.761,0.805,2.86,4.358,21.325,,4.307,0.395,0.062,0.213,0.143,30.086,3.467,0.688,0.424,12.044,,,12.053,,3.17,4.437,,12.261,12.55,1.032,19.107,2.227,45.123,13.517,0.393,,2.791,,48.244,,7.903,4.776,-0.087,4.491,0.052,9.245,18.776,,1.937,0.156,39.104,4.356,6.08,0.926,,1.946,2.056,0.087,,0.559,13.915,15.089,38.033,0.234,3.861,2.376
2019,,21.684,0.035,,0.185,,0.002,3.031,1.66,0.26,21.499,4.171,7.234,1.199,,,2.257,0.341,1.61,,1.771,0.015,,,7.17,0.429,28.392,,-0.004,2.001,3.346,5.74,1.413,8.009,0.277,6.2,6.92,0.094,0.489,,,8.805,8.536,0.155,0.091,0.486,0.555,13.613,4.907,2.607,20.937,0.754,2.928,1.391,4.374,10.689,7.501,0.757,1.344,0.514,2.194,,1.98,,4.626,-0.064,0.091,0.072,0.9,,0.818,6.046,0.034,3.213,5.173,3.79,13.786,,,,3.526,2.458,19.642,0.399,1.632,0.223,5.001,,0.593,2.77,5.386,1.386,0.041,23.398,1.169,10.954,,2.815,1.724,2.463,12.093,5.095,47.083,0.153,10.81,-0.001,1.184,,10.689,0.704,3.173,3.861,30.695,,4.28,0.638,0.111,0.209,0.214,8.911,2.825,0.817,0.349,11.388,,,11.69,,5.003,6.314,,13.967,14.089,1.189,18.333,1.16,39.848,12.549,0.657,,1.784,,46.612,,5.774,5.769,-0.067,3.759,0.059,7.369,19.52,,2.401,0.094,50.671,3.544,5.898,0.719,,1.891,9.293,0.228,,0.343,12.206,14.239,28.912,0.254,4.142,3.942
2020,,20.942,0.256,,2.083,,0.027,1.025,1.846,0.292,18.11,6.768,10.127,1.38,,,2.187,0.555,3.514,,0.94,0.042,,,8.799,0.536,33.94,,-0.004,2.558,3.511,7.131,1.903,,0.698,10.854,8.933,0.357,0.501,,,8.449,12.537,0.5,0.13,0.373,0.42,2.995,4.957,4.731,40.767,0.376,6.83,3.116,5.717,16.922,9.62,0.099,7.16,0.622,1.001,,5.459,,6.115,0.118,0.068,0.099,1.318,,0.508,7.151,0.048,4.034,5.928,5.538,15.397,,,,2.973,4.635,22.624,0.446,6.715,0.268,7.024,,1.522,4.406,10.22,9.159,0.073,64.016,2.388,9.37,,3.704,4.252,5.836,18.336,7.93,57.895,2.818,12.428,-0.001,1.722,,14.677,0.79,3.883,5.203,15.109,,6.897,0.879,0.267,0.25,0.374,24.808,4.574,0.785,0.893,11.288,,,16.365,,9.197,6.688,,13.633,21.14,1.461,33.227,0.946,44.16,19.562,1.124,,2.961,,93.737,,9.839,7.56,0.041,7.532,0.077,8.632,31.044,,2.375,0.076,61.512,3.516,8.384,1.461,,2.424,8.844,0.348,,0.353,15.206,20.064,27.032,0.362,5.769,4.679
2021,,32.688,0.408,,3.588,,0.033,1.208,0.397,0.02,21.907,4.839,8.61,1.162,,,2.42,0.21,3.318,,1.29,0.069,,,4.913,0.526,24.563,,-0.003,2.236,2.581,6.771,1.443,,0.612,12.002,7.24,0.133,0.123,,,5.358,14.222,0.502,0.119,0.286,1.963,2.073,3.679,15.098,30.104,0.586,4.355,1.608,4.296,12.68,9.794,0.156,6.655,0.613,1.841,,2.401,,4.56,0.054,0.1,0.085,0.871,,0.421,7.458,0.034,2.947,5.259,5.354,16.155,,,,3.25,6.497,18.457,0.731,5.679,0.179,6.574,,0.712,4.279,7.481,2.381,0.044,37.852,2.534,7.814,,2.31,2.242,2.171,14.444,4.99,46.257,2.434,9.711,0.004,1.539,,11.91,0.817,5.692,4.31,12.789,,4.739,0.85,0.145,0.146,0.401,20.601,4.753,0.124,0.457,9.943,,,12.28,,11.625,5.186,,17.178,16.934,0.784,24.577,0.881,50.313,13.849,1.085,,2.809,,113.13,,6.308,4.212,0.027,5.182,0.06,6.503,22.66,,2.449,0.131,44.456,3.771,6.471,1.142,,1.662,14.775,0.276,,0.152,15.355,10.327,43.622,0.253,5.398,3.545
2022,,26.916,0.1,,1.706,,0.062,1.614,,0.066,17.137,4.911,7.722,1.088,,,1.175,0.025,0.779,,0.786,0.031,,,7.103,0.46,27.255,,-0.002,2.899,2.791,5.282,4.768,,0.558,11.128,3.689,1.0,0.096,,,1.626,9.773,0.337,0.098,0.329,1.262,2.695,3.907,7.651,31.856,0.708,1.621,1.438,2.69,12.706,8.604,0.142,-8.185,0.472,1.499,,2.719,,4.436,0.052,0.085,0.07,0.55,,0.577,4.128,0.037,2.363,6.379,5.541,22.061,,,,3.825,7.0,12.943,0.471,1.556,0.017,5.702,,1.098,6.079,6.726,2.144,0.035,47.254,1.717,6.674,,1.631,1.632,1.895,15.158,3.383,48.06,0.606,10.752,0.002,2.704,,14.556,0.959,7.759,2.894,14.141,,4.036,0.469,0.179,0.361,0.377,22.724,2.24,0.088,0.242,9.444,,,8.25,,3.058,5.442,,16.1,10.899,2.364,18.804,0.847,46.414,9.977,1.667,,1.889,,40.213,,5.751,5.234,0.115,4.184,0.029,6.892,54.74,,2.753,0.089,79.451,3.552,4.837,16.835,,1.931,1.615,0.243,,0.013,10.598,15.778,33.11,0.26,6.628,2.939
2023,,,0.191,,1.59,,0.041,0.87,,0.178,23.477,5.294,7.372,1.25,,,1.14,0.166,1.005,,1.705,0.033,,,,1.486,27.248,,-0.002,3.143,2.003,6.762,2.606,,0.285,12.277,3.947,0.181,,,,5.55,8.024,0.572,0.086,0.477,0.126,,3.308,3.715,24.962,0.289,1.281,2.084,2.53,14.892,9.474,0.134,3.112,0.446,0.919,,1.728,,5.428,0.086,0.068,0.06,0.796,,0.457,5.629,0.034,2.456,3.312,5.131,21.066,,,,3.506,,13.865,0.711,1.555,1.014,7.198,,0.555,6.277,7.983,3.471,0.026,38.825,2.971,6.482,,1.792,1.235,1.445,15.582,4.017,,0.643,12.615,0.002,2.305,,7.926,1.011,3.435,2.835,14.344,,3.782,1.191,0.512,0.231,0.38,10.661,2.374,,0.538,17.383,,,10.04,,1.282,6.203,,14.717,11.326,1.565,19.604,0.814,,14.213,1.253,,2.575,,,,8.783,6.682,0.017,3.487,0.061,10.071,,,2.596,0.141,81.421,3.931,4.672,21.13,,1.331,2.01,,,0.204,11.718,12.709,,0.404,5.263,3.023
