Date,ABW,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NLD,NOR,NPL,NRU,NZL,OMN,OWID_KOS,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VNM,VUT,WSM,ZAF,ZMB,ZWE
1990,,,,,,,16339.796,,,30574.895,,,,,2164.5754,1107.9911,,,,31496.307,,12376.5625,8086.611,,4862.9277,12305.236,,118157.83,3210.439,10326.953,,36257.637,,10642.37,,,4361.3906,,7599.889,9723.816,3006.0183,,,,,28189.969,,42722.19,,,41881.52,6940.973,11335.219,8180.923,7802.879,30217.459,,,,,40251.652,,24849.93,,,,,,,,,,7401.033,,,,,3931.8345,,,2180.9524,,9418.464,,,22934.865,,,,,,4035.6694,,,,,16012.908,,,6508.892,,,,4529.673,,,68166.27,,,4289.946,,1895.6307,,16816.992,,12940.174,1469.0106,,,,,,5348.859,,,,7418.541,,,,42800.79,44324.582,,,26495.744,,,,3117.5083,,5976.33,4189.344,,,,20902.99,,,,,16469.135,,1117.6313,,,2854.7598,,2269.6865,,5798.412,,,,,,,,41558.254,,,15030.803,,,1218.9513,2142.8665,,,,,,,6537.4453,,,1731.8287,1061.1558,,13693.002,43418.6,,,,,,9444.804,,
1991,,,,,,,17782.895,,,29785.486,,,,,2196.5564,1177.5708,,,,29633.22,,12222.404,8843.141,,5046.268,12270.6045,,118214.83,3067.315,11117.933,,35007.04,,11295.233,,,3997.8804,,7650.4355,9774.54,2776.6172,,12118.255,,,27691.23,,44027.867,,,42145.3,6899.6016,10722.503,8506.255,7929.941,31129.865,,,,,40377.074,,25732.438,,,,,,,,,,7580.364,,,,,3926.7927,,,2155.8723,,9865.495,,,23880.955,,,,,,3946.307,,,,,17586.295,,,7951.1675,,,,4697.962,,,72605.65,,,4508.6416,,1710.6624,,17248.555,,12251.743,1617.6566,,,,,547.5522,5338.811,,,,7883.563,,,,43695.93,45066.695,,,24021.941,,,,3165.5874,,6205.356,4181.2866,,,,21350.834,,,,,14513.537,,1066.2106,,,2847.226,,2309.6577,,5809.264,,,,,,,,40619.89,,,15342.884,,,1290.5729,2071.1082,,,,,,,6604.756,,,1730.9318,1085.0579,21322.984,14262.524,42897.023,,,,,,9158.374,,
1992,,,,,,,19142.188,,,29623.074,,,,,2148.619,1150.7871,,,,28699.857,,11024.807,9705.187,,5085.0215,12042.892,,111451.695,3241.9482,11204.289,,34679.742,,12459.785,,,3806.8267,,7825.4497,10011.902,2979.9758,,13021.75,,,29461.61,,45003.285,,,43391.543,7515.2583,10810.627,8658.821,8078.855,31367.342,,,,,40908.664,,23729.553,,,,,,,,,,7719.818,,,,,3644.3037,,,2227.2441,,9914.497,,,24824.498,,,,,,3803.3362,,,,,18471.307,,,9242.427,,,,4854.6714,,,71802.1,,,4356.242,,1696.5527,,17544.654,,11356.167,1531.9583,,,,,487.0623,5244.577,,,,8000.799,,,,43732.867,45873.605,,,24193.35,,,,3311.3396,,6022.604,4229.264,,,,21579.662,,,,,13317.426,,1106.6677,,,2831.0332,,2532.8433,,6158.2676,,,,,,,,39352.27,,,16485.271,,,1340.8916,1934.477,,,,,,,6949.1104,,,1695.3264,1071.1416,18774.193,15383.528,43645.316,,,,,,8794.338,,
1993,,,,,,,20563.746,,,30482.723,,,,,2216.0664,1158.6606,,,,27912.246,,10164.456,10056.124,,5196.6987,12365.182,,107893.79,3495.0977,11416.591,,35125.016,,13155.394,,,3418.446,,7154.4956,10435.014,3000.8403,,13780.0,,,28995.07,,44452.355,,,43430.34,7782.451,10449.076,8775.173,8119.246,30926.176,,,,,40612.914,,23763.268,,,,,,,,,,7836.0757,,40684.902,,,3378.4407,,,2287.9531,,12327.57,,,25213.875,,,,,13326.234,3629.1023,,,,,19603.822,,,9889.878,,,,5113.5615,,,74201.8,,,4229.972,,1683.8333,,17798.521,,10696.696,1553.1263,,,,,525.37195,5306.774,,,,7608.959,,,,44161.227,46909.402,,,25391.777,,,,3266.9365,,6188.5933,4284.0483,,,,22284.031,,,,,13516.055,,976.7849,,,2767.8865,,2627.7908,,6428.8794,,,,,,,,37601.004,,,17300.26,,,1063.2098,1677.735,,2422.4163,,,,,6876.7983,,,1667.3578,1137.1024,15803.281,15731.422,44077.418,,,,,,8746.946,,
1994,,,,,,,21438.49,3187.4087,,31244.383,,,,,2169.5852,1143.3129,,,,28279.291,,8953.54,9732.901,,5363.21,12701.867,,106233.97,3762.8972,10611.112,,36179.273,,13478.86,,,3362.8933,1155.9987,6747.662,10932.843,2785.3955,,14281.414,,,30041.664,,45264.06,,,45584.848,7885.227,10065.103,9019.517,8256.634,31017.8,,,,,41281.9,,24545.256,,,,,,,,,,7940.4385,,41456.184,,,2926.7722,,,2392.076,,12132.056,,,26315.45,,,,39452.03,11772.94,3652.0012,,,,,21228.809,,,10628.8125,,,,5290.9976,,,73981.53,,,4633.805,,1620.6738,,18220.12,,10655.551,1559.5957,,,,,522.11444,4961.1953,,,,7496.251,,,3411.5444,45535.766,48606.57,,,26628.732,,,,3286.0786,,6779.5537,4399.8696,,,,22728.812,,,4727.1567,,14079.231,,572.2219,,,2694.623,,2774.8938,,6697.3843,,,,,,,,39568.723,,,16670.848,,,1176.6793,1864.0226,,1507.7136,,,5392.7397,,7003.7417,,,1635.3235,1169.5266,12399.309,16748.96,45410.6,,,,,,8898.678,,
1995,,,,,,,20482.686,3574.924,,32090.742,49347.008,,,48376.875,2255.633,1181.7668,,13403.975,,33166.14,,8053.2,9625.111,,5506.418,13361.942,,105038.65,3876.356,11407.113,,37178.594,66015.31,14529.782,2724.4136,,3361.4192,1093.098,5479.755,11294.871,2839.4924,,14461.8125,,,30579.725,26315.662,46054.098,,,46905.664,8179.3047,10135.116,9090.5,8471.454,32243.918,,,39109.94,,41890.293,,24795.04,,,,,,,,,,8107.827,,40785.086,,17515.225,3164.1365,,,2521.986,32162.836,11692.048,,,27246.234,45338.12,,,40379.11,10992.191,3763.831,,1650.7983,,,22858.363,,,11195.631,,,,5457.4014,,11102.971,76441.12,10531.242,,4296.434,,1597.6395,,16623.76,,10547.742,1529.9282,,,,,507.77878,5305.3086,,,,7725.023,,,3688.9087,47193.64,50637.605,,,27385.623,,,11374.014,3354.4343,,7115.1016,4528.7344,,,14418.737,24169.367,28275.842,9805.033,4887.8506,,14958.757,,933.3568,,,2776.1748,,2933.1428,,6992.3506,,,,,,17645.076,25358.873,41566.812,,,16027.258,,,1144.0283,1947.7944,,1541.0964,,,5576.796,,7106.1616,,,1652.3046,1275.2521,10953.484,16463.117,46404.36,,,3334.4014,,,8977.236,,
1996,,,,,,,21297.268,3823.172,,33096.02,50378.137,,,48727.816,2293.371,1287.3506,,14071.548,,36229.203,,8320.466,9409.666,,5654.239,13459.246,,102517.05,4143.437,11382.933,,37647.816,66027.445,15383.773,2967.3914,,3407.6526,1148.9265,5526.579,11274.059,2750.5176,,14007.613,,,30541.178,27796.547,46322.97,,,48118.75,8574.194,10333.489,9039.026,8721.987,32906.918,,,40186.37,,42467.934,,24983.754,,,,,,,,,,8102.3833,,40477.94,,18841.887,3238.509,,,2661.4004,34180.074,12193.538,,,28234.688,46166.242,,,41538.652,11226.922,3874.5557,,1610.8059,,,24147.775,,,12091.358,,,,5550.586,,12204.5,77668.41,10875.278,,4792.94,6249.432,1596.0773,,17410.713,,10576.066,1602.1367,,,,,550.4539,5708.2266,,,,7607.969,,,3927.7136,48843.92,54162.312,,,27564.053,,,11661.225,3409.8538,11976.066,7268.2954,4842.9453,,,15318.093,23523.398,28911.55,10317.459,4684.7393,,15563.723,,879.7679,,,2797.9023,,2911.0112,,6981.957,,,,,,18338.762,26312.994,41917.426,,,17521.26,,,1114.9377,2048.3367,,1221.5491,,,5609.391,,7470.419,,,1715.3958,1358.0481,9936.046,17321.908,47891.34,,,3566.7012,,,9325.539,,
1997,,,,5033.693,,,22723.994,4118.3867,,34287.06,51144.87,,1011.21246,50415.824,2369.247,1329.2853,,12201.307,,29956.145,,9284.756,9565.684,,5846.594,13666.929,,106498.14,4396.6597,12264.699,,38819.547,67889.5,16322.336,3217.2942,,3460.1282,1061.4838,6065.131,11446.311,2811.7048,,14525.515,,,30703.617,27758.78,46806.62,,,49545.758,9170.747,10343.831,9303.638,9013.437,34072.652,,,43073.844,,43475.73,,25571.734,,,,,,2186.311,,,,8251.563,,42819.254,,20101.879,3260.9927,,,2720.1038,36948.855,11713.687,,,28777.283,47250.82,,,41735.46,11646.525,3807.0195,,1583.0721,,,24890.943,,,11904.971,,,,5808.784,,13567.351,80925.82,11590.1,,4642.55,6369.8633,1619.27,,18503.127,4453.197,10792.715,1638.5182,,,,,601.9857,5344.312,,,,7700.5376,,,4089.966,50786.914,57063.59,,,28246.822,,,11950.264,3333.4285,12469.556,7619.2817,4983.4565,,,16271.925,24459.908,29916.117,10167.234,5171.949,,14840.031,,866.93976,,,2812.4233,,2792.6707,,7099.8457,,,11099.446,,,19501.09,27651.938,43078.047,,,19580.74,,,1132.1979,2270.0571,,1279.9756,,,5558.167,,7832.183,,,1732.1637,1393.7601,9718.8545,18820.95,49788.016,,,3777.519,,,9428.542,,
1998,,,,5544.694,,,23243.559,4344.0283,,35568.484,52821.07,,1043.1101,51411.08,2406.5737,1387.3782,,12873.927,,30724.898,,10108.915,9504.548,,6067.148,13454.178,,97166.82,4278.8027,12509.2,,39279.29,70277.914,16903.912,3421.5728,,3568.1633,1022.04004,6675.2197,11362.545,2794.5955,,14085.776,,,35045.73,28351.877,47806.117,,,50595.785,9603.175,10753.451,9383.282,9337.287,35672.547,,,45606.78,,45045.242,,26794.076,,,,,,1657.4971,,,,8479.544,,41628.484,,20567.139,3267.4307,,,2832.9368,39948.168,10647.026,,,29524.045,48327.047,,,41210.67,11720.922,3839.2043,,1581.3492,,,22815.592,,,11992.984,,,,5941.3535,,14593.8125,80341.69,12689.954,,4935.712,5874.67,1635.1718,,19338.867,4570.005,11099.988,1720.9678,,,,,645.4467,5374.168,,,,7804.358,,,4275.8286,52345.445,56139.062,,,28657.994,39731.984,,12177.815,3310.9968,13142.314,7525.9497,4952.16,,,17010.176,24638.234,31529.215,9939.219,5910.61,,14526.178,,905.101,,,2919.0095,,2755.6008,,7250.901,,,11734.275,,,20073.7,28745.412,45017.992,,,19435.836,,,1184.268,2159.808,,1346.869,,,5752.391,,8129.9644,,,1759.6473,1421.4373,9546.339,19568.113,51983.46,,,3914.5444,,,9324.409,,
1999,,,,6264.584,,,22168.365,4540.442,,36617.71,53884.086,,1003.38434,52732.016,2463.008,1449.9194,,11907.674,,32932.254,,10547.354,9984.033,,5960.912,13190.902,,99078.414,4391.9443,12755.206,,41196.78,71756.266,16555.535,3661.588,,3643.5618,913.17456,5588.458,10711.857,2802.3035,,13865.157,,,33301.98,28600.174,48700.867,,,52000.27,9983.065,10888.452,8511.574,9642.314,37250.316,,,47578.367,,46658.805,,23292.54,,,,,,1898.1636,,,,8571.787,,41702.28,,20073.809,3290.902,20814.62,,3024.9604,42354.453,12196.873,,,29636.773,49258.535,,,40932.11,11982.45,3801.118,,1734.7614,,,25080.95,,,11764.733,,,,6069.3237,,14716.053,86093.32,13145.797,,4949.325,5743.402,1670.6908,,19618.34,4617.369,11479.766,1778.6818,,,,,708.146,5434.051,,,,7673.05,,,4514.147,55037.15,59366.652,,,29374.39,39118.18,,12456.276,3375.628,13391.501,7506.7144,4957.642,,,17785.348,26016.88,32775.125,9578.237,6228.9863,,14489.683,,939.6737,,,3012.346,,2613.3403,,7283.6973,,,10562.721,,,19810.375,30364.01,47300.914,,,19311.875,,,1134.6956,2138.2515,,1389.2894,,,5801.1865,,8524.506,,,1789.1362,1485.3765,9540.321,19301.596,53687.71,,,4063.786,,,9348.876,,
2000,,,,6790.306,,,21736.328,4724.4214,,38004.137,55758.36,,1002.649,54094.055,2527.8152,1430.6362,,12399.12,56415.016,33812.09,8665.247,11174.304,10765.458,,5988.806,13610.643,,100318.47,5277.115,12621.419,,44038.0,74302.984,17073.123,3945.0342,,3616.4392,885.12103,5185.2305,10786.781,3048.5808,,13830.893,,,33859.285,29384.473,49503.535,,,53405.605,10300.842,11024.79,8385.392,10028.102,38665.062,17073.746,,49646.484,,47659.82,,20640.82,,,,,,1866.6023,,,,8676.733,,43438.57,4461.5913,20927.123,3251.5806,21657.629,,3074.5095,46031.273,12459.466,,,30457.488,50336.836,,,41849.836,12731.878,3721.8174,,1871.2435,,,26481.787,,,11796.892,,,,6312.46,,15710.298,88150.67,13838.329,,4999.681,5988.2007,1692.0785,,20293.234,4673.444,11927.305,1731.7238,31150.701,,,,689.2052,5048.5684,,,,7916.5903,,,4644.4785,56991.758,67396.234,,,30279.432,40940.305,,12806.075,3456.3171,13869.685,7554.6353,5213.3184,13721.915,,18816.242,27051.158,32971.67,8776.798,5268.454,,14946.283,,1007.84546,,,3053.4126,,2255.5962,,7361.955,,,11230.026,,,20415.61,30802.762,49209.242,,,19729.33,,,1071.6786,2070.8054,,1459.5491,,5084.604,5855.808,,8793.547,,,1825.1527,1462.7228,9883.937,18840.885,55466.473,,,4306.1816,,,9594.779,,
2001,,,,7439.8184,,92247.06,20507.064,5186.8057,,38444.137,55923.85,,969.9953,54136.94,2581.3718,1475.9263,,13423.454,55246.844,34056.84,8744.645,11766.197,10827.53,,5993.043,13573.124,,99675.82,5537.9067,12730.784,,44068.477,73206.67,17445.67,4233.2964,,3651.8499,813.7335,5576.621,10767.817,3058.9597,,14045.281,,,35337.883,30586.613,50179.484,,,54103.094,10386.943,11465.821,8899.075,10230.882,39869.59,18262.023,,51175.7,,48436.848,,21737.502,,,,,,1919.9159,,,,8736.991,,44249.26,4444.242,22366.025,3181.458,22714.857,,3167.3103,47294.156,12765.912,,,30427.826,51523.73,,,41968.387,14584.106,3740.1157,,1974.4581,,,27320.957,,,11772.269,,,,6122.091,,16935.793,88680.89,15047.081,,5318.236,6515.1743,1727.2228,,19956.293,4908.348,11640.17,1866.2422,31921.873,,,,756.3731,4787.3926,,,,7783.371,,,4692.806,57062.08,68380.42,2422.4607,,31826.201,42316.734,,12950.674,3477.0154,13702.473,7541.901,5258.038,14461.331,,19050.408,27022.51,33479.316,8673.87,4529.9062,,15957.271,,1079.5955,,,3116.1409,,2058.1917,1551.4169,7393.6406,,,12017.125,,,21083.94,32084.953,49512.703,,,19710.117,,,1155.7008,2033.3331,,1572.8877,,5245.687,5843.85,,9022.786,,,1857.3759,1472.8514,10985.578,18065.771,55782.8,,,4528.7344,,,9752.64,,
2002,,,5993.971,7747.927,,85561.19,17609.89,5922.883,,39681.023,57135.4,,982.5563,54894.145,2613.1812,1485.2684,,14756.819,52526.465,34641.234,9059.806,12450.827,11119.283,,6038.602,13799.293,,101566.555,5900.3506,12345.848,,44561.48,72444.27,17720.393,4606.5635,,3752.2407,826.90137,5706.083,10846.299,3053.3958,,14164.709,,,37049.75,31453.95,50067.24,,,54423.047,10698.163,11824.066,9277.783,10154.861,40850.094,19921.352,,51745.36,,48474.45,,21889.783,,,,,,1963.1818,,,,8768.215,,44677.074,4469.599,23732.637,3155.8306,24147.084,,3232.5076,48315.477,14608.32,,,29886.191,51687.66,,,41828.035,16074.546,3650.778,,2049.1152,,,29508.062,,,11480.905,,,,6315.274,,18356.64,85154.11,16131.697,47803.508,5460.1094,7188.947,1453.8712,,19732.293,4962.1597,11853.0205,1840.1061,32590.795,,,,759.8307,4938.076,,,,8144.209,,,4702.19,56644.465,66906.914,2376.5505,,32607.684,41366.918,,13104.013,3475.3682,14163.288,7819.8833,5344.1484,14842.239,,19358.137,26882.473,33906.52,8748.66,3801.1392,,17105.637,,1207.7079,,,3036.1655,,1918.0458,1876.497,7454.363,,,12757.62,,,21979.219,33229.76,50095.258,,,18050.762,,,1185.8998,2067.603,,1729.3574,,5412.6177,6162.2144,,9048.069,,,1971.9171,1567.1809,11679.889,16785.996,56050.605,,,4753.589,2746.228,,10134.1045,,
2003,,,6018.507,8219.269,,87104.21,19206.852,6786.655,,40517.625,57498.56,,934.8531,55124.5,2620.855,1548.9988,,15595.587,52200.785,33948.754,9338.474,13454.701,11696.841,,6025.1675,13819.294,,103221.8,6184.7812,13025.091,,45790.24,75080.04,18150.236,5056.371,,3930.8235,854.2955,5539.372,11024.194,3056.01,,14513.952,,,37959.56,32684.695,49959.086,,,54777.645,10147.167,12438.462,9351.021,10236.042,41639.207,21817.574,,51589.062,,48662.438,,21412.535,,,,,,1919.2512,,,,8801.211,,45902.62,4524.7197,24653.27,3207.3286,25224.451,,3426.3696,50118.88,15473.779,,,29581.705,51609.81,,,42294.586,17253.89,3637.4426,,2242.666,,,30139.438,,,10165.414,,,,6678.5327,,20180.127,82446.08,17636.092,52309.926,5733.612,7803.2056,1569.3082,,19713.018,4866.974,12092.251,2000.7915,33216.45,,,,861.8323,5155.5254,,,,8617.649,,,4778.9,57132.918,67407.2,2435.6255,,34116.77,40491.027,,13371.66,3594.0,13994.173,7985.567,5501.6807,14652.044,,19988.537,26700.104,33738.93,8303.433,4181.096,,17402.982,,1202.4084,,,3140.3152,,2034.7059,1937.9926,7503.58,,,13349.9795,,,22102.014,34241.42,51358.93,,,17831.674,,,1076.549,2153.5005,,1865.8323,,4375.641,6054.279,,9406.96,,,2037.7744,1618.301,12901.0,16176.554,56780.953,,,5033.4473,2788.6401,,10355.675,,
2004,,,6324.865,8683.978,,90797.22,19216.383,7597.52,,42339.215,58750.73,,937.509,56241.234,2657.1758,1572.9471,,16674.814,51877.875,33915.906,9908.849,15073.562,11721.339,,6123.8384,14480.253,,101492.73,6371.293,13011.8545,,47592.434,75988.945,18687.59,5553.126,,4138.944,881.10736,5265.949,11432.4375,3053.303,,14839.048,,,38675.58,33967.875,51376.707,,,56921.16,10081.667,12728.842,9786.46,10423.494,42148.758,23692.67,,53749.652,,49583.105,,19686.416,,,,,2737.1248,1895.0398,,,,8855.272,,47420.824,4663.949,26070.395,3114.0254,26443.14,,3635.3296,50953.574,16209.745,,,30336.334,52047.453,,,43137.555,18548.455,3714.4854,,2417.7512,,,31310.596,,,12377.142,,,,6990.6753,,22641.854,94890.05,19154.91,61899.188,5940.7646,8533.786,1600.567,,20184.256,4841.7495,12773.24,1968.333,33130.72,,,,915.0657,5268.9463,,,,9256.931,,,4998.9116,57810.207,71792.34,2513.2224,,34814.918,40785.598,,13826.049,3793.511,14764.697,8149.101,5743.384,15259.7,,20598.664,29652.729,34155.754,8746.412,4883.161,,18960.44,,1258.3003,,,3216.3616,,2181.7175,1820.7026,7554.3164,,,14246.453,,,23479.303,35363.9,52449.46,,,18638.666,,,,2072.9695,,2051.7903,,4800.6987,5931.949,,9889.042,,,2131.3613,1666.878,14549.936,16937.508,58390.855,,,5345.8,2813.2336,,10843.358,,
2005,,,6908.55,9178.087,,91447.42,20669.162,8709.758,,43460.445,59419.49,,922.93536,56903.01,2625.7312,1653.1069,,17850.004,51968.234,34523.055,10344.816,16636.799,11716.293,,6316.4536,14792.945,,99790.74,6752.852,13520.933,,49282.246,78661.01,19430.457,6122.469,,4099.424,895.1482,5908.8037,11925.3545,3079.1494,,15146.814,,,40192.99,35689.766,51604.08,,,59051.5,11251.464,13101.113,10196.457,10669.313,42866.82,26666.887,,54307.508,,50009.41,,20631.723,,,,,2598.0208,1979.428,18940.285,,,8944.489,,49248.44,4860.474,26975.258,3146.8633,27299.463,,3859.0505,53222.418,17426.164,,,31494.398,52044.332,,,43708.54,19378.193,3843.9507,,2689.29,,,32001.785,,,12910.483,,,,7364.792,,25089.648,97636.6,21592.854,63387.86,6079.5107,9170.892,1618.7196,,20221.598,5016.119,13296.062,2030.846,32332.922,,,,931.8417,5561.072,,,,9131.295,,,5198.7866,58882.957,78405.21,2586.6042,,35168.227,40485.094,,14227.688,3974.0706,15620.59,8483.413,5933.9917,15809.727,,21527.846,29148.385,34243.63,8931.46,5361.453,,20209.832,,1346.4446,,,3279.4836,,2297.7307,1911.0981,7752.468,,,15087.621,,,25374.975,36345.336,53803.95,,,20212.549,,,1652.4084,1926.6328,,2413.4768,,5700.9673,5792.102,,10050.182,,,2215.2485,1717.2269,15077.0625,18453.053,59750.11,,,5695.2456,2847.8599,,11337.9,,
2006,,,7264.6455,9868.3,,94160.18,24089.191,9969.059,,44833.49,61359.254,,947.00824,57776.73,2641.3286,1714.7257,,18749.375,51359.133,34858.418,10894.472,18340.959,11889.401,,6530.7417,15273.171,,102243.445,7107.9336,14668.804,,50443.754,80425.1,19619.285,6897.882,,4192.8896,923.53253,6886.125,12544.515,3099.0757,,16020.082,,,41255.004,36840.363,53766.434,,,61165.73,12189.798,13350.234,10497.226,11268.524,43724.71,29724.008,,55883.53,,50889.848,,18433.809,,,3746.9746,2461.4373,2503.1875,1983.946,24038.5,39826.98,,9182.625,,52201.41,5057.7437,28279.219,3167.4514,28162.566,,4102.8457,54892.51,18041.76,,,32718.86,52522.805,,,44065.92,20581.021,3960.9583,,2946.2825,3076.121,,33102.637,,,13096.754,,,,7866.2896,,26837.135,93052.45,24122.959,66267.74,6456.351,9498.103,1652.944,,20894.922,4968.554,14249.243,2045.1948,33158.727,,18278.46,,973.171,6193.2935,16235.662,,,9718.897,,,5298.1577,61486.555,82675.195,2659.9976,,35379.0,41797.84,,14780.713,4116.5396,16877.54,8835.706,6111.3906,16086.199,,22739.873,29068.1,34244.742,9622.553,5245.101,,21849.174,,1432.0315,,,3287.1436,,2281.7827,1998.6453,8148.989,,,15716.593,,,27150.408,38056.64,56746.824,,,21648.582,,,,1921.9083,,2641.612,,7852.3022,5742.3086,,10534.924,,,2335.165,1855.7432,16206.175,19310.068,61267.73,,,5993.654,3079.4736,,11985.763,,
2007,,,8139.551,10523.202,,87589.24,26175.205,11490.95,,46057.316,63102.75,,946.61,59512.55,2713.687,1731.7369,,19252.328,51686.574,34829.008,11673.433,19909.877,11752.213,,6696.8965,16097.327,,97191.734,8078.5933,15450.676,,51513.598,77405.8,20610.627,7871.0586,,4216.9614,945.2098,6210.1284,13161.839,3074.5017,6643.6196,16937.252,,,42042.766,38825.312,55376.297,,,60879.01,12927.515,13954.164,10509.0205,11890.058,44333.09,32281.338,,58086.895,,52046.797,,18508.34,,,3898.1328,2568.6433,2513.6086,1985.441,27033.818,40813.402,,9540.064,,56021.44,5341.389,29794.63,3258.9143,27960.902,,4366.7275,55048.54,19843.77,11030.072,,33902.797,53036.387,,,44593.164,21831.22,4099.5986,,3222.557,3174.5752,,34808.96,,,14350.315,,,,8366.886,3360.6926,29838.39,104550.945,27570.293,81355.3,6600.314,9615.048,1719.9294,,21010.676,5144.47,14604.947,2050.0813,35089.527,,19423.264,,1035.3688,5940.7114,17463.76,,,9902.025,,,5518.7583,63228.156,83187.77,2734.5847,,37102.93,42847.676,,15298.215,4174.7173,19037.852,9544.6455,6386.072,16639.768,,24082.26,29369.219,35117.17,10527.026,5362.206,,23757.186,,1507.8394,,,3302.8374,,2246.7505,1958.8676,8296.028,,,16723.791,,,29798.598,40320.35,58823.57,,,21691.266,,,1626.994,1849.8173,,2778.6758,,10337.943,5565.299,,11088.969,,,2396.2444,1964.1106,17701.469,20541.865,61118.8,,,6270.04,3083.4106,,12426.948,,
2008,,,8302.728,11153.48,,78986.45,26990.033,12433.068,,47475.902,64043.758,,954.11017,58684.445,2774.689,1777.5765,,21074.562,50458.652,34123.98,12599.708,21930.574,11215.425,,7024.235,16699.357,,91653.7,8247.9,15405.977,,52210.766,72847.8,21808.232,8620.652,2899.5132,4239.4404,947.847,6502.1743,13367.35,3121.4177,7003.2485,17291.918,,,44677.133,39297.887,55364.06,,,61225.863,13373.89,14131.395,11185.623,12495.785,43660.105,31781.791,,57576.027,,51944.45,,17010.281,,,4155.1104,2603.257,2606.6318,2018.0453,26456.387,40264.633,,9739.252,,57524.727,5462.9746,30073.871,3291.2583,28389.871,,4429.63,51549.688,19557.889,11847.681,,33468.17,51316.664,,,43158.258,21383.324,3999.938,,3393.042,3063.4922,,34677.094,,,15170.284,,,,8705.018,3449.141,31776.94,97787.29,27310.38,73191.266,6890.643,10406.947,1783.454,,20957.686,4835.6665,16060.7,2088.5872,36423.55,,20849.656,,1083.7677,5801.856,18096.9,,,10027.6045,,,5628.486,61908.07,87006.555,2878.1504,,35979.227,44470.914,7425.6523,15370.255,4152.8716,20597.365,10460.26,6566.06,16107.505,,25478.193,28572.24,34669.23,11198.705,5678.5015,,26708.94,,1628.5236,,,3354.147,,2287.6072,2121.4688,8502.304,,,17722.545,,,31358.967,41196.027,58079.04,,,20320.91,,,1570.3873,1877.8881,,2946.0115,,14890.963,5821.45,,11420.16,,,2469.2195,2075.7869,18039.27,21813.336,59513.43,,,6491.575,3323.509,,12786.124,,
