Date,ABW,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NLD,NOR,NPL,NRU,NZL,OMN,OWID_KOS,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VNM,VUT,WSM,ZAF,ZMB,ZWE
2009,,,8944.371,11366.927,,70080.73,24972.11,10537.999,,48366.816,61363.418,,935.04156,57870.95,2749.1072,1763.1627,,20782.965,45430.133,32022.479,12455.017,21871.844,11396.771,,7099.576,16569.541,,88243.32,8674.003,13391.844,1405.4191,48443.746,76884.516,21568.67,9309.811,2977.2769,4270.39,968.90515,7545.766,13429.745,3160.8213,6835.603,17195.271,,,43206.2,37317.246,53760.387,,,57610.29,13325.252,14031.728,11152.969,12737.81,42499.066,28143.152,,53337.477,,50611.273,,17823.795,,,4252.053,2485.1853,2692.5947,2022.7275,26573.168,38813.87,,9557.878,,54775.62,5244.1055,27929.44,3430.1326,27325.768,,4709.1,47096.785,18819.15,11743.308,,33673.41,49487.957,,,41282.32,22829.637,3495.94,,3478.2869,2839.451,,35353.926,,,16167.753,,,,9053.357,3252.342,28278.402,76062.29,25783.348,78394.945,6968.0513,9461.834,1653.565,,19318.512,4905.9497,16184.571,2083.3752,34193.49,,19358.53,,1151.564,5704.484,18293.137,,,9885.312,,,5336.522,59876.387,78528.21,2994.5115,,36931.797,45595.55,7607.0835,15197.942,4172.2197,20648.918,10580.883,6684.029,15820.549,,25852.057,27661.127,34250.223,10997.371,5888.487,,25710.7,,1687.1354,,,3340.082,,2323.771,2305.6753,8210.821,,,17440.441,,,29723.99,38871.59,54779.312,,,20066.322,,,1810.6013,1923.0337,,2889.1821,,11514.221,5589.1904,,11704.719,,,2539.26,2156.366,15379.444,22620.953,58113.65,,,6656.1167,3227.7346,5811.825,12750.198,,1972.0182
2010,,,8816.276,11915.465,,68773.06,27102.268,10926.776,,48076.78,62287.37,,941.9117,58078.92,2718.758,1824.2075,,21465.45,45893.12,31856.322,12520.174,23646.623,10948.597,,7206.5464,17503.223,,87934.03,9465.453,14061.241,1493.1533,50038.24,81900.2,22604.738,10222.514,3100.4534,4247.0874,1002.7159,7794.1196,13792.594,3217.1902,6793.356,18022.963,,,42555.727,37035.727,55528.008,,,59520.62,14255.753,14537.346,11474.162,12868.666,42249.875,28114.229,,54531.426,,51110.637,,17524.006,,11096.662,4422.32,2571.553,2771.0142,2099.8171,19488.98,36882.22,,9583.818,,56364.01,5180.422,27701.752,3201.2065,27578.94,8609.057,5010.5493,47553.324,20161.066,11944.982,,34851.746,49572.914,,,42697.707,23122.598,3704.976,4607.901,3620.1052,2966.7102,,37713.754,68864.76,,17167.004,,21047.672,,,3333.851,28585.932,85004.52,23744.521,96844.55,7113.7593,10321.027,1610.8478,,20077.178,4963.59,16721.002,2137.591,36425.863,,19678.03,9051.177,1186.6168,5549.288,18863.21,,,10109.006,,,5507.17,61701.77,80400.664,3107.4512,,37338.27,45339.152,8006.5137,15755.032,4159.8916,20981.502,11212.656,7010.7754,15623.958,,26690.51,27267.773,34659.76,12078.218,5921.0947,,24883.81,,1762.6252,,,3375.8972,,2535.3855,2392.6892,8384.16,,,17696.146,,,31002.191,38394.86,57654.113,,,20608.455,,,2004.9122,1979.298,,3051.5103,,13610.092,5634.7505,,11824.192,,,2609.021,2210.481,16337.917,24211.541,59730.96,,,7067.874,3210.9907,6213.5103,13180.124,,2385.633
2011,,,8760.597,12378.498,,70683.945,28569.195,11353.906,,50416.973,62981.656,,943.22614,56863.24,2728.2966,1866.1517,,21828.74,45583.93,31699.46,12771.54,25191.19,10967.238,,7485.633,18144.281,,87376.63,10093.767,15151.955,1530.1434,51658.7,78996.1,23192.682,11080.472,2880.982,4266.9165,1024.6498,7490.22,14464.122,3284.7302,7071.684,18455.504,,,43363.355,37064.887,58510.047,,,59827.332,14480.41,14546.571,12232.488,12737.795,41214.06,30589.13,1489.4299,54767.656,,51823.543,,17359.455,,11955.984,4850.8467,2627.0852,2462.466,2182.9111,20132.709,32813.57,,9759.128,,58651.277,5236.061,27829.846,3329.706,27833.963,9013.001,5209.379,46776.812,20701.088,12244.59,,35892.043,49446.66,,,42381.81,23511.488,3880.8997,4593.0063,3805.7952,2868.485,,38034.062,69909.41,,17261.861,,10723.802,,,3244.0408,30080.354,86326.35,24959.455,111854.89,7381.9976,10899.071,1589.2196,,20391.455,4951.24,17131.205,2141.6084,37289.273,,20595.705,10395.5625,1254.3131,5523.5503,19215.812,,,10558.068,,,5775.862,62098.613,83014.31,3191.2847,,38378.14,41593.39,8566.241,16107.427,4191.967,23634.799,11797.507,7104.0596,16177.03,,28021.375,27281.744,34366.32,12559.973,6350.939,,26113.412,,1856.6559,,,3314.8386,,2577.814,2471.0085,8661.592,,,17538.92,,,31004.744,38288.46,58386.0,,,22810.146,,,1952.3833,2136.007,,3231.7827,,16276.095,5975.784,,11468.222,,,2730.6191,2351.0964,17057.924,25479.018,60485.41,,,7452.679,3263.875,6388.397,13618.572,,2615.877
2012,,,9237.108,12478.83,,69211.51,28138.357,12255.991,,52062.28,62700.863,,955.4447,58163.21,2763.4724,1957.0737,,22506.908,52392.863,32267.264,12910.588,25366.336,11018.606,,7568.6963,18360.16,,87120.22,10342.763,15206.952,1591.8412,51826.08,80093.93,25301.182,11957.041,3078.4727,4318.901,1052.2129,8438.933,14942.917,3318.3594,7118.9854,19258.43,,,39907.402,37294.348,58528.125,,,59898.16,14677.344,14566.332,12754.113,12764.235,40252.4,32044.209,1573.4208,53588.016,,51487.56,,18895.654,,13056.307,5063.265,2723.1145,2521.488,2060.763,21627.383,31614.152,,9924.344,,57895.332,5246.1777,27309.174,3298.5305,27581.453,9434.903,5402.432,46483.45,17602.96,13422.063,,35983.895,47721.367,,,42888.816,24741.26,3917.217,4890.812,4013.111,3225.451,,38941.74,69721.18,,17251.85,,20104.744,,,3303.1255,31383.773,95714.76,26408.965,119379.27,7480.878,11090.515,1568.6614,,20707.146,4806.7095,17049.5,2057.5688,38195.93,,20187.645,11498.868,1333.0717,5559.1304,20956.322,,,10862.908,,,5989.0547,60961.844,84730.984,3338.8171,,38783.754,39291.44,8708.426,16402.012,4238.5786,25145.324,12581.162,7459.3726,16527.605,,28375.904,28327.9,32918.492,12290.676,6600.114,,26599.227,36106.52,1959.6091,,,3353.5442,,2614.1553,2775.5264,8781.38,,,17652.482,,,31580.79,36848.81,57646.055,,,24954.832,,,2054.996,2123.7634,,3389.012,,14047.011,6043.251,,11876.059,,,2785.322,2357.7808,17770.518,25299.764,61911.48,,,7736.6294,3117.616,6105.1167,13547.017,,2984.713
2013,,,9459.146,12934.174,,69889.32,28601.918,12913.986,,51694.035,62391.004,,970.5624,58402.41,2877.3357,2007.1039,,22326.365,52928.043,30980.979,13501.219,25301.107,11326.078,,7945.292,18973.312,,85493.22,10504.398,15714.515,1009.3101,52718.773,79770.58,26182.838,12724.805,3296.9387,4391.9897,1057.4159,8482.794,15622.929,3400.2612,7210.892,19419.938,,,37135.254,37637.7,58751.164,4465.911,,61311.03,15087.104,14521.138,13477.568,12710.698,40025.33,33533.58,1693.2078,53033.98,,51750.684,,19594.605,,13663.274,5435.573,2667.2957,2516.9102,2118.5085,21020.922,30937.49,,10065.101,,59980.984,5296.147,27860.5,3383.7217,28618.09,9820.8545,5667.21,49003.46,16651.764,13640.515,,37169.164,46476.195,,,43921.645,27126.16,3937.5764,5156.615,4247.993,3667.2595,,40255.332,68644.766,,16327.978,,16419.232,,,3282.9768,33047.598,90852.25,27461.463,132971.58,7737.2515,12103.67,1557.9895,,20449.074,5170.5376,17571.992,2058.0356,38933.992,,20941.668,12896.862,1381.7932,5619.741,21450.88,,,11596.146,,,6140.108,60992.574,84599.53,3448.314,,40609.34,39045.105,9045.921,16695.428,4347.0903,26354.523,13380.334,7864.4414,16885.479,,28626.994,28741.74,33367.926,13139.998,6837.5195,,26826.762,36631.18,1996.4856,,,3332.3296,,2794.9795,3278.918,8897.427,,1189.9203,17699.033,,,31864.287,36681.74,57738.24,,,23339.896,,,2047.0552,2197.1797,,3580.249,,12281.643,6067.124,,11985.544,,,2882.796,2371.1484,17741.865,26956.568,62451.176,,,8052.63,3247.0935,5992.878,13603.608,,3073.7139
2014,,,9722.269,13089.418,,69523.51,27630.906,13206.86,,51778.797,62502.996,,974.49805,58998.65,2974.003,1998.6395,,22900.611,52046.727,30916.43,13766.901,25834.03,11465.028,95977.2,8376.408,18826.758,,83220.96,10981.627,16573.143,1015.3995,53385.93,79041.55,26404.418,13714.126,4816.761,4502.3696,1124.7692,9196.741,16293.1875,3409.816,7157.7803,19887.205,,,36351.016,38660.543,59865.516,4778.1,,62478.69,15944.623,14772.233,13833.573,12815.013,40702.543,34905.668,1816.5352,53205.336,,52171.883,,21397.838,,14286.738,5329.933,2770.4314,2407.8586,2159.1248,20648.016,31677.082,,10283.869,,61142.4,5276.4478,28034.242,3434.552,29527.332,10157.805,6014.755,52455.5,16564.043,13451.953,,38470.703,46444.02,,,44147.977,28007.81,4056.7236,5326.3667,4521.5796,4157.5103,,41400.043,66844.2,,15029.892,,12586.11,,,3219.1643,35072.387,93690.27,28212.338,133420.19,7795.8857,12642.926,1579.1129,16090.38,20819.492,5344.4307,18345.723,2149.108,41047.516,,21168.646,13244.011,1434.4142,5649.5127,22257.45,,,11947.31,,,6416.242,61246.504,85089.625,3673.1895,,41325.293,37485.688,9350.442,17096.105,4456.796,26450.059,13661.636,8214.45,17477.154,,29707.742,28846.488,33739.758,13681.932,6751.985,,28349.5,36220.2,2056.0422,,,3418.9482,,2688.625,3347.5364,9010.227,,1252.1577,17477.504,,,32526.344,38094.49,58473.824,,,23887.283,,,2118.496,2269.677,,3632.8562,,9871.247,6113.113,,12320.227,,,2997.3298,2415.5923,16891.195,27431.727,64043.766,,,8431.889,3328.2815,6020.4746,13489.906,,3027.835
2015,,,9641.146,13452.88,,70538.54,28143.275,13602.596,,51264.402,62182.824,,918.1786,59892.57,2935.1743,2011.2188,,23346.383,51104.77,30856.4,14531.156,24493.518,11797.531,96647.836,8839.675,18016.736,,85849.98,11577.249,15500.284,1059.8696,52138.855,80606.21,27248.516,14505.205,4997.635,4636.032,1183.9626,8840.083,16910.096,3382.1309,7309.2046,20717.021,,,38601.17,40624.445,60953.504,5095.5947,,63255.844,16958.389,14931.669,13622.889,13187.198,42509.01,35755.484,1949.6707,53928.24,,53101.496,,20722.219,,14595.626,5445.7417,2827.7625,2434.889,2217.1575,21320.033,32084.617,,10531.947,,62900.562,5406.3174,29410.549,3431.5452,30723.367,10540.489,6418.5347,62633.156,14686.648,13410.333,,39356.52,46804.418,,,45665.37,29780.516,4220.7207,5421.286,4779.083,4989.3223,,43783.188,63302.68,,14823.315,,12421.327,,13009.571,3308.0774,35918.67,83321.26,29482.346,110684.914,8072.014,12357.961,1567.4069,16693.436,21127.182,5960.469,18839.21,2221.0874,44098.367,,22064.105,13287.855,1484.9282,5832.1875,23152.348,,26866.238,12180.165,,,6616.6006,62614.56,82548.89,3795.7927,,42220.816,38635.82,9985.046,17469.861,4576.398,27996.447,14121.417,8589.122,19645.848,,31052.078,29327.566,34713.914,13883.134,6939.08,,29187.4,35395.76,2193.433,,,3502.0415,,2617.7966,2600.688,9179.771,,1337.1974,17640.79,,,33624.95,38384.65,59842.6,,,25598.975,,,2149.8337,2370.8386,,3660.8389,,7928.552,6230.7163,,12399.578,,,3064.5242,2474.1912,16140.006,27965.998,65618.336,,,8799.457,3275.6523,6307.0435,13481.318,,2999.2913
2016,,,9039.618,13977.196,,70931.92,27192.217,13470.472,,50610.863,63620.12,,896.48175,60468.6,2953.284,2069.9365,5948.767,24187.982,51126.453,30164.629,15117.923,23768.502,11450.637,95510.03,9226.195,17252.861,,84009.695,12269.878,15460.456,1091.4031,52051.684,79016.0,27296.2,15406.84,5200.8286,4689.3574,1246.5924,7687.046,17128.176,3424.497,7626.9326,21573.375,,,39564.31,41679.33,62295.395,5276.6343,,64194.992,17846.307,15452.125,13311.305,13537.152,43913.312,37069.707,2078.0356,54961.633,,53684.242,,20763.287,,14742.255,5449.557,3068.8218,2429.8188,2258.9888,19467.275,32068.47,,10640.135,,64518.414,5487.6655,30240.928,3448.0789,32285.918,10966.716,6866.999,66430.74,15792.633,14911.323,,40639.406,48355.453,,,46232.08,28292.21,4706.3223,5453.1416,5093.222,4562.5835,,45534.89,62217.812,,15303.265,,11931.659,,13493.755,3425.2983,37739.23,86487.36,31121.885,109618.13,8028.551,13059.055,1582.3845,17327.45,21270.295,6152.1514,19239.738,2266.0107,42777.95,,22418.451,13190.771,1508.6676,5777.4873,23643.262,,27661.535,11635.732,,,6747.759,62735.21,80033.97,3789.6526,,43205.926,38796.035,10564.659,17911.264,4804.744,28539.652,14376.695,9052.566,19956.174,,31955.697,29675.87,35845.465,14299.804,7312.665,,30092.248,34380.656,2250.7463,,,3612.5884,,2634.3037,2639.7761,9332.968,,1377.3947,18099.117,,,34031.117,39975.383,60308.46,,,28024.553,,,1974.2573,2372.2168,,3769.8044,,6213.4146,6716.024,,12452.998,,,3151.9805,2511.096,16123.065,28183.67,66022.35,,,9218.83,3371.6226,6732.747,13467.673,,2969.1938
2017,,,8608.569,14332.732,,69331.68,27597.523,14707.29,,52165.05,63623.027,,881.05676,60942.137,3034.36,2152.198,6213.0625,25249.504,50798.688,30900.873,15654.354,24625.783,10906.227,99812.016,9360.252,17396.387,,83374.92,12363.656,15969.201,1154.7072,53597.17,77993.266,26902.047,16439.19,5395.5557,4710.678,1231.078,6479.6455,17002.318,3482.399,7984.3228,21952.455,,,41861.668,43627.867,63446.89,5381.815,,65612.555,18398.586,15276.878,13840.017,13758.041,44968.832,38971.527,2209.7498,56251.59,,54578.297,,20627.031,,15443.003,5711.396,3323.3406,2484.6694,2301.2031,16683.639,32372.08,,10777.247,,67682.01,5713.2,32238.4,3488.7852,33095.996,11405.53,7253.6353,69769.83,15990.424,14324.781,,41727.656,49175.832,,,46868.465,28432.43,4755.024,5609.302,5430.739,4920.8438,,46902.492,59322.664,,16064.788,,15570.178,,14214.386,3262.775,39890.5,92345.82,32491.83,120094.125,8320.218,13881.03,1619.697,18023.912,21480.467,6321.0786,19530.209,2300.1033,48974.3,,23762.342,12660.364,1487.0023,5982.658,24725.533,,28757.643,11217.537,,,6936.813,64828.08,82230.195,4112.573,,44388.02,37261.33,11074.435,18393.086,4958.2417,30000.828,14442.067,9547.828,19391.914,,33473.434,29094.027,37108.75,14806.245,7349.581,,32715.523,34974.59,2274.526,,,3762.4905,,2651.879,2668.6782,9486.551,55148.13,1520.6127,18451.977,,,35101.74,42032.465,61130.418,,,29627.68,,,1862.5712,2391.1138,,3933.2446,,6191.3877,7109.286,,12578.134,,,3261.513,2485.955,16661.56,28337.123,67173.12,,,9670.102,3429.572,6713.011,13654.777,,3079.4746
2018,,,8025.6323,14893.259,,69073.805,26361.91,15256.573,,52858.66,64705.125,,870.1776,61339.086,3143.5007,2247.0964,6648.2324,25772.008,51791.56,30837.969,16495.709,25461.768,10676.509,98036.42,9667.61,17424.422,,78591.06,12676.7705,16327.069,1211.5535,54157.62,77788.625,27428.416,17412.54,5515.733,4761.9097,1245.2949,6568.837,16981.504,3541.8757,8348.708,22175.033,,,43688.86,44751.508,64234.637,5527.934,,66669.33,19567.924,15011.8955,13689.189,14139.373,45752.816,40776.137,2301.0833,57166.758,,55155.86,,19615.533,,16565.807,5962.6704,3407.0444,2603.7393,2224.0527,15299.312,32491.234,,10967.26,,69519.055,5732.7383,33352.84,3496.897,34652.6,11900.275,7639.0864,72300.82,14905.218,14350.846,,42518.113,49926.21,,,46930.164,28399.27,4942.4033,5796.8633,5823.812,4930.0327,,47437.266,58181.445,,15931.494,,16470.613,,14380.407,3357.3376,41633.48,91959.28,33973.703,126741.234,8482.875,14554.007,1623.6537,18745.223,21683.855,6744.009,20130.977,2343.9082,49682.336,,24755.174,14187.45,1508.891,6133.543,26297.582,,29448.959,10803.319,,,6638.247,66421.49,85446.68,4399.5186,,45071.633,36469.863,11377.737,18833.729,5176.005,30029.31,14694.33,9987.925,19075.256,,35581.0,30193.361,38103.63,15073.641,7492.468,,34760.28,36011.168,2401.5562,,3614.6912,3895.1287,,2652.3193,2736.3484,9701.575,53932.074,1497.9694,19689.822,,,36342.586,43877.29,61551.508,,,31385.398,,,1840.5182,2449.408,,4141.657,,6056.257,7188.1855,,12776.381,,,3356.3323,2541.2046,17260.926,28290.744,68813.586,,,10377.339,3553.3118,6574.2173,13570.267,,3498.3442
2019,,,7481.1396,15091.078,,69212.11,25571.268,16413.865,,53786.934,65534.688,,858.12604,62802.87,3265.0198,2285.9495,7118.433,27059.69,53374.67,30848.842,17254.87,26050.871,10966.837,96030.14,9782.581,17541.861,,82359.1,13351.141,18156.76,1230.8604,54499.34,78234.45,27268.83,18413.62,5734.2607,4777.5664,1234.6802,6208.176,17266.174,3533.4314,8938.9795,22437.021,,,44791.895,45743.88,65152.99,5608.443,,67657.33,20283.53,14894.682,13457.843,14504.395,46305.77,42431.29,2423.265,57744.74,,56078.684,,19180.125,,17354.578,6249.1313,3533.604,2703.8384,2419.1807,13687.428,33130.125,,11260.051,,67818.44,5763.747,34991.16,3393.6736,36892.285,12377.146,7861.8013,75478.56,13537.148,14838.196,,43668.438,50720.31,,,46914.562,29139.404,5089.5337,5598.828,6166.8555,5469.543,,47438.39,58340.72,,15239.666,,14516.174,,14227.177,3290.647,43775.766,87899.63,34655.508,123078.37,8635.915,15389.81,1650.9117,19365.855,21334.879,7613.925,20960.172,2356.468,49576.113,,25757.418,14350.15,1502.4698,6095.266,27055.742,,30437.861,10556.667,,,6456.757,66382.945,82308.14,4655.697,,46255.203,35569.305,12043.643,19192.47,5204.1567,31103.715,14978.281,10397.685,19567.92,,37249.65,29684.535,39189.688,14873.989,7425.1987,,36481.918,36509.613,2575.747,,3457.0762,3964.99,,2635.276,2821.1619,10000.844,55108.82,1484.9932,20676.168,,,36805.133,45191.695,63243.418,,,33095.32,,,1838.8628,2508.9988,,4347.3716,,7285.4062,7300.838,,12837.1875,,,3430.3726,2620.0583,17979.666,28746.336,70235.13,,,11042.227,4039.7905,6746.9565,13563.821,,3236.0596
2020,,2790.5435,6974.4043,14626.324,,65472.203,23236.982,14809.213,,53784.996,62011.504,,838.95087,59543.684,3292.288,2297.2627,7305.5703,26193.625,50140.86,24064.576,16900.412,25673.266,9738.182,90483.11,8900.582,16970.451,,82457.51,12222.058,16313.147,1202.0552,50924.734,74518.44,24662.996,18683.02,5616.764,4661.009,1257.9974,6255.5693,16005.094,3457.568,7042.4326,21412.527,,,42272.414,43945.57,62477.824,5594.0654,,67321.27,18713.854,13982.005,11997.66,14856.234,41219.566,40431.098,2502.2969,57260.996,,51137.36,,19647.104,,16207.726,6474.261,3601.3882,2660.0195,2396.846,13285.386,30333.291,,10895.659,,64125.188,5192.864,33014.566,3235.8125,35967.773,12061.228,7299.3823,77517.47,13715.517,12726.699,,42382.91,47034.066,,,45394.734,29767.918,5023.8174,5380.5845,5937.3,4836.416,,47399.805,55105.035,,12074.688,,10095.871,,13504.512,2997.0425,44353.332,89601.73,34543.176,72943.836,7977.9683,14028.121,1508.4111,12905.896,19317.045,7629.3413,20380.043,2248.6196,45791.918,,21945.86,13716.167,1437.3513,5887.7085,23052.906,,28543.055,9635.426,,,6058.9165,62416.56,76849.18,4463.3057,,45567.984,34905.086,11413.311,18486.484,5041.6235,25954.7,13312.803,9101.184,18705.182,,36701.105,29504.943,36539.066,14495.209,6305.651,,35291.32,35887.18,2459.7085,,3212.7944,3952.1162,,2577.5298,2740.4087,9137.05,50560.867,1389.947,21088.672,,,35964.56,43555.105,61909.62,,,29041.748,,,1757.1965,2504.3008,,4443.72,,7191.9453,7495.597,,11493.539,,,3383.6292,2623.9026,17615.078,26479.225,67678.48,,,11347.696,3619.3652,6504.3687,12862.285,,2927.6191
2021,34420.754,2157.1118,6800.6133,16126.013,63828.504,67281.766,25772.62,15464.009,24849.17,56678.58,64408.387,19693.906,839.112,62768.176,3427.2114,2369.8772,7832.731,28357.758,51553.094,27504.154,18308.234,26597.54,11301.503,96218.72,9213.41,17511.766,15398.466,78749.75,12697.553,17996.434,1205.5549,55302.16,80307.73,27458.969,20264.566,5859.402,4715.7393,1266.3713,5565.8774,17421.357,3457.961,7579.2026,22589.365,25455.973,57128.47,45507.46,46442.066,64325.582,5844.216,15608.432,73119.445,20817.035,14213.305,13321.546,15124.153,43959.527,43938.48,2575.0679,58691.94,10063.922,54956.496,4381.1733,16244.345,53131.582,17737.217,6405.092,3587.6296,2708.315,2473.4321,12596.607,32763.773,13951.976,11536.1,18312.58,70450.336,5679.998,36732.59,3138.4658,37419.477,12410.736,7955.247,85210.27,14946.945,12606.423,62074.19,45526.477,50538.594,9303.654,9136.542,46678.918,28902.85,5264.441,5350.5444,5973.4224,4751.8335,25919.268,49118.125,58929.38,7620.2485,10650.659,1443.6726,12411.585,18332.898,13994.623,2968.2517,44640.555,94502.53,36094.984,73912.484,8504.336,15987.331,1570.8468,17110.994,20488.246,7350.8203,21389.72,2239.4045,51047.58,5096.6987,25016.021,12632.651,1426.6039,5744.058,23969.838,1636.8881,29011.127,9342.496,1614.654,5384.778,6637.8984,68775.375,89006.02,4570.5513,18332.16,46918.91,36046.367,12597.568,19516.639,5299.512,29100.51,14100.88,9172.84,16307.632,3734.7314,39938.883,27956.79,38395.105,14871.712,6797.466,115036.57,37310.27,38029.855,2675.3064,56590.926,3121.3665,4067.241,112141.234,2548.1113,2820.8364,10181.448,58351.71,1386.2958,22797.709,5762.5396,16122.985,36696.12,45942.152,65706.85,9092.788,39282.938,28723.2,4425.9927,21297.86,1675.0417,2582.962,19542.045,4798.054,16332.578,6521.142,7437.945,30333.297,12050.15,31225.324,7218.5703,3434.1755,2626.1807,17328.275,26486.078,71773.234,9290.374,15593.019,11432.47,3587.872,6106.0693,13449.948,3198.357,3112.4475
2022,,1987.6549,6827.7017,17046.77,,68868.336,27115.533,17404.307,,58191.074,64374.355,,833.13916,62257.926,3551.5132,,8200.666,30088.955,54719.688,30537.834,19319.467,25413.586,11978.332,103238.5,9404.85,18036.355,,74308.66,13363.034,18679.443,1199.258,56952.035,82387.36,28203.645,20831.271,6059.4927,4723.898,1296.4883,5421.71,18369.658,3479.3567,8740.293,22788.242,,,48696.73,45349.812,63618.547,6188.991,,74340.47,21874.484,14381.36,14030.088,15818.91,44905.496,42941.234,2643.7302,58411.566,,55021.75,,18232.984,,19525.309,6610.1685,3734.5474,2823.1562,2518.69,10652.37,34469.383,,11906.3125,,67925.39,5889.0786,39692.85,3051.3313,37594.97,12950.074,8426.624,87098.8,15276.082,13338.394,,47927.47,50836.645,,,46656.39,29583.746,5408.1934,6009.511,6210.1367,4707.2485,,48871.145,59358.52,,11091.573,,11345.04,,12910.502,3095.7524,42324.85,91143.91,37623.094,70312.12,8545.262,15347.979,1585.1945,18876.686,21151.082,7557.463,22080.32,2260.653,50859.504,,26678.781,13541.735,1358.4553,6028.346,25887.533,,31051.406,9543.085,,,6753.769,68175.984,111272.555,4791.3735,,47291.332,36583.12,13184.624,19897.717,5450.0703,32253.441,14533.39,10003.414,15626.58,,42459.71,29432.54,39773.664,14777.438,7064.529,,38480.64,37462.902,2829.9746,,3069.9229,4093.2012,,2532.5332,2906.0544,10401.468,64739.598,1381.8472,23756.785,,,36462.098,45467.72,65572.58,,,27682.193,,,1660.3357,2674.8435,,5294.7744,,5071.9277,7222.2046,,12371.914,,,3481.7227,2666.0154,14741.651,27864.088,73471.625,,,12302.954,3607.7747,5702.1943,13303.276,,3245.4468
2023,,2002.1973,6628.082,18002.494,,69134.164,26538.61,18705.613,,58405.504,,,830.62537,,3682.9526,,8571.368,31774.627,53501.832,31640.883,20024.46,26763.127,11988.337,,9571.912,18437.67,,77873.56,,18888.525,,54796.258,,28005.445,21952.041,6224.3687,4779.882,1383.3383,5810.5195,18501.371,3505.3462,9184.174,24032.004,,,48311.55,,65121.773,6276.5386,,70356.77,22026.828,14934.97,14152.988,15960.633,,,2748.4858,56338.785,,,,,,20836.352,,3613.7588,2894.442,2575.3784,,,,12166.116,,69343.47,6035.6987,40974.246,2956.959,,13522.005,9035.637,,,,,,52182.562,,,,31464.746,5584.935,6323.6523,6555.0024,,,49726.453,,,,,12493.25,,12615.616,3152.2,,,,,8744.457,16110.953,1611.9254,19819.633,21584.85,7964.702,22357.95,2282.7925,52961.17,,28129.24,14257.526,1369.935,6275.832,27277.662,,31890.785,9594.268,,,7106.028,,,4917.2266,,,,13916.241,20438.65,5343.6025,34072.29,14524.211,10959.685,,,42707.637,30682.771,40860.875,15290.947,6249.882,,39525.777,39221.684,3000.3848,,2452.032,4173.0415,,,3008.4019,10687.731,,1396.8599,24669.713,,,36792.99,,64544.65,,,29195.037,,,1653.8563,2779.0613,,,,5137.638,,,12219.605,,,3551.8015,2735.014,16526.035,28905.068,74189.76,,,12786.624,,6220.93,13127.738,,3399.6357
