Date,AFG,AGO,ALB,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,EST,ETH,FIN,FJI,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HND,HRV,HTI,HUN,IDN,IND,IRN,IRQ,ISL,ISR,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NLD,NOR,NPL,NRU,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SRB,SSD,STP,SUR,SVK,SVN,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
2010,23.100702,5.76294,11.262793,0.0,5.350552,25.0,1.4496648,0.0,0.0,5.0,37.69962,0.0,20.411003,31.570871,5.974358,,0.0,8.647111,12.0,4.0,12.095724,9.487667,2.785406,25.7467,0.0,23.507511,39.63725,7.3763833,0.0,0.0,0.12618951,0.46880507,16.453953,8.254341,10.655459,11.196424,0.47573102,9.699275,14.552224,2.2171717,0.7994189,20.0,0.0,19.24317,14.441292,0.0,3.7473629,0.18929179,0.93484324,2.5304744,18.973188,24.708055,19.019459,0.0,17.559105,285.01358,3.9757016,0.28534755,25.0,15.677156,10.9271,50.232376,31.41601,22.500078,0.52067876,6.668302,10.80774,63.453785,24.457472,,56.337658,,2.012867,1.0,0.05370414,1.7733113,0.0,27.0,9.413771,36.530712,0.0,6.0,40.971184,17.0,23.23678,8.0,18.20166,0.0,0.0,19.365469,8.505747,31.587696,0.8760753,13.953741,4.0,37.116142,2.0,,0.0,1.7163047,62.0,11.08808,4.0,,247.16728,5.0,22.166487,,6.0,12.405603,36.174213,6.717046,13.192631,45.885166,0.0023092504,117.28558,6.4031157,9.704991,43.348625,1.0,3.0,15.0,250.04294,,5.5790854,5.387853,7.4785047,5.335448,4.0,443.8268,15.414024,,1.0,5.151279,,1.0,,55.20416,,6.0360284,13.321335,0.0,30.866087,29.800562,33.305775,10.911787,,90.85835,42.33039,,,165.14635,19.119062,1.9178478,4.4247575,3.9304936,0.57398796,12.0,1.0253434,47.049736,56.12936,3.2002995,7.010404,58.140564,40.857235,63.926006,4.0,0.60696316,0.0,4.0,23.721624,,5.686136,30.750294,29.730831,4.8628373,76.07088,53.65249,52.11475
2011,31.145445,5.071774,8.590114,0.0,10.493782,23.0,0.6086344,0.0,0.0,5.0,24.89996,0.0,22.82651,23.307707,6.3457556,,0.0,8.953859,23.0,2.0,17.93371,12.915985,3.958401,34.75381,0.0,21.478765,37.60728,10.036328,0.0,0.0,0.028048288,0.33187604,17.568827,13.850369,9.559529,19.116995,1.2021701,18.686071,11.462051,1.448641,4.241776,21.0,0.0,13.431108,17.41841,0.0,3.1003575,0.14060234,0.898992,2.416721,40.949795,20.419006,18.683598,0.0,13.055193,278.05527,4.135486,0.31641147,22.0,19.465427,16.943033,46.34438,48.40062,19.825075,4.386854,0.052154593,13.294801,51.530567,20.839218,,108.867485,,2.5719082,1.0,0.06771588,2.5443716,0.0,30.0,9.974577,30.939648,0.0,1.0,37.76943,10.0,21.730114,2.0,21.585497,0.0,0.0,22.577356,8.869717,33.65455,0.24436182,14.795904,2.0,55.177216,3.0,0.0,,2.5818117,37.0,17.791756,7.0,,188.78076,8.0,23.085566,,7.0,19.921555,34.464508,5.956545,27.44188,50.689293,0.0028104233,95.70019,5.522557,12.754184,39.85022,1.0,0.0,11.0,230.45482,,6.1236763,7.6798167,3.041531,4.738151,2.0,354.27985,15.165394,,1.0,5.3534164,0.0,0.0,,55.391033,,16.908783,9.717347,0.0,45.225376,36.757683,4.5276,10.16051,,89.52442,27.55683,,,212.0596,64.42563,2.405978,9.005768,6.0970283,0.90975046,21.0,2.4289334,53.267765,23.123869,2.9946365,8.705287,52.786938,47.95008,81.789185,3.0,0.53999215,0.0,5.0,33.49509,,6.3043494,22.36363,55.07005,5.805384,74.875,59.48861,32.318886
2012,32.897533,3.8511548,12.3542385,0.0,10.003694,25.0,0.0,0.0,0.0,8.0,24.951357,0.0,21.35756,27.577623,7.502959,,0.0,9.345323,18.0,5.0,10.609772,13.508859,1.4450432,4.5369673,0.0,22.701504,36.07323,10.024689,0.0,0.0,0.02313008,0.28466222,24.625736,9.338458,8.086952,30.519932,4.253797,19.923615,36.749203,0.7206125,3.109032,20.0,0.0,21.964655,20.553835,0.0,8.559452,0.25612748,0.47900257,1.8633603,16.42835,5.8930945,15.114089,0.0,19.975225,267.97485,1.7071075,0.3458421,27.0,16.767466,13.2081995,40.98878,23.402111,13.845576,3.2251043,0.7074867,17.27712,36.526615,24.241705,,94.68468,,2.7010972,2.0,0.054607313,1.2298957,0.0,33.0,13.375043,49.56554,0.0,1.0,35.02027,22.0,40.364544,10.0,0.0,0.0,0.0,26.89981,5.5460687,28.544626,,2.8210087,1.0,62.530003,2.0,79.0,,3.7211447,43.0,11.18488,13.0,,186.00746,10.0,26.681637,,5.0,23.04377,32.20594,6.3317676,15.299038,61.325165,0.0,69.53592,6.5022235,13.906454,33.22426,1.0,0.0,15.0,325.79254,,6.081507,4.779545,1.7035577,3.2695327,3.0,382.88474,18.244429,,1.0,3.7763445,0.0,0.0,,62.644524,,9.56042,11.059619,0.0,41.736645,25.94001,11.365898,9.724661,,88.95577,12.231859,,,194.34354,18.715227,1.4767418,7.270099,7.930133,0.6744644,14.0,2.41211,50.8913,87.274574,1.6260897,0.64894515,37.940117,48.68043,63.34052,4.0,0.46143687,0.0,4.0,13.830797,,7.7082777,33.02011,17.867832,5.9612293,69.76109,63.045887,24.933506
2013,40.81104,5.360167,8.216818,0.0,8.742341,21.0,2.5200253,0.0,0.0,4.0,35.646545,0.0,18.598326,26.750057,7.723561,,0.0,9.254116,10.0,4.0,9.407954,12.787755,0.84196544,21.107141,0.0,26.923407,75.25847,10.801611,0.0,0.0,0.045148805,0.30923325,12.4449835,8.476909,10.480194,22.410635,,23.639868,44.360447,0.45803925,2.6877053,24.0,0.0,14.260004,12.714634,0.0,3.6715837,0.1568458,0.6239594,0.8508584,26.512625,2.0271468,11.959505,0.0,15.623991,253.20927,1.5150831,0.39043853,25.0,38.92563,13.948818,35.308308,23.803385,6.7293496,17.951355,1.4554468,11.017833,38.67561,18.152288,,59.44961,,3.2856104,1.0,0.050472926,1.4420743,0.0,35.0,4.3679776,46.83092,0.0,1.0,35.154713,18.0,40.57612,25.0,2.9922853,0.0,0.0,23.897196,11.329346,46.766285,,5.312515,3.0,86.01001,2.0,78.0,,1.2790464,58.0,11.378806,11.0,,194.39401,2.0,29.274645,,11.0,22.302422,39.402668,12.336803,11.575043,86.59109,0.0,57.57473,5.9079566,21.863358,35.1875,1.0,0.0,15.0,336.194,0.0,6.556265,7.73159,2.6737306,2.565453,5.0,374.20615,25.558077,2.0,1.0,3.9321148,0.0,2.0,,45.0762,0.0,13.796999,11.48873,0.0,40.626465,59.427296,19.03683,9.195005,,129.95491,5.6075387,,,189.0232,27.515223,,5.1217513,13.651481,1.622107,17.0,1.0175182,86.13223,34.05534,1.1883365,0.70378155,129.4396,47.2603,49.249447,5.0,0.5781273,0.0,6.0,7.283387,,7.6322393,46.819904,77.90377,7.9576216,74.06415,90.04564,36.11729
2014,44.46482,6.268187,3.6699095,0.0,10.022617,16.0,0.0,0.0,0.0,6.0,14.726613,0.0,18.567827,19.332111,7.6027627,,0.0,9.811174,5.0,3.0,42.071907,10.885868,1.8151424,24.419132,0.0,24.540503,67.03787,11.329343,0.0,0.0,0.04333478,0.17909369,21.400349,13.533747,13.184564,20.373667,,31.994324,43.776936,0.3022802,2.976992,23.0,0.0,19.174215,12.998015,0.0,48.766754,0.30326453,1.4339099,7.08419,27.917095,4.2123675,14.07189,0.0,14.724504,225.02605,3.7265925,0.39422548,22.0,33.8806,15.725759,16.015253,51.78498,2.2836869,27.33871,2.0332665,12.413952,25.564726,21.623407,0.0,74.61371,,6.156964,1.0,0.05837529,1.5840217,0.0,34.0,6.4554005,40.126907,0.0,1.0,33.647305,20.0,48.68712,25.0,0.0,0.0,0.0,22.490314,10.034906,44.281765,,2.7327328,5.0,77.21388,2.0,78.0,,3.997086,70.0,16.877018,8.0,,215.35944,7.0,36.72531,,18.0,28.423922,39.29852,15.677742,4.535726,65.30074,0.0,53.74639,6.677753,22.268568,40.089893,1.0,0.0,20.0,155.22946,,6.712981,9.079699,8.276959,1.5964763,4.0,371.55194,37.27224,1.0,2.0,2.8586187,0.0,0.0,,54.759583,,9.527342,23.16593,0.0,44.0166,182.5972,13.362062,7.5660906,,122.097786,5.5609546,,,228.00078,4.7743692,,7.8110614,13.361188,1.8910447,14.0,2.0247142,70.309654,85.265755,1.1013398,0.41856334,70.76043,37.46348,44.45763,7.0,0.9453883,0.0,6.0,9.206866,,10.6589985,73.48322,53.434578,10.499405,18.478619,43.16646,42.158607
2015,35.477016,5.061539,5.774223,0.0,5.821099,11.0,0.0,0.0,0.0,5.0,14.038738,0.0,15.06176,20.990648,7.4573317,,0.0,9.784504,18.0,4.0,12.794664,14.078843,1.0488564,18.518017,0.0,16.904665,57.578407,15.29409,0.0,0.0,0.026896974,0.05448368,19.2919,12.248695,13.680791,20.672615,,14.316961,11.44902,0.084184214,1.5138721,25.0,0.0,39.99029,11.312612,0.0,62.473656,0.22603086,0.87196285,1.1748486,29.203068,3.8180113,11.385994,0.0,9.959684,261.44922,3.0793428,0.44409612,23.0,56.87893,24.384129,21.24087,32.536095,7.5693398,35.330204,1.9263395,8.032309,21.814014,17.787193,0.0,75.78206,0.0,1.4646596,1.0,0.41635752,1.9599227,0.0,37.0,7.1705875,5.520794,0.0,1.0,32.13539,23.0,43.020496,17.0,0.0,0.0,0.0,25.49686,37.20198,44.383083,,5.728836,6.0,65.98661,5.0,77.0,,4.329668,46.0,21.296768,7.0,,279.77747,3.0,33.242916,,17.0,20.291471,47.778366,13.665798,27.814512,50.52662,0.0,61.469067,14.943616,18.973675,26.002407,1.0,0.0,23.0,592.76086,,6.1150312,5.4469447,1.7715706,1.3590398,4.0,349.19098,8.003422,1.0,2.0,2.6807995,0.0,,,49.47561,,5.2468977,23.782782,0.0,30.520138,161.70026,10.930146,5.3344836,,103.70763,2.9846058,,,197.85551,3.520655,,14.020672,14.222357,1.6612093,15.0,2.0204122,69.33245,66.178696,1.6685593,0.20465708,121.587326,30.854437,49.631977,13.0,0.3609072,0.0,4.0,8.066236,,7.4937024,49.203224,57.628803,7.962546,18.303596,54.063213,47.29654
2016,45.321053,6.9430494,5.350073,0.0,5.6307487,20.0,0.14430007,0.0,0.0,3.0,20.518816,0.0,22.254368,25.630371,6.7126126,,0.0,10.0675125,2.0,4.0,7.342134,16.256659,0.968035,18.784157,0.0,16.510592,49.925896,14.071309,0.0,0.0,0.0,0.010729787,23.273123,12.570982,17.597887,5.2330303,,17.99163,14.867413,0.39219004,2.669318,5.0,0.0,31.51717,11.528173,0.0,5.725401,0.15524128,1.3591062,5.742357,13.631686,3.7653925,13.467519,0.0,12.153868,277.8409,2.938671,0.49207363,23.0,20.876501,30.057753,16.384298,39.847748,6.6680274,5.935917,1.7431566,7.9853983,20.54065,19.276197,0.0,74.1548,0.0,1.6704427,1.0,0.36852643,1.1483141,0.0,38.0,8.559053,29.804544,0.0,1.0,31.01865,12.0,42.982418,23.0,0.0,0.0,0.0,29.081741,33.844784,40.454697,,25.33621,4.0,61.966312,5.0,77.0,,1.2369986,23.0,21.796022,9.0,,291.15842,7.0,23.989733,,20.0,40.314938,58.909046,3.5217097,2.6074743,59.852436,0.0,68.77184,7.633604,19.417635,23.600004,1.0,0.0,19.0,76.10209,0.0,6.247726,7.623883,1.7438354,1.2577277,7.0,334.0005,16.030266,1.0,3.0,3.1137707,0.0,,,55.43926,0.0,6.244914,23.087576,0.0,28.515572,112.01391,11.431977,5.814964,,109.0146,12.10994,,,189.01694,49.105236,,18.01344,19.405117,0.56336063,11.0,1.660677,84.181946,81.719734,1.2310002,4.2829857,114.29487,33.874996,45.566402,10.0,0.3895243,0.0,3.0,2.685483,,8.594936,33.28714,70.15992,,22.618708,63.215363,56.29622
2017,51.374798,6.274319,4.616277,0.0,10.686571,17.0,0.23138382,0.0,0.0,3.0,20.84925,0.0,19.571207,21.561045,6.918789,,0.0,11.012456,5.0,4.0,6.6216908,12.32831,0.90824753,21.545496,0.0,39.147026,93.39972,17.603867,0.0,0.0,0.0,0.0031435539,20.46659,11.895621,18.069355,7.4455295,,33.804592,26.635,0.76074547,1.8938212,10.0,0.0,28.415249,10.205892,0.0,7.123549,0.21445473,1.0623888,1.8526009,18.446856,0.59885865,24.273516,0.0,9.502127,271.39246,2.4487612,0.5581402,23.0,21.851955,8.861058,23.713245,30.203981,12.200298,4.154786,1.3963135,5.3626385,21.129923,14.09616,0.0,41.342964,0.0,2.1805484,1.0,0.2533932,1.4984428,0.0,41.0,8.783252,31.505526,0.0,1.0,36.250507,18.0,20.642351,25.0,0.0,0.0,0.0,30.356577,34.741714,50.286873,,7.9006886,13.0,74.56941,3.0,82.0,3.0,1.16678,38.0,17.0456,7.0,,290.72272,1.0,22.652992,,21.0,43.32044,62.622974,14.8956585,6.0846224,66.04183,0.0,61.09693,9.3315325,14.5730095,29.799398,1.0,0.0,25.0,311.5778,0.0,6.2178783,7.4616413,1.2640111,1.5194114,7.0,368.8045,13.788684,1.0,3.0,2.5468283,0.0,,,48.636093,0.0,15.017904,24.887226,0.0,24.238531,52.060577,0.81172097,2.6157343,58.883537,95.46758,5.5415907,,,136.16422,7.4199467,,14.743587,19.236294,0.5604084,17.0,0.94888616,47.49056,93.76715,0.0,3.1414845,194.45512,38.167408,38.594784,14.0,0.13810785,0.0,4.0,6.9866858,,4.627484,26.773945,36.00156,,12.090028,51.27632,53.460075
2018,59.161434,6.2099795,3.774484,0.0,6.7306848,16.0,1.0641812,0.0,0.0,3.0,23.814514,0.0,29.090767,15.962535,7.0864997,,0.0,11.259491,6.0,2.0,10.647087,9.327689,1.2104278,12.746853,0.0,22.048592,78.97696,50.715034,0.0,0.0,0.0,0.0051172273,19.405863,19.767921,12.371923,4.02806,,21.544098,33.107327,0.09569464,2.187178,10.0,0.0,21.737421,13.598693,0.0,9.736852,0.19990285,0.8829057,3.6255326,25.832983,0.5775215,25.279491,0.0,40.032207,263.44968,4.89765,0.5512226,5.0,19.46693,10.211293,26.516426,32.722595,13.286812,3.2029386,1.9068098,8.642328,19.643421,12.174202,0.0,57.74094,0.0,1.355213,1.0,0.23732921,2.089178,0.0,42.0,9.307231,22.176737,0.0,1.0,41.51528,13.0,17.021603,44.0,0.0,0.0,0.0,21.610214,15.293931,45.430084,,3.3223064,8.0,102.55695,7.0,88.0,3.0,0.75155693,22.0,20.11366,18.0,,304.4477,0.0,29.230381,1.0,20.0,47.785717,66.744965,17.244154,6.48811,59.76362,0.0,40.818535,7.651664,11.547243,20.410858,1.0,0.0,23.0,131.03995,0.0,6.186718,10.262717,2.0859008,1.3589607,1.0,371.58844,18.381193,1.0,2.0,0.61844015,0.0,,,55.08337,0.0,13.177424,31.176416,0.0,18.097082,39.458244,1.3093703,10.318861,32.632465,82.998314,16.599142,,,183.00462,5.2829914,,13.887457,11.980536,1.0385183,11.0,4.375149,56.2812,72.894875,0.20599136,3.248096,118.637474,42.396187,41.280807,8.0,0.0,0.0,3.0,2.3547387,,5.041668,24.576544,26.252827,,13.173377,73.80309,33.07305
2019,63.75403,6.837545,6.525078,0.0,5.3362513,17.0,0.4881543,0.0,0.0,2.0,35.326454,0.0,24.287027,18.47896,7.1562896,,0.0,10.706513,22.0,2.0,13.257503,6.941144,2.1466837,9.109812,0.0,29.889366,92.248634,19.946083,0.0,0.0,0.0,0.0059316605,22.847242,18.652302,14.789002,6.9478154,,31.03034,24.06497,0.017022716,3.3754606,21.0,0.0,20.094702,4.801139,0.0,9.406422,0.33649397,0.49050456,5.84577,32.06779,0.552899,25.10994,0.0,48.945953,252.82704,2.3733492,0.57604486,5.0,20.543213,11.7094755,18.59088,29.954103,4.704216,3.366217,0.7299069,4.6970434,17.735376,11.283798,0.0,53.42368,0.0,2.012975,1.0,0.1149145,2.436509,0.0,44.0,10.36682,23.75316,0.0,,38.77818,6.0,20.730812,15.0,0.0,0.0,0.0,45.228947,52.47859,29.110859,,7.006938,7.0,120.03078,10.0,88.0,6.0,3.196072,29.0,19.569237,40.0,,343.54095,,14.15291,0.0,15.0,48.439396,65.40504,22.437544,4.2499237,67.10794,0.0,41.245502,10.963439,18.553614,17.12148,2.0,0.0,22.0,111.28361,0.0,6.613505,11.188952,2.3024888,1.3697577,2.0,380.9866,30.756895,1.0,3.0,0.06405645,0.0,,0.0,48.362095,0.0,13.376927,30.990297,0.0,24.700941,50.70942,0.02347836,27.50785,19.349665,88.61953,9.674857,,,156.0634,0.0,,13.864587,11.317911,0.8096234,3.0,0.9309461,62.046844,93.11847,1.1426536,0.20684625,237.695,37.1586,39.642765,6.0,0.0,0.0,0.0,9.884442,0.09049345,5.212508,33.405533,43.174076,,13.36692,137.63907,44.603123
2020,52.02572,11.060824,7.06228,0.0,6.1071653,19.0,1.5490395,0.0,0.0,2.0,45.50822,0.0,24.953094,26.070229,7.240055,43.0,0.0,8.807494,21.0,4.0,12.564641,17.93839,2.2182477,8.189123,0.0,25.382994,50.06376,29.570257,0.0,0.0,0.0,0.0023512437,27.113235,17.618046,16.720324,17.255814,,23.928242,48.010883,2.3052297,1.4436765,8.0,0.0,23.448301,50.028713,0.0,6.9713326,0.29383555,1.4471155,5.8748665,25.025606,0.55075663,28.495691,0.0,31.0527,253.18163,54.183704,0.5638707,10.0,20.376488,13.104154,6.1667295,50.039112,8.622266,4.0794096,5.491111,5.5071125,16.329172,27.120008,0.0,30.730587,0.0,2.0868087,1.0,0.07840475,1.623206,0.0,22.0,9.854463,33.745068,0.0,0.0,36.574886,25.0,20.732183,94.0,0.0,0.0,0.0,29.09345,91.79897,33.986347,,121.6236,10.0,87.17565,17.0,86.0,4.0,9.652871,27.0,25.720278,27.0,0.23814644,287.38156,,4.8948684,0.0,14.0,,51.672226,13.309924,2.613273,58.97907,0.14186725,43.45686,12.441386,16.625074,20.193644,2.0,0.0,22.0,336.0183,0.0,6.3962765,9.835119,7.119745,1.6424687,3.0,481.0466,18.93979,1.0,3.0,0.040930472,0.0,3.0,0.0,58.341354,0.0,10.81525,30.911137,0.0,26.185026,49.786427,2.176691,12.974422,22.21334,141.95424,11.572451,,9.0,127.562904,5.5012407,,18.150562,19.861906,0.61415255,26.0,1.56913,141.84705,122.872635,0.657149,3.2628133,150.0508,33.690582,41.263393,,0.0,0.0,0.0,20.589903,0.109012164,4.536827,28.792048,48.74838,,15.4424715,69.999664,33.524647
2021,70.351585,9.616516,6.160609,0.0,29.261053,17.0,1.326766,0.0,0.0,3.0,32.93757,0.0,31.172253,27.616194,11.728732,14.0,0.0,10.905295,11.0,3.0,13.774506,10.525657,2.1216393,8.178062,0.0,97.41804,58.698822,31.069866,0.0,0.0,0.0,0.0023613798,29.017658,26.363302,17.107922,8.492669,,57.087383,57.75912,0.8048268,0.3791524,40.0,,67.523735,86.26865,0.0,15.388743,4.2468657,4.19065,3.8837109,23.358671,0.5172078,23.137997,0.0,59.57743,282.7151,16.409704,0.63686717,9.0,22.04518,24.776873,12.627181,40.458107,2.3760796,3.7910857,28.202852,15.51041,13.423256,27.91183,0.0,38.40918,0.0,9.871792,5.0,2.3048983,3.8468237,0.0,37.0,10.421126,61.5688,0.0,1.0,43.671127,18.0,51.8459,76.0,0.0,0.0,0.0,89.01688,55.123863,45.58466,,131.87373,26.0,117.321175,17.0,88.0,4.0,18.68605,42.0,22.924408,266.0,1.3408353,345.69867,,31.735464,0.0,28.0,2.8877869,70.16703,57.21371,19.703056,73.41788,0.05374735,76.61294,10.833637,17.33579,25.918385,1.0,0.0,29.0,195.96817,0.0,10.055226,17.277697,33.41303,2.0758793,29.0,513.2646,36.8008,1.0,4.0,3.3360813,0.0,60.0,0.0,64.57309,0.0,13.255558,30.69594,0.0,32.44597,38.94555,2.5511713,3.0455863,16.828074,151.56836,22.563358,0.0,9.0,165.43208,0.0,,17.951273,21.009241,0.85578084,43.0,1.6625719,83.48784,145.85847,0.9532649,15.604613,478.50555,44.39863,50.48692,,0.0034739238,0.0,0.0,26.21677,0.48871276,20.482462,84.79435,53.363083,,17.20693,116.50743,28.428041
2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
