Date,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAN,CHE,CHL,CHN,CMR,COK,COL,CPV,CRI,CUB,CUW,CYM,CYP,CZE,DEU,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GBR,GEO,GHA,GIB,GLP,GNB,GRC,GRD,GRL,GTM,GUF,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IMN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KHM,KIR,KNA,KOR,KWT,LBN,LBR,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAF,MAR,MCO,MDA,MDV,MEX,MHL,MKD,MLT,MMR,MNE,MNG,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,MYT,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,OWID_CIS,OWID_KOS,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SGP,SHN,SLB,SLE,SLV,SMR,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VGB,VIR,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
2002,5.4717464,,,17.113764,6.891948,,,9.387486,2.2581267,12.267466,6.490809,1.8677896,0.80429256,2.5461998,,3.0872045,2.5213473,3.2434733,1.0635505,15.680882,2.1489959,10.016763,33.983246,1.6092046,,27.848196,9.464391,,3.0428798,14.61517,1.8455346,1.1815212,,2.0418584,6.5562186,,70.396095,,6.330193,5.913709,26.730453,0.0,0.2037822,1.3574924,1.4280783,13.164246,0.8928639,14.448329,,14.507014,,,1.3507136,10.294069,,2.5381951,,1.8548832,,1.8592322,7.0739064,1.9344517,,,,0.8631546,12.914593,21.20441,29.648281,,1.232172,18.725807,1.0115213,52.2132,1.6953949,,2.0022755,,,4.1669083,1.3236797,,,1.3907868,3.2562482,1.1215482,39.574768,,0.5192784,12.56333,,3.3060446,,10.864723,0.7838187,1.1165192,,,25.983507,0.0,,,8.507424,1.3441206,9.258655,0.43858302,,1.5822924,,9.679141,2.7433338,9.934157,,2.8922856,1.4794195,1.7606604,4.260244,,5.485713,,0.0,,,4.7725506,2.3441575,,18.307163,,,,10.75747,1.1971966,1.0136592,3.387424,1.5185573,1.1980453,,,6.9801316,5.7994437,12.015298,,7.8886333,,7.9338236,1.8729037,21.518286,1.1427975,26.077066,2.5584192,,,,3.0133188,30.322153,,1.5912089,0.7475477,0.0,,,47.35552,3.6376202,,2.6257942,,,11.479172,2.2500377,1.8076178,1.1316468,12.648173,,2.1066694,9.710152,7.0612288,2.755804,5.0529776,,5.7762566,12.837737,,,0.0,,,8.825473,7.0451174,5.653043,4.1653576,,17.645008,37.809105,4.6664643,37.816772,1.3545383,,,,44.88393,,13.426924
2003,4.333225,,,16.842813,5.3237762,,,7.7216797,,5.2658834,6.4198036,1.5237553,0.6155663,,,,2.46222,3.1648774,,14.897912,,,25.399954,3.2058475,,28.271088,12.4164715,0.86545867,0.78411263,17.570175,1.7244368,,3.2012978,1.8843317,6.2003646,,57.46086,3.1686816,7.248505,5.7273445,29.071438,6.8283467,,1.5904127,1.3359864,11.67355,,21.178938,,,0.6049821,,1.3809639,,,1.9758468,2.8858829,1.6249287,,,,2.047265,,,,,8.265677,8.808787,33.82607,,4.9038687,27.388231,0.75813836,57.21138,1.60216,,2.2554243,0.72651166,,3.9694557,0.9266367,,,,2.6296284,,36.70073,,0.5459334,12.643373,,3.9000938,,21.656036,0.81369984,1.3744851,,,22.08921,0.0,,,,0.6639548,,1.7055641,,1.7246385,,7.78919,,9.795247,,3.3631032,,1.6371244,,13.601369,5.3835316,,0.0,,,2.462736,2.28934,,,,,,12.185846,1.2341974,,2.9468143,1.0938236,1.4806695,,,6.7978806,5.5927153,10.564902,,,,9.944486,,21.492138,,24.124947,,,,,3.2231996,28.645853,,1.330724,0.6524505,0.0,,,55.9464,0.0,,2.3185549,,,11.848002,2.5482702,1.0539576,0.94882685,12.655854,,2.2639236,0.0,9.918578,2.4629896,4.7904286,,5.7436056,17.106026,,4.1824083,0.0,7.4899793,,8.363838,6.0039268,,3.745441,,15.909282,43.803844,9.036077,28.658592,1.3310077,,,3.2810755,40.87393,,11.118085
2004,2.145635,,,8.28672,4.2276373,1.3454423,,6.0233026,2.746034,7.0400224,5.081333,1.3119382,0.7218458,,,,2.7305262,3.1486187,,12.949479,1.6421206,,29.077417,1.5985932,,26.491837,8.230515,0.5667159,2.3057609,14.331991,1.9450605,,,1.8977801,,,48.648186,4.3807545,6.6665435,5.872536,27.370466,11.024994,1.5719014,1.3058584,1.3545661,11.653483,,24.591175,,,0.4051464,,1.2027414,,,2.8308303,2.6304774,1.6183016,,,7.347007,2.066919,,6.328282,,1.0139426,5.4883485,19.329954,35.190586,29.951174,5.494187,17.182177,0.6532946,49.856182,1.9257293,,2.0722222,0.6225687,,4.09246,0.7378142,,,,2.4035964,,55.04776,,0.54688084,13.192296,3.4560087,3.858138,,23.750662,0.8804289,1.9932133,,,22.528145,2.907949,,,10.157849,0.43639967,,0.8295313,,1.569124,,6.845135,,8.936326,,2.3483398,1.7040026,1.5785413,,13.095839,5.6954746,,0.0,4.6902404,,3.287806,1.967789,,18.124878,,,,12.251296,1.1628214,0.7840161,3.5976954,1.1018851,1.7464918,,,6.5749803,5.6128345,9.473557,,,,,,22.192057,,22.438026,2.7624488,,0.64655244,2.88582,2.275359,27.039518,,1.5302895,0.4792982,17.695984,4.2139773,2.0912235,64.899475,0.0,,2.1676373,,,8.950757,2.0089142,1.3543712,1.1897074,13.6047,11.343592,2.3231876,,6.528444,2.0911424,4.2153306,2.4755833,1.9034748,19.325396,1.9181278,4.2482705,0.0,7.6778417,,7.2676864,6.0917153,,3.695828,,25.701359,36.89708,17.482136,34.31184,1.3231436,,,2.9237163,38.35978,,10.965643
2005,6.3673987,,,0.0,5.006243,,,5.6047425,1.9292492,10.597524,3.768347,1.2762085,0.6561995,,,,2.4821064,2.5860782,,15.120938,,,28.956442,3.189233,,25.769392,10.792464,0.5572342,1.6619691,15.816275,2.0468447,,3.5231993,1.5854633,,,42.989414,9.070005,7.8615613,6.0732226,17.182926,6.411969,1.9302197,1.0505681,1.2724456,11.638988,,25.951124,,,0.6436418,,1.1783738,,,2.2683594,2.6065898,1.583772,,1.3779775,10.00961,1.7506006,,5.636198,,1.2020398,10.024195,17.559416,40.78661,22.22804,4.2588015,18.661768,0.49214834,42.950626,1.5762831,,1.6292945,,,3.9054234,1.2514187,,,1.0106642,2.5118136,1.0423841,62.298443,,0.5026841,,3.027113,3.3335314,,17.227642,0.8589646,1.8329855,,,24.780975,,6.029721,,11.197187,0.85954314,,0.80741125,,1.5448903,,7.421023,,9.376107,,,0.96777433,1.425007,,15.525885,5.3633246,,21.994942,4.7281675,,1.5576286,2.3378167,,,,,,13.646305,1.0567416,0.71380305,3.337203,1.4752092,2.154645,0.653057,,6.365925,5.5752754,10.986937,,,,9.225961,,21.776917,1.2853478,16.280914,2.3331645,,0.7269137,3.1241252,2.041164,24.644897,,1.4445603,,0.0,5.382126,1.7994397,64.639915,0.0,,1.9498264,,,13.286798,1.7296871,1.0015457,0.9191817,12.882042,,2.285521,0.0,7.2798967,2.2672398,4.0773854,4.850732,3.7853336,28.549568,2.5352318,4.7670865,0.0,,,6.3674784,5.782509,,3.4525967,,23.12149,37.19881,,34.38454,1.2985842,,,,37.437843,,10.814334
2006,5.2415023,,,40.09784,3.1139286,,,5.3278327,2.6418073,7.0954065,13.646965,1.364703,0.73761487,,,,2.8455124,2.4344614,,17.509867,,,31.957926,4.7745233,,26.340307,12.962891,0.8226785,1.3416826,13.923591,1.8559688,,3.5737662,1.3636012,,,40.942974,7.132268,8.122481,5.1070395,11.802892,2.0733123,1.4225857,1.2615739,1.2092731,7.266755,,22.952126,0.92792225,,0.66384196,,1.0649854,,,2.2596738,2.4708953,1.4166032,,1.4119331,8.081887,1.7881399,,5.893635,,0.9985382,10.895768,14.064079,44.024822,19.90795,6.673178,20.158993,0.5049711,40.7218,1.71463,,1.731353,,,3.833388,1.4524064,,,0.0,2.2355244,1.0637496,49.61185,,0.48360416,,2.996856,2.9327605,,36.505363,0.86587715,1.9029628,,,25.804283,,10.043036,,8.807857,1.4803348,,1.9656155,,1.6183976,,6.6814294,,9.745122,,2.201765,0.0,1.6260287,,12.999295,4.300747,,21.826912,5.7435384,,6.2203093,2.2257628,,,3.2317162,,,13.323847,0.77604675,0.70807946,2.2962177,1.171705,4.8115253,1.2968949,,6.247133,5.59208,6.5481005,,,,9.040091,,20.735048,,13.478294,,1.139718,0.5139639,2.3553345,1.6971123,20.016245,3.4303856,1.1883047,0.38574487,0.0,4.6786623,1.7957261,65.424706,0.0,0.0,2.076845,,2.4149048,11.809591,1.5250577,0.5990673,1.0021338,11.711157,9.958727,2.2712202,,7.0409536,2.748823,3.9439642,5.0174227,7.529199,27.305553,2.406632,4.522784,0.0,,,6.256518,6.140739,5.7941914,3.2248347,,17.854912,45.02164,8.165598,40.018612,1.2754374,,,,38.213318,,8.483398
2007,3.106008,,,31.555696,3.4735007,0.0,,5.34526,2.5883927,1.7821182,20.806814,1.2169195,0.5423679,2.1408398,,,2.6103241,2.3329723,0.37828457,22.0754,1.6444811,6.7864785,32.759205,4.7611866,,25.314459,9.2152815,0.80890334,2.0629463,14.650474,1.8040521,,3.6949105,1.2157818,,,39.777615,,8.424182,5.0322165,16.919813,4.0251975,1.21188,1.2188582,1.0922705,10.167399,,22.325258,0.79264295,15.863187,0.8068705,,1.0589565,7.1604147,,2.4391582,2.3389676,1.5905193,,1.4203112,8.317391,1.6876546,,7.10269,,1.1769247,9.952815,14.088972,42.34532,12.778998,0.6050815,15.194345,0.2581998,45.79569,1.4365305,5.1849422,1.5347693,,,3.8097684,1.7753447,,,0.6417445,1.9389713,1.0675244,58.36833,1.6404903,0.44813052,,2.8963346,2.8392322,,34.257206,0.89334863,2.3525786,,2.7255015,17.286806,0.0,,45.820633,8.572205,1.4575135,,1.148819,,1.6577703,0.0,5.634321,0.92455906,8.151737,,2.0173182,0.9587808,1.5563623,1.8946017,11.3115,3.9882307,,,5.73843,,5.0823703,2.414959,14.153873,,4.7861204,,,12.988328,0.8650228,0.63707656,3.1394079,1.1365613,1.4395913,,,6.0740776,5.721619,8.116387,,6.54624,,7.4676757,,20.568216,,14.084288,,2.6272528,0.74466634,2.931373,1.8159416,17.640097,2.8063023,1.1847116,0.39160103,0.0,5.1983833,2.3306973,58.188057,0.0,0.0,2.2851832,,2.3571076,8.474321,1.5250143,1.1915652,1.2133436,11.093742,8.746228,2.5521777,7.613392,6.609302,1.8347406,,6.1698356,0.9369788,28.63679,2.6145163,5.0868835,0.0,,8.91971,5.6222754,5.8874364,5.67445,3.0100448,,35.864307,47.581566,,40.101093,1.3965716,,,,36.41503,,
2008,5.1122394,,,7.7582526,3.1073225,1.1976837,,5.865306,3.277038,5.3736477,19.29757,1.2213047,0.69684297,2.1470172,,,2.742278,2.2825017,0.5353732,20.384201,1.6719254,5.7926254,33.841335,7.898957,,26.33593,8.433728,0.26469523,2.622563,14.410475,1.8356256,,3.4918964,1.1104188,4.1778703,,36.884003,,11.531387,4.5608473,,7.8199077,0.82491124,1.0984466,1.0245248,10.166439,,25.007496,0.9420696,17.886543,1.1261892,,0.8802845,6.4319553,,2.5031161,1.881782,1.6263092,,1.2252679,6.673102,1.7731998,,7.8243628,,1.300006,14.427933,14.119059,45.15193,14.153217,0.6035258,20.938065,0.51277024,55.60002,1.6455638,5.2251787,1.8069901,,,3.8080819,1.1368704,,15.8641205,0.0,1.6942881,1.032543,59.399014,1.7167711,0.5103156,11.000501,3.0994468,2.36952,6.7164,49.108574,0.88845104,1.433194,3.7154694,4.632291,23.10324,2.8213918,9.704607,38.239742,9.316924,1.6360236,,0.74636614,,1.3478127,0.0,6.2442055,1.4873427,12.689549,,1.6901402,1.4320868,1.6346085,3.7924008,8.0473,4.5602384,,21.381227,4.2426176,,5.580829,2.1653926,2.545747,17.293127,4.3336945,,,13.198023,0.9037638,0.7130721,3.3049233,1.1966708,1.7894338,0.6393535,6.274787,6.0693526,6.3636184,14.083105,,6.2783785,,8.394819,0.8579873,23.31209,,14.839032,1.2274616,3.3534665,0.8409613,2.1674004,1.4576174,12.647081,1.468748,,0.56171113,0.0,3.7343502,3.121436,52.725887,0.0,16.565891,1.8781159,,8.05556,8.00379,1.5987743,0.4938063,0.8893806,19.761559,6.483157,2.4449353,7.2919517,5.876974,1.3626943,,3.390062,3.7376192,39.86635,2.6558826,4.5512767,0.0,,9.145517,5.2670727,6.6925535,5.3988857,3.0223925,,14.410714,52.00384,,43.006733,1.2820544,,,,35.379326,5.329719,
2009,4.0393634,4.05955,,7.625729,2.870187,0.0,,6.4667993,3.2931406,3.6017864,19.00847,1.2073629,0.6111396,,,,2.7963784,2.003202,1.098339,23.979494,1.8299941,5.1223598,31.02868,9.439157,,26.791449,6.9312077,0.7793169,2.3055153,14.517703,1.8033268,0.65911525,3.7037623,1.0924954,6.680976,,35.72724,,11.667209,5.0023375,,15.203778,1.7126822,0.9020261,0.9921507,18.877789,,24.496494,0.78049177,17.705437,1.0422662,,0.88345325,5.2452984,,2.2476723,3.1965115,1.2978069,,1.124689,5.358591,1.7174346,0.0,8.802128,,1.3683747,6.2919087,17.692383,45.71031,13.003675,3.0089123,15.556566,0.6653015,64.469666,1.136751,6.171578,1.3898085,,,3.739133,1.1690097,2.897022,8.496848,0.31386137,1.9983081,0.984909,61.490795,1.4282206,0.39471897,10.655935,4.720446,2.3184452,0.93925816,57.54905,1.0964376,1.752827,2.9044807,3.6773775,22.958937,0.0,5.2947435,,7.9664803,1.0036402,,0.90994626,,1.3487028,,6.6375084,1.7227765,17.681293,,1.6985357,0.95058274,1.8063948,3.3204863,8.216631,3.6754618,,,2.753297,2.971136,2.2228725,1.9946824,5.943669,18.677252,3.1098213,,,14.178125,0.92303175,0.60058534,2.9661758,1.5565815,1.3782011,,4.067574,6.1153026,6.426187,15.767114,,9.628725,,9.410731,1.0183634,25.595617,,14.476561,1.1220924,0.371083,0.50439787,1.7889781,1.2538316,12.274349,,,0.40253052,0.0,,2.6091352,72.45036,0.0,16.585123,2.073977,,2.8113027,,1.4484484,0.63862985,1.0001355,16.920727,14.952792,2.1659038,6.99582,5.4359093,1.2950203,,3.0223408,7.4625125,36.76428,2.3942132,,0.0,,10.279433,4.8044205,6.8276067,4.9992948,,0.0,20.812973,49.176643,,46.834457,1.4260927,,8.354503,3.8183067,32.413456,6.0190997,
2010,3.995465,3.4754522,,0.0,4.063206,0.0,0.9656457,5.7739778,1.9105599,9.053297,7.0323076,1.043286,0.7292209,2.2521412,,,2.6202023,1.9898896,0.1648473,25.579798,1.4692488,4.225166,40.28166,10.984613,,26.994568,11.262754,0.25488618,2.2803977,14.903273,1.6288027,0.66447276,3.1487422,0.9921857,5.0792994,,34.524174,,11.567261,4.4700513,,16.63632,0.70933527,0.98432386,0.98106015,21.783804,0.7570483,25.193033,0.7018856,17.404345,2.06175,,0.8560973,5.257432,,2.2001173,2.1967907,1.2551768,,1.1998775,4.7998877,1.6565263,3.2002048,,,1.5820694,8.961698,19.429651,41.10313,,1.8015692,18.68519,0.4928455,74.54089,1.4414765,6.905842,1.3828863,,,3.7362838,1.1844496,,8.66796,0.6286185,2.044506,0.87926024,52.645607,1.7541351,0.36275616,8.237903,4.629967,2.2826443,3.6797173,44.827255,0.9937274,2.0384786,3.2333007,3.1782088,25.745071,2.7778935,3.654374,,7.069717,1.9707929,,0.35536256,,1.3891021,,7.2962728,1.6630081,22.668648,,2.0960221,0.94640845,1.6338809,2.3730855,8.846177,3.8044744,,,,2.572679,3.5072424,1.8844368,,14.8828535,,,,13.682036,0.85861295,0.5931487,2.9734526,0.98901266,1.7407413,0.0,5.925951,6.091143,6.620188,12.677293,,8.973695,,9.34038,1.007997,27.726662,1.1721711,12.913972,0.9708942,,0.23402357,,1.3018428,11.595555,2.820436,,0.37423572,,,2.6194358,65.70264,0.0,,1.7847812,,3.3002937,,1.650639,0.73363554,0.97033215,18.710926,9.476577,2.0593867,,5.328127,2.3653512,1.8870108,3.5955322,0.93110305,34.11089,2.656516,4.1774163,9.421518,8.686621,9.7558565,4.279318,6.177341,4.7328067,,0.0,22.735851,45.396015,,52.67564,1.5276401,,8.289189,4.1077375,30.362572,5.82861,5.3232317
2011,1.9805706,4.1945353,4.3562007,0.0,4.8772044,1.285628,0.70839006,6.0171585,2.4287865,9.108214,,1.1032139,0.9174017,2.2795656,,,2.5821812,1.7344115,0.9944246,34.164673,1.3629813,3.9376168,37.885963,12.552465,,26.747099,9.777684,0.25038278,4.5110006,,1.7623847,0.58122116,3.6653225,0.8832931,4.1270633,,35.63221,,10.282368,4.7250066,,,0.78500295,0.8193979,0.9127126,8.688915,0.8257269,25.2674,0.75873816,15.28752,2.9672952,,0.81918305,4.8969474,,2.0414824,2.190608,1.3430868,,1.0077274,,1.6209947,,6.6006036,,1.656338,3.5689113,1.7594947,38.40557,,2.401782,17.4227,0.23799625,83.17934,1.1446395,9.218446,1.4577733,,1.1850798,3.77728,0.91711015,,8.189936,0.94003516,1.9676021,0.91439354,41.043385,1.8982881,0.34505254,8.320637,5.3112297,1.8203326,9.941481,72.51709,0.8203121,1.8832905,3.29669,3.8141007,26.775164,0.0,3.484213,,6.96682,0.7713312,,0.6948878,21.581667,1.3399129,,6.072079,0.80283886,23.613478,,1.4702672,0.70649993,2.134771,3.319174,9.689709,3.5899978,,,,2.4878194,2.2469668,1.8174312,,14.35011,,4.8380666,,12.682481,0.8486115,2.2410805,2.472283,0.8898623,1.1050575,,3.45992,6.1597085,6.8025856,14.863932,5.518002,8.640326,,,1.1044621,32.005775,1.0798469,11.299093,0.72887933,,0.22087854,,1.0107479,11.229227,,,0.30874684,,,2.9277072,71.771904,0.0,,1.7515612,,3.2318966,,1.7784007,0.7809434,0.8572101,15.386907,16.490765,,,4.792253,1.6102678,1.7595049,,1.8592631,25.233282,,4.1244917,9.276868,9.013811,11.251841,,5.98168,4.6675463,,0.0,,48.305286,,42.698345,1.5350128,,,4.984973,29.349825,5.977367,
