Date,ABW,AFG,AGO,AIA,ALB,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,ECU,EGY,ERI,ESP,EST,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,OWID_KOS,PAK,PAN,PER,PHL,PLW,PNG,POL,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1980,,,,,,,,,15.6519,10.475486,,,17.207607,,1.4996141,,,0.59084195,0.0,,,,,,,,,9.729932,,14.580739,10.243791,,,2.1759691,,,,,3.1092036,2.4278846,,4.4631853,,12.727033,,,22.860706,2.0998616,1.5054607,,,5.759894,,13.816222,9.756098,6.6446943,,,11.787214,,,,,1.1141763,,4.0526385,,,,,,,,,,,11.178478,,7.3514237,,8.896912,,,11.263199,,,,,,,4.288674,1.7130345,,,,,,,2.4292252,,,14.314194,,,3.5392659,,,,4.3851285,,,1.5613785,8.627892,0.44095558,,,1.1801243,,2.9056604,,9.029101,,2.4668636,,,13.17309,17.543413,0.37310404,22.920542,,,1.52381,,5.1764708,,,,,4.361927,,,,,,,,,,7.9938154,,2.1332586,,,,,2.7097902,,,,18.985657,,,,,,2.4617088,,,,,,,6.9428573,,,0.20035619,,2.0099099,12.743982,,,14.935667,,,,,11.548458,,11.255882
1981,,,,,,,,,16.135761,10.88902,,,17.1592,,1.4638877,,,0.89180326,0.0,,,,,,7.3181615,,,11.336968,,14.759555,10.372852,4.9358497,,2.4925447,,,,,3.9360707,2.5970857,,4.0508847,,12.163817,,,22.749224,1.9199835,1.8402638,,,5.4501076,,15.232826,9.877623,6.84005,,,12.373649,,,,,0.991153,,4.0139236,,,,,,,,,,2.0932224,11.493585,,7.0797844,,10.148816,,,11.238061,,,,,,,4.3561077,2.1878107,,,,,,,1.9508865,,,13.806645,,,3.7359715,,,,4.2286825,,,1.8181577,8.8840275,0.42540196,,,1.6666666,,3.440258,,9.248757,,,,,12.495868,18.513039,0.4544307,24.177242,,,1.7317227,,2.6741574,,,,,5.1103187,,,,,,,,,,9.001055,,,,,,,1.0959753,,,,19.287128,,,,,,2.747373,,,,,,,7.2090907,,,0.13751376,,1.4469388,12.70174,,,21.734524,,,,,10.471134,,12.240909
1982,,,,,,,,,15.267529,10.362057,,3.4883597,17.991598,,1.3534696,,,0.7548347,0.0,,,,,,7.321657,,,8.502135,,14.545019,10.627625,5.4108033,,2.5950046,,,,,5.3046756,3.0113103,,3.9997633,,12.054813,3.770032,,22.473648,1.6759408,1.5099832,,,5.5930686,,14.994291,9.950249,6.9055758,,,12.786659,,,,,0.7387357,,4.377174,,,,,,,,,,2.0443065,11.328615,,7.1318293,,11.091762,,,11.35241,,,,,,,4.4591756,1.4644351,,,,,,,2.407386,4.296742,,15.260942,,,3.2269595,,,,3.6374633,,,1.4723082,9.356511,0.47758928,,,2.8985507,,3.0828657,,8.855576,,,,,12.2217045,17.86459,0.5497784,24.153627,,,1.7540759,,2.5067568,,,,,5.45585,,,,,,1.7987218,,,,9.790766,5.775401,,,,,,,,,,19.460344,,,,,5.6318874,2.810572,,,,,,,7.3428574,,,,,1.0337663,12.358275,,,15.12828,,,,,10.780909,,13.5903845
1983,,,,,,,,,14.904591,10.028636,,3.0928135,18.022526,,1.3995215,,,0.8404385,0.0,,,,,,8.612228,,1.2459016,10.077969,,14.066639,10.798376,3.7335362,,2.6855874,,,,,5.1331077,3.6560116,,4.611422,,11.804472,3.5199893,,23.160925,1.6497548,1.3412458,,,6.0608225,,15.01561,10.509296,6.914051,,,12.445718,,0.42380953,,,0.69019806,,3.845077,,,,,,,,,,1.9089919,11.407057,,6.707792,,12.147583,,2.5583982,11.564885,,,,,,,4.145514,1.5124116,,,,,,,2.2624161,3.7356985,,17.046558,,,3.4167929,,,,3.3146255,,,1.4062876,8.995082,0.49941796,,,3.2575758,,2.818117,2.2656028,9.562151,,1.4785925,,,11.20193,16.6425,0.5963257,22.199255,,,1.6424286,,1.5927273,,,,,6.0616817,,,,,,1.7997059,,,,9.362026,5.0961537,,,,,,,,,,18.92442,,,,,5.327511,2.806965,,,,,23.047379,,6.2157893,,2.527228,,,1.59,10.882314,,,12.445907,,,,,10.750973,,12.423809
1984,,,,,,,,,15.762591,10.404237,,3.2235284,18.528189,1.779991,1.5665683,,,1.0909091,0.0,,,,,,7.966039,,1.7004504,14.075783,,14.001507,11.145777,3.092177,,2.3367977,,,,,4.65235,2.9368844,,4.7888184,,11.841991,3.3427162,,24.4433,1.6254203,1.2051252,,,6.390037,,15.402225,10.934106,6.955283,,,12.370324,,0.6548387,,,0.7793077,,4.450403,,,,,,,,,,1.8140305,11.954004,,6.8207855,,11.794853,,2.533819,11.818153,,,,,,,3.9347105,1.3696498,,,,,,,2.9132202,3.7685823,,16.042362,,,3.488143,,,,3.5293434,,,1.2925491,8.205919,0.5462764,,,3.0344827,,2.781483,2.24994,9.183369,,1.502357,,,10.4805565,16.503122,0.61063415,21.608946,,,1.406448,,1.574074,,,,,5.8578267,,,,,,1.5791125,,,,8.272226,6.1904764,,,,,,,,,,18.678585,,,,,6.359321,3.046922,,,,,12.039922,3.9493887,4.8199997,,2.3206115,,,1.1073846,10.827957,,,15.141871,,,,,11.062481,,13.3671875
1985,,,,,,,,,15.844667,10.885875,,2.9168968,18.22321,1.7251492,1.1478164,,,1.2554382,0.0,,,,,,7.5873017,,1.6533467,13.483658,,14.176635,10.642386,3.0334911,,2.2376313,,,,,3.7408261,2.6099813,,5.0924993,,12.514627,4.13296,,25.50521,1.6228026,1.2714207,,,6.6273937,,15.963989,10.238429,6.7174716,,,12.461626,,0.89771086,,,0.8106105,,4.3301125,,,,,,,,,,1.8761836,11.741102,,6.2417936,,11.910893,,,12.038179,,,,,,,4.1248407,0.5426357,,,,,,,2.8117545,4.170283,,17.130602,,,3.4049776,,,0.43112513,3.4064612,,,1.4047837,8.242965,0.61650014,,,2.2051282,,2.306139,2.4678879,,,1.6907581,,,10.383439,16.64112,0.53876364,23.388813,,,1.3178236,,1.6219739,,,6.707692,,6.1956515,,,,,,1.6036007,,,,7.104226,,0.85011184,,,,,,,,,18.78789,,,,,5.803619,3.0911956,,,,,11.549342,4.058328,4.179167,,2.084373,,,1.5010453,11.185826,,,17.367039,,,,,12.190674,7.545,9.937363
1986,,,,,,,,,16.791777,11.045188,,3.2328658,17.897478,2.277902,1.4888169,,,1.5170771,0.0,,,,,,7.340186,,1.6818379,19.743954,,15.062188,11.162598,2.9735336,,2.6084697,,,,,4.05301,2.389602,,4.7782626,,12.294321,3.4445612,,26.488247,1.7860118,,,,6.5071797,,16.84617,,6.895236,,,12.446525,,1.12968,6.9896073,,0.5807817,,4.571979,,,,,,,,,,1.8641818,12.524333,,6.8075333,,12.2410555,,,12.297342,,,,,,,4.0257764,0.5573707,,,,,,,2.1800115,3.6689153,,15.72549,,,3.1688287,,,0.40852576,3.6545649,11.607142,,1.4430982,7.550738,0.74956816,,,2.0465117,,1.7448608,2.7115169,,,1.7241268,,,11.004046,16.00345,0.58188105,23.769455,,,1.2798263,,3.2793126,,,6.290041,,5.2582974,,,,,,1.6676899,,,,5.3236494,,0.49170253,,,,,,,,,20.058222,,,,,5.6955028,3.045788,,,,,10.166885,4.276274,4.944286,,2.084917,,,1.6934457,11.063809,,,9.501423,,,,,11.748141,8.929286,10.2846155
1987,,,,,,,,,16.890978,10.611882,,2.9758587,17.664442,2.2034523,1.8142914,,,1.4013206,,,,,,,5.828471,,2.002089,19.656176,,16.14717,10.797474,2.4612787,,2.7537572,,,,,3.735867,2.3122156,,4.885826,,12.2374325,4.3126535,,26.96171,1.6997285,,4.3581834,,8.455608,,15.150273,,7.0410404,,,11.576048,,1.3307735,8.949204,,0.474308,,4.616687,,1.4451233,5.9504714,,,,,,,1.8003279,13.2023325,,6.4159784,,12.256503,,,13.179508,,3.0917215,,,,,4.540427,0.27274185,,,,,,,2.039553,4.1266365,,15.502569,,,3.5425463,,,0.26219955,3.4478183,10.1587305,,1.0958161,6.8947554,0.65339017,,,2.1789322,,2.0977662,2.5351439,,,1.5879486,,,11.478704,14.023391,0.5719182,22.127281,,,,,,2.76845,,6.9160995,,4.7391195,1.502737,,,,,2.1060562,,,,5.431394,,0.6465185,,,,,,,,,20.412409,,,,,4.436704,2.6607668,,,,,9.072799,3.7913084,4.865049,,1.7539781,,,1.5406924,12.009001,,,10.454934,,,,,11.294327,7.3172727,12.105357
1988,,,,,,,,,16.928762,10.28537,,3.3115616,16.939503,1.9906609,1.7573088,,,0.90207714,0.0,,,,,,5.5266047,,2.032267,16.475689,,15.6813545,11.049515,2.5849228,,2.6517217,,,,,3.4918299,2.288056,,4.9150333,,12.166193,4.563826,5.887446,28.254269,1.9593183,,4.2858686,,8.510063,,16.460531,,6.658777,,,11.554149,,1.6013439,7.262916,,0.38705796,,4.4717407,,2.0567482,7.352266,,,,,,,1.9801201,14.125362,,8.094937,,12.291151,,,13.619119,,3.2677162,,,,,4.729829,0.24250823,,,,,,,1.7110035,3.9162066,,14.63223,,,3.7382164,,,0.36421725,4.020005,9.295774,,1.1161766,6.8906994,0.75453645,,,2.643885,,2.3531773,2.155782,,,1.8618935,,,11.65507,14.058011,0.63327706,21.619995,,,1.175811,,,3.0550065,,6.129859,,5.7831035,1.3500863,,,,,2.294308,,,,5.423716,,1.143756,,,,,,,,,21.457624,,,,,4.2371182,3.0936108,,,,,9.777044,3.4308875,4.424719,,1.7687862,,,1.7283181,11.606105,,,10.571005,,,,,11.309373,5.8638234,11.819149
1989,,,,,,,,,16.509932,9.433854,,2.7867572,15.428824,1.7087445,1.7369344,,,0.9499431,0.0,,,,,,7.283767,,1.8531128,18.093052,,16.47555,10.520303,2.5426767,4.6433463,2.2335322,,,3.9592237,,3.4370794,2.2434309,,5.3684754,,12.625949,4.276892,5.4,27.973337,2.3323095,,4.2041783,,10.052278,,16.172703,,6.6208205,9.259259,,11.701355,,1.3354361,7.777211,,0.49121058,,4.194689,,1.7513686,4.661741,,,,,,,1.9470912,11.786215,,8.34989,,13.103211,,,14.077861,,3.1972244,,,,,5.58088,0.22399552,,,,,5.2322927,,1.670409,4.407275,,14.118587,,,3.9402883,,,0.29152915,4.276958,11.780822,,1.2082206,6.8418756,0.6580527,,,2.5773196,,2.8109674,2.7133522,,,1.7574729,,,11.230129,13.219604,0.80486375,22.819065,,,1.2061385,2.7925532,,3.6310682,,8.692752,,7.0355887,1.3374957,,,,,2.1043856,,,,6.230733,,0.9338363,,,,,,,,,21.094908,,,,,4.7806096,3.4005585,,,,,7.14859,3.5972593,4.884345,,2.157033,,,1.4295557,11.930073,,,12.111391,,,,,11.971277,6.799333,11.0011425
1990,,,,,,0.7031248,,,16.038776,10.032313,,3.3253813,15.713534,1.5660352,2.1060169,,,1.3283342,0.0,,,3.75323,,5.3454547,8.08253,,1.4914118,19.73886,2.5679266,17.047516,10.828045,2.3469977,4.4651213,2.4931984,,,10.289885,,3.6548908,2.250138,0.06499123,5.6322994,,11.177567,3.7371936,5.3308825,27.187151,2.0092056,1.1237333,4.2010155,,9.716001,,16.846052,9.190676,6.6108756,10.544218,,11.851561,,1.1464242,8.32429,0.9862628,0.6946348,,5.0550594,,1.508345,4.954378,,,,1.1013216,,,1.8268123,12.632996,,8.996594,,13.47156,11.943891,4.102555,14.192222,,3.2311296,,,,3.6660583,6.0834746,0.3003003,,,,,4.7442455,,1.8635875,4.4167185,,14.149315,,,4.9375196,,1.1868423,0.31278333,4.2444515,8.461538,,1.3904085,7.033818,1.7275134,,,1.6109422,,3.0213673,3.0341954,,,1.4519912,,,12.715142,14.174608,0.74475396,21.34874,7.153398,,1.1527307,4.1761312,0.69656146,4.020416,,6.779661,,6.752806,1.2224182,,,,,2.0079417,,,,6.492935,,1.270425,1.545247,,,,0.8824383,,,,20.46406,,,,,3.970725,4.3174915,,,,,5.0844364,3.2624457,4.869131,,2.001923,,,1.3413045,11.767839,,4.7503567,15.1136465,,,,,,7.1137094,10.777675
1991,,,,,,1.032263,,1.8216757,15.140798,10.5579405,,4.0217323,15.474,1.637497,2.152718,,,1.3074566,0.0,,,3.8459933,,3.8050845,8.252953,15.038008,1.3559322,15.134999,2.196038,16.80275,10.743346,3.7002888,3.277696,2.1824846,,,8.128344,,3.7396505,1.6507651,0.07857779,4.7904906,,11.103946,3.8482544,5.2951097,26.89021,1.8784803,1.2214129,5.4796276,,9.928544,,16.923094,9.433092,7.0032806,9.819277,,10.902761,,0.9654036,6.374867,0.9683735,0.24547584,,5.1332955,,2.2583516,4.0498405,,2.5873928,,1.2369378,12.296801,,2.209462,13.257012,,8.927552,,13.47697,10.171273,3.1168962,13.371626,,3.3855336,,,,3.4558823,5.3809404,0.06387736,,,,,5.160121,,2.134058,7.125193,,12.674638,,,4.3756533,,1.0800074,0.3939056,4.20732,8.915663,,1.2996395,6.9310117,0.9864896,,,1.5157329,,2.9371533,2.4618752,,7.173636,1.4739672,,,13.847989,14.519269,0.5066698,20.459106,5.3470693,,1.2830294,4.7997456,0.9505789,4.271033,,6.3098593,7.8853593,7.5678473,1.017472,,,,,1.7599566,,,3.1241512,6.8370194,,1.3034993,1.8731911,,,,,,,,17.46643,,,,,2.9176247,4.7875915,,,,,6.4278555,3.6387396,5.2948155,,2.4571087,,,1.2423047,11.216271,,5.868102,14.883937,1.3614439,,,,,5.9974895,10.584122
1992,9.044289,,22.924154,,2.5039074,1.3262618,,1.7433234,14.84959,11.094875,,3.9478528,14.910419,1.899627,2.0471842,,,1.1094819,0.0,,,4.3320837,,4.6144905,9.586102,13.098545,1.3744155,15.033181,2.037808,15.815653,11.15947,3.7406366,2.988174,2.340337,,,8.038631,,4.165425,1.650595,0.09177941,4.8052726,,11.5090685,5.4733295,6.060127,27.418737,1.8689984,1.1830536,6.8344045,,9.889509,,15.876012,7.85004,6.651211,10.224719,,10.258366,,0.77980363,4.327812,1.1432488,0.20045313,0.41306707,4.975183,4.026284,1.9036585,5.649877,,3.1758647,,0.73395115,9.662079,8.151639,2.2597783,13.610687,,9.3192005,,14.868863,8.589826,2.9812143,11.496911,,3.5085983,,,,3.333887,5.3781586,0.05148447,,,,,5.2035203,,2.1076887,7.119484,,11.920566,,,5.331506,,1.0415802,0.3773585,4.638071,11.538462,,1.3808992,7.4127507,1.193124,,,1.475015,,2.9604554,2.604851,8.7659645,8.330673,1.6694622,4.567802,,12.926668,12.960141,0.4679695,20.825788,4.8669825,,1.5876722,4.525374,1.7028643,4.5395308,,7.1669073,11.631438,8.468818,1.2317053,,,,,1.904602,,1.9536424,3.0639389,7.5741873,,1.5872055,1.8441424,,,,0.5047873,,,,16.989355,7.38189,,,,2.7218149,4.6742353,,,,,7.68413,3.5553298,5.2974105,,2.413091,0.57102275,,1.5320424,11.148003,,5.3950615,9.68243,1.8538846,,6.7789474,,,5.967042,11.138082
1993,9.283135,,25.243338,,3.0722399,1.8157951,,1.6470588,14.760496,11.243016,,4.6544714,15.930791,2.1327405,1.8548379,0.9387761,,1.1106175,0.0,,,4.0075235,,4.830781,8.862651,11.397873,2.1467917,14.202165,1.7747682,15.443368,10.792706,3.7678318,2.1756253,1.8226396,1.803221,,3.83299,,4.785855,1.9773533,0.3927073,5.098877,9.438107,11.052337,5.6642723,5.158371,28.257338,1.8782605,1.0566231,6.7288656,6.7535787,9.48947,,14.691744,6.997803,6.76961,9.797979,,9.644934,,1.1385682,3.6198654,1.4615865,0.2768329,0.35172805,5.086626,4.354067,1.9018804,5.3924346,7.0288334,3.2666728,,0.7595255,9.363463,6.8412294,2.2328937,14.114709,,9.953689,,15.242376,8.804026,3.0129342,10.969747,,3.2838051,,,,3.2439024,5.2116494,0.20744018,,1.3516575,,,4.4372296,,2.2345583,6.172932,,13.558358,,,4.773908,,1.3320653,0.36646453,4.4369793,11.313131,7.711463,1.2197353,8.199167,1.235669,,12.491381,1.4846336,3.315858,2.369988,1.9084415,8.350618,9.022404,1.498096,4.43772,,13.511544,13.052257,0.5457952,21.220608,4.128224,,1.8702534,4.3049154,2.0653007,4.445674,4.0263157,8.513006,12.732818,7.736879,1.3799132,,,,,1.8334426,,2.4760766,2.562756,7.4487095,4.588113,1.977402,1.9079342,,,,0.45365217,,,,17.896097,6.4621677,5.773616,,,1.1777499,4.8737736,,,,,11.267662,4.1579795,5.2634435,,2.1692083,0.79386675,,1.8058786,11.460746,,5.209581,8.888045,2.6928692,,7.62279,,,5.0244594,12.392
1994,8.632287,,30.32258,,,2.1820357,,1.5839095,15.29982,10.325931,,3.5965986,16.244871,2.6825247,1.7919987,0.92313623,,1.1986728,0.0,,,3.6687622,,4.9988265,8.040213,10.788698,2.1467533,12.268908,1.8158056,15.61214,11.313061,3.6453252,,1.6143707,1.8917875,,2.9869905,,5.1564674,2.32989,0.6460267,5.672882,8.894323,10.696984,5.893144,4.607843,29.17968,1.71663,1.0036743,6.523086,8.981274,9.025348,,15.924143,6.5309153,6.8985744,9.359606,,10.091684,,1.2897196,2.6843202,1.4038876,0.541567,0.6150283,5.8512845,3.9635534,1.1769313,4.914425,7.0783434,2.7128804,,0.35441804,8.96993,6.9946947,2.5486076,14.576513,,10.07132,,13.632198,9.3778925,3.0740159,9.823743,,5.2002087,,,,3.5593452,5.36516,0.4607046,0.8442388,1.6548107,,,4.620976,,2.1562183,7.4844213,,14.006227,,,4.2224684,,1.3946874,0.37028673,4.169366,10.37037,7.466078,1.1555169,7.729088,1.4448457,,8.374705,1.6166282,3.0789714,2.1444225,1.9895288,8.1773,8.220488,1.202933,2.6946137,,11.075429,13.88509,0.7914518,22.275967,4.9455566,,1.8162683,4.230492,2.6663172,4.754326,4.1130953,7.786484,11.800732,7.533785,1.9912666,,,,,0.75182694,0.31606185,2.2016222,1.9847143,6.8837457,4.449472,1.8119826,2.3747883,,,,0.41267744,,11.0490675,,18.67478,6.342311,5.5469704,,,2.568634,5.405208,,2.5517242,,,11.037698,4.0568175,4.7900167,,2.0956726,0.8672005,,1.710703,11.618759,,6.1611376,7.400899,3.0088222,,,,,5.475245,10.913345
1995,8.92978,,16.735294,,,2.2443924,5.9038095,1.2508018,16.160234,10.785596,,3.7647135,16.331495,2.7255068,2.259193,0.709364,5.799451,0.9130094,0.0,,9.710132,2.7710445,,5.2058663,7.5555058,10.406392,2.9261522,,1.8927321,16.186432,10.890215,3.636417,2.1080956,2.2846885,2.2066736,,,,5.1073637,2.292372,1.3551122,7.4693933,8.620904,10.991206,5.425389,4.682861,29.496326,1.9030651,1.3431077,5.65685,8.492791,9.12538,10.513278,16.084385,7.5106597,6.9058003,8.144796,,10.801722,1.95962,1.3584474,2.7928915,1.4315352,0.32779843,0.44097894,5.9125047,4.664502,1.6733963,5.682761,6.918551,3.6055536,6.0813646,0.3630587,8.542958,6.749217,2.7112844,12.804113,,10.486503,11.847579,13.571101,9.056968,3.1809266,9.779007,,5.2919645,,0.23240077,,3.7468355,5.6531672,0.28346068,0.9870499,1.0720819,,,4.567541,,2.1004407,7.8777494,8.331855,14.673433,6.5296874,,4.403114,,1.0250169,0.3501094,3.294371,10.333333,6.2182846,1.6119444,8.511695,1.2912666,,7.444862,1.5284677,3.0209255,2.3376825,1.4339956,8.310325,7.5972347,1.5803168,2.7011251,,10.171538,14.056123,1.02515,22.406487,5.022193,,2.1787708,4.76101,3.0120602,5.107315,4.023158,7.387978,11.14873,7.7099514,2.2456527,,,11.108824,,0.7265424,0.31667972,1.9290123,2.290915,6.5441136,5.07192,0.96297127,3.1405513,,,,0.9436315,,10.081258,6.369766,17.695341,5.607877,5.198347,,,2.9151025,5.7333364,,3.2636364,,2.528302,12.808982,4.139098,4.637694,,2.36322,1.065737,11.450666,2.184443,12.088578,,5.363735,6.38782,2.7185135,,4.6901174,,,5.789119,10.706169
1996,9.040485,,24.073679,,,2.2956622,3.9473147,1.4026885,16.672167,11.787102,,4.0320587,16.336658,2.6578276,2.653848,0.6592714,5.7112026,1.1760272,0.0,,6.6086664,3.0465648,,4.962662,7.946992,,4.1224847,,1.5678016,16.699032,11.282834,4.0935626,2.1386194,2.5501776,2.2009163,,,,5.070003,2.1684806,2.7364988,7.2230577,7.473753,10.206944,6.1170664,5.3358684,29.37256,1.9412115,1.2388184,5.682624,9.348357,9.098337,9.108696,17.671894,7.29966,7.3442063,9.678899,,10.63409,2.0719135,1.4747236,2.6549323,1.350043,0.35981172,0.58388066,5.700415,3.3718667,2.1940322,6.0094323,6.7972097,3.0916982,6.741304,0.6036872,8.67262,7.334763,2.713565,13.290804,,11.127423,11.430612,13.905959,8.853814,3.4605079,9.714059,,4.6576138,2.893286,0.26516202,,3.8671412,5.521544,0.1484781,0.9911716,1.275702,,,4.417293,,2.2080135,7.612016,7.930306,15.017216,6.625737,1.6116087,4.9309907,,1.288173,0.38356164,3.2729588,11.171171,6.016301,1.9890263,7.0449204,1.1639537,,6.178887,1.4532348,2.5293093,2.394809,1.6755222,8.200168,7.969863,1.3211979,2.3589008,,10.478017,14.504116,1.091347,20.39031,5.091341,,2.4375556,3.9083664,3.8076339,5.4953384,3.7925925,9.067357,10.610063,8.346105,2.190006,,,10.173605,,1.6669387,0.2692737,1.6987975,2.2371316,6.683017,,1.1364813,3.1858962,,,,0.8665916,,8.847543,6.8604016,18.303097,6.18242,4.636,,,2.131716,5.9860682,,2.467939,,3.3576643,14.02706,4.0863285,4.8320394,,2.4535983,1.0279284,12.188642,3.0533144,12.751605,,5.780765,7.5865684,3.0689056,,4.5039372,,11.805575,5.640253,10.369159
