Date,ABW,AFG,AGO,AIA,ALB,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,ECU,EGY,ERI,ESP,EST,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,OWID_KOS,PAK,PAN,PER,PHL,PLW,PNG,POL,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
2009,7.438197,2.6086311,,0.0,4.060979,4.5584927,4.520729,2.9464414,14.577043,11.380319,5.367676,3.8849416,14.493308,2.3116364,2.4385493,1.5904652,4.8817015,0.12962319,0.0,2.2122343,6.759327,6.3479915,12.997116,7.032662,9.145588,20.690252,5.8009686,10.940759,1.4192082,15.454565,12.238941,4.718452,4.4578295,,3.979074,2.0224109,2.6128645,,5.9323363,3.9000027,5.140142,9.195759,6.8113523,10.486726,,4.1483727,27.691004,3.1178825,4.0222425,7.323552,,8.823059,7.393646,14.58346,7.448208,8.630247,8.035714,,11.899162,8.850792,3.4250293,,2.5208344,,,7.5862947,4.189797,3.1310446,,7.322969,4.536048,6.639322,1.1549696,9.45364,,5.6667123,11.277932,,14.749839,8.736614,13.662438,11.6842985,4.389278,7.625642,,5.92722,5.0993176,1.7271932,7.7647057,7.1474094,6.4644814,0.40005246,3.1538868,3.4463975,,4.066854,6.098938,8.195618,2.4397562,11.696382,5.8979254,12.781128,6.8535633,1.5982535,8.641156,3.1567101,2.4773135,0.8184544,4.8668394,7.4666667,3.1595044,3.6705666,12.129025,,5.8817635,7.889981,4.1846366,,5.1730227,4.1922054,,10.817933,3.306422,,4.6316023,9.840728,18.810745,2.133909,17.646906,1.7357659,3.628809,3.062364,4.6335363,5.914385,5.188917,3.610849,10.4520035,6.769337,8.311121,1.9756279,0.3123893,6.720514,5.664916,7.0931234,4.1954155,0.47230873,0.69142795,3.6226435,6.083323,9.109312,2.2026184,5.665265,6.6214123,,5.3960605,4.7402973,,5.5017786,7.5085287,15.470218,6.758463,6.9443326,,,2.4769335,6.609564,2.5796442,,,6.1809816,,7.6384883,5.6111155,7.7777777,3.211396,2.2318802,8.499665,4.810374,9.22579,,5.7207623,5.509444,,,4.281069,3.9430375,12.84952,6.55867,
2010,8.082878,2.5634131,,0.0,3.789956,4.7196207,4.3856854,2.9722025,14.819332,11.497734,4.756859,4.389362,14.6811695,2.2222447,2.6999466,1.6992884,4.548348,0.0,0.0,2.84721,6.9352393,6.9060974,12.302141,6.6584625,8.418361,,9.312538,10.904686,1.3022623,14.463018,11.931396,6.374917,4.3287497,,3.128021,2.2063367,2.3229885,,5.6954865,3.7778637,5.601293,8.954833,6.509955,10.053697,,4.56114,27.625446,2.7048955,4.1820345,6.039043,,8.74403,6.581643,14.406063,6.5257473,9.576808,8.484848,,11.955642,8.14774,3.898616,,2.5652888,,,7.1179347,3.5153387,3.0855803,,7.9714265,4.4242797,5.8988776,1.2533156,7.618057,,5.624605,11.121784,,14.257486,8.781605,13.625655,10.29755,3.2421489,7.919743,,6.101151,5.9491124,1.7012326,7.928994,4.4723897,6.26644,,2.559811,3.5369432,,2.3541238,5.6584024,7.2692623,2.045691,11.638424,4.5702615,12.892274,7.1416354,1.4216357,7.3802705,2.3514345,2.3500233,0.61366177,5.1143575,6.75,2.881337,3.867789,11.299589,,4.3328,9.993248,4.8883123,,4.478105,4.582509,,12.000387,2.4474564,,4.4643736,9.947167,19.661228,2.486206,16.61994,1.0908363,,3.203247,4.502707,6.492144,5.2047825,3.6277027,8.201177,6.3460703,8.120171,1.6232376,0.3810134,3.3277183,5.3296285,7.1865444,4.469669,0.35844538,0.6643547,4.114465,5.7024283,9.34251,2.8472211,5.6558976,5.8373494,,5.280424,4.6020346,,5.2368603,7.401636,15.298273,7.110841,8.887741,,,1.571322,6.31801,3.1572556,,,3.9689267,,7.6969795,5.2512636,9.142858,2.9337122,2.4937239,8.467008,4.967257,9.892362,,5.594351,3.6226594,,,4.5499673,3.094236,12.434207,7.5357966,
2011,7.5391784,2.5730975,,1.0390996,3.7706087,5.0535493,4.739426,2.2366536,15.5240345,11.631915,5.4721403,4.3213525,15.113707,2.2708554,3.5532117,2.0012808,4.493526,0.17449169,0.0,3.0333512,6.0418878,6.546249,13.7890415,7.1818213,8.290596,,9.146331,10.88648,1.5387598,14.578779,12.03773,7.4016957,4.7147803,,3.5026093,2.1798956,2.5651948,,5.866761,3.8323586,6.5283375,9.678215,6.707166,10.546228,,4.198078,27.530844,2.9501626,3.854577,6.2144947,,8.954814,6.277628,14.815301,6.525168,10.1228695,8.778135,,11.907684,9.353978,4.3508945,,2.949533,1.8706329,,7.3543587,3.5153465,3.4374766,,9.20969,4.978002,5.655806,1.3102243,6.1188226,,5.5786695,11.318784,,15.117388,9.034103,13.296209,9.893738,3.1843336,8.224749,,6.5408516,5.9869437,1.8430321,6.742857,3.8477845,6.9722824,,2.9682431,4.0254197,,0.7817932,5.882733,8.061446,2.0999296,12.519012,4.2965837,12.848912,7.191262,1.2733579,7.7137747,2.3695748,2.2813315,0.6536496,5.2688293,6.337209,2.8867738,3.6061225,11.706238,,4.572741,6.975987,5.9879794,,4.064381,4.6915946,,12.47614,2.7307818,,5.0842347,9.522279,20.354784,2.7659342,16.250006,0.94603664,,3.026193,4.1536064,7.5072656,5.637911,3.6562805,9.325266,6.4049544,9.106528,1.8449534,0.35630223,5.387243,5.4625063,7.168811,4.729965,0.3744018,0.5074831,3.9690495,5.849195,8.517469,3.641418,5.856833,6.769176,,5.221994,5.4888763,,5.352393,7.2058287,14.701686,7.0609765,12.041437,,,1.6807501,7.541846,3.2824504,,,5.0461135,,8.795997,5.3952847,9.926053,3.040513,2.4305818,8.870948,4.796753,10.976182,,5.936581,3.924895,,,4.7510905,2.658317,12.821692,9.344032,
2012,8.822901,2.4778004,,1.8322803,3.5063245,5.3113146,4.929636,2.3860803,15.762345,11.946089,5.5987873,4.6318717,15.368447,2.075731,4.0165963,2.2277143,4.484845,,0.0,3.1243944,7.268708,6.125206,16.003933,6.6766586,8.094005,,8.468153,9.410879,1.0848606,14.796347,11.969563,7.313016,4.725958,,4.14018,2.2920043,2.4461894,,5.7302647,3.7539423,6.199943,9.417799,6.84921,11.139834,,4.237805,28.290092,3.8673007,3.7610543,5.155164,,9.609118,6.6064634,14.525684,6.3980536,10.682094,8.685016,,11.325318,9.607375,4.784905,,3.348829,,,8.614987,3.4951146,3.4389296,,8.878535,4.7878366,5.5711303,1.7389894,6.7712455,,,11.864987,,15.350336,8.945944,14.231257,9.621657,3.0644228,8.661738,,6.554454,5.970606,2.2330327,6.5027323,3.651092,7.0794444,,3.602506,3.7920277,,0.42824718,5.345643,10.472821,1.9199713,11.199958,4.7669888,12.79977,7.353179,1.2807717,8.432846,3.7862153,2.0171926,,5.077025,6.243094,2.8497782,4.146538,12.162575,,5.460547,5.3630004,7.9263506,,4.1180477,4.2911835,,11.883328,3.4487667,,5.2853537,9.01563,19.925325,2.9176435,17.588137,1.0512065,,3.3019204,5.7318573,7.7989707,5.8090215,3.322659,12.685928,6.6024323,8.567801,1.9723091,0.26051903,7.3227324,5.157492,6.7559385,5.2439837,0.4493272,0.634638,4.259128,6.0673156,8.861177,4.686848,5.295988,6.461774,,5.7752666,,,5.437547,6.880636,14.47423,5.383708,10.451577,,,1.5561442,6.9858747,,,,3.1704261,,8.01242,5.407023,8.40921,3.5532322,2.7155344,8.819515,4.864239,11.206696,,6.2105775,4.3253365,,,5.137276,3.2953055,12.822998,7.8272595,
2013,8.33504,2.4778817,,1.6777437,3.4136882,5.5457335,8.667463,2.6489968,15.687966,12.28488,5.5601387,3.8295083,15.974802,2.1722398,4.200313,2.395407,4.8593698,0.12930119,0.0,3.1015232,7.463612,6.0802803,17.503635,6.7626867,6.8341603,,7.887885,11.429335,,14.81337,12.106126,,4.8560376,,4.161929,2.425583,2.9525695,,5.5916615,3.9839838,6.858895,9.486696,7.0064383,11.3798,,4.260223,29.27623,4.1319866,4.034885,6.0097013,,9.568551,7.176617,15.072851,5.29502,11.145155,9.305994,,11.20852,9.585563,4.3939734,,2.7979946,,,7.791132,2.9059548,3.852541,5.513748,8.511508,5.1395154,5.9327817,1.470288,6.6190577,,5.8810506,11.868149,,16.017927,9.439733,14.465591,9.0742035,2.7870662,9.34425,,7.024353,4.846958,2.5461087,6.125654,3.4725075,6.7816124,,3.2466693,3.5402422,,,4.9753523,5.6038485,2.0693996,11.283229,4.927189,12.779098,7.4270563,1.2035341,7.790478,3.5623636,2.0806978,3.7149684,5.880704,6.4324327,2.928923,,12.629167,,4.907793,5.8255234,9.652209,,4.218213,4.652454,,11.046388,4.95076,,5.462465,8.945997,18.061829,3.2928157,17.281898,1.1399653,,3.6990905,5.7053685,7.1890583,5.961209,3.2552266,12.254563,6.3533125,10.947251,1.8615265,0.29843912,6.801508,5.526842,6.227368,6.096299,,0.5731097,4.000461,5.711383,9.674745,4.334491,5.9888134,6.464302,0.013079222,5.2625494,,,6.0014257,6.2684946,14.812514,6.328002,5.5060587,,,2.0099902,7.303106,,,,3.8796415,,8.696225,5.086494,11.116,4.042554,3.0824447,8.677667,5.34324,11.971521,,5.3966513,4.171887,4.2020564,,5.546692,,13.125034,6.485122,
2014,8.88711,2.7973287,,1.5722024,3.6115165,5.8921967,8.461605,2.1504743,15.801444,12.526928,5.5630865,3.1875753,16.032768,,3.8387604,2.3502011,5.089539,0.11956348,0.0,2.99319,6.670654,6.4038877,16.999702,6.6075,7.3782716,,8.526942,11.450299,,15.034852,12.009323,,4.952271,,4.364445,2.8529575,3.288713,,5.0164275,3.8979228,7.4328012,9.355946,7.034717,11.379982,,4.1921706,32.264057,4.2758713,4.079592,5.3925066,,9.6910925,7.375399,15.214817,5.6547422,10.8707695,16.332289,,11.011597,8.892173,4.6384134,,3.1086164,,,8.582907,3.6529865,3.9417932,6.008311,8.832591,5.145071,5.585527,1.6745269,6.807127,4.3424788,5.5117564,11.797961,,17.277676,9.367714,13.837057,8.735828,2.9294395,9.625906,,7.4883814,4.3264937,2.91358,5.8375635,3.6669254,6.8044147,,2.9307115,3.8555665,,,4.6323705,8.1615925,1.8385969,11.164362,4.989366,12.486994,7.4536357,1.4393146,7.6237636,3.6540508,2.0217035,5.291313,5.6007433,6.3186812,3.2977593,,12.310136,,5.263158,4.953423,11.346919,,4.2685294,5.066593,10.39232,12.768104,3.8982544,,5.8471503,9.481059,16.383667,3.3866699,17.358206,,,3.1453137,4.9243803,7.5663905,5.942827,3.3133085,11.865712,6.3955116,10.547534,2.043035,0.28187358,6.2345304,5.770382,,5.7442493,,0.70342636,4.07671,5.994215,8.470163,3.913713,5.924956,8.938929,0.018487396,5.5372925,,,6.488873,6.4766912,14.855991,7.72716,5.1250477,,,1.9374733,6.6634192,,,,3.613551,,9.321147,5.1684623,10.276977,4.4786325,3.0378244,7.2722483,4.9927287,12.362255,,6.7289762,6.1982527,3.7067044,,5.5848103,,13.589914,,
2015,9.313725,3.2404225,,1.5539807,3.9507296,6.4579005,8.470306,2.4794126,15.95096,13.011855,5.8734827,,15.73585,,3.3764405,2.2426863,5.2620983,0.11014989,0.0,3.029716,6.768877,5.7812033,13.698137,6.6879044,7.980671,,7.844859,9.558346,,15.8176565,12.632292,,5.16565,,4.557215,3.294396,4.9506054,,6.092836,4.1340027,7.661506,8.858114,7.129538,11.614411,,4.109589,29.744225,3.7049825,4.970553,5.0381494,,9.5209875,7.7881346,15.313764,6.1607933,10.668149,9.398734,,11.072237,9.572418,4.1247015,,2.9309845,,,8.270161,3.7778604,3.6535525,6.166644,8.560302,5.427748,5.4292793,1.8344841,6.938205,4.796184,5.3272333,10.114787,3.3515456,16.486546,9.663696,13.648702,9.037294,3.1339197,9.473741,,7.3959384,5.057783,3.366934,,4.9091964,7.1864295,,2.827792,3.836042,,,4.717008,9.614269,2.2701106,12.003233,5.3911557,12.949324,7.4605527,2.211671,7.3235483,3.8103242,2.1277277,4.234564,6.6258225,6.4673915,4.4547496,,11.869431,,4.870041,5.1147027,9.064484,,4.7022133,5.2430854,8.629065,12.681227,3.103914,,6.1296606,10.267852,15.18678,3.5553176,17.772964,,3.084244,3.857875,,6.175643,6.068498,3.2193222,9.800629,6.509863,10.440152,2.078268,0.22435895,6.301668,6.188867,,6.1766047,,0.65172184,4.1451564,5.8762436,9.228223,4.146724,5.906274,7.2038894,0.031091474,5.3827243,,,6.9171805,6.556153,15.433475,7.3841033,4.6864696,,,2.9386744,6.5136695,,,3.343789,4.4051824,,8.549432,5.067926,,3.8662848,3.5251358,6.991864,5.2477827,12.713057,4.6043363,6.106403,4.726487,3.987671,,5.3746076,,13.726509,,
2016,9.398989,2.0582123,,1.6366428,2.946368,5.310146,9.376809,1.9484146,16.334429,11.681779,5.178155,,15.392353,,3.7877517,2.1715746,5.3967953,0.056630414,0.0,3.2515514,6.850141,5.7938237,,7.227686,8.913764,,7.600002,10.217859,,16.008028,12.644646,7.0615005,5.2200212,,3.8483546,2.5044188,5.1542892,,6.061937,4.417909,8.775747,8.593142,7.543601,12.014968,,4.3316197,28.855444,3.8655932,4.31776,5.0540524,,9.433158,7.485148,15.140816,7.086541,10.656994,9.728915,,11.540482,9.682721,3.6813998,,2.8436093,,,8.9595175,4.4417305,3.850102,6.54656,8.158683,6.0009437,5.8432083,1.7991916,7.4137893,5.080645,5.4561405,10.323036,3.241499,17.099342,9.74061,13.462832,8.995521,3.335334,9.266661,5.465057,,4.6717095,3.634564,,4.6446404,7.7256174,,2.6102087,3.910373,,,4.994838,8.789171,2.0202708,12.016944,5.592929,13.242189,7.928032,2.1395166,7.6375184,4.0693345,2.344991,4.0832095,7.08982,6.8656716,4.203136,,12.630244,,5.1846232,4.358301,8.4426365,,4.283962,5.2724257,,12.497781,2.7790506,,6.550926,10.446016,14.703622,4.3775563,18.036861,,3.3957264,4.1044917,,6.1169147,6.08772,3.308405,8.127556,6.7046547,9.806019,2.156415,0.20732488,5.7033706,6.1245475,,6.2910085,0.6006011,0.47046047,4.5784087,5.9764876,8.329366,5.185978,6.817548,6.5306344,0.057170082,5.684317,,,6.984847,6.8399005,15.983948,8.097444,10.624992,,,2.126033,6.1277404,4.352984,,3.8885524,3.8370848,,7.749626,5.313965,,4.1740274,3.6886954,8.342741,10.305577,12.372745,4.407596,7.086403,0.0,4.504345,,5.182353,,13.961945,,5.225006
2017,8.816622,2.1802616,,,,5.2508774,8.438811,1.8691221,17.134274,11.840636,4.728596,,16.006357,,3.9519448,2.2587378,5.6789637,0.057695143,0.0,3.6142528,7.113584,5.910388,,6.959439,7.553234,,6.827557,8.280977,,15.990346,13.22625,7.745286,5.3178024,,3.5377898,2.4408357,4.3165197,,6.5235524,4.548331,10.253379,9.025699,7.6420617,12.27228,,3.6789773,29.052149,4.0312824,3.895853,,,9.617872,7.1744986,15.202761,7.666796,10.957139,13.923706,3.126057,11.535855,9.016976,4.456773,,2.711642,,,8.820087,4.626522,3.34899,6.9046545,7.7530136,6.144611,5.601824,,7.2885265,4.3855777,,9.941097,,18.3196,11.395592,13.335961,8.220994,3.174802,9.520502,5.6492543,7.3964367,4.5981345,4.228289,,4.6843576,8.138344,,2.3489695,5.2556524,,,4.714339,8.633455,1.9083581,11.326387,5.516858,13.680361,8.169612,1.9701399,8.011105,4.38778,2.442332,3.6594534,7.1666927,6.972555,4.3196473,,12.694454,2.3398237,4.5359387,5.7478013,11.492446,,4.605751,5.911268,,12.313925,2.562585,,6.893172,11.618433,15.037,4.7114615,17.980577,,3.3349063,4.3221216,,5.665461,6.1923394,3.7702413,7.3315682,6.9337006,9.632325,2.3035557,0.34158412,4.519092,5.760997,,6.344993,0.5221486,0.4851477,4.468579,6.7542624,8.505634,4.318156,6.8971424,8.137472,0.07540475,6.31959,,,7.038056,6.8751807,16.105694,8.280162,11.003127,,,2.3208363,5.770375,4.7692213,,,3.4086444,,8.3383875,5.2751126,6.6111865,3.9920104,3.7759995,8.685546,6.7125335,12.005177,4.08,6.6226416,0.0,4.6234508,,5.2155447,,14.014893,,5.6768765
2018,8.705513,3.6454294,,,4.356363,5.0661473,9.107667,1.8074954,17.677761,12.39592,4.36498,,16.145905,,4.273051,2.2998974,5.619049,0.080276236,0.0,3.6918528,7.145967,6.2203026,3.8044026,7.00719,8.237492,,8.044908,,,16.435999,13.050391,8.137511,5.3720307,,3.821041,3.290699,1.8300562,,6.109366,4.718233,11.088056,9.054671,7.8914523,12.594393,,4.5460615,27.661585,3.9661489,4.8017726,4.434422,,10.137566,7.4388404,14.779707,6.5904427,11.598287,28.880596,3.1807346,11.469556,8.932263,5.2963405,,2.5458071,,,9.17141,4.885714,3.7660024,7.863469,8.326782,6.3151307,5.7976336,,6.712188,4.62938,,10.187887,,17.992737,9.981346,12.9565,8.5397415,3.1335044,10.076024,6.308685,7.0365267,4.689613,4.0777383,7.822289,,9.113593,,2.4225721,5.4371114,3.5232842,,4.839755,8.934083,2.0222163,11.997597,5.7665296,15.620942,7.028603,1.7554889,7.9890013,4.9394646,2.560162,3.322874,7.105445,6.7864866,4.887445,,12.29658,0.8347189,4.953892,6.41753,10.048216,,4.6638417,5.8493996,,11.549869,2.3611033,,7.118867,11.469056,16.336355,,18.584633,,3.5971222,3.6886988,,5.8992176,5.6686006,3.809068,7.7060637,7.382247,9.802809,2.2811372,0.31612468,4.420542,4.548208,,6.8076043,0.5354855,0.49929255,4.6963997,6.0531387,8.075913,4.925679,6.9466968,7.0672894,0.18216479,6.182313,,,7.087697,7.2987466,15.762219,8.43795,11.974024,,4.1727734,2.55986,5.954982,4.828382,,,4.6008573,10.446864,7.947001,5.7908697,7.5,3.9256294,3.7961469,9.43973,6.977304,11.363428,4.0281296,6.1976547,,5.007847,,5.1250796,,13.811824,7.379304,4.487752
2019,8.076285,3.130112,,,4.740661,5.0590253,9.0354395,1.736655,16.306837,12.560751,4.271393,4.1693754,15.006277,,4.753278,2.2666988,5.648529,0.20618328,0.0,3.5333142,7.416336,6.062487,,7.2801127,7.210268,,7.808348,,,16.089167,13.417351,8.241492,4.813959,,3.7954013,3.188497,2.431297,,5.985888,4.9028835,11.850756,8.893251,7.9170213,12.574987,,3.8885524,30.555794,4.2084637,4.249991,4.4689064,,9.926673,7.349865,14.787916,6.028244,11.572118,22.8125,4.1671195,11.246841,8.830122,5.5682836,,2.8911602,2.7393289,,8.5311775,4.6214895,3.655596,8.760648,8.295191,5.668398,5.937857,,6.3902187,4.491472,,9.968969,,17.533205,9.790278,13.350347,8.833898,3.193514,9.678007,5.887884,6.6947393,4.816323,4.586601,8.528609,,9.045738,,2.3635807,5.7071676,3.6038961,,4.5242305,9.389656,2.6880784,11.540494,8.768438,15.516116,6.603455,2.1502502,7.8894095,4.5260744,2.8168797,3.3608086,6.930218,6.889091,4.374295,,12.434041,2.0875056,5.110079,6.8394637,15.025208,,5.2776175,5.605018,,11.811645,2.2755227,,7.918022,12.176667,16.225698,5.519665,17.171957,,3.6989796,3.4801545,,6.030116,5.967367,3.8787036,7.2396355,7.539419,9.442263,2.5402274,0.32310927,,4.5328283,,6.880548,,0.4286236,,6.323885,7.602408,5.15098,6.9986234,7.563751,0.18041635,6.346796,,,7.049866,7.2210684,15.290665,8.740469,10.797546,,,2.8198104,6.1100054,4.821135,,,4.699596,11.917709,10.154071,5.6017613,6.923077,3.653295,4.0585775,9.875676,6.8294153,11.612604,5.966773,5.6933713,,5.07331,0.0,5.506231,,13.76428,7.9148207,3.0116932
2020,8.347603,2.630407,,,3.7747436,5.3503323,9.059566,2.3578918,17.67167,11.703889,4.8265314,4.1400385,15.030251,,4.4238577,2.3781967,5.653282,0.05098619,0.0,3.4926155,6.5558763,5.7451925,,6.9074283,9.765666,,6.236911,,,17.039055,13.035075,5.7016063,4.6777844,,,2.643571,2.9689248,,5.5274262,4.524559,10.6034355,9.199361,7.502428,11.880527,,4.1954446,30.748743,4.19597,4.4845424,4.663183,,10.714327,7.652969,14.687571,5.2623243,11.981136,9.538835,4.1174498,11.722458,8.618547,5.377105,,3.0033216,,,7.9266043,4.792332,3.6064801,,7.9041986,4.2338333,5.929583,,6.5395145,3.8471503,,9.745098,,18.570763,9.793165,13.959402,7.9124146,3.5162103,10.004415,4.8295074,6.598958,5.3755274,5.4574223,8.55322,4.589615,8.581349,,1.8956469,4.327624,4.9390845,,5.5851455,15.189558,1.5045615,10.661816,8.632456,14.4635105,6.6711693,4.4207935,20.027437,4.650485,2.6406317,2.638573,7.546445,6.789754,4.3479624,,12.322455,,5.876732,6.050205,10.102907,,6.0581903,5.7464385,,12.242262,2.5407817,,7.5115757,12.279512,13.592425,5.7088428,20.203089,,3.5883048,3.642922,,5.5769672,5.824136,4.357752,6.870266,7.5222273,9.749124,2.4886365,0.28584373,,4.396029,,,,0.36143285,5.084746,6.861073,7.278688,4.987722,7.58295,7.5060687,0.23536249,5.961278,,,6.995515,7.205142,15.136458,8.499107,10.764936,,,,5.8272743,4.2604637,,,4.698741,9.193728,10.035204,5.2268257,8.266666,4.2989416,3.9970741,9.795748,6.934567,11.618609,7.466061,6.0928845,,4.7737446,0.0,5.5356646,,12.924084,8.832622,4.5240955
2021,5.0929236,,,,3.970853,5.081878,8.34035,2.0997987,,12.732249,4.47242,4.59715,15.143954,,5.1641574,2.4729583,,,0.0,3.3915179,,4.5153522,,7.821162,8.577298,,7.401935,,,16.324354,13.602247,7.748323,4.8938923,,,3.8871112,,,,5.1499343,8.170092,10.006661,6.3112464,12.867412,,3.462069,30.7438,4.8769507,4.1213994,,,11.432234,8.355293,15.569008,4.9782147,12.092733,8.64532,,12.839556,7.9846005,6.092161,,3.1006126,,,8.137609,4.071716,4.2212477,,,4.323857,5.1075315,,6.4073577,4.0047116,,10.494596,,17.548819,11.668223,13.711317,7.560889,3.6332285,10.383418,5.873623,7.2465315,5.402943,5.3729644,8.681391,,9.921525,,2.3379424,1.7725954,5.585637,,5.1795883,,1.6173058,10.795488,9.665991,14.649524,6.8148355,3.1713114,7.273271,4.607043,2.6363904,3.3001435,7.375149,,4.372492,,13.109792,,5.206862,7.610982,9.781104,,5.4395437,5.4175005,,12.15489,2.5269737,,8.268835,12.53077,20.106842,5.8915644,19.658314,,3.8200552,4.0871925,,6.749337,5.4472685,,6.8787136,7.9753103,9.296056,2.5624502,0.3861542,,4.8146257,,6.423611,,,5.0329657,6.5158753,,5.261548,7.6079617,8.308403,0.20713162,6.643832,,,7.1311398,7.3830733,15.325326,8.820662,10.596888,,,,5.714214,4.6499662,,,4.4987373,8.979221,,6.295479,6.75,3.7151704,,9.407877,6.9206,12.624668,7.980769,6.11465,,5.412736,0.0,5.951969,,14.7415495,9.485928,6.382549
2022,6.0610905,,,,,,,,,,,4.405628,,,,2.5908194,,,,,,5.881356,,,8.313477,,,,,,,,,,,7.164687,,,,,,,,,,2.8467596,,4.4622445,,,,,,,,,,,,,6.2341228,,3.2256732,,,,4.283054,,,,,,,,5.094436,,,,,,,7.911103,4.470887,,7.4215593,7.1588745,7.446775,,,,,,2.200092,,5.0327125,,4.8009243,,2.2542846,10.2790575,,,,,8.395663,5.39576,,,,,,,,,,,11.200711,,5.0535784,3.83172,,12.002653,2.5647726,,,,,5.5033107,,,4.215719,,,,,,8.031392,,,,,,,,6.523395,,,5.850447,,7.5493436,5.1995277,,9.33125,0.22922285,,,,,,,8.836904,8.722525,,,,,4.8903136,,,3.695444,15.354447,,,5.9770117,4.2040358,,,,,,,,,,6.0396495,,,9.91076,
