Date,AGO,ALB,ARG,AUS,AUT,AZE,BDI,BEN,BFA,BGD,BGR,BLZ,BOL,BRA,BWA,CAF,CHN,CIV,CMR,COD,COL,CRI,CUB,DOM,DZA,ECU,EGY,ERI,ESP,ETH,FJI,FRA,FSM,GHA,GIN,GMB,GNB,GRC,GTM,HND,HRV,HTI,HUN,IND,IRQ,ISR,ITA,JOR,JPN,KAZ,KEN,KGZ,KOR,LBN,LKA,LSO,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MMR,MOZ,MRT,MWI,NAM,NCL,NER,NGA,NIC,OMN,OWID_CZS,OWID_ERE,OWID_MNS,OWID_SRM,OWID_USS,OWID_WRL,OWID_YGS,PAK,PAN,PER,PHL,PNG,PRK,PRY,PSE,ROU,RUS,RWA,SAU,SDN,SEN,SLE,SLV,SOM,SRB,SSD,SVK,SVN,SWZ,SYR,TCD,TGO,THA,TJK,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VEN,YEM,ZAF,ZMB,ZWE
1961,,0.53790003,1.8771001,1.5807,,,1.0,0.49740002,0.45250002,1.2559,1.1673001,,,2.5,0.3389,0.33900002,0.9265,0.66670007,0.9922001,0.70000005,2.0476,1.5854001,1.3700001,3.1250002,0.45260003,,3.5446002,,0.68740004,,2.0,2.3738003,,0.66670007,1.25,0.9857001,0.75000006,0.975,0.5926,1.1606001,,0.915,0.855,0.44000003,0.762,1.7754002,3.0000002,0.82790005,1.2636,,1.0933001,,0.49600002,1.0667,0.8951,0.84620005,0.46300003,,0.6,1.0,2.4906,,0.70400006,,0.7778,0.3855,0.6154001,0.2,1.3333001,0.60740006,0.84970003,0.9168,,0.6556,0.79300004,1.5503001,,0.8571,0.88960004,2.3300002,0.48340002,,1.9808002,,1.6582,1.0323001,1.0857,,1.1765001,,0.8959001,1.4286001,,0.73980004,1.5197,0.85980004,0.35250002,,,,,0.53330004,,0.60490006,,2.4390001,,0.1667,,1.4216,0.90000004,0.9452001,,2.0,2.7442,,,0.70000005,1.0214001,0.597,0.5152
1962,,0.56720006,1.8559002,1.7358001,,,1.0,0.5173,0.48810002,1.2559,1.1411,,,2.5,0.25,0.619,0.9091,0.73330003,0.77430004,0.64100003,2.3385,1.6129001,1.09,3.0000002,0.66670007,,3.4487002,,0.7526,,2.0,2.4796002,,0.67740005,1.4000001,0.9857001,0.75000006,0.52290004,0.5926,1.1957,,0.9175,1.0345,0.52940005,0.7658,2.7617002,3.1194,0.46520004,1.2432001,,1.0976,,0.48760003,1.0833001,0.94220006,0.84620005,0.66400003,,0.6,1.0,2.5155,,0.73800004,,0.79630005,0.39420003,0.64290005,0.2,1.3333001,0.6912,0.9426,0.87970006,,0.7051,0.79260004,1.1407,,0.66670007,0.943,2.2546003,0.5165,,2.0,,0.98450005,1.1613001,1.0938001,,1.3939,,1.5001,1.5000001,,0.74130005,1.6984001,0.9505001,0.35000002,,,,,0.5,,0.5547,,2.4390001,,0.29700002,,1.3251001,1.0,0.94560003,,1.5000001,2.7679,,,0.7005,0.6862,0.6029,0.65000004
1963,,0.69970006,1.4200001,1.7618002,,,1.0,0.57850003,0.5069,1.2559,0.5968,,,2.5,0.3,0.619,1.0769001,0.66670007,0.80670005,0.66670007,2.2407,1.6341001,1.087,3.5714002,0.9511,,3.5911002,,0.87540007,,2.0,3.1535,,0.67260003,1.0,0.9857001,0.75000006,0.58750004,0.6,1.2135,,0.92,1.34,0.5005,0.81490004,3.4592001,4.0848002,0.37510002,1.2747,,1.0941,,0.46690002,1.125,0.7791,0.84620005,0.6524001,,0.6,1.0,2.0357,,0.6011,,0.7982001,0.39040002,0.64940006,0.2,1.3333001,0.72580004,0.77570003,1.0024,,0.63290006,0.7925,1.2143002,,0.9286,0.9620001,2.3301003,0.50960004,,2.0,,1.1071,1.0968001,0.8824001,,1.3611001,,1.4593002,1.4783001,,0.76150006,1.6063001,0.9501,0.33070004,,,,,0.70000005,,0.77570003,,2.4390001,,0.40910003,,0.7946,1.0988001,0.94930005,,0.5,2.7573001,,,0.7009001,0.5429,0.5942,0.68750006
1964,,0.76350003,1.511,1.4507,,,1.0,0.52250004,0.5055,1.2559,1.1898001,,,2.5,0.25,0.6269001,1.2222,0.66670007,0.80670005,0.66670007,2.5,1.6324002,1.1538001,3.7500002,0.7828,,3.5526004,,2.357,,2.0,2.5467,,0.69200003,1.25,0.9857001,0.75000006,0.8195,0.5702,1.2653002,,0.9250001,1.7768002,0.5363,1.1701,2.6972,4.0446005,1.1098001,1.1646,,1.1047,,0.4873,1.1667,0.7113,0.84620005,0.6333,,0.59000003,1.0,1.9008001,,0.75130004,,0.81650007,0.39040002,0.6548,0.2,1.3333001,0.6963,0.76460004,0.98390007,,0.6337,0.8021,0.87280005,,0.8687,0.95930004,2.3299,0.50090003,,2.0,,0.6783,1.0645001,1.1500001,,0.9337001,,1.5084001,1.4583001,,0.79490006,1.5549,1.0072,0.33070004,,,,,0.37500003,,0.6423,,2.4390001,,0.5,,0.85520005,0.78180003,0.84690005,,0.5,2.6181002,,2.2284,0.7005,0.70220006,0.6143,0.68750006
1965,,0.7263,1.2913,1.3935001,,,1.0,0.53920007,0.51350003,1.2559,1.5780001,,,2.2222002,0.34620002,0.76470006,1.1545,0.73330003,0.77430004,0.61590004,2.3333,1.6250001,1.1538001,3.5000002,0.76690006,,3.8381002,,2.14,,2.0833,2.7863002,,0.58070004,1.25,0.94290006,0.75000006,0.92800003,0.8916,1.3006,,0.93500006,0.67770004,0.42880002,1.0779,2.2141001,3.5965002,1.1419001,1.1252,,1.0867,,0.48790002,1.6,0.85200006,0.92780006,0.6341,,0.54,1.0,2.3761003,,0.84300005,,0.8227,0.3544,0.6548,0.2,1.3333001,0.5712,0.71330005,0.92990005,,0.63100004,0.81000006,1.5568001,,0.9531,0.98890007,2.3301003,0.46130002,,1.8507,,1.5611,1.1333001,1.1515001,,0.9114001,,1.3868002,1.4000001,,0.78110003,1.5333002,0.95070004,0.3289,,,,,0.28270003,,0.55270004,,2.4333003,,0.45830002,,1.5919001,0.7767,0.88890004,,0.5014,3.2405002,,2.1308002,0.7005,0.8571,0.6286,0.6933
1966,,0.91730005,2.1243002,1.1092,,,1.0,0.50450003,0.53050005,0.87890005,2.7308002,,,2.2222002,0.36,0.80950004,1.3846,0.73330003,0.87720007,0.63750005,2.0,1.6333002,1.1,2.6667001,0.79,,3.9503002,,1.5608001,,2.1875,2.8398001,,0.7261,1.25,0.84290004,0.64290005,0.90110004,0.6732001,1.3357,,0.9365001,1.0083001,0.5109,1.2477,3.2073002,3.5535002,0.4444,1.1429001,,1.1,,0.56350005,0.96980006,0.88040006,0.82640004,0.4,,0.62,1.0,2.4502,,0.8065,,0.8364001,0.38250002,0.65220004,0.2,1.3333001,0.5078,0.6806,0.96830004,,1.1998001,0.82000005,1.0172001,,1.2340001,1.1026,2.3283002,0.49640003,,1.6913002,,0.83860004,1.1333001,1.1504,,1.6452,,1.1069001,1.3846,,0.6636,1.5385001,1.0658001,0.34210002,,,,,0.3138,,0.65790004,,2.1094,,0.41670004,,1.5036,0.5196,0.91550004,,0.41170004,3.5026002,,2.3196,0.6995,0.6886,0.6528,0.8
1967,,0.9118,1.5659001,1.5680001,,,1.0,0.5276,0.46040002,0.754,2.1200001,,,2.2222002,0.32310003,0.6346,1.3846,0.53990006,0.75170004,0.6711,2.25,1.6545001,1.0625,2.6667001,0.8506,,4.0095,,2.5244,,2.1399,2.3665001,,0.67340004,1.25,0.90000004,0.66150004,0.9991,0.7185,1.3193,,0.94000006,1.6129001,0.5454,1.2879001,2.4527001,3.5084,,1.1429001,,1.1381,,0.5666,0.93130004,0.90980005,0.82960004,0.6517,,0.62,1.0,2.4751003,,0.6386,,0.85450006,0.38250002,0.65220004,0.2,1.3333001,0.64530003,0.71570003,0.9904001,,2.1578002,0.81640005,1.3909001,,1.1905,1.1094,2.7207,0.49830002,,1.6373001,,0.9211,1.1667,1.1517,,1.3360001,,1.1,1.4286001,,0.86020005,1.5455,1.0406001,0.34010002,,,,,0.22680001,,0.6654,,2.4606001,,0.41670004,,1.9080001,0.46330002,0.92410004,,0.8709001,3.1633003,,2.3107002,0.70000005,1.1375,0.6575,0.7939001
1968,,1.6505,1.6059,1.5409001,,,1.0,0.5551,0.6377,0.47120005,1.8475001,,,2.2222002,0.1814,0.619,1.4167,0.53920007,0.70930004,0.6826,2.2222002,1.6333002,1.0833001,3.3333,1.0016,,4.0311003,,2.8898,,2.1292,3.6777,,0.5518,1.25,0.90540004,0.66670007,1.0721,0.8951,1.3026,,0.94500005,1.4792,0.52340007,1.2478001,2.2399,3.4744,0.2843,1.1111001,,1.0732,,0.6528,0.305,0.78110003,0.7084001,1.2749001,,0.62,1.0,2.5703,,0.7965,,0.85330003,0.40410003,0.7368,0.2,1.3333001,0.36110002,0.6298,1.0127001,,2.1905,0.68140006,1.5383002,,1.2609001,1.0991,1.9497,0.55390006,,2.8703003,,1.0,1.2143002,1.5000001,,1.6155001,,0.95000005,1.2189001,,0.6477001,1.5000001,1.0919001,0.35000002,,,,,0.25,1.4404001,0.674,,2.1342,,0.45900002,,1.6134001,0.51850003,1.1043001,,0.77800006,3.3046002,,2.3564,0.69890004,0.7481,0.6575,0.40760002
1969,,1.1528001,1.7964001,1.4042001,,,1.0,0.5558,0.5,0.46780002,3.2157001,,,2.2222002,0.2853,0.77500004,1.3793001,0.54020005,0.7684001,0.70370007,2.2522001,1.6346,1.125,3.3333,0.883,,4.0849,,2.9209,,2.1333,3.6886003,,0.5513,1.25,0.82430005,0.6,1.0293001,1.1064001,1.2874001,,0.9858,1.8479002,0.52250004,1.1338001,2.5019,3.2903001,,,,1.0250001,,0.65840006,0.55550003,0.66800004,0.6725,0.7189001,,0.57530004,1.0,2.7807,,0.90020007,,0.7291,0.41750002,0.70000005,0.2,1.6667,0.48620003,0.5241,1.0355,,2.1795,0.8331,1.1090001,,1.3393002,1.0641,1.9192001,0.5776,,2.1458,,0.59120005,1.1852,1.5000001,,1.5804001,,1.0,1.2593001,,0.92730004,1.4583001,1.1254001,0.3508,,,,,0.27220002,0.7469001,0.7343,,2.0131001,,0.5079,,1.485,0.4683,1.1844001,,1.2451,3.4097002,,1.0256001,0.69780004,0.78040004,0.66670007,0.3583
1970,,1.1554,1.9277,1.5259001,,,0.97760004,0.48310003,0.54090005,0.8324001,2.075,,,2.2222002,0.058300003,0.80950004,1.6858001,0.48360002,0.7048,0.8669001,2.2015002,1.6286,1.0667,3.4872,0.8566,,4.1611004,,4.0319,,2.15,3.2957,,0.76570004,1.25,0.9459001,0.6,0.82060003,0.88820004,1.2736,,0.97670007,1.4950001,0.4665,1.2492,2.5587,3.1054,,,,1.0945001,,0.6873,0.6161,0.57190007,0.6891,0.81020004,,0.51890004,1.0,2.8295002,,0.8306,,0.77870005,0.35310003,0.717,0.21000001,1.3333001,0.38810003,0.7091,1.0761,,2.1719,0.86170006,1.6580001,,1.3846,1.1287,1.9643002,0.5896,,3.4031003,2.2212,1.5514001,1.2083001,1.1137,,0.5928,,1.1,1.1111001,,0.62350005,1.2632,1.1853001,0.35000002,,,,,0.30570003,1.0463,0.71220005,,1.9571,,0.55910003,,1.7805,0.5546,1.4855001,,1.1438001,3.1605,,2.2112,0.68770003,1.1555,0.6,0.335
1971,,0.98780006,2.0191002,2.3513002,,,0.9753,0.6819001,0.46220005,0.75390005,2.4114,,,2.2222002,0.45540002,0.7778,1.7308002,0.5,0.70640004,0.87630004,2.6015,1.6528001,1.1,3.7500002,0.69790006,,4.1134,,4.1711,,2.1311002,4.1289,,0.74090004,1.25,0.9459001,0.52000004,1.3262,0.7551,1.261,,0.9814001,1.6120001,0.4603,1.1227,3.2037,2.7758002,0.5,,,1.0891,,0.7123,0.5899001,0.70970005,0.75290006,1.4518001,,0.5191,1.0,2.6886003,,0.8676,,0.82000005,0.2042,0.7667,0.20950001,1.3333001,0.46060002,0.70430005,0.93170005,,2.3591,0.89320004,2.1776001,,1.6,1.2351,1.6953001,0.6154001,,3.0961003,2.4705002,2.2403002,1.1667,1.2222,,1.5625001,,1.1,0.48950002,,0.9066,1.2708001,1.2413001,0.3518,,,,,1.3503001,1.5414001,0.6298,,1.94,,0.5906,,1.6987001,0.485,1.1336,,1.3363001,3.3752,,0.9857001,0.75030005,1.45,0.6779001,0.57470006
1972,,0.90000004,1.5739001,1.9236001,,,0.92160004,0.6158,0.48760003,0.72190005,1.3038001,,,2.7778,1.0652,0.8298,1.6,0.45160002,0.7393,0.8783,2.5,1.6860001,1.0,4.0,1.0734,,4.0956,,4.0068,,2.1875,2.9875002,,0.7609001,1.25,0.93240005,0.6,1.1125001,0.9858,1.2494001,,0.98170006,2.2078001,0.44920003,0.8718,3.2581003,3.5379,0.95820004,,,1.1220001,,0.69900006,0.64970005,0.64400005,0.3328,0.8964001,,0.6063,1.0,2.3549001,,0.73200005,,0.836,0.19940001,0.82500005,0.20910002,1.3333001,0.36770004,0.60620004,1.0608001,,2.6316001,1.018,1.7687,,1.1111001,1.2071,2.0417001,0.60330003,,3.1805003,1.4106001,1.7757001,1.1739001,1.2031001,,1.5556,,1.1,0.64400005,,0.5228,1.2653002,1.1176001,0.351,,,,,0.97340006,1.0424001,0.46570003,,1.9538001,,0.64000005,,2.4620001,0.50070006,1.3176,,1.3482,3.8071003,,1.4146,0.6821,1.5839001,0.6302,0.5507
1973,,1.1,2.2667,1.4602001,,,0.99670005,0.6697,0.4643,0.72800004,0.81970006,,,1.6958002,0.1585,0.82000005,1.8000001,0.5,0.6833,0.87100005,2.0694,2.0700002,1.1,3.4,1.3878001,,4.1682005,,3.7921002,,3.2553003,4.4712005,,0.75380003,1.25,0.93240005,0.64290005,1.6166,1.3716,0.76940006,,0.8438,2.1715002,0.54420006,1.0781001,3.7595003,3.528,0.106400006,,,1.1220001,,0.7178,0.66420007,0.75290006,0.67190003,0.97330004,,0.36310002,1.0,2.7603002,,0.6948,,0.85200006,0.2042,0.80130005,0.2087,1.3333001,0.28160003,0.60120004,1.056,,2.5707002,0.93750006,2.5891001,,1.0889001,1.3033001,2.2456002,0.64150006,,3.3701003,1.4253001,2.6617,1.1304001,1.2092,,1.8571,,1.0799,0.1887,,0.71050006,1.2600001,1.3143001,0.3423,,,,,0.6986,0.938,0.49890003,,1.7037001,,0.5496,,2.5964,0.5439001,1.3554001,,1.9953002,3.6910002,,1.4184,0.73450005,1.0374001,0.5777,0.3319
1974,,1.125,2.4942,1.9660001,,,0.9850001,0.6887,0.5311,0.8031,,,,2.1874,0.9038,0.61820006,1.7708001,0.5161,0.84000003,0.88640004,2.2262,1.9472001,1.1,3.3585002,0.7795,,3.9129,,4.2978,,1.8806001,4.1930003,,0.81810004,1.25,0.9865,0.625,1.8564001,1.6241001,1.2289001,,0.93100005,2.1716,0.6433,1.0297,4.4358,3.7706003,0.46580002,,,1.0617,,0.70750004,0.7745,1.0109,1.0090001,1.2440001,,0.6796,1.0,2.7537,,0.76750004,,0.86,0.3319,0.83330005,0.20830001,1.3667,0.39960003,1.0174,0.9344001,,2.5806003,0.9225,1.9037,,1.6591,1.2751,2.1948001,0.59650004,,3.6999002,1.8408002,1.9572,1.1818001,1.2812,,1.9000001,,0.90120006,0.42020002,,1.0447,1.2308002,1.029,0.31530002,,,,,0.85870004,0.96520007,0.64840007,,1.3724,,0.56390005,,2.7401001,0.6291,0.9401,,1.9238001,2.8305001,,1.1992,0.6713,2.0387,0.38570002,0.56850004
1975,,1.1667,2.4563003,1.7629001,,,0.98330003,0.88970006,0.6459001,0.76170003,,,,2.3269,0.33800003,0.6226,1.8889002,0.64190006,0.86270005,0.8406,2.5,1.84,1.1,3.6124,1.46,,3.7710001,,4.1556,,3.2115002,3.6210003,,0.6495,1.25,0.71570003,0.6,1.4092001,1.6270001,0.94000006,,0.96430004,2.5455,0.5906,1.0536001,4.3514,3.7005002,0.46890002,,,1.0626,,0.75270003,0.5385,0.96180004,0.6836,1.2821001,,0.7447001,1.0,2.855,,0.87140006,,0.72,0.4388,0.83330005,0.208,1.4000001,0.32090002,1.0702,1.0514001,,2.6217,0.83950007,1.5457001,,1.3766,1.3207,2.0,0.59050006,,3.0048,2.2038002,1.4868001,1.1905,1.3093001,,2.3346002,,1.0869001,0.5396,,0.9779001,1.25,1.3205,0.3368,,,,,0.67170006,0.94710004,0.5709,,1.3449001,,0.563,,2.7106001,0.5556,1.5002,,1.4295001,3.0740001,,1.5997,0.87130004,1.5945001,0.6106,0.51420003
1976,,1.0,2.7156003,2.2302,,,0.97730005,0.7473,0.5062,0.7368,,,3.3333,2.2799,0.5554001,0.6111,2.0092,0.647,0.785,0.8594001,2.4637,1.6373001,1.1,3.4221003,1.4323001,3.7700002,3.8066003,,4.2362003,,2.1414,3.2829,,0.75900006,1.25,0.58620006,0.72730005,2.0174,1.3085,0.72080004,,1.0385001,2.3141003,0.66730005,0.9110001,5.3846,3.9480002,1.4775001,,,1.0689001,,0.77690005,0.83330005,0.9502001,0.5547,0.39650002,,0.1989,1.0,3.2186003,,0.6193,,1.0,0.5468,0.87500006,0.20770001,1.4333001,0.4656,0.60890007,0.9857001,,2.6042001,1.126,0.8388,,0.80100006,1.3038001,1.9814001,0.58470005,,3.1319,1.6793001,0.65860003,1.2,1.3169001,,1.6279001,,1.1206,0.50820005,,0.94600004,1.5000001,1.2514001,0.28550002,,,,,1.138,0.98640007,0.49040002,,1.1478001,,0.5357,,2.8443003,0.54550004,1.1932,,2.1907,3.0842001,,1.7182001,0.7406,1.4554001,0.49820003,0.5628
1977,,1.1538001,2.7347,1.7968001,,,0.9778,0.77150005,0.5966,0.72,,,3.2,2.4495,0.33,0.70210004,2.0505002,0.6423,0.7771,0.83540004,2.1435,1.6413001,1.1,3.6122,1.2688001,2.1667001,3.7752001,,4.6479,,1.0,3.3035002,,0.7486,1.25,0.56600004,0.71430004,1.4206,1.3619001,0.75000006,,0.73,2.1435,0.7393,0.77680004,4.8913,4.8848,0.79170007,,,1.0576,,0.8836,0.83330005,1.0041,1.4667001,0.114300005,,0.48000002,1.0,3.0600002,,0.5587,,0.92,0.37160003,0.9231,0.20740001,2.0,0.46690002,0.94430006,0.9857001,,2.5225,1.0118,1.0057001,,1.5222,1.4115001,2.7102,0.54690003,,3.2785,2.0391002,0.9664001,1.1765001,1.3276,,1.7692001,,1.1268001,0.50890005,,0.67570007,1.5714,1.1433,0.31660002,,,,,0.59190005,0.8826,0.5264,,0.8363,,0.52140003,,2.6526003,0.5,1.2283001,,1.7045001,3.5528002,,1.7937,0.7839001,1.4806,0.51890004,0.5308
1978,,1.2,3.1399,1.8127,,,0.95650005,0.6548,0.5781,0.7203,,,3.4983003,2.18,0.22140001,0.62750006,2.3279,0.6411,0.84340006,0.8665,2.2985,2.2056003,1.1,2.8028002,2.1123002,3.5946002,3.7223003,,5.301,,2.0,4.2481003,,0.75630003,1.1,0.72580004,0.65000004,2.0106,1.5091001,0.71840006,,0.6,1.3399001,0.7083,1.0988001,2.3077002,4.9423,0.37010002,,,1.0524001,,0.88890004,0.8,1.1302,1.4469001,1.1365,,0.5,1.0,2.9965003,,1.0488001,,0.8,0.3027,0.66670007,0.20710002,1.9300001,0.46640003,0.70170003,1.2486,,2.5970001,0.92780006,1.7108002,,1.0909001,1.4177,2.1617,0.53790003,,3.4904,2.0978003,1.6667,1.25,1.2648001,,1.9955001,,1.1288002,0.50270003,,1.1546,1.5714,1.1830001,0.3359,,,,,0.5343,0.93410003,0.52790004,0.64680004,1.4317,,0.4286,,2.9141002,0.6442,1.2264001,,2.0604,3.4228003,,1.8323002,0.90840006,2.1831002,0.54120004,0.57320005
1979,,1.2,2.9668002,2.4005,,,1.0,0.7189001,0.59040004,0.7692,,,4.5345,1.7,0.1017,0.6607,2.4117,0.6483,0.8401,0.89970005,2.2663002,1.8562,1.1,2.8846002,3.1783001,2.7184,3.7169,,5.0006003,,2.0,4.0346003,,0.74880004,1.25,0.5,0.6,2.1794,1.7711,0.6046,,0.78670007,2.4231002,0.6986,0.96360004,3.6585002,4.7124,0.37500003,,,0.88570005,,0.9717001,1.0,1.4103001,1.3453001,0.3718,,0.4334,1.0,3.4278002,,0.8255,,0.54690003,0.2194,0.66670007,0.2143,1.9529002,0.48950002,1.0413,1.2646,,2.6432002,1.4517,1.8499001,,1.1125001,1.4819001,2.1538002,0.5883,2.1176002,3.4525,1.9286001,1.7783002,1.2667,1.2345,,2.4803002,,1.1023,0.52430004,,0.8511,1.5714,1.1183001,0.30380002,,,,,0.721,1.5104,0.44300002,0.7548,1.2416,,0.45000002,,2.7319,0.9929001,1.6898001,,1.2341,3.9283001,,1.641,0.91800004,1.508,0.5,0.5856
1980,,1.2,2.3143,1.7779001,,,1.0,0.6266,0.5716,0.7692,,,4.471,2.3053002,0.22320001,0.6545,2.5158002,0.5833,0.86880004,0.89940006,2.0899,2.0811002,1.1,2.7425,2.1852,2.9643002,3.7333002,,4.8595004,,0.86420006,4.5542006,,0.50570005,1.25,0.8036,0.64290005,1.672,2.2547,0.8417001,,0.74100006,2.8821003,0.6598,0.96550006,2.2857,4.4739003,0.59830004,,,0.9524001,,1.0275,1.0,0.89460003,0.9666,0.58840007,,0.28210002,1.0,3.039,,0.79880005,,0.66670007,0.3218,0.66670007,0.21380001,1.5728002,0.4788,1.1229001,1.8180001,,2.5424001,1.6011001,1.6467,,1.2143002,1.3000001,2.2,0.58400005,2.16,2.9650002,1.9000001,2.1873002,1.3846,1.2857,,1.3568001,,1.2372,0.31270003,,0.7716,1.5714,1.1707,0.30650002,,,,,0.69140005,1.1108001,0.50810003,0.75020003,1.0128,,0.49300003,,3.3667002,0.68920004,1.7904001,,1.6922001,2.9061003,,1.6642001,0.9674001,2.6932,0.5,0.6492
1981,,1.2,3.5952,1.8298001,,,1.0,0.60590005,0.60490006,0.7692,,,3.4885,2.3093002,0.23120001,0.7049001,2.5479,0.56720006,0.70620006,0.8995001,2.3000002,1.4876001,1.1,3.1884,1.6133001,3.5778003,3.7670002,,4.2469,,0.64180005,4.8111005,,0.6616,1.25,1.082,0.66670007,2.3960001,2.1200001,0.9934001,,0.75970006,4.5185003,0.72670007,0.96770006,2.5888002,5.8403,0.4483,,,1.1131,,1.1992,0.71430004,1.1111001,0.7953,0.3745,,0.47500002,1.0,3.6133003,,0.85590005,,0.66670007,0.29560003,0.66670007,0.21330002,1.5526,0.3274,1.6200001,1.5971,,2.5882,1.4579,1.7570001,,1.2283001,1.5976001,2.4,0.57220006,2.173,3.4586003,1.8750001,1.9207001,1.3333001,1.2995001,,1.4161,,1.0489001,0.52570003,,1.3649001,1.5714,1.1762,0.4298,,,,,0.7315,1.1142,0.66200006,0.63850003,1.0277,,0.3378,,3.9671004,0.6071,1.8824002,,2.6965,4.0195003,,1.5117,1.0978001,2.5251002,0.6488,0.59790003
1982,,1.2,3.1873002,2.0288002,,,1.0,0.6438,0.58100003,0.7692,,,3.6111002,1.8466,0.103800006,0.7031,2.5099,0.54490006,0.6463,0.89970005,1.9526001,1.7183001,1.1,2.6159,1.9300001,2.9978,3.7078001,,4.1738,,1.1429001,4.5599003,,0.5833,1.1,0.9506,0.65000004,1.4761001,2.515,0.9649001,,0.68770003,3.1023002,0.6566,0.96770006,5.1701,4.9013,0.42520005,,,0.64430004,,1.1353002,0.66670007,0.85150003,0.54450005,0.8212001,,0.4208,1.0,3.673,,0.81790006,,0.5429,0.2874,0.66670007,0.2129,1.6585001,0.31620002,1.6332,2.1335,,2.5869,1.4291,1.1876,,0.947,1.5043001,2.4,0.5694001,1.8947,3.2494001,1.8333001,1.1124,1.4615,1.3198001,,1.2653002,,1.2079,0.63560003,,0.89580005,1.5000001,1.0437,0.4354,,,,,0.33210003,0.95330006,0.6753,0.8899001,1.0005001,,0.33110002,,3.6798003,1.7963002,1.35,,2.1743002,3.7077,,1.7135,0.9093,1.4047,0.652,0.3235
