Date,AFG,AGO,ALB,ARE,ARG,ARM,AUS,AUT,AZE,BDI,BEL,BGD,BGR,BIH,BLR,BOL,BRA,BTN,BWA,CAN,CHE,CHL,CHN,CMR,COD,COL,CYP,CZE,DEU,DNK,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FRA,GBR,GEO,GRC,GTM,HND,HRV,HUN,IND,IRL,IRN,IRQ,ISR,ITA,JOR,JPN,KAZ,KEN,KGZ,KOR,KWT,LBN,LBY,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MWI,NAM,NCL,NER,NGA,NLD,NOR,NPL,NZL,OMN,OWID_CZS,OWID_ERE,OWID_MNS,OWID_SRM,OWID_USS,OWID_WRL,OWID_YGS,PAK,PER,POL,PRK,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SDN,SOM,SRB,SVK,SVN,SWE,SWZ,SYR,TCD,THA,TJK,TKM,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VEN,YEM,ZAF,ZMB,ZWE
1993,1.0211,0.8862001,2.9976003,0.8586,2.3272002,2.2257001,1.7812,4.2246003,1.6855,0.77870005,,1.8457,2.858,3.2613,2.6826003,1.0320001,1.4825001,1.1667,2.0681002,2.2027001,5.9382005,3.3500001,3.5188003,1.3063002,1.2803001,1.8773001,2.3400002,4.235,6.5841002,6.9791,0.8097001,0.6711,5.2970004,0.20380001,2.4492002,2.0994,1.5487,3.6212,6.4739003,7.3282003,1.4250001,2.2952,1.9924002,0.5821,4.1867003,3.0649002,2.3267,6.8056006,1.5766001,0.58970004,2.7183,3.5533001,1.5195,3.4739,0.9178,1.3795,2.4555001,2.7112,3.1304,2.2917001,0.84000003,0.73300004,2.3718002,,2.0006,0.6808,4.026,2.6667001,4.0821004,2.1352,3.0909,2.9,0.9334001,,0.9038,1.1613001,1.0,0.63060004,4.3846,1.8519001,2.2,2.3286002,8.7712,5.1096005,1.246,5.3698,2.3636003,,,1.8519001,3.4089,,2.5370002,,1.9466001,1.4812,3.3279002,1.3987,1.6861,2.2131002,,2.3103,2.3291001,1.7655001,0.8808,4.4886003,,0.37,,3.8474002,3.8430002,5.8993,1.6051,2.6182,2.1363,0.61670005,0.8513,1.9577,1.3700001,2.1642,3.4901001,1.342,1.8000001,3.798,1.6018001,2.5699,1.3585001,0.41910002,1.6092,1.8454001,5.0737004,5.7708
1994,1.0250001,1.0,2.4745002,1.8554001,2.0237,1.7842001,1.9658002,5.2088,1.6296,0.8824001,,1.8390001,2.8447,3.4778001,2.2802,0.7519001,1.5541,1.25,1.9887,2.1275,5.4925003,3.5157,3.4263003,1.3086001,1.2813001,2.0547001,2.4242,4.5800004,6.7684,6.4948,0.79990005,0.61620003,5.0026,0.74490005,2.1843002,1.6686001,1.0749,3.7953002,6.6685004,7.352,1.3244001,2.7510002,2.1025002,0.6071,3.7823002,4.6033,2.3796003,7.7193003,1.6028001,0.7431,1.3157,3.4796002,1.5767,3.7182002,0.749,2.2164,1.8265,3.7045002,3.0714002,2.2244,0.7742,0.4199,2.0348,,2.1078002,1.8111,2.193,2.0,4.3034,2.7545002,1.6278001,2.7273002,0.8209001,,0.74950004,1.1464001,1.2169001,0.2244,5.2500005,1.9571,2.88,2.3467,8.0674,2.8362,1.4704001,5.4145,2.3661003,,,1.9571,3.5784001,,2.4777,,1.8935001,1.2420001,3.1817,1.4505,1.9667001,2.1494,1.1192,2.3065002,2.5435002,1.4498001,0.91470003,4.5503,,0.37010002,,4.8518,4.3300004,5.3403,1.4286001,2.3838003,2.2297,0.70000005,0.84090006,2.5763001,1.0694001,1.7975001,3.2504,1.2090001,1.8000001,3.0745,2.5653002,2.5270002,1.5150001,0.48320004,1.7035,1.7561,5.2692003,5.4649
1995,1.0895001,1.1865001,2.8703003,1.7419001,2.1675,2.548,1.1356,5.0856004,1.4940001,0.744,,1.9483001,2.9085002,3.4107,2.4791002,0.9746,1.542,1.3000001,1.9093001,2.2467,5.9798,3.5500002,3.5415,1.3198001,1.2929001,2.1193001,3.0137,4.6016,6.8882008,7.5633,0.8924001,0.6951,5.4221005,0.51240003,1.4761001,1.9974002,1.3106,3.7686002,6.5079,7.6992006,1.3032,2.6341002,2.0987,0.59470004,3.8605,4.1644,2.559,8.2461,1.7096001,0.80520004,3.0371003,3.2013001,1.4414,2.9319,0.5748,2.1064,1.7175001,4.4386005,3.3636003,2.4765,0.7313,0.6166,2.4455001,,2.2235,0.5543,3.2427,2.0,3.732,2.9304001,2.104,2.6250002,0.8424001,,0.7366,1.1401,1.2893001,0.6865,5.5172005,1.94,3.4444,2.18,8.618901,4.7468,1.4416001,4.6823,2.3684,,,1.94,3.4171002,,2.4958003,,2.0811002,1.2643001,3.6015003,1.4849001,1.3872,1.2094,1.9150001,2.2969,3.0903,1.3946,1.0442,4.472,,0.37080002,,4.4379,4.23,5.9441004,1.5000001,2.5457,0.99960005,0.67820007,0.88820004,1.5904001,1.2780001,1.9315001,3.3681002,1.3817,1.8000001,2.9699001,2.3359,2.4065,2.1421,0.39770004,1.6831001,1.4507,4.8705,5.0360003
1996,1.1220001,1.3758001,2.1741002,1.1948001,1.9344001,2.3569,1.7899001,5.0069003,1.6627,0.77550006,,1.9531001,1.8818002,3.0127,2.1989,0.749,1.8334001,1.4167,1.8929001,2.4304001,6.6149,3.3278003,3.7341003,1.3333001,1.2901,2.1824,3.5135002,4.6671004,7.2932005,6.9864,1.309,0.6176,5.6384,0.36650002,3.0016003,2.2046,1.2114,4.0827003,7.1361003,8.1315,1.4039001,2.4149,2.102,0.60040003,3.6905003,3.278,2.4828002,8.9965,1.5827,0.86670005,2.2848,3.3170002,1.5054001,3.0164,0.68350005,2.0112,2.1353002,3.9193003,3.5000002,2.4726002,0.72940004,1.4108001,2.6926003,,2.3961003,1.8415,2.0592,2.0,4.1706004,2.2922,1.9658002,3.8182,0.9463,,0.6628,1.1356,1.3188001,0.8619001,4.3846,1.8730001,2.125,2.0435002,8.961201,4.5258,1.5500001,5.4738,2.3793,,,1.8730001,2.5846002,,2.5640001,,2.0184002,1.2499001,3.4574,1.3333001,1.7139001,2.4544,1.8359001,2.2881002,1.7645001,1.5449001,1.1357,4.3821,,0.3714,,4.1302004,3.9,6.0597005,1.5000001,2.5200002,2.2496002,0.6455,0.8566,0.77590007,1.6151,1.9852,3.3860002,1.3957,1.8000001,2.2993002,2.5957,2.4389,2.0635002,0.8709001,1.4096,2.0961,5.5771003,5.4999003
1997,1.2764001,1.5529001,2.8516002,5.1379004,2.2426002,1.7009001,2.1673002,5.2044,1.6914,0.7774001,,2.0544,2.9502,3.0193002,2.5132,1.0641,1.6359001,1.5385001,1.7218001,2.1285,5.9787006,4.0174003,4.1019,1.3330001,1.2894001,2.1243002,2.1905,4.4100003,7.2902007,7.2057004,0.80160004,0.5976,5.5994,0.3434,2.2498002,2.1850002,1.2917,3.7188003,6.6288,7.3776007,1.7109001,2.4172,2.0408,0.66670007,4.0,4.2153,2.6789,7.721,1.5947,0.7566,1.4055,2.8563,1.1018001,3.6387,0.8449001,1.6132001,2.3174,4.0441003,3.1489,1.6263001,1.0090001,1.6291001,3.0016003,,2.5909,0.92920005,3.2794,2.5,4.7347,2.5485,1.2752,4.1073,1.0328001,,0.76140004,1.1328001,1.0,0.5896,4.6361003,1.8889002,2.0,2.64,7.7309003,4.3101,1.6072,5.6607003,2.5,,,1.8889002,3.6409001,,2.7157001,,2.0533001,1.115,3.2064002,1.3333001,1.1905,1.7862,1.5150001,2.3077002,3.0103002,1.8417001,0.95570004,4.4497004,,0.37240002,,4.5723,4.1557,5.9742002,1.5603001,1.7214001,3.0000002,0.68520004,1.2687,1.4252,1.1061001,2.0174,4.25,1.3869001,1.8000001,2.8277001,1.9843001,2.6574001,2.1994,1.2595,1.2302,1.7575,6.6221004,5.6000004
1998,1.2964001,1.7143002,2.8037,7.2000003,2.6088002,2.0651002,1.8412,5.0749,1.5764,0.8148,,2.2408001,2.8058002,3.2113001,2.1347,0.9042001,1.6111001,1.5385001,1.6667,2.255,6.1811004,4.3846,3.6852002,1.3341,1.2904,2.0497,1.9828001,4.2143,7.2035003,7.2476006,0.88470006,0.64840007,5.9896,0.9552001,2.8424,1.7666,1.3738002,2.8929,7.6063004,7.5542006,1.0872,2.4379,1.9721,0.5,4.2214003,4.1390004,2.4852002,8.031,1.9346001,0.8071,1.8077,3.5818002,1.2476001,3.5111003,0.52000004,1.8951001,2.3578002,3.4847002,2.3812,2.0667,0.87500006,1.4810001,2.8671002,,2.5533001,1.4184,2.6714,2.5,4.2077003,2.9615002,2.4925,3.9161003,0.9592001,,0.6371,1.1337,1.4165001,0.7418,4.9336004,1.9750001,2.2051003,2.0,7.6956005,4.6878,1.5463002,6.216,2.5667,,,1.9750001,3.7269,,2.7063003,,2.2376,1.1648,3.6243002,2.3571002,1.0151,1.1419001,1.7438002,2.2951002,2.5963001,1.3594,0.7263,4.4999003,,0.37500003,,4.1726003,4.8279,5.6494,1.5909001,2.3885002,2.0226002,0.6894001,1.1448001,2.4904,1.4248002,2.2564,2.4444,1.1217,1.8000001,2.6479,2.8929,2.9034,2.6334,1.6453001,1.5034001,2.5295,5.6681004,5.5000005
1999,1.2329,1.7391001,2.4954,4.1569,2.3028002,1.9466001,1.8596001,5.4348,1.9992001,0.7085,,2.1627,2.7352002,2.7163002,1.7322,0.86770004,1.9699001,1.5385001,1.6323001,2.5971003,5.2609,3.5342002,3.9466002,1.3352001,1.2850001,2.1537,2.1212,4.6457005,7.5411005,7.0074,1.0711,0.7001,6.3467007,0.77000004,2.0987,1.3377,1.115,2.1589,7.2395005,8.0495,2.0325,2.391,1.9633001,0.47500002,3.2976003,3.5948002,2.5901003,8.7665,1.8301,0.6154001,0.4564,3.2434,2.2633002,3.4544,1.2868001,1.6534001,2.2977002,3.6699002,2.3925002,1.8814001,0.7879001,0.73880005,2.6098,,2.4103003,0.8004001,2.3423002,2.3672001,4.631,2.8026001,2.1696002,3.9576004,1.0959,,0.6104001,1.1372,1.5088001,0.78770006,3.6440003,1.7500001,2.1115,2.012,8.3311,4.4533,1.6955001,6.0610003,3.0000002,,,1.7500001,3.2870002,,2.7462,,2.1698,1.2877,3.5042002,2.0208,1.5986,0.9584001,0.77790004,2.3056002,2.7993002,1.5691,0.69740003,4.2526,,0.37220004,,4.0133004,3.7087002,6.0236006,1.5000001,1.6790001,1.434,0.69310004,1.1486,2.5097,1.4184,1.9409001,4.6316004,1.4363002,1.8333001,2.2903001,1.9537001,2.8726003,2.6460001,2.0037,1.6207,2.4137,6.9777007,5.5000005
2000,0.72400004,1.7025001,3.0455,6.5000005,2.4873002,1.6679001,2.0066001,4.4688,2.3223002,0.67740005,7.9198003,2.2104,2.8421001,3.229,2.1367002,0.84920007,1.5156001,0.94570005,1.5862,2.4446,5.9477005,3.8120003,3.7382002,1.3362,1.2849001,1.5992,1.626,4.2085004,7.2826004,7.4797006,0.9194001,0.6208,6.3422003,0.59430003,3.0997002,2.1285,1.1631,3.6007001,7.1175003,8.007501,1.0430001,2.6666002,2.0934,0.52570003,4.7455,3.6044002,2.7785,9.4538,1.5856,0.32000002,1.4653001,3.2133002,1.3971001,3.7607002,0.9028,1.5492,2.342,2.5452,2.3856003,2.7025,0.77840006,0.65470004,3.3413002,5.5769,2.7034001,0.4758,1.9512,2.3574,4.9355,2.4719,2.3515,4.0134,1.1494001,,0.77680004,1.0,1.5464001,0.7968,5.0983,,2.0049002,1.4038001,8.3592005,4.6025004,1.7931001,6.2095003,3.1896002,,,,2.9508002,,2.7316003,,2.4907,1.2797,3.2268002,0.8475,1.5678002,1.8101001,2.4656003,2.3056002,2.2996001,1.6144001,0.6416,4.2640004,,0.36920002,,3.0952,4.2492003,5.9066005,1.5000001,1.8498001,1.4336001,0.69690007,1.1839001,2.4143002,1.1727,2.2928002,3.5278003,0.45610002,1.7143002,1.9756001,2.5344,2.8238,2.7174,2.5749,1.6246,2.5997,6.2102003,5.4
2001,0.8977001,1.6667,2.822,3.5333002,2.4934,2.2263002,1.8209001,5.2412004,2.6154,0.86670005,8.047501,2.1643002,3.0081003,2.4263,2.1255002,0.989,1.9488001,1.0,1.5714,1.9452001,5.5116005,4.2999,3.8061004,1.3373001,1.2850001,1.5106001,1.9444001,4.8483,7.8827004,7.3559003,1.1104001,0.61,6.3580003,1.1658001,2.3003001,2.2302,1.3259001,3.3811002,6.6169004,7.0827007,2.6883001,2.5096002,2.9638002,0.53020006,4.4047003,4.3105,2.7081003,9.0601,1.7033001,0.74050003,1.9431001,2.8013003,1.4345001,3.5546002,1.1803001,1.9890001,2.4883,3.1049001,2.3906002,3.1995,0.7569001,2.0515,3.0559,5.4984,2.7080002,1.228,2.7133002,2.381,4.7661004,2.1298,2.5237,4.0,1.1902,,0.72,1.0,1.6005001,0.8989001,6.0464,1.8500001,1.8783002,0.98080003,7.9447007,4.0738,1.8063002,7.4286003,3.1826003,,,1.8500001,3.6563003,,2.7417002,,2.3254,1.2465,3.5336003,2.1628,0.8371,1.8334001,1.2122,2.3333,3.0449,2.0583003,0.76940006,4.9081,,0.36540002,,4.0102,4.6036005,5.9412003,1.5413002,2.8178003,1.4933001,0.70100003,1.3098001,2.5143,2.0,2.0765002,3.4412,1.7076,1.7500001,3.1020002,1.1488001,2.7018,3.1509001,2.7437,1.6185001,2.5708,6.6667004,5.3
2002,1.5419,1.5485001,3.1617,3.4118001,2.2398002,2.3877,2.1076002,4.9667006,2.6028001,0.82900006,8.275701,2.1644,3.0123003,3.0026002,2.6919,0.88500005,1.4754001,1.1269001,1.4549001,1.8324001,5.6340003,4.2722006,3.7766004,1.3384001,1.2872,1.7353002,2.1864,4.5551004,6.9056005,7.0345,1.0739001,0.5696,6.4345,0.17060001,2.8347,2.3025,1.4354001,3.2585,7.4455004,8.0028,1.6984001,2.3432,1.9146,0.53040004,4.5919003,3.5212002,2.7621002,8.444,1.9950001,1.5703001,2.1162,3.1247,1.3367,4.0010004,1.0895001,2.1217,2.3017,3.2268002,2.3914,2.7356002,0.7823,0.71720004,3.6335,5.9669003,3.3844001,1.2793001,2.5068002,2.3521001,5.0999002,2.6473002,2.5687,5.0,1.2679001,,0.5898,1.0385001,1.6731001,0.55880004,6.3724003,,1.0606,0.9818,7.8145003,4.0994,1.8859001,7.1467004,3.1648002,,,,3.2293003,,2.7551003,,2.2621002,1.3456,3.8539002,2.3016002,1.7904001,1.7263001,2.4193,2.2727,2.058,2.0681002,0.6171,4.8875003,,0.37360004,,3.8302002,4.8943,6.1487007,1.5392001,2.8436003,2.0,0.70650005,1.7898002,3.1863003,1.4144001,2.1006002,3.6389,2.5106003,1.7500001,3.0455,2.0,2.3567002,4.0410004,3.0000002,1.4740001,2.5906003,6.2500005,5.0
2003,1.5000001,1.3879001,2.8629,2.5,2.0361001,1.7183001,0.90700006,4.3801003,2.5599,0.78950006,8.5786,2.1327,2.3828,2.2617002,2.5082002,0.98780006,2.4035,1.4239001,1.3665,2.2565,5.0550003,4.3230004,3.9318001,1.3395001,1.2129,1.9496001,1.9765,4.0684,6.4985003,7.0768003,1.4480001,0.79800004,6.5001006,0.19870001,2.9236002,2.1574,1.3874,3.5494,6.2500005,7.7798,1.9347,2.0076,2.0249002,0.5,3.2207,2.6408002,2.6100001,8.2978,2.0969,1.3590001,2.5312002,2.7482002,1.4280001,4.0335,1.0250001,2.5055,2.3649,3.0512002,2.3897002,2.5389001,0.76220006,0.58790004,3.5783002,6.1364,2.7914,1.7220001,2.5261002,2.3479,4.4912004,2.1761003,2.4489,4.0,1.2870001,,0.7914001,1.1875,1.6667,0.75100005,6.2509003,1.9000001,1.71,1.0357,8.743901,4.6135,2.0092,7.4863,3.2703001,,,1.9000001,2.2772,,2.6514,,2.3878002,1.3779001,3.4047,2.3333,0.8581,2.2,2.0749,2.3333,1.7570001,1.7030001,0.73510003,4.8849,,0.3763,,3.0313003,3.4543002,5.4849,1.5428001,2.7355,1.445,0.73880005,1.9716,2.9259,2.1412,2.0987,3.5200002,2.752,1.6667,2.9385002,1.5011001,2.9712,3.7315001,2.9804,1.1997,2.068,6.4286003,3.0000002
2004,1.2659001,1.2412,3.1130002,2.0,2.5441003,2.3416002,1.9998001,5.9234004,2.5748003,0.8326,8.9806,1.9527,3.8100002,3.6711004,3.3040001,1.0665001,2.0728002,1.3656,1.2686,2.6409001,6.1177006,4.571,4.2519,1.3407,1.2842,1.8879001,1.3329,5.8419003,8.1716,7.1406,1.3582001,0.8053,6.5567007,0.298,3.2628002,2.5083,1.4691,3.4738002,7.5788,7.7754,1.8165001,2.4757001,2.0184002,0.5273,4.9278,5.1174,2.7132,9.9241,2.2056003,1.1898001,2.1883001,3.6698003,1.2273,4.0466003,0.8432,2.4827,2.4344,3.3289,2.375,2.9344,0.76850003,0.6401,4.0276003,6.8241005,2.9423,1.8082,2.7386003,2.3449001,4.4871,3.5217001,2.5296001,4.1048,1.3935001,,0.8072001,1.087,2.4906,0.7537001,4.1622005,1.8945001,1.7188002,1.069,8.914901,4.7668,2.0873,6.5501003,3.0888002,,,1.8945001,4.334,,2.9426003,,2.3733,1.3872,4.2811003,2.5,1.5625001,2.2,2.1164,2.4444,3.4775002,1.9823002,0.79870003,5.3066006,,0.37860003,,4.7988,4.5339003,5.9798,1.5438001,2.4778001,,0.7566,1.9897001,3.1707,1.6634,2.2658002,3.2162,1.9488001,1.6667,3.1661003,2.7698002,2.9026003,3.7457001,3.0000002,1.2323002,2.0325,6.1181,3.5000002
2005,1.8215001,1.0860001,3.1582,2.0,2.6356003,2.0252001,1.6348001,5.0286,2.5818002,0.73870003,8.2733,1.7478001,3.1567001,3.0568001,3.2812002,1.0741,1.9735001,1.2754,1.1612,2.7381003,5.7316003,4.413,4.2753,1.3418001,1.2850001,2.3371003,1.7570001,5.0522003,7.4651003,7.2328,1.5057,0.72200006,6.4929004,1.1565001,1.7707,3.0818002,1.5567,3.7304,6.9887004,7.9609003,1.9889001,2.4058,2.1288002,0.53120005,4.1144,4.5,2.6016002,8.431701,2.0585,0.87380004,2.3458002,3.6352,1.1731,4.097,0.9480001,2.3131,2.2410002,3.2058003,4.8019,2.903,0.7576,0.72340006,3.7332,6.0153003,3.6099,1.0261,2.5989,2.3394,4.7517004,3.0811002,2.2001002,4.1579003,1.3934001,,0.47750002,1.1071,2.0,0.87070006,4.5255003,1.8932,1.7443001,1.1,8.593201,4.8925004,2.1344,8.092,3.1919,,,1.8932,3.5626004,,2.8287,,2.5858002,1.3440001,3.9545002,2.5065,0.66440004,2.1918,2.0898001,2.3333,2.9985,1.9291,0.90830004,5.4175,,0.3871,,4.3111005,4.7005,6.3334002,1.5451001,2.4523,1.5000001,0.77570003,1.9603001,3.1489,1.6918001,2.3309,3.1613002,2.8838003,1.6667,2.8457,2.9704,2.8231003,4.2073,2.9605002,1.3134,2.3665001,6.2104,3.5000002
2006,1.376,1.0,3.0787,2.6000001,2.5302,1.4627,2.0213,4.9066005,2.605,0.80070007,8.254901,1.5344001,3.4026003,3.1698003,2.8191001,1.1113001,1.5927,1.3481001,1.0456,2.6096003,5.813,4.4601,4.5935,1.3429,1.2849001,1.549,1.3951,4.4865003,7.2007008,6.9964004,1.5068002,0.7774001,6.4303,1.1604,2.8755002,2.4173002,1.5204,3.5575001,6.7414002,8.0361,1.2469001,2.2859,2.2712,0.5353,4.5833,4.0719,2.6188002,9.154301,2.1317,1.3783001,1.5453001,3.7295003,0.85170007,3.8351002,1.1348001,2.1875,2.0684,3.3429,4.7222004,2.8998003,0.7879001,0.36020002,2.3554,5.9694004,2.7815,2.0365002,2.3196,2.3256001,5.2274003,3.0098002,2.4025002,4.0385003,1.5262,3.0903,1.0830001,1.2353001,2.1026,1.2071,5.9308,,1.4992,1.1270001,8.394,4.1634,2.0745,6.8963003,2.808,,,,,,2.8905,,2.5186002,1.3360001,3.2447002,2.4875002,2.3847,1.6986,1.8683001,2.0,2.7737,1.9492,0.851,5.6172004,,0.36920002,3.4740002,3.8461003,4.1907005,5.4627004,1.552,2.7599,1.0,0.7922,1.9967,3.5243,1.4941001,2.3595002,4.0448003,2.0667,1.8000001,2.5308,2.9583,2.5986001,4.2108,3.0137,1.3474001,2.7516003,5.4946003,3.6000001
2007,1.8183001,1.0,3.5496004,3.0000002,2.6234,2.5837002,0.91730005,4.7763,2.6722,0.84070003,7.8908,1.8471,2.1973002,3.476,3.2771003,0.92100006,2.2199,1.2921001,0.90000004,2.3317,5.9803,4.7859,4.6076,1.3441,1.2849001,1.8709002,2.0261002,4.8570004,6.9611006,6.5610003,1.2742,0.8186,6.4673,0.83950007,3.5692,3.4746003,1.6711,3.9329002,6.2542005,7.2244,1.6682,2.2353,2.2229,0.5395,4.6408,3.5875,2.7079,8.4626,2.1997,1.4031,1.8501,3.4137,1.0114001,4.34,1.2983001,3.094,1.9985001,3.8128002,2.39,2.2008002,0.7879001,0.2002,3.9219,5.5990005,3.5944002,0.6154001,1.2925,2.4444,5.0824003,2.4020002,2.5029001,4.2857003,1.5792,2.4026003,0.93920004,1.1765001,2.0,2.2968001,5.1342006,,1.4894001,1.6923001,7.2714005,4.3973002,2.1563,8.4966,3.0509,,,,,,2.8154001,,2.7156003,1.2562,3.9381003,2.4375,1.863,2.5,1.9670001,2.3188002,1.6100001,2.1007001,0.8948,5.6844,,0.3785,3.3327,3.8249002,4.1616,6.2571006,1.4773002,2.4231002,1.8651,0.8083,2.3500001,1.3000001,1.8762001,2.1675,4.2286005,1.0986,1.7273002,2.342,3.1603003,2.7046003,4.4786005,3.0000002,1.5441,3.0142002,6.1511,2.9998002
