Date,AFG,AGO,ALB,ARE,ARG,ARM,AUS,AUT,AZE,BDI,BEL,BGD,BGR,BIH,BLR,BOL,BRA,BTN,BWA,CAN,CHE,CHL,CHN,CMR,COD,COL,CYP,CZE,DEU,DNK,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FRA,GBR,GEO,GRC,GTM,HND,HRV,HUN,IND,IRL,IRN,IRQ,ISR,ITA,JOR,JPN,KAZ,KEN,KGZ,KOR,KWT,LBN,LBY,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MWI,NAM,NCL,NER,NGA,NLD,NOR,NPL,NZL,OMN,OWID_CZS,OWID_ERE,OWID_MNS,OWID_SRM,OWID_USS,OWID_WRL,OWID_YGS,PAK,PER,POL,PRK,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SDN,SOM,SRB,SVK,SVN,SWE,SWZ,SYR,TCD,THA,TJK,TKM,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VEN,YEM,ZAF,ZMB,ZWE
2008,1.2263001,1.0,4.0168004,3.0000002,2.8271003,2.4322,1.0788001,5.6935,2.7251003,0.8431,8.7585,2.1753001,4.1674,3.7354,3.9752002,1.2931,2.5497,1.7655001,0.8,2.8575,6.0014,4.5748,4.762,1.3454001,1.2849001,1.8151001,0.4954,5.7726,8.0873,7.8638,1.1038,0.74660003,6.5031004,0.33070004,3.2483003,3.1831002,1.6245,3.6408002,7.1018,8.281401,1.6834002,2.7769,2.4013002,0.5438,5.4833,5.0024,2.8022,8.968401,1.3343002,1.3678001,1.1457,3.8689,0.629,4.2203,0.97150004,2.5845,1.9402001,4.0639,2.3412,2.8798,0.7879001,0.1314,4.2689,6.6617007,3.8566003,1.3189001,3.1244001,2.381,5.0134,3.4101002,2.4409,4.8333,1.7117001,3.5016003,1.3987,1.25,2.0,1.6133001,6.142,,1.8251001,1.6563001,8.729501,4.8653,2.2252,8.112,3.0571003,,,,,,3.0625002,,2.4514,1.3839,4.0716004,2.3973002,2.3028002,2.0986001,1.3871001,3.0000002,3.4222002,2.4459,0.90840006,6.0877004,,0.38060004,4.2991004,4.8693,4.5265,6.1087003,1.5660001,1.4397,1.8000001,0.8248,1.9866,1.1,1.7174001,2.3451002,4.4242005,1.0046,1.7273002,3.6698003,2.8420002,3.0175002,4.4771004,2.9870002,1.3846,2.8476002,9.938701,3.0097
2009,1.9666001,1.0,4.0229,,1.9628001,2.2374,1.5831001,4.9295,2.5946002,0.85830003,9.4652,2.1516001,3.1873002,3.7751002,3.5428002,1.2862,2.0802,1.4371,,2.7897,6.0214,4.0809,4.7390003,1.3467001,1.2851,1.6946001,2.5499,5.2425003,7.8091006,8.0373,1.5975001,0.86170006,6.3829,1.0706,2.7103002,3.0146003,1.8269001,4.1027,7.4478,7.9284005,1.0737,2.7436001,2.2131002,0.57500005,5.1896005,3.8546002,2.9071002,8.166901,1.8192,1.8756001,2.0646002,3.5859,0.78620005,3.2367,1.1941,1.6665001,2.6285002,3.7067,2.3333,2.799,0.78950006,0.23020001,4.2004,6.5677004,3.6276002,2.1398,2.0988002,2.3814,4.9688,3.0756001,2.9665,4.9286003,1.7297001,3.5981002,1.5593001,1.25,1.978,1.5006001,6.7214003,,1.8917,1.6667,9.291901,3.4069002,1.9338001,7.4918003,3.0975,,,,,,3.0356002,,2.6568003,1.4315001,4.1725,2.2624,1.7008002,2.1000001,1.3636,2.3333,2.4305,2.3182,0.92550004,5.8833003,,0.38340002,3.6423001,4.0557003,3.9643002,6.0776005,1.5000001,2.5754,2.0,0.84830004,3.0343,1.6,2.1038,2.5664,4.4938,0.5521,1.6667,3.0930002,2.8560002,2.9897,4.9013,2.9792001,1.8901001,3.0475001,5.6991005,3.0000002
2010,1.9252,1.0526,3.9905002,,2.7113001,2.1192,1.5729,5.0117006,1.9381001,0.73170006,8.827201,2.3959,3.6185002,2.6621003,2.8851001,1.3920001,2.8288002,2.1637,,2.8085,5.749,5.7658,4.7486005,1.3846,1.2854,1.7697,2.4115002,4.9924,7.2120004,6.6264,1.4838002,0.89120007,5.5741005,1.1786001,3.0498002,2.7440002,1.8385001,3.4299002,7.0405,7.6746006,1.0189,2.6044,2.0574,0.5508,4.0415,3.7038002,2.8395002,8.6015005,1.8337001,1.9872,1.7507,3.7421002,1.0307,2.7612002,0.7336,3.1991003,2.1674001,3.1173003,2.3478003,2.7815,0.77720004,1.4693002,3.3045,5.9586005,3.2849,1.7095001,2.2872,2.3923001,5.4185004,3.0443,2.5543,4.8011003,1.7819002,3.4029,1.3805001,1.3367,2.082,1.5123001,6.0942006,,1.9909002,1.4844002,8.909201,4.5975003,2.1289,8.124101,4.1264,,,,,,2.9721003,,2.5528002,1.4224001,4.4290004,2.1918,1.4305,2.5,1.7892001,2.25,2.7,1.9181001,0.93920004,6.1474004,,0.38680002,3.3672001,3.4646003,4.8044,5.3966002,1.5000001,1.9280001,2.5007,0.8786,3.0159001,1.7,1.8923001,2.44,2.7253,1.1429001,1.6667,2.6816003,3.3583002,3.1167002,4.6000004,2.9942,1.7843001,2.5623002,6.3118,2.7788002
2011,1.5179001,1.0959,4.2301,,3.5063002,2.88,2.0301,5.8549004,2.4376001,0.6973,8.4046,2.6012,3.9197001,3.5960002,3.3088002,0.9731,2.6602,2.6686003,,2.9568002,6.2952003,5.806,4.8376,1.3971001,1.2986001,1.5964001,2.2413,5.6921005,7.0139003,6.4672003,1.7405001,0.92490005,6.5428,1.1154001,3.4475002,2.8065002,2.0288002,3.8469,6.6563,7.7471004,2.0684,2.7004,2.0509,0.5421,5.2237005,4.1994,2.9886003,9.8641,1.3608001,1.9552001,2.3403,3.8335001,1.3818,3.5286002,1.6609001,2.0415,2.1445,3.3484,4.1333,2.9683,0.77300006,0.9965001,3.3919,5.5290003,3.0613003,1.9488001,2.6376002,2.3889,5.4778,3.3458002,3.4378002,4.7687006,1.7779001,3.2024,1.4961001,1.7042,1.6018001,1.5214001,6.1219,,1.9770001,1.2791001,7.7812004,3.8517,2.2747002,7.2858,3.3064,,,,,,3.1639001,,2.8328001,1.4719001,4.1348,2.0159001,1.2002,2.5049,1.6218002,2.3636003,3.6650002,2.2645001,0.96590006,6.1429,,0.39010003,4.2114,4.4953,5.177,5.3786,1.6847,2.5366,0.4923,0.91340005,2.3359,1.3619001,2.0791001,2.7038002,2.163,1.0404,1.7692001,3.3533,3.2196002,2.9422002,4.556,3.0000002,1.8667,3.3157,6.3068,2.6604
2012,2.0104,1.1317,4.1096,,3.2199001,2.601,2.1511002,4.1388,2.6144,0.44480002,8.452201,2.7789001,3.7596002,3.7082002,3.5822,0.9186,2.3100002,2.2471,,2.8743002,5.7763,4.9468,4.9869003,1.2308002,1.3116001,1.5196,2.6811001,4.3156004,7.3312006,7.3687005,1.7639002,0.79950005,6.5823,1.2692,2.3718002,3.8994,2.1102002,3.9028003,7.151201,6.6571,1.6989001,2.6650002,2.1677,0.5488,5.3473,3.7485,3.1775002,7.2235003,1.3482,2.4181,3.2671003,4.1293,1.2391,4.1004,0.7929001,2.9720001,1.6751001,3.9098003,4.1429,3.1245,0.7856,0.86410004,4.7829003,5.8665004,4.3695,1.2342,1.5760001,2.3955002,5.6568003,2.6956003,4.0285,4.7439003,1.784,2.7984,1.565,0.9958,2.1278002,1.5104,6.1697006,1.9150001,1.6537,1.0189,8.587001,4.1011004,2.4123,8.9245,4.6512003,,,1.9150001,,,3.0934,,2.7138002,1.4891001,4.1438,1.48,1.0766001,2.601,1.9993001,2.2857,2.6593,1.7727001,0.95600003,5.9254003,1.7297001,0.4,3.9770002,3.2856002,5.4376,6.2379003,2.0,2.2517002,2.5,0.8696,2.6758,1.4536,2.0203001,2.6723,3.3442001,0.9915,1.4286001,2.7999,3.3979,3.1154,4.7095003,2.9863002,1.8095001,3.7476003,6.8135004,2.4902
2013,2.0248,0.9991,4.1292005,,2.6581001,3.1273003,1.7609001,5.3743,2.6719,0.72760004,8.934901,3.0138001,4.1885004,3.9206002,3.061,1.1167,2.7491002,2.3392,,3.5980003,5.3834,5.8143,5.0556,1.2879001,1.3044001,1.6938001,2.1935,5.6676,7.9979005,7.2992005,1.9100001,0.70640004,6.6682005,1.2,3.6447,3.2754002,2.4446,3.8215,7.2656,7.3838,1.8367001,2.7777002,2.0240002,0.55,4.8846,4.6386003,3.1538002,8.998301,1.4538001,2.3068001,2.7839,3.8441002,1.3339001,3.8616004,1.0762,2.7602,2.3654,2.5852,4.1111,3.2567,0.785,1.2345,4.3022003,6.3676004,3.8857002,2.164,2.7551003,2.4022,5.2934003,3.1978002,3.9754002,4.7780004,1.8078002,3.4357002,1.3369001,1.0951,2.1172001,1.4058001,6.2155004,1.9194001,3.009,1.0,8.7412,3.8841002,2.2902,9.1053,3.6745002,,,1.9194001,,,3.2512002,,2.7957,1.4976001,4.4367003,1.5000001,1.7635001,2.6000001,2.4032001,2.2632,3.4786003,2.2288,0.9215,6.4333,1.9534001,0.4,4.2592006,4.5808,4.3528,5.7792006,2.0,2.3158002,2.6421003,1.25,2.9735003,1.5728002,1.4614002,2.8451002,1.9889001,0.97,1.4286001,3.3931003,2.1822,3.1673002,4.7393003,2.9815001,1.6915001,3.6993003,6.5435004,2.3430002
2014,2.0237,0.9779001,4.0001,,2.6619,3.226,2.0061002,5.9217005,2.3285,0.5763,9.412901,3.0319,4.2172003,2.864,3.9424,1.0652,2.2088,2.2341,,3.0818002,6.3489003,5.3290005,5.2435,1.3281001,1.3035,1.4785001,0.72450006,6.5104003,8.6296,7.7833004,1.4753001,1.1204001,6.1752005,1.2,2.9806004,3.9864001,2.5433002,4.0696,7.353,8.5786,1.3533001,2.7466002,2.1771002,0.5421,4.156,4.7288,3.1457002,10.014001,1.7453002,2.3964,2.2695,3.8107002,1.1926,4.0094,1.0901,1.5549,1.6893002,3.2603002,4.3077006,3.8043003,0.77250004,0.9104001,4.563,6.1541004,3.7474,1.7132,3.1667001,2.3955002,5.1935,3.755,4.4420004,4.8777003,1.8472,2.9215002,1.6980001,1.09,2.0203001,1.2262,6.6667004,,2.5132,1.3043001,9.1698,4.9211,2.496,8.6267,3.6631002,,,,,,3.3195002,,2.8241003,1.5554001,4.9721003,1.5000001,2.0657,1.5000001,2.4032001,2.5,3.5984,2.4976003,0.94070005,5.88,2.1219,0.39510003,3.9474,5.464,5.2302003,6.806,1.94,1.5718001,1.3006,1.0823001,2.9680002,1.6424001,2.0930002,2.4294,3.0833,1.6573001,1.5769001,4.0119,3.3177001,2.9378002,4.7821,2.9815001,1.7206,3.6721003,7.1559005,2.2150002
2015,2.1959,0.96220005,3.9511003,,2.8100002,3.3437002,1.9172001,5.6962004,3.0385,0.6833,10.015201,3.0860002,4.5316005,3.5263002,3.9623003,1.7208002,2.2278001,1.9016001,,2.8925002,5.9882007,5.6326003,5.3927007,1.3317,1.3091,1.8539001,2.9540002,6.3559003,8.087701,7.9527006,1.4640001,0.71650004,6.5919003,1.0,2.9236002,4.7885003,2.7941003,4.103,7.8008003,8.976001,2.5791001,2.9050002,2.1255002,0.54080003,5.3809004,5.1796002,2.7496002,10.667701,2.0159001,2.8617,3.4055002,3.9280002,0.98520005,4.7114,1.1882,1.9841001,2.3701003,2.6234,3.7500002,3.4750001,0.76620007,0.84990007,5.2384,6.2825003,5.0304003,2.4664,2.6729,2.3939,4.5256004,2.7541003,3.9401002,4.992,1.8616,2.8682,0.57170004,1.0787,2.0143,1.279,5.6395,0.70220006,2.0664,1.0,9.125501,5.7745004,2.5914,8.6722,2.9882002,,,0.70220006,,,3.3272002,,2.7256002,1.5529001,4.5744,1.3750001,2.0232,1.8986001,1.9834001,,3.7872002,2.3883002,0.96070004,6.142,3.4393003,0.39560002,4.1161003,5.5098,5.1102004,7.2132006,1.7507,2.3385,1.4006001,1.005,3.032,1.8115001,1.3985001,2.8803003,2.354,0.8468,1.6,3.8792002,2.6967,2.9299,4.8175,2.9833002,1.6692001,2.9866002,6.8802004,2.0486002
2016,1.9803002,0.9466,3.9,,2.8623002,3.2427,1.9743001,6.2534003,3.0475001,0.38610002,6.7871003,3.0310001,4.7483,4.2945004,3.2938,1.4334,3.1551003,1.6751001,,3.5805001,4.3705,6.0706005,5.3965,1.3319001,1.2880001,1.5941,0.823,6.4959,7.6409,7.2067003,1.1833001,1.5250001,6.6311,1.0,3.4886003,2.7685,2.6755002,3.8303003,5.2896004,7.8897004,2.5732,2.8928,2.1288002,0.53840005,5.6537004,5.3654003,3.0339,9.5390005,2.4612,3.3181002,3.8444002,4.203,1.2932,3.6884,1.2111,1.4022,2.4461002,3.7074,3.0000002,3.1490002,0.7587001,0.59370005,4.3661003,5.0744,4.3045,1.1315,3.4869,2.3958,5.3388,3.8385003,8.9273,4.9826,1.1859001,3.1506002,1.3154001,1.0938001,2.1504,1.1116,4.7289,0.65430003,2.0085,1.0,7.9832006,4.6339,2.3288002,9.1971,4.2842,,,0.65430003,,,3.4183002,,2.779,1.5623001,4.5802,1.2381,2.3565001,2.2,2.5715,2.2963002,3.9484,2.6854,0.98270005,5.925,2.381,0.3958,4.847,5.8434,5.1863003,6.3204,1.8325001,1.4299,2.0,1.0363001,3.0828001,1.8343002,1.8227,2.707,1.5514001,1.1094,1.5810001,4.2056003,3.6082,3.5408003,4.8023,3.0000002,1.5583001,3.7571003,6.6005,1.9013002
2017,2.0342,0.93100005,4.0367002,,3.3047001,2.1783001,2.6100001,4.8712006,2.9687002,0.39820004,8.617401,3.1576002,5.3583,4.1740003,3.6540003,0.8848,2.279,1.8237001,,3.3815002,6.0940003,5.9966,5.4841003,1.3354001,1.2588001,2.0941002,1.9120001,5.6705003,7.6443,8.240901,1.1501,1.2924001,6.8597007,1.0,2.3263001,4.2018,2.7361002,4.1276,7.2538,8.2796,2.2149,2.9284,2.1267002,0.5371,5.8084,5.4287004,3.1999002,10.167201,2.2803001,2.8392,1.6116,3.8562002,1.4837,4.2708,1.2427,1.2581,2.4053001,4.0316005,3.1429,3.0156002,0.753,1.2934,4.8247004,5.4834003,4.7869,2.0953002,3.7309,2.3994,5.2967005,2.7464,6.2311006,5.0311003,1.8832,3.2135003,0.8538,1.1032,2.1288002,1.2273,5.3061004,0.60170007,2.7536001,1.6779001,9.0935,5.2868,2.5538,9.864401,4.2842,,,0.60170007,,,3.5573003,,2.9729002,1.5050001,4.8773003,1.2038001,2.0542,2.0,2.2355,2.2857,4.8911004,3.1254,1.0157001,6.4333,2.6887,0.3964,4.092,4.7386003,5.0314,6.9891005,1.8550001,1.5819001,1.9684001,1.0719001,3.1471002,1.7961,1.636,2.8060002,2.2487001,1.1839001,1.5613002,4.1097,3.5209,3.1175,4.3165,2.798,1.5588001,3.1225002,7.2439003,1.7542
2018,2.21,0.9153,3.6927001,,3.1806002,2.8240001,1.9178002,4.6453,2.9383001,1.4092001,8.4923,3.1302001,4.9129,4.0196004,2.7496002,1.5117,2.6292,1.2677,1.3319001,3.2742002,5.8301005,6.2137003,5.4166,1.3372,1.2258002,1.8887,1.5029001,5.3896003,6.6737003,6.1624002,2.0433002,1.7142,6.2942004,1.0,4.0328,2.9129,2.7679,2.8211002,6.768,7.7546005,2.4734,2.6526003,2.1091,0.5366,5.4388,5.1244,3.3682,8.3732,2.4628003,2.7789001,1.3327,3.8999002,1.5045,3.6097002,1.2281001,2.528,2.4268003,3.9073002,3.0000002,3.2500002,0.74920005,0.9391,3.6731002,6.1888003,3.4314,2.5752,3.1251001,2.4025002,5.4373,3.3965,3.5419002,,1.8727001,3.2088003,1.4164001,1.1327,2.1327,1.2314001,5.3061004,0.5224,2.9615002,1.7142,8.6147,2.3477,2.7573001,8.9596,3.8525002,,,0.5224,,,3.4445002,,2.8505,1.5403001,3.9871004,1.2506,2.5938,1.6800001,2.3666003,2.5,4.7935004,2.7250001,1.1022,6.5334,2.4472,0.39710003,4.5742006,4.7796,4.3817005,4.3498,1.8587,1.115,2.2440002,1.0306001,3.0483003,1.4266001,1.7345,2.7440002,2.4085002,1.0901,1.5988002,3.7242,2.2798002,3.2005002,4.1260004,2.6705,1.4332,3.7111003,5.2808,2.7178001
2019,2.0951002,0.8798,4.0680003,,3.216,1.9565,1.6917,5.7372003,3.1555002,0.6402,9.336401,3.078,5.2722006,3.8392,3.3274,1.1993,2.6578002,1.3130001,0.6081,3.3834,5.7514,6.2860003,5.6298,1.3376,1.1894001,2.0794,2.7828002,5.7325,7.3964005,8.0957,1.963,1.6446,6.5003,1.0,3.1463003,5.0699,2.9705002,4.6264,7.7428,8.934501,2.3341002,2.7939,2.1451,0.53620005,5.6114,5.2949,3.5334,9.3787,2.3387,2.8144,2.0521002,3.8409002,2.3925002,4.9008,1.0137,2.6287,2.5093002,4.0214,10.3636,3.1707,0.77370006,0.6248,4.2912,6.1572003,4.8123,1.6063001,3.2596002,2.404,5.5308,3.4848,1.9301001,,1.8799001,2.7883003,1.2815001,1.125,2.1486,0.79050004,5.5058002,0.5928,2.8368,1.6826,9.3781,5.6017003,2.8490002,8.8522005,3.8498003,,,0.5928,,,3.5750003,,2.8059,1.5623001,4.3035,1.2264001,2.7014,2.8000002,2.2464,2.3333,4.7488,2.7016003,1.1853001,5.9023,2.3908002,0.39790002,4.3890004,4.7666,5.2305,7.4055004,1.8698001,2.2927,1.8712001,1.0211,3.1705,2.1726003,2.2628002,2.7811003,1.8871001,1.5029001,1.6213001,4.1566005,3.6673002,3.4746003,4.6493,2.9468002,1.7459002,2.8426003,6.6878,3.9149
2020,1.9434001,0.652,4.3271003,,2.9387002,2.2528002,1.4681001,5.9234004,3.0908003,0.71500003,8.9463005,3.0970001,4.0393004,4.6029,3.9413002,1.5220001,2.6079001,1.6321001,1.3615,3.5374,6.2186003,6.0038,5.7421002,1.3373001,1.125,2.4832,2.6715002,6.1389003,7.8195004,8.098701,1.6811,2.1868002,6.3663,1.0,4.2532005,5.0019,2.9954,3.4538002,6.6776004,6.9632006,2.2022002,3.0773003,2.147,0.53790003,5.8680005,5.4680004,3.4398003,7.7659,2.255,2.9445002,2.3011003,3.9248002,2.2375002,4.4652004,1.1825,3.0606003,2.5465002,3.2513,7.0000005,3.4146004,0.77150005,0.697,5.3931003,6.0687003,5.3384004,0.90040004,1.8970001,2.404,5.3212004,3.5266004,5.3034,,1.8634001,3.0463002,1.2351,1.1538001,2.1919,1.2650001,5.5600004,0.5094,2.8911002,1.1,8.556001,4.7658,3.0887,9.933201,2.5332,,,0.5094,,,3.4996002,,2.8675,1.6334001,5.2342005,1.2308002,2.7704,2.7098002,2.2686002,2.3000002,2.966,2.9759,1.0408001,6.3755,2.2324,0.39880002,4.9447002,5.5113,5.7963,7.1561003,1.8612001,2.1091,1.8096001,1.0285001,3.1520002,2.1415,1.7195001,2.9647,2.0,1.2879001,1.6667,3.795,3.2686002,3.3417,4.5556,2.8297,2.1485002,4.1585,7.3680005,4.7796
2021,1.9631001,0.93100005,4.1305003,,2.7595,1.6766001,2.5249,5.5299,3.2101002,0.72290003,7.7884,3.2996004,6.0878,4.7888002,3.3609002,1.6752,2.8621001,1.2624,1.5023001,2.4375,5.1395,5.9821005,5.8106003,1.3372,1.125,2.6788,2.1047,6.3214,7.3015003,7.5267005,1.5843002,1.8051001,6.8505,1.0,4.0238004,4.0904,3.1107001,3.2352002,6.9284,7.8145003,2.7018,2.8203,2.1396003,0.54080003,6.696,5.9254003,3.5208,10.0767,2.0,2.6597002,1.3346001,4.2248,2.0973,4.9864,0.92880005,2.7955,1.4531001,4.2294,4.0,2.2222002,0.77030003,0.4614,4.5001,5.9161005,4.4811,2.6335,4.6014,2.4007,5.9944,3.463,3.0000002,,1.8618002,2.8463001,1.4427,1.1538001,2.1629,1.0,5.5600004,0.5618,2.8643003,3.1255002,8.018001,4.1656003,2.9917002,9.712201,3.2312002,,,0.5618,,,3.5229,,2.9956002,1.7131001,4.9753,1.2308002,2.4229,2.0617,3.0552,2.3119,4.7969003,2.7244,1.0393001,6.7000003,2.3154001,0.3995,5.7493,5.609,5.7652006,6.3194003,1.8632001,1.2454001,1.9225001,1.0378001,3.101,2.0035,1.9525001,2.6649,1.5000001,1.0,1.6667,4.5332003,4.1822004,2.9805002,4.8245,2.8272002,2.2644,4.3649,6.7905,5.0759
2022,2.0453002,0.93100005,4.2963,,3.3825002,2.4509,2.8470001,5.7952003,3.1113002,0.734,9.057401,3.45,5.3438,5.46,3.6478002,1.4455,3.2658002,1.0753001,2.2,3.4056003,5.4657006,5.8917003,5.8554,1.3375001,1.125,2.8213003,2.3366003,6.0727005,7.5773,8.376,1.6667,1.6908001,6.6989,1.0,2.9957001,4.7197003,3.0526001,3.8437002,6.996701,8.590401,2.8509,2.9171002,,0.5307,6.0030003,4.4481,3.5373,10.4305,2.1290002,2.7714,1.2087001,3.7200003,1.8917,4.3709,1.2727,3.0839,2.5423002,4.1848,4.3177004,2.5,0.7656,0.81070006,4.735,6.3294,4.7245,1.1114001,2.5802,2.4032001,6.0603,3.2041001,4.6017003,,1.8459,2.7067,1.1228001,1.0,2.1745,1.0,5.4125004,0.5503,2.8260002,2.1891003,9.3931,5.1034,2.9911003,9.39,2.0085,,,0.5503,,,3.7044,,2.9196002,1.7671001,5.2394004,1.2308002,1.9942,2.2461002,2.5802,1.8000001,4.0044003,3.5508003,1.1587,6.8,1.7,0.4004,4.9277005,4.9750004,5.4699,6.9950004,1.8648001,1.3102,1.8653002,1.0392,3.0370002,1.7622,1.9603001,2.9916003,3.0000002,1.1,1.6667,3.9249,4.2501,3.1265001,4.9878,2.7853003,1.6667,3.7227,6.9986005,5.1542006
2023,2.1467001,0.93100005,4.0539002,,2.2876003,2.5265002,3.1875002,6.1877003,3.302,0.7321,8.424701,3.4946003,5.6145,4.3100004,3.6138003,1.2672,2.3212001,1.1456001,1.0075,2.9913,5.1397004,5.951,5.7811003,1.3378001,1.125,3.118,2.1929,6.4351006,7.4318004,7.2725005,1.3889,0.9854001,7.1852007,1.0,2.0683002,3.9991002,3.1183002,3.2686002,7.2016006,8.1279,2.6391003,2.9193,,0.5364,4.8263,5.6423,3.5207002,8.675301,2.2581003,2.5465002,1.7262,3.6917002,2.2046,4.7216005,0.92240006,2.9633002,1.9107001,4.4663,5.2017,2.5,0.75850004,0.59840006,4.7383,5.8027005,4.0701003,1.7083001,4.1330004,2.4057,6.2031,3.0949001,5.6344004,,1.3793001,2.9473002,1.3204001,1.0,2.186,1.0,5.8054004,0.53770006,2.8614001,1.5868001,8.467,2.6684,3.0074,9.6681,2.628,,,0.53770006,,,3.6250002,,3.1176002,1.7447001,5.28,1.2308002,1.4014001,2.877,2.5251002,3.0000002,4.1524,3.1738002,1.2555001,6.6991005,1.35,0.4013,5.0549,6.123,5.0651,5.4543,1.8631,2.3062,1.9297,1.0372,3.1309001,1.7202001,1.2158002,3.2199001,3.0000002,1.442,1.6667,4.6422005,5.0367002,3.2694001,5.2662005,2.7592,1.6667,3.8108003,7.5920005,4.5538
