Date,ALB,ARE,ARG,AUT,AZE,BDI,BEL,BEN,BFA,BGR,BHR,BLZ,BOL,BRA,BWA,CAN,CHL,CIV,CMR,COD,COG,COK,COL,CRI,CUB,CYP,CZE,DEU,DOM,ECU,EGY,ESP,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GIN,GRC,GTM,HKG,HND,HRV,HUN,IDN,IRN,ISR,ITA,JOR,KAZ,KEN,KHM,KIR,KWT,LAO,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MEX,MHL,MKD,MLT,MMR,MNE,MOZ,MUS,MWI,MYS,NAM,NER,NIC,NIU,NLD,NZL,OMN,OWID_WRL,PAN,PER,PHL,PLW,PNG,POL,PRT,PRY,QAT,ROU,RUS,SAU,SEN,SGP,SLB,SLV,SRB,SVK,SVN,SWE,SWZ,SYC,TCD,TGO,TKL,TON,TTO,TUR,TUV,TZA,UGA,URY,USA,UZB,VNM,ZAF,ZMB,ZWE
2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.21205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,,,,,,,,,,95.04929,,25.217955,,,,96.90736,,,,,,,,,,86.75684,97.27003,97.03419,,,,,,,95.364044,,,94.48417,,,94.50704,,96.62418,,,97.54714,,56.197216,86.61473,96.55672,,,,,,50.590336,,,98.01031,,98.54787,,33.368324,88.49658,,,,66.67203,,,,,,,,,,,,99.227394,89.98398,,61.04789,,,,,,,,,,88.39766,96.19926,,,90.20896,,,,93.930984,91.14447,98.45308,,,,,,,,72.3131,,,,,93.9863,,,,,
2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.88374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.71958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.55542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.39126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,,,44.7,97.62326,,,99.21684,,,94.764725,,,,49.93,56.7,,61.63,,,,,,48.2,71.32,,,,97.40809,10.58,22.36,,93.537605,,,95.90742,,,93.24992,82.02211,,,20.72,99.14616,,,97.43173,53.977074,59.83531,85.48654,98.193275,,,,,,28.16162,,22.0,98.70484,98.77215,98.21378,,25.742815,91.262344,,54.14,,65.76237,,,,31.6,66.8,6.8,,35.7,,26.32,,99.440506,92.07288,,60.2271,30.32,32.03,,,,93.03615,,25.83,32.79137,83.9475,98.4393,,,96.65491,,33.530785,,94.36112,94.43296,98.18682,72.1,67.8,,,,,64.3844,,,77.9,30.5,59.13,95.96241,,,37.0,,42.2
2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.06294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.89878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.73463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.57047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,63.98231,,97.10411,81.859566,,,,,93.04844,,,,,,97.75078,,,,,,,,,,,98.25079,97.610596,,,,93.87192,99.20121,,95.26912,,,95.36606,86.48549,,,,99.185074,,98.999435,94.641,66.227104,75.74361,93.164505,97.66477,,,,,,58.371155,,,96.533295,,,,21.012257,,,,,,78.2012,,,,,,,,,,,99.55017,91.693855,47.421593,59.40631,,,,,,94.583916,97.5937,,59.669598,85.92942,99.049355,64.98645,,96.79117,,,,95.75281,95.47443,97.59201,,,,,,,77.99835,,,,,,97.51736,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.24215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,,,32.5,,,,,,,,,,,36.8,68.5,,58.4,,,,,,38.7,49.6,,,,,8.0,23.7,,,,,,,,,,,,19.4,,15.8,,,,,,,,,,,,,,48.5,,,,,,,,42.6,,,,,,36.3,75.4,15.3,,61.2,,14.6,,,,,59.07799,21.2,31.3,,,,,,15.8,,,,,,,,,,,,,84.3,79.9,,,,,,,,60.6,50.5,43.5,,,,57.2,,45.4
2014,,,,,,7.4,,22.7,21.4,,,,,,,,,22.4,24.1,,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,,58.91383,,,,,,,,,,,,,34.8,,,,,,,,,,3.0,15.8,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,58.74968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,,67.57123,,97.58574,80.78633,,97.4173,,,94.78671,69.36833,,,,,95.740395,,,,,,,,,,,97.039474,94.50745,,,,96.56866,98.28993,,93.71542,,,96.83345,86.47637,,,,98.59609,,,97.13811,,65.98964,91.022705,97.860794,,98.092285,,,,,,,97.265076,,99.19672,97.59759,33.120125,,,,,,73.16581,,,,,,,,,,,98.690155,89.97345,59.06262,58.58552,,,,,,98.00746,97.00729,,66.18014,,99.105156,63.330692,,97.25273,,,,93.44578,96.3191,98.07445,,,,,,,80.335655,,,,,,96.09408,,,,1.8,
2017,,,,,,,,,,,,,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.42136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.2572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,,,31.9,,,4.5,,45.5,33.0,,,,,43.5,,,,22.0,30.2,9.2,33.6,,37.5,54.0,44.5,,,,16.4,26.1,,,,,,,76.3,,,22.2,,15.9,,16.2,,,,,,,,,,11.0,,,2.0,,,,,,,,6.3,41.7,,,,11.0,,,,,58.0,,14.4,13.0,,,,,58.09304,17.5,49.0,10.0,,,,,18.8,,,,,41.1,,,29.4,,,,,,,7.6,19.4,,,,,,,,43.8,,,82.0,,,
2021,92.11941,75.02675,,95.92335,67.43262,,94.31096,,,92.87987,71.183334,,,,,98.77729,,,,,,74.67,,,,91.79172,96.01133,93.58737,,,44.56804,95.23061,96.48309,59.55,93.86261,39.19,,97.03106,87.158875,,,,98.27992,,98.077286,94.13249,,58.597954,87.95789,97.182655,46.636314,90.69797,46.7,,13.75,,,,97.11047,,94.287895,95.918,40.58303,,,,39.66,69.95943,90.243004,,86.90814,,,,,,,,80.97,96.44555,89.87755,62.204086,,,,,93.54,48.41,97.21017,94.177574,,80.392624,,98.36209,71.071434,,96.65977,52.78,,92.80259,93.65218,94.37638,95.27646,,,,,71.79,20.1,,85.891205,32.09,,,,94.50664,69.83823,,,2.3,
2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,,,,,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,
