Date,AGO,ARE,ARG,AUS,AZE,BRA,BRN,CAN,CHN,COG,COL,DNK,DZA,ECU,EGY,GAB,GBR,GNQ,GUY,IDN,IND,IRN,IRQ,ITA,KAZ,KWT,LBY,MEX,MYS,NGA,NOR,OMN,OWID_USS,OWID_WRL,PER,QAT,ROU,RUS,SAU,SDN,SSD,SYR,TCD,THA,TKM,TTO,TUN,USA,UZB,VEN,VNM,YEM
1965,0.655,13.666313,13.764759,0.34620595,,5.0451913,3.9649742,43.874176,11.31,0.071,10.654546,0.0,26.139313,0.4287812,6.478,1.265,0.084,0.0,0.0,24.535269,3.022,95.66209,64.67544,2.278,,119.01136,57.98177,18.053894,0.04777487,13.506477,0.0,0.0,242.888,1567.5908,3.394165,11.605328,12.821,,111.02418,0.0,,0.0,0.0,0.0,,6.6714597,0.0,427.69443,,184.11397,0.0,
1966,0.631,17.433992,14.643966,0.44512194,,6.1592903,4.7606144,48.212154,14.55,0.062,10.443868,0.0,33.642475,0.37518355,6.257,1.447,0.078,0.0,0.0,23.92946,4.647,106.89286,68.5668,1.85,,125.55647,71.66927,18.489542,0.04777487,20.57004,0.0,0.0,265.1,1702.2194,3.394165,14.494207,13.075,,130.96883,0.0,,0.0,0.0,0.0,,7.5629115,0.771,454.53885,,178.7859,0.0,
1967,0.537,18.504246,15.9622755,1.0386178,,7.7508597,5.1584344,52.70114,13.88,0.05,10.07518,0.0,38.64524,0.3215859,5.581,3.445,0.089,0.0,0.0,25.746887,5.667,130.50755,60.48853,1.723,,126.39234,82.36263,20.46376,0.04777487,15.718151,0.0,2.8229308,288.1,1826.1791,3.8119047,16.13788,13.456,,141.2871,0.0,,0.0,0.0,0.0,,8.850564,2.241,484.22162,,187.92505,0.0,
1968,0.75,24.115112,17.487587,1.9341463,,8.516863,6.070115,57.119335,15.99,0.043,9.257762,0.0,42.423748,0.26872247,8.577,4.641,0.084,0.0,0.0,30.32282,5.853,142.78021,74.23724,1.627,,133.12819,123.8586,21.900665,0.19162303,6.9791903,0.0,11.968249,309.2,1992.264,3.9794297,16.981209,13.535,,154.22275,0.0,,1.0485675,0.0,0.0,,9.48521,3.191,502.88034,,191.76239,0.0,
1969,2.458,30.402945,18.106758,2.2256098,,9.289377,6.152985,62.218044,21.74,0.024,11.233911,0.0,44.435795,0.2143906,12.295,5.027,0.085,0.0,0.0,32.41079,6.723,169.26373,74.92105,1.591,,140.90796,147.71094,22.96501,0.4299738,26.613968,0.0,16.194708,328.3,2144.4827,3.8641222,17.731745,13.546,,162.7509,0.0,,2.6391542,0.0,0.0,,7.775441,3.707,511.3517,,190.80553,0.0,
1970,5.065,37.75428,20.000517,8.704607,,8.792737,6.7497153,70.06789,30.65,0.019,11.759925,0.0,48.31349,0.2143906,16.404,5.423,0.156,0.0,0.0,43.113415,6.809,192.58696,76.30027,1.502,,151.79893,159.54492,24.179007,0.8599476,53.351078,0.0,16.442333,353.039,2358.8894,3.8626916,18.080402,13.677,,192.1715,0.0,,4.232606,0.0,0.0,,6.933514,4.151,533.48987,,197.23807,0.0,
1971,5.721,51.309208,21.570862,15.2554035,,9.203948,6.401623,75.16377,39.41,0.014,11.67579,0.0,36.79766,0.2143906,14.952,5.795,0.212,0.0,0.0,45.03181,7.185,228.68463,83.44264,1.353,,162.5495,130.68419,24.107319,3.2964659,75.423485,0.29278076,14.56038,377.0,2493.6191,3.299296,21.417557,14.093,,240.79471,0.0,,5.2783084,0.0,0.0,,6.388738,4.109,525.8879,,189.87656,0.0,
1972,7.057,58.403637,22.218035,16.280006,,9.028129,9.06194,86.71315,45.67,0.336,10.577426,0.09773031,49.726482,4.1920705,10.72,6.303,0.333,0.0,0.0,54.72282,7.373,253.71094,72.40971,1.21,,167.34923,106.81965,25.097618,4.4552355,89.68235,1.6147059,14.004342,400.4,2635.423,3.4506981,24.073362,14.428,,304.23248,0.0,,5.842019,0.0,0.0,,7.002171,3.977,527.8879,,173.81235,0.0,
1973,8.175,74.22038,21.601171,20.39443,,9.155848,11.434147,100.31461,53.61,2.091,9.947956,0.14619492,51.69863,11.201909,8.479,7.597,0.372,0.0,0.0,67.547714,7.198,295.37708,99.40216,1.105,,153.80045,104.6326,25.859388,4.347513,101.190216,1.5614973,14.510855,429.0,2875.763,3.7540886,28.390715,14.637,,384.0146,0.0,,5.527285,0.0,0.0,,8.221167,3.878,514.6523,,181.43454,0.0,
1974,8.541,81.29083,21.144758,20.178606,,9.553835,9.740229,94.38655,64.85,2.455,9.073778,0.09746329,47.834114,9.486784,7.453,10.202,0.41,0.0,0.0,69.41563,7.49,303.1972,97.27705,1.104,,129.87042,73.58567,32.41619,3.8697643,111.07625,1.7078876,14.36228,458.9,2882.1736,4.0938597,25.800686,14.836,,429.64713,0.0,,6.4236016,0.0,0.0,,9.261194,4.139,491.4063,,160.65022,0.0,
1975,7.791,80.574104,20.260551,21.621841,,9.310971,9.166771,81.5758,77.06,1.789,8.499448,0.14619492,46.803898,8.629222,11.734,11.315,1.568,0.0,0.0,65.93223,8.283,269.46988,111.70306,1.235,,106.3499,71.531815,40.154694,4.681937,87.83644,9.222593,16.88806,490.801,2737.5552,3.7980165,21.766214,14.98,,359.33698,0.0,,9.560709,0.0,0.0,,10.697422,4.609,469.77042,,127.09779,0.0,
1976,7.564,94.032524,20.414139,22.14093,,9.067629,10.62148,75.30463,87.16,2.1,7.941781,0.19546062,52.229137,10.103965,16.61,11.324,12.169,0.0,0.0,76.126144,8.659,296.96622,119.5254,1.293,,109.910835,93.492035,44.77375,8.000261,102.08417,13.651605,18.22551,519.677,2974.268,4.0373154,24.323086,15.09,,437.2606,0.0,,10.036289,0.0,0.0,,10.528087,3.71,457.97983,,124.81268,0.0,
1977,7.062,96.79304,22.061966,23.424755,,8.737729,11.102962,75.57432,93.64,1.639,7.4672604,0.48731643,55.756233,9.839835,20.9,11.267,38.265,0.0,0.0,84.93663,10.185,285.6279,115.99222,1.246,,100.77973,99.62555,54.365704,8.742801,102.707306,14.004679,16.838535,545.799,3078.1484,4.7963,21.6666,15.04,,468.39603,0.0,,9.112551,0.0,0.0,,11.3412485,4.304,462.80377,,121.489914,0.0,
1978,6.469,88.64706,23.209862,23.190853,,8.688321,11.736192,75.18987,104.05,2.43,7.0985737,0.38985315,56.935352,10.889656,25.19,10.6,54.006,0.0,0.0,82.10464,11.271,264.82007,126.57838,1.489,,108.77969,95.64799,66.69231,10.319372,93.441574,17.371658,15.550882,571.531,3106.1194,7.915041,24.107204,14.114,,424.43945,0.0,,8.91337,0.0,0.0,,11.390774,4.944,484.20566,,116.97508,0.0,
1979,7.2,88.65621,24.278103,23.276297,,9.000587,12.7407875,86.27457,106.15,2.762,6.677217,0.38985315,58.08643,11.532828,26.14,9.798,77.854,0.0,0.0,79.54493,12.839,160.48517,171.64923,1.717,,129.61966,101.074,80.65991,13.472513,113.39111,19.49952,14.609905,585.6,3237.5789,10.043981,25.202986,12.713,,488.01086,0.0,,8.315825,0.0,0.0,,10.5983715,5.536,476.99133,,127.36823,0.0,
1980,7.428,83.805916,25.267035,21.838753,,9.880955,11.715291,83.269485,105.95,3.168,6.8011384,0.29319093,51.542454,11.02698,29.78,8.895,80.467,0.0,0.0,79.03507,9.399,74.15802,131.07312,1.707,,86.83362,88.28724,107.187904,13.22199,101.6502,25.049631,14.117106,603.18,3091.108,10.244849,23.67297,12.001,,509.8033,0.0,,7.889222,0.0,0.0,,10.528087,5.627,480.1934,,117.34633,0.0,
1981,7.158,74.08667,25.73638,21.27103,,11.540089,8.464221,75.3616,101.22,4.101,7.2565823,0.7309746,45.926685,11.372035,32.152,7.652,89.48,0.0,0.0,79.96209,14.975,66.15977,44.50421,1.487,,58.623917,59.115086,127.99534,12.373692,70.91147,24.292341,16.307165,608.82,2911.2927,10.1124935,20.69635,12.134,,506.34726,0.0,,8.166439,0.0,0.0669615,,9.360244,5.407,478.7967,,113.61536,0.0,
1982,6.41,64.442444,25.57131,20.974283,,14.062199,8.676358,74.56414,102.12,4.553,7.646473,1.6568758,45.690704,11.372035,33.314,7.792,103.219,0.0,0.0,66.58381,19.881,120.09244,48.50409,1.763,,42.66429,55.39343,151.01308,14.523561,63.394737,25.231516,16.703365,612.551,2796.1077,10.222031,16.876114,12.232,,340.18423,0.0,,7.7182813,0.0,0.24135038,,8.765943,5.146,480.72324,,102.595024,0.0,
1983,8.79,60.698402,25.66731,20.41677,,17.828962,8.73885,78.56049,106.07,5.365,8.204634,2.0954607,44.953423,12.819172,36.43,7.869,114.96,0.0,0.0,70.68379,25.356,122.83444,54.35428,2.241,,55.00555,54.32958,147.12454,18.393324,60.857964,31.397642,19.328196,616.343,2762.0354,8.934809,15.348632,12.083,,240.27948,0.0,,8.017054,0.0,0.5849862,,7.9240165,5.532,482.96265,,97.26893,0.0,
1984,10.074,58.141163,25.141758,26.483181,,24.955982,8.420085,83.81567,114.61,6.025,9.0193205,2.2966623,48.78596,13.94359,41.836,8.73,126.065,0.0,0.0,74.89248,28.194,102.51824,60.5385,2.273,,60.727085,48.243523,148.31125,21.365969,68.55708,35.954765,20.753542,612.71,2816.1838,9.675212,17.147038,11.943,,219.03687,0.0,,8.088949,0.0,1.0619973,,8.442334,5.48,496.1366,,97.604294,0.0,
1985,11.452,55.9601,24.15862,30.68281,13.23,29.47046,8.176749,85.68523,124.9,5.937,9.521373,2.9238985,47.06102,15.223302,45.067,8.626,127.611,0.0,0.0,66.3398,30.202,110.3511,69.8389,2.384,22.66,55.489494,48.391014,145.85387,21.259817,73.83246,39.21082,24.789362,,2791.5461,9.877379,15.317823,11.248,542.306,172.0724,0.0,,7.9324627,0.0,2.0101378,6.78,8.635692,5.408,498.70514,2.31,91.50404,0.0,0.0
1986,13.926,64.62045,22.868654,27.412586,13.05,30.98636,8.061021,85.73602,130.69,5.951,16.052397,3.6061416,48.479248,15.866473,41.135,8.295,127.068,0.0,0.0,70.36973,31.622,102.69981,93.18981,2.558,23.29,59.395313,50.194813,136.88176,23.887434,72.24143,43.03405,27.859919,,2929.4402,9.3069315,17.271538,10.655,561.182,252.60011,0.0,,9.979073,0.0,1.9746829,6.56,8.297986,5.25,482.32947,2.53,98.94494,0.0,0.47837484
1987,17.506,68.19819,22.572586,29.13775,13.91,30.826443,7.5648227,90.29439,134.14,6.317,20.36104,4.5320425,50.197758,9.388923,46.249,7.729,123.351,0.0,0.0,69.82433,30.684,116.72566,117.25606,3.935,24.06,52.11501,47.295723,143.03522,23.600786,66.38468,50.115276,29.012402,,2936.207,8.581586,15.271207,10.034,569.481,213.60812,0.0,,11.482933,0.0,1.8146383,6.47,7.613604,5.007,467.26028,2.67,100.2535,0.28,1.2437745
1988,22.32,72.045975,23.719759,27.653337,13.74,30.124096,7.3263173,95.09497,137.05,7.038,19.994312,4.691055,52.575268,16.501133,44.234,8.892,114.459,0.0,0.0,67.28975,32.286,117.38324,136.69925,4.837,24.96,63.04622,49.7128,142.6909,25.724329,68.2862,56.97954,30.929337,,3061.7,7.435283,17.64721,9.839,568.779,273.3086,0.0,,13.371787,0.0,2.0791478,5.72,7.444814,4.936,459.06195,2.44,105.19508,0.69,8.154653
1989,22.642,85.077194,24.229965,26.081923,13.16,32.172447,7.2986646,92.62048,137.64,7.962,21.361761,5.457944,54.484818,15.240399,44.521,10.227,91.71,0.0,0.0,71.630325,34.449,143.83853,138.96712,4.604,25.4,68.41069,54.885265,143.06522,27.973354,86.97443,74.90909,32.060246,,3098.6655,6.8457274,19.690144,9.623,552.226,271.17303,0.0,,16.935627,0.0,2.048102,5.75,7.343362,4.96,429.03308,2.7,105.6597,1.49,8.515072
1990,23.38,93.15147,25.436552,30.275085,12.5,34.12776,7.3978715,92.75785,138.31,8.029,23.373465,5.8965287,58.35549,15.522756,45.499,13.493,91.604,0.0,0.0,74.433525,34.171,162.78888,105.3009,4.668,25.8,46.79679,67.242035,145.1687,29.549925,87.486755,82.14305,34.23935,,3157.9343,6.7675014,21.122158,8.136,515.891,342.64368,0.0,,20.22512,0.0,2.4394875,5.7,7.374948,4.7404,416.61725,2.8,117.79705,2.7,8.706422
1991,24.514,106.85157,25.882,28.613047,11.7737,33.730057,8.004043,93.21451,140.99,8.054,22.578196,6.9198933,58.69373,16.304588,45.418,14.708,91.26,0.0,0.0,81.00555,32.18,174.37088,13.942915,4.332,26.6,9.216984,67.89278,152.81729,30.770412,96.08875,93.84225,35.315495,,3149.4158,6.0305343,20.403034,7.008,461.944,428.3458,0.0,,23.46982,0.0,2.8233984,5.4,7.2443085,5.4443,422.8967,2.8,131.32541,3.96,9.423985
1992,27.153,117.67992,29.04045,28.198353,11.1957,34.240788,8.922774,97.159775,142.04,8.638,23.26877,7.671829,56.50141,17.4557,45.985,14.452,94.251,0.099321574,0.0,76.730354,29.186,175.67886,26.146566,4.501,25.8,53.955536,69.6991,153.0317,31.26415,99.71154,106.9007,37.037613,,3195.0127,6.0877733,23.600622,6.827,398.81,442.07782,0.0,,25.635143,0.0,3.3023942,5.2,6.948984,5.4541,413.03186,3.3,131.58997,5.49,8.726401
1993,24.81,114.361206,31.067827,26.301506,10.2513,34.94627,8.541581,102.28114,144.03,9.538,24.031738,8.186916,56.32321,18.725817,47.527,15.223,100.189,0.24762551,0.0,76.85103,27.875,184.29396,22.331991,4.64,23.0,96.58198,66.12189,153.2768,30.576553,98.428665,114.12834,38.786907,,3190.469,6.630477,21.813227,6.929,354.875,429.31064,0.09851552,,28.127993,0.0,3.3937159,4.382,6.452686,4.9362,397.0065,4.001,136.13736,6.3,9.895172
1994,27.424,115.30879,34.511,28.318066,9.5628,36.24005,8.740584,106.69215,146.08,9.562,24.120909,9.015354,56.071255,20.601734,46.497,16.837,126.542,0.24762551,0.0,76.94039,32.378,184.98451,24.79488,4.895,20.312,103.3572,67.50014,154.17297,31.113754,94.2751,128.58296,40.4527,,3234.6692,6.6842256,21.348335,6.974,317.578,432.18585,0.09851552,,27.985607,0.0,3.4164913,4.192,6.7634835,4.5591,387.49936,5.517,144.47937,7.1,16.391232
1995,31.173,114.411285,37.456932,26.665005,9.1617,37.503994,8.540514,111.90633,149.02,9.267,31.015585,9.064085,55.811253,20.99905,46.588,17.756,129.894,0.34667572,0.0,76.45456,36.647,185.45651,26.026323,5.236,20.633,104.88895,67.89278,150.21332,33.32308,95.06094,138.39969,42.807194,,3279.0642,6.394597,21.831226,6.951,310.749,431.26288,0.09851552,,29.612059,0.0,3.3206394,4.07,6.7357926,4.4437,383.55374,7.587,155.32509,7.62,16.658419
1996,35.364,116.91905,40.816,28.065863,9.1004,42.533314,8.082527,115.45353,158.52,10.359,33.36058,10.163952,59.01232,20.926899,45.08,18.25,129.741,0.8442334,0.0,76.72629,34.8,186.64175,28.56681,5.452,22.961,105.1259,68.58614,162.35968,33.79379,96.41393,154.66426,44.364635,,3366.4006,6.318317,27.10403,6.852,302.873,437.43576,0.24696356,,29.193369,0.0,3.7763367,4.355,6.675649,4.4071,382.05795,7.623,165.17812,8.803,16.917149
