Date,AGO,ARE,ARG,AUS,AZE,BRA,BRN,CAN,CHN,COG,COL,DNK,DZA,ECU,EGY,GAB,GBR,GNQ,GUY,IDN,IND,IRN,IRQ,ITA,KAZ,KWT,LBY,MEX,MYS,NGA,NOR,OMN,OWID_USS,OWID_WRL,PER,QAT,ROU,RUS,SAU,SDN,SSD,SYR,TCD,THA,TKM,TTO,TUN,USA,UZB,VEN,VNM,YEM
1997,36.5,117.30756,43.385586,29.78808,9.027,45.59617,7.9605966,120.70414,160.13,11.586,34.837704,11.208278,61.567024,21.084112,43.792,18.194,127.883,2.971506,0.0,75.711136,35.585,186.96266,57.144424,5.957994,25.779,105.114235,70.090675,169.61948,33.497616,96.54017,156.22794,44.90996,,3441.3755,6.2420874,33.27296,6.75,307.42,432.022,0.44331983,,28.666946,0.0,4.2899723,5.368,6.4374747,4.157,379.95007,7.891,171.51918,10.09,17.725168
1998,36.0,121.52192,44.02807,28.205116,11.449,52.67921,7.6623297,125.087906,160.18,13.599,40.40886,11.598131,61.38579,20.44094,42.962,16.848,132.633,4.1105833,0.0,74.20052,34.695,190.78755,104.185585,5.622957,25.945,110.003265,69.59275,173.47418,34.02314,98.91973,149.6002,44.71186,,3528.3494,6.02967,33.55169,6.553,304.34,445.29468,0.5910931,,28.61815,0.0,4.461833,6.369,6.3969193,4.0804,368.12955,8.176,177.76729,12.5,18.001032
1999,36.7,112.028885,41.688866,27.471823,13.851,59.496582,8.913225,120.99675,160.22,13.72699,43.705837,14.570761,58.528458,20.333746,41.361,16.975,137.099,4.9525104,0.0,68.604195,34.614,178.11739,128.27263,5.014985,30.131,102.55634,66.97881,165.49219,32.41323,92.33548,149.6737,44.69756,,3448.3826,5.514563,34.278194,6.379,304.768,408.52594,3.1032388,,28.751537,0.0,4.8592415,7.063,6.6445417,4.1986,352.62598,8.1,159.0632,15.217,19.165293
2000,36.85,121.52336,41.347473,37.091705,14.069,67.089035,9.484796,125.08585,162.62,13.517864,36.283115,17.73805,66.787,21.592453,38.917065,13.818878,126.24501,5.6969914,0.0,71.81026,34.164,191.66522,128.79555,4.585957,35.317,109.888435,69.498604,170.32185,33.55148,106.548195,155.95592,47.02477,,3593.8335,5.1610246,40.179214,6.287,326.65063,438.5164,8.847811,,28.096272,0.0,7.130647,7.28,6.572326,3.662,347.58154,7.536,160.2874,16.548,20.938366
2001,36.55,118.41361,43.929173,34.320507,14.979,70.22711,9.951289,126.17002,164.83,12.544253,31.81241,16.95861,65.751,21.90864,37.600094,13.082079,116.67838,9.355036,0.0,68.17488,34.177,189.80496,123.87222,4.096535,40.091,106.53352,67.050835,175.8672,32.585983,105.296684,162.84282,46.895267,,3598.8394,5.0374966,39.99962,6.238,351.6796,427.69684,10.295272,,29.901342,0.0,7.781751,7.745,6.3254056,3.349,344.51117,7.2125,163.03253,17.097,21.43272
2002,44.6,109.01836,43.274055,34.107292,15.334,78.606674,10.288379,133.0025,166.866,12.048804,30.443,18.07944,70.894,21.07321,37.240566,12.78249,115.94426,11.10182,0.0,63.328705,35.242,179.1228,103.87357,5.531255,47.271,98.75988,64.55394,177.82086,34.218273,95.01156,158.40161,44.01173,,3555.3962,4.8976817,37.332073,6.072,383.69537,390.0531,11.633919,,32.73998,0.0,8.5496025,8.21,7.2789106,3.486,341.9056,7.2337,152.69766,17.212,21.550083
2003,42.83273,126.18967,43.09402,29.52283,15.378,81.51498,10.494013,140.62878,169.585,11.006353,28.494228,17.933245,79.005,22.46675,37.07248,13.681258,106.07293,12.722187,0.0,57.647366,35.388,202.08981,66.024506,5.570128,51.4483,115.60396,69.77959,188.20013,35.413845,112.1778,154.32909,40.22478,,3713.175,4.731678,43.786182,5.89,425.71378,460.49976,12.911952,,31.550083,1.2374101,9.981844,8.71,7.668948,3.17,332.5566,7.1687,147.47644,18.055,21.23089
2004,54.582973,131.27592,41.025837,25.78325,15.459,80.90411,10.322884,145.15822,174.051,11.47021,27.90103,19.05741,83.551,28.332706,34.840656,13.6686735,95.37401,16.5617,0.0,55.5501,36.335,208.83267,99.94607,5.444909,59.4975,123.286804,76.52599,190.0427,36.307064,121.6651,151.4046,38.429546,,3899.325,4.6898284,49.896362,5.705,463.29092,492.78732,14.380059,,23.489677,8.834533,9.768324,9.22,7.1223564,3.343,325.35727,6.617,170.15974,20.414,19.981037
2005,62.434364,136.55295,39.369076,25.327278,22.2142,88.981415,10.092822,142.67888,181.3529,12.567327,27.712708,18.51683,86.43767,28.576881,33.167282,13.498014,84.72112,17.468523,0.0,53.715374,34.925,207.8711,89.93363,6.110702,61.4861,130.41107,81.966354,186.4914,34.153538,121.14382,139.47142,37.99936,,3932.5112,5.3218446,52.558628,5.437,474.81946,516.6282,14.46604,,21.666777,9.107914,11.928662,9.73,8.108978,3.402,308.98828,5.449,169.4091,18.889,19.785784
2006,68.67886,145.65608,39.433167,23.126152,32.2676,94.03551,10.807331,150.9984,184.7657,14.199408,27.778381,16.83866,86.202,28.7741,33.161697,12.080457,76.57784,17.245876,0.0,50.225914,36.045,210.62175,98.021454,5.78137,65.0032,133.75668,84.568954,182.54517,32.175255,115.54594,129.72093,36.1796,,3963.9016,5.5400863,56.68959,4.996,486.25424,508.94055,17.543686,,20.322302,8.043165,12.98893,9.99,8.181431,3.262,304.50327,5.4485,171.14272,17.145,18.14938
2007,81.18433,143.64346,38.21447,24.629932,42.6575,95.366684,9.495547,155.67229,186.3182,11.484072,27.972479,15.168849,86.482,27.45605,33.81,12.260994,76.57509,17.729765,0.0,47.834667,36.441,213.25575,105.089424,5.8595376,67.1258,130.02988,86.432335,172.2313,33.333366,107.15866,119.599464,34.83784,,3955.6956,5.485224,57.460842,4.745,497.33096,488.93982,23.797195,,19.475782,7.5395684,13.701247,10.27,7.1925006,4.546,304.9765,5.1558,165.73529,16.201,15.944866
2008,92.29061,145.2469,37.804794,24.566362,44.574,99.119156,8.559874,153.23999,190.4396,12.197762,31.036497,14.035467,84.76101,27.188948,34.65437,11.995067,71.78883,17.580656,0.0,49.42713,37.793,215.42546,119.31891,5.242737,70.6712,136.22256,85.20353,156.89626,33.587288,105.70344,115.910286,37.07096,,3998.09,5.7012477,64.50455,4.719,494.2542,509.97415,22.570072,,19.629004,6.6906476,14.468809,10.605,6.8861737,4.154,302.22217,4.9185,165.84416,15.164,14.797619
2009,86.03681,128.81493,34.043663,24.112553,50.4759,105.985886,8.222535,153.15251,189.49,14.092728,35.320374,12.902931,77.234,26.114914,35.26,12.03353,68.19854,15.641455,0.0,48.407402,37.996,207.21924,119.73745,4.573079,76.4828,121.02893,78.554405,146.66417,31.800953,106.8486,109.57189,39.659634,,3898.4556,6.8930616,62.39708,4.498,501.36285,459.00726,23.407902,,19.326395,6.1870503,14.987292,10.87,6.8021955,3.914,322.58643,4.413175,155.86256,16.618,14.377826
2010,88.92848,134.24376,33.278526,24.637419,50.8982,111.640045,8.425137,160.63039,203.014,16.041746,41.391136,12.156576,73.775,26.116053,35.03,11.6438,62.96161,14.455149,0.0,48.622536,41.243507,212.03255,120.81361,5.1057224,79.6847,123.395584,81.6265,145.60052,33.070305,122.02089,99.53562,42.201626,,3975.6372,7.277447,70.92053,4.287,512.3156,463.30066,22.760576,,18.529669,6.402878,15.229754,11.13,6.231786,3.834,333.14514,4.037437,145.83505,15.256,14.290817
2011,82.03175,149.39775,31.185337,21.411188,45.6862,114.027115,8.083627,170.13081,202.8755,15.31833,48.206585,10.94062,71.675,26.80928,34.59899,11.797938,51.97242,14.17405,0.0,46.30669,42.88421,212.52832,135.8011,5.3089166,80.0609,140.89041,23.93571,144.51852,29.664522,118.33907,94.26888,43.213135,,4008.798,6.967824,77.74396,4.222,519.4637,522.7005,14.33412,,16.949032,5.971223,15.814808,11.51,5.876619,3.413,346.4219,3.737178,141.50677,15.429,10.164714
2012,85.29586,154.90381,30.840746,21.18401,43.4258,112.36653,7.7876506,182.91295,207.478,14.241384,49.862576,9.979991,67.212,27.098114,34.726086,11.072526,44.56082,15.163405,0.0,44.58284,42.549507,180.47879,151.31516,5.396411,79.2245,153.9681,69.66598,143.85728,30.069544,116.368195,87.656166,44.999683,,4118.008,6.865127,81.9066,3.982,526.73566,549.2255,5.092759,1.5331992,8.078834,5.3093524,17.271433,11.99,5.1822634,3.409,395.27768,3.3371,139.325,16.9942,8.254598
2013,85.20592,161.62419,30.185947,17.610374,43.5074,110.15287,6.576117,195.40962,209.95929,12.3235035,53.18949,8.682906,64.784,28.242779,34.361053,10.655653,40.64639,13.234749,0.0,42.36477,42.20618,169.67203,151.93515,5.501556,81.787,151.43033,47.691303,141.84564,28.714579,109.35719,83.465675,46.082195,,4124.3213,7.3144646,81.6842,4.131,532.2236,538.4131,5.8051944,4.9124174,2.6864815,4.7599883,17.09455,12.47,5.1083922,3.128,448.57666,3.167181,137.78145,16.9118,9.089814
2014,83.27741,162.94147,29.786304,18.604635,42.1487,122.454666,6.153486,209.77701,211.429,12.891468,52.162823,8.130409,68.771,29.82998,35.140198,10.530825,39.92792,13.279242,0.0,40.96207,41.641933,174.0465,158.80988,5.7649336,80.8258,150.22502,23.197365,137.09767,29.796682,109.20376,85.35304,46.21896,,4221.045,7.541427,79.86604,4.052,537.4206,543.82355,5.89145,7.6522717,1.4599485,4.663832,16.886906,12.85,5.0541625,2.903,524.1303,2.867052,138.51027,15.853,6.92588
2015,88.16266,175.09229,30.045689,16.80317,41.6753,132.19289,6.1770463,216.07442,214.56,11.933691,52.963154,7.689812,67.225,29.108608,35.431,10.662394,45.28773,12.10411,0.0,40.579685,41.172874,180.24294,195.61588,5.4702053,79.4564,148.24698,19.362272,127.51507,32.188683,105.66173,87.95316,48.030926,,4362.4497,6.535412,77.376884,4.003,544.55237,568.0342,5.3721576,7.2772284,1.197836,5.8092184,17.598206,13.23,4.8241425,2.627,566.669,2.72809,147.61882,17.169,2.1670442
2016,85.768036,181.60704,28.636087,15.352201,41.0766,136.70706,5.898135,218.84494,199.685,11.887969,46.78771,6.924374,68.417,29.473042,33.835,11.047943,47.44458,10.344194,0.0,42.648987,40.58546,216.14445,217.60228,3.759517,78.0317,152.73433,18.22925,121.35057,33.303078,91.25821,90.66741,49.316166,,4379.861,5.848813,77.57755,3.802,558.47906,586.7122,4.1530876,6.751574,1.1012542,6.13601,18.127823,13.18,4.3313456,2.43,542.87445,2.615407,132.5564,15.511,1.6104722
2017,81.60494,174.92468,27.258442,13.900811,38.7204,142.64182,5.487575,236.62386,191.506,13.800197,44.981903,6.736967,66.648,28.477106,32.178,10.488932,46.63033,8.965715,0.0,40.94728,40.43722,234.53989,222.38185,4.1480856,86.1946,144.96877,42.10643,109.471695,32.854626,94.39939,89.353165,47.56436,,4385.912,5.693446,74.79241,3.634,558.5467,559.3194,3.4487512,7.2507668,1.0788101,5.168381,17.562979,13.055,4.3799267,2.054,574.2699,2.766624,113.627716,13.85,2.9548492
2018,74.085434,175.95853,27.55968,14.622082,38.789,140.60316,5.4125767,257.74506,189.324,16.93136,45.584496,5.646862,65.332,27.72283,32.844,9.659119,50.87039,8.122959,0.0,39.45649,39.547356,223.44518,227.01245,4.695923,90.3595,146.84903,53.404797,102.29068,32.529984,96.16495,83.86116,47.824123,,4490.894,5.857806,75.09201,3.577,567.8849,576.8176,3.6549187,7.1076975,1.0510343,6.066114,16.966806,12.509,3.9007256,1.987,670.0,2.890915,85.09286,12.41,4.051518
2019,69.09017,179.89844,33.82903,19.2548,37.5626,151.19917,5.9010854,263.42715,191.628,17.226814,46.656254,5.017234,64.33,28.460512,31.812,10.876651,51.817707,7.3952,0.05825375,38.124004,37.48723,161.46602,234.22011,4.278568,90.5555,143.3819,56.14558,94.91841,30.561275,100.85783,79.174934,47.32816,,4484.6865,6.105302,72.30421,3.567,573.38885,556.564,3.5548372,8.448494,1.5105906,6.6633673,16.927565,12.213,3.660321,1.824,751.1146,2.8154,53.53024,11.4422,4.0751114
2020,64.57157,166.92752,33.731236,19.11184,34.6304,159.34492,5.378891,251.96448,194.769,15.752179,41.25198,3.520207,57.625,25.763542,31.06637,10.385138,48.98526,7.3817,3.7100954,36.334362,35.14855,147.36705,202.03784,5.423556,85.6566,131.1926,19.596504,95.05307,28.008575,91.426956,92.61543,46.111053,,4188.4487,5.4664664,71.62423,3.457,524.372,519.5829,3.1299338,8.126227,1.96418,6.6488395,15.136256,10.400909,3.431932,1.686,713.54254,2.0304,34.44962,10.0239,3.767377
2021,57.120804,165.98889,37.579205,18.420025,34.6257,156.91187,5.2055407,266.61853,198.881,14.002081,38.78355,3.236752,58.2,25.34532,29.601364,9.046008,40.86371,6.0828195,5.8219647,33.728794,33.9995,169.25018,200.82938,4.914182,85.8778,129.99408,58.75585,96.44093,25.859066,80.68461,94.28793,46.824543,,4237.3564,5.3050723,70.44119,3.322,538.7836,515.023,3.156704,7.5156994,1.9826803,6.117519,13.948695,9.79508,3.4899871,2.08,717.9264,2.098,33.85436,9.4602,3.5010617
2022,57.782555,185.49599,45.35936,17.0857,32.6914,163.21587,4.473063,273.92822,204.722,13.7421465,39.729755,3.18486,62.066,25.77872,30.04237,9.514317,37.7522,5.561565,13.834925,31.470976,33.02294,178.30234,221.31012,4.5181994,84.2359,145.47664,51.85093,97.631195,25.33875,69.266884,89.24009,51.447426,,4426.7407,5.3878345,71.98731,3.131,548.5169,573.13477,3.0514219,6.947861,1.9512167,6.498644,11.482029,9.57236,3.382232,1.757,766.1523,2.075,37.11029,9.34,3.0723612
2023,55.800003,180.23412,51.188915,15.612453,30.2564,183.57336,4.347323,277.70706,209.026,14.242063,41.041878,2.922014,63.006,25.473589,29.704193,11.145232,33.44584,4.030426,19.47899,31.094158,32.552418,211.14035,213.04076,4.3129644,89.9767,139.50662,57.93133,102.53649,25.049082,73.90121,94.80815,50.57506,,4514.352,5.1491446,74.319626,2.986,541.64087,528.9062,2.8301451,7.272711,1.9025202,7.0303063,11.205013,9.0797,3.4110537,1.705,829.54584,1.9777,43.261578,9.04273,1.9146941
2024,57.38464,179.74693,58.638348,14.911912,29.167,182.07652,4.848888,289.94604,212.891,13.696878,40.806423,2.955665,59.26684,25.543877,31.139517,11.215322,30.398643,4.336958,30.754993,29.919493,32.886093,234.4512,215.62328,4.4552975,87.5585,130.75789,55.723175,96.370415,24.063856,78.893974,85.87952,47.934986,,4542.653,5.216464,75.48154,2.867,526.38306,510.1687,1.8584563,4.272371,1.6575979,6.7408843,12.390838,9.0097,3.3844435,1.486,857.9006,1.9277,49.52824,8.503952,1.7814023
