Date,ABW,AFG,AGO,ALB,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NRU,NZL,OMN,OWID_KOS,OWID_WRL,PAK,PAN,PER,PHL,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VIR,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
2014,82.97872,13.793103,47.17573,0.0,99.734,71.091385,43.6919,100.0,100.0,86.77165,18.440292,94.43768,16.666666,35.519665,100.0,88.63636,98.60839,50.426258,99.96332,100.0,65.12038,99.16522,8.333333,98.48484,71.3253,24.1165,99.02913,100.0,0.0,100.0,0.0,21.316448,2.6398401,57.161182,75.45151,76.29987,35.994194,0.11235955,45.66474,100.0,30.911156,100.0,79.06976,10.226155,95.62532,100.0,92.85715,53.51847,58.131718,100.0,79.99999,43.851437,89.87268,99.611015,52.45969,91.380516,100.0,,38.941116,88.83534,0.0,26.784142,51.64835,50.0,6.3216257,48.3871,59.798996,62.062237,19.825073,36.391438,100.0,40.84507,81.60919,100.0,100.0,65.13761,75.453445,100.0,18.750002,31.578945,39.784946,100.0,97.95918,99.899345,59.397587,25.986597,91.26214,35.99864,85.51402,81.24495,75.21334,93.172005,95.66856,0.0,98.42261,56.35917,90.14084,99.61686,87.40026,91.260704,23.586958,8.801108,40.19293,100.0,95.454544,68.67019,99.98465,0.0,98.83139,100.0,99.9735,100.0,60.691322,0.0,59.07859,79.057594,45.52529,59.375,85.89744,93.85475,47.09302,98.14814,79.125046,76.02231,41.83267,96.44445,37.039608,44.79495,96.09666,1.3414634,78.64078,100.0,94.19355,79.591835,5.5299535,90.29633,0.6535948,88.37209,97.77778,83.30235,46.18834,84.58374,2.0868824,0.0,100.0,20.89935,100.0,97.23758,67.20514,62.922806,44.19355,47.62738,74.38819,66.58878,87.46448,98.33808,40.037247,39.054054,0.018040773,100.0,70.588234,99.71649,66.78322,40.23414,66.64443,51.219513,99.98476,21.560036,90.909096,97.200806,100.0,100.0,19.999998,39.490444,100.0,100.0,67.01556,100.0,87.5,69.78022,19.867306,24.373177,1.908049,4.1666665,97.77778,88.84705,100.0,96.66666,65.71429,91.82206,0.990099,100.0,100.0,100.0,100.0,96.889824,79.11491,80.516235,57.34824,2.786378,46.08905,5.238829,67.187584,89.11211,92.85714,44.12913,100.0,98.71795,55.893803,85.71429,76.92308,99.86945,92.8992,2.8236914,44.827587
2015,81.4433,12.711865,45.398773,0.0,99.76449,71.4826,37.08609,100.0,97.14286,85.90495,22.968597,93.0403,16.666666,40.756977,100.0,90.099014,98.6507,50.461918,99.9649,100.0,66.22033,99.00264,8.333333,98.50746,70.55556,23.257975,99.03846,100.0,0.0,100.0,0.0,20.865856,2.815196,56.80149,73.08421,83.44828,45.100502,0.11098778,60.507244,100.0,36.655125,100.0,79.06976,1.0213555,95.586075,100.0,91.18942,56.055283,56.20414,100.0,86.66666,34.22516,92.111115,99.68043,48.896633,91.415054,100.0,,44.337406,84.63055,0.0,21.614925,51.6129,50.0,7.8151665,40.625,56.60378,54.643375,22.139536,50.085907,100.0,21.052631,82.38637,100.0,100.0,63.846153,70.91087,100.0,17.64706,38.854076,41.05263,98.245605,97.0,99.81511,53.78869,33.096085,92.23301,37.1909,86.2052,81.73209,71.96861,93.96588,96.30521,0.0,98.10057,61.069,89.71962,98.79329,84.609566,89.68791,10.19368,14.93808,55.458515,100.0,95.454544,67.1486,99.98536,13.985148,97.3176,100.0,99.97334,100.0,51.28788,0.0,60.283688,67.910446,49.819496,78.94737,83.91843,95.5298,45.810055,98.3871,80.72561,64.07079,51.792828,92.3077,40.493824,50.333332,96.007256,7.0184984,72.413795,100.0,94.230774,77.25752,5.990783,90.047295,2.5316455,85.86207,98.14814,80.49443,49.891064,83.695755,2.0489511,0.0,100.0,19.921965,100.0,97.70867,66.44685,62.51441,34.660194,47.275738,74.58738,68.65342,86.189896,98.18182,47.54358,52.366055,0.0,98.07693,70.588234,99.68772,63.793102,42.38501,65.86295,43.137257,99.98573,35.370514,90.99099,97.09626,100.0,100.0,25.0,41.611843,100.0,100.0,73.104546,100.0,90.0,73.655914,20.36063,32.432434,1.9444445,5.263158,97.82608,97.55691,100.0,96.66666,86.36363,92.23416,0.93240094,100.0,100.0,100.0,99.895515,97.02259,68.044464,82.46687,66.46248,2.2535212,42.124878,6.841339,66.85423,88.12054,86.66666,41.1857,100.0,98.71795,65.21954,83.333336,69.230774,97.916664,92.36821,2.96077,47.445255
2016,85.106384,12.396694,41.438984,0.0,99.7531,72.97867,36.338028,100.0,100.0,83.83611,21.2579,91.58954,11.111111,31.479067,100.0,83.83838,98.205246,48.753647,99.964935,100.0,68.32299,98.71909,5.263158,98.48484,79.24731,16.792482,98.09524,100.0,0.0,100.0,0.0,20.306816,3.5024552,57.110237,71.695335,83.57772,38.396626,0.108813934,61.904762,100.0,34.383617,100.0,80.00001,1.7495396,95.57178,100.0,91.20655,59.158535,57.32635,100.0,75.0,39.50658,88.924385,99.52139,40.02209,91.58829,100.0,,39.689693,86.93508,0.0,22.021818,45.26316,50.0,10.13528,51.6129,62.100456,54.37821,19.495214,57.78284,100.0,31.677017,83.05085,100.0,100.0,66.42857,72.34399,100.0,16.666666,38.195618,46.23656,95.977005,98.14814,99.632744,50.103733,33.65079,93.51852,39.460476,84.63212,82.442535,75.132454,92.28699,95.8135,0.0,97.46306,62.22766,87.750565,95.62785,84.06976,87.34151,10.743801,13.460076,53.57766,100.0,95.65217,67.89248,99.97147,31.227934,97.784645,100.0,99.96817,100.0,67.10987,0.0,42.148758,41.772152,45.79439,79.79798,83.5115,95.89744,51.57895,98.50746,81.41095,63.23268,48.01325,83.72093,44.81236,41.40127,95.59083,17.28526,75.0,100.0,94.303795,78.03279,6.046511,86.536865,4.054054,90.76433,98.57143,77.53147,47.712418,83.55563,1.9455516,0.0,100.0,15.666281,100.0,95.8194,65.834656,66.40358,33.36397,49.602943,75.79028,70.230606,86.25904,98.110466,46.619072,45.300594,0.0,92.452835,69.117645,99.693695,65.9864,40.423542,64.95871,50.0,99.986015,43.78861,91.00418,97.09246,100.0,100.0,38.095238,41.14754,97.22221,100.0,71.872574,100.0,90.909096,56.043953,20.149254,33.579792,2.3478093,8.333333,98.0,94.71656,100.0,93.548386,78.723404,91.06328,3.538283,100.0,100.0,100.0,99.89384,96.790634,67.11371,83.83628,63.78299,1.856764,45.18775,3.1723144,65.00112,88.315445,87.5,46.07491,100.0,98.7013,64.12904,85.71429,66.666664,96.6736,90.729836,5.692438,55.090656
2017,85.56701,13.4920635,28.584642,0.0,99.44267,72.68731,38.11421,100.0,97.14286,84.866974,23.908186,92.23782,25.0,32.001408,100.0,85.71429,98.24371,51.65031,99.96579,100.0,76.47784,97.73979,5.0,98.50746,74.86965,18.081856,97.11539,100.0,0.0,100.0,0.0,19.14398,3.3416457,56.45509,71.00193,78.75494,36.64596,0.10438413,59.661015,75.0,20.899706,100.0,81.39535,0.35460994,96.11085,98.52941,91.4,55.72528,54.690746,100.0,76.92308,29.44984,84.166664,99.15867,26.482214,91.97764,97.05882,,46.409428,85.866264,0.0,20.09775,50.0,100.0,11.765446,48.484844,58.035713,49.964523,19.493008,57.36842,100.0,30.508476,79.545456,100.0,100.0,67.16418,74.81752,100.0,24.0,31.361425,32.978725,96.610176,98.18182,99.59394,40.941658,39.50722,87.735855,40.52248,83.75278,81.492256,71.037186,91.93236,97.60632,0.0,97.494064,64.4322,88.35616,93.26275,82.136024,88.71218,19.113573,8.523097,59.270073,100.0,100.0,70.37526,99.94193,35.17863,97.74118,100.0,99.969955,100.0,69.01882,0.0,28.932585,33.333336,27.490038,85.71429,84.15779,93.75,58.080807,97.26027,81.26348,76.96429,54.360466,89.696976,46.673,54.83871,95.854065,19.501135,75.55555,100.0,94.230774,80.06431,0.0,82.60707,3.9548023,86.37771,98.21429,75.80645,44.02655,82.04929,1.8817022,0.0,100.0,18.781492,99.94467,96.95946,65.310234,68.74041,28.170288,41.39632,75.44511,72.183914,85.79836,97.74116,49.50918,60.7918,0.0,90.90909,68.115944,99.69366,67.78523,43.65754,64.30437,53.846153,99.982285,39.490444,88.771194,97.11171,100.0,100.0,39.130436,25.089605,94.59459,100.0,74.50604,100.0,100.0,48.0663,21.152445,33.14642,2.1128905,4.6511626,98.039215,95.77006,100.0,93.75001,74.07407,88.89267,5.411375,100.0,100.0,85.71429,99.89271,97.08455,70.654915,87.73403,65.20509,1.8518518,38.195335,1.533101,62.68449,86.94938,86.66666,41.60886,100.0,98.33333,55.5721,100.0,68.75,95.30863,89.578766,13.6675825,45.29801
2018,83.50515,17.094017,20.547945,0.0,99.117714,71.32443,44.53228,100.0,97.22221,81.156,22.59162,92.24036,28.57143,38.053337,100.0,85.5615,98.2312,45.15158,99.96616,100.0,65.65286,97.92254,7.317073,98.4375,70.41833,15.036831,97.11539,100.0,0.0,99.67846,0.0,19.316412,2.866194,54.13405,70.272415,70.11952,41.100704,0.093370676,65.57377,59.999996,23.667051,100.0,79.06976,1.3986014,96.53847,98.50746,90.51383,54.686783,52.721893,100.0,81.818184,31.314135,86.22449,98.931595,28.087582,91.74482,87.17949,,41.179073,83.9127,0.0,21.78556,40.90909,100.0,8.58656,51.428574,52.8777,47.5009,17.524916,59.28907,100.0,37.628864,78.36257,100.0,100.0,67.40741,69.32143,100.0,19.23077,33.88679,36.17021,95.95375,98.23009,99.58982,35.849056,27.662722,81.730774,39.157566,82.95218,80.83436,66.990295,94.32687,98.08962,0.0,97.27615,60.004894,85.35354,89.396164,79.27382,89.82941,13.716813,8.165911,40.654205,100.0,95.65217,72.793045,99.87859,34.921562,97.79135,68.29269,99.97073,97.560974,56.164387,0.0,24.657534,29.166668,48.06548,72.30769,80.17939,94.05204,56.722687,96.20253,80.30576,65.062386,59.833797,89.84771,41.820705,40.789474,93.302895,18.203033,69.863014,100.0,88.31169,79.48718,18.232046,83.40369,1.4184397,88.0,98.11321,78.83411,41.29032,80.20336,1.9802659,0.0,100.0,16.601875,99.867584,94.92387,64.84533,67.121376,22.232143,38.868546,76.629234,77.06422,87.23957,97.343124,48.731377,49.59726,0.0,85.714294,70.588234,99.68789,63.728813,41.36101,64.24599,58.536583,99.957306,40.243904,85.829956,97.18708,100.0,100.0,33.333332,22.263453,94.59459,100.0,70.27544,98.18182,100.0,46.842106,22.543137,31.761784,2.2404506,4.0816326,98.07693,96.50538,100.0,94.117645,64.99999,85.64357,6.838906,100.0,100.0,85.71429,99.89166,97.37094,67.7428,86.01241,68.26265,7.209302,39.05292,2.4640658,63.340916,90.64133,86.66666,41.63073,100.0,98.3871,61.285576,75.0,60.0,86.246414,90.60197,15.356265,44.326614
2019,82.82828,12.328767,26.801516,0.0,97.356445,69.02458,40.720963,100.0,97.22221,79.21775,22.704765,93.10212,30.769232,32.063866,98.14814,83.75,98.60181,44.99085,99.93959,100.0,63.318024,97.42956,13.461539,98.36066,63.837994,16.067453,96.22642,100.0,0.0,99.60159,0.0,19.282654,2.692362,53.78661,68.504135,66.88556,38.526573,0.08312552,72.79793,75.0,30.515362,100.0,81.818184,0.8756567,95.70048,97.22221,89.902916,52.9748,47.301235,100.0,85.71429,21.45046,87.45301,98.93395,22.218798,89.754196,87.5,,41.098625,71.879105,0.06531678,18.743622,42.105263,100.0,9.477258,60.526318,53.52113,46.21993,23.946037,57.687862,100.0,36.09756,78.48837,100.0,100.0,67.85714,66.423355,100.0,16.32653,36.141735,51.041668,95.428566,97.36842,99.566864,45.022423,33.992096,83.962265,38.768963,83.7395,78.5266,61.608597,86.97942,95.642746,0.0,95.95609,60.057247,87.28449,85.58207,76.89039,89.583916,11.332179,8.416834,50.663715,75.0,95.65217,69.5092,99.86674,36.523685,94.81241,69.04762,99.971115,97.61905,66.26651,0.0,26.047905,25.233644,50.46584,73.809525,80.212975,93.49737,61.53846,96.296295,80.06501,77.172066,61.679787,89.85508,43.73706,43.731777,90.05763,20.642445,70.06369,100.0,74.83871,78.32817,3.888889,83.86555,3.6231885,86.18619,97.01492,76.659355,43.013103,77.75093,2.0623178,0.0,100.0,17.577143,99.845726,95.11811,63.614807,63.86076,47.25086,39.458416,79.21343,73.59813,84.40142,96.18799,53.60134,46.87985,0.0,85.18519,71.014496,99.74,68.852455,38.887,63.760998,49.411762,99.94189,36.251545,86.59794,97.21094,100.0,100.0,5.0,28.947369,94.59459,100.0,71.48671,98.21429,90.909096,52.450985,22.26161,31.65513,1.989075,8.163265,92.98245,96.50538,100.0,94.28572,78.68852,85.13753,8.540076,100.0,100.0,85.71429,99.891304,96.866486,56.20295,83.31084,66.795364,3.0567687,38.452057,1.7423772,62.240826,89.82064,86.66666,41.620667,100.0,98.48484,69.60193,66.666664,58.82353,85.36585,89.72562,15.348208,48.349056
2020,82.82828,10.169492,24.390244,0.0,95.04042,67.76134,41.49215,100.0,94.28572,75.75712,19.727694,94.87379,24.324326,34.44331,98.9899,81.13207,98.53733,39.960144,99.94008,99.50739,70.81596,95.61494,11.363637,98.305084,64.36222,14.598575,93.39623,100.0,0.0,99.54128,0.0,18.319315,2.7303257,51.555393,67.20508,69.44938,39.886364,0.07993605,73.618095,75.0,34.67524,100.0,83.333336,0.17064846,95.270615,97.101456,87.62887,49.588017,44.266434,100.0,85.71429,17.949615,83.83787,98.891266,20.35794,87.623985,87.804886,,33.67634,51.151314,0.064020485,14.471405,37.037037,100.0,9.174851,60.97561,51.19454,41.314705,25.268818,62.645718,100.0,39.112904,75.88235,100.0,100.0,65.24823,63.06041,100.0,17.307693,24.235104,47.474747,95.32163,98.23009,99.44688,43.07116,35.37415,86.27451,38.201607,81.87581,77.22543,57.898033,90.72982,96.123634,0.0,94.608536,57.768867,86.21495,81.062805,76.654495,89.00857,6.4212327,9.220779,50.558037,75.0,95.454544,65.24467,99.879425,28.403404,93.26028,71.111115,99.9661,97.36842,64.46331,0.0,45.319153,20.491802,36.363636,66.07143,80.824745,94.17476,59.259254,95.12195,75.27169,72.28464,59.137054,88.372086,51.331203,47.78761,89.75904,16.508938,71.16564,100.0,77.33333,75.86207,0.57142854,82.420555,3.5,84.25926,97.01492,79.44737,30.079155,69.80978,1.4839294,0.0,100.0,19.07728,99.19773,94.62687,62.067852,65.208664,24.314444,36.516323,78.7715,72.68293,82.03627,96.01468,46.473026,41.408836,0.0,78.571434,69.69697,99.71659,75.46174,34.64952,60.184998,37.078655,99.942245,35.17442,83.16832,97.19239,100.0,100.0,5.0,15.481833,91.89189,100.0,72.673485,98.21429,90.909096,51.707317,21.816906,29.36649,1.4898034,4.0816326,88.1356,96.19591,100.0,94.28572,85.245895,85.78876,9.900497,100.0,100.0,85.71429,99.89166,96.86623,57.83775,83.988716,58.620693,2.6086957,36.97138,5.9690495,60.148197,92.46957,86.66666,22.320208,100.0,98.4375,65.184425,66.666664,61.111107,83.333336,90.023384,14.510835,41.4307
2021,83.0,12.264152,24.56973,0.0,88.728615,69.17402,43.782387,100.0,94.28572,71.10861,20.850174,94.5304,30.769232,26.481537,98.23009,81.871346,98.58861,43.24439,99.882034,99.5098,60.999454,82.909096,13.888888,98.305084,61.54554,20.397495,92.452835,100.0,0.0,99.5984,0.0,18.771252,2.726264,50.56812,66.53219,76.12335,37.09869,0.0,74.26471,50.0,24.928877,100.0,81.39535,0.0,95.56927,97.14286,84.76563,50.549843,47.88971,65.0,85.71429,20.71689,82.22119,99.05374,18.804483,88.36688,88.095245,,32.66482,60.08345,0.0,14.325336,37.73585,100.0,8.872741,60.465115,53.37838,45.546288,18.829115,65.21739,100.0,26.923077,66.26506,100.0,100.0,67.132866,59.199852,100.0,15.686275,26.502909,30.69307,95.4023,98.21429,99.28216,37.239582,30.311052,87.37864,36.565098,81.833466,77.81435,63.26789,94.641,96.90354,0.0,93.342445,59.252518,86.66667,77.01311,73.966576,89.059784,10.177706,14.398943,41.170635,75.0,95.454544,66.08694,99.74009,26.458797,90.71567,65.789474,99.97125,97.49999,50.62857,0.0,39.069763,19.512194,36.41026,58.0,80.1937,93.393394,66.79842,94.04762,71.51212,70.16275,60.913708,87.83784,50.65065,38.19629,88.844086,17.020147,71.51898,100.0,74.834435,78.595314,4.3715844,80.74881,2.6490066,77.66323,97.1831,79.33673,30.878859,63.427155,0.6809648,0.0,100.0,18.277842,98.08704,93.4877,62.09621,62.87092,21.635012,38.42779,77.87234,75.27594,82.907326,95.351234,36.67577,35.920357,0.0,75.82417,71.21212,99.710365,71.844666,35.758198,61.74562,41.0,99.786224,37.34463,79.72973,97.09625,100.0,100.0,5.0,15.277778,89.47369,100.0,66.4976,96.55173,90.909096,51.674644,24.242422,28.479795,1.7813482,3.9215686,86.66666,96.13082,100.0,95.34883,77.46479,84.99093,9.942085,99.96479,100.0,85.71429,99.89212,96.89497,64.59985,85.04965,63.12139,2.466793,30.65097,15.384616,60.48675,92.97312,85.71429,20.7645,100.0,96.96969,57.225662,75.0,52.941177,82.87671,87.63457,8.013544,29.288216
2022,83.0,13.541666,24.436743,0.0,81.83419,65.876945,39.271255,94.44444,94.44444,67.9613,21.841574,93.64202,30.769232,27.584013,97.9798,84.61538,98.44499,48.110584,99.77578,99.02439,67.951065,84.02367,12.765957,98.4127,64.26735,10.14664,92.660545,100.0,0.0,99.609375,0.0,18.21686,2.5757332,44.67267,65.098076,72.64076,35.092026,0.0,78.65853,50.0,25.645668,100.0,72.0,0.0,95.71885,97.14286,83.26996,50.08957,49.504303,65.0,86.66666,18.519577,81.55164,99.0598,23.986689,88.837616,88.63636,,36.792618,68.00895,0.0,11.320494,39.252335,100.0,12.881812,54.166664,52.037617,43.215736,23.789474,63.95349,100.0,25.5,65.243904,100.0,100.0,68.21192,56.55119,100.0,12.962962,15.356083,28.571428,92.22222,98.4252,99.08588,38.827526,36.524822,81.18812,34.404697,80.38916,76.77199,61.112766,93.85966,97.73644,0.0,92.20221,64.143196,87.08241,76.871956,74.53703,88.2944,12.191359,13.892909,35.21127,75.0,95.454544,62.92988,97.7723,23.863636,54.462246,66.666664,99.97151,97.49999,62.945915,0.0,25.247524,14.166666,24.055666,59.18367,81.81599,90.431526,64.77273,92.94118,72.37101,72.89562,57.142857,86.95652,59.139786,46.827793,90.19354,16.308794,72.56098,100.0,73.82551,80.44872,4.3715844,80.526054,1.5151514,73.78641,97.468346,75.289474,35.879627,56.515568,1.3546968,0.0,100.0,14.1160345,96.214874,93.4877,61.38422,59.031593,22.77551,44.757927,77.86047,78.867096,78.89697,94.623116,36.91149,40.40578,0.0,66.66667,66.19718,99.741554,65.875374,36.59116,63.25347,42.307693,99.43179,28.247911,76.666664,95.90654,100.0,90.909096,5.0,9.186748,80.952385,100.0,71.81401,92.59259,88.888885,55.450237,18.085909,27.544912,1.664259,3.6363635,85.483864,95.61753,100.0,94.8718,80.00001,84.210236,7.305724,99.96933,100.0,87.5,99.89474,96.964035,58.08897,84.0973,69.64657,2.6086957,28.406672,9.219381,59.651867,90.78194,86.66666,21.636717,100.0,97.05882,50.537514,75.0,56.250004,83.16832,85.99196,11.093991,32.662193
2023,,13.4020605,23.578594,0.0,72.06569,59.782833,43.005783,100.0,94.44444,65.12395,15.286804,93.468544,30.769232,26.496351,97.0,82.65896,98.37981,34.579903,99.75118,,60.81802,70.00918,11.111112,98.4375,64.99163,9.01562,91.81818,100.0,0.0,99.6139,,19.427029,2.6192172,35.599407,64.79789,68.91285,36.134453,0.0,79.30367,,34.030083,100.0,,0.085397094,95.29104,97.14286,79.849335,45.178738,45.25669,65.0,86.66666,12.993177,82.73616,99.05503,23.221083,88.73444,88.63636,,28.03745,50.256413,0.0,6.0311995,36.52174,,8.187948,,52.037617,38.419834,23.958334,61.465622,100.0,25.185184,,100.0,,68.78981,50.276466,,,25.482912,,,93.28358,99.04357,38.42869,30.237959,,28.828827,81.403305,78.03282,55.038265,91.79617,98.82893,0.0,89.490654,55.422653,,,70.292915,87.25325,10.16419,14.348144,55.48293,,,61.771755,97.767914,23.28872,52.65487,66.666664,99.97151,,50.117683,,16.506718,10.791368,22.291994,,78.28545,87.92079,,92.94118,75.009865,67.72793,57.339447,86.38298,61.813934,38.86256,90.391914,16.308794,,,,82.56881,,80.841324,2.1164021,,97.49999,77.11127,35.46911,49.359886,1.5306454,,100.0,12.357501,95.95645,90.67103,60.646137,57.41483,38.22844,46.93681,78.05755,76.32135,72.76376,94.623116,,25.503355,0.0,,,99.7461,,30.553116,63.803947,43.39623,98.63551,29.850746,78.26087,95.464066,,90.909096,4.7619047,9.384616,80.952385,,65.305084,93.220345,,57.009346,15.204875,23.47267,1.3999038,3.5714285,85.71429,,100.0,,79.347824,84.37188,7.4074073,99.9704,100.0,85.71429,99.89474,96.05448,57.99118,84.823135,74.49909,,29.570517,7.996894,59.10562,90.7541,86.66666,21.618036,100.0,97.01492,57.017796,75.0,60.0,83.06189,83.66726,10.996918,32.490974
2024,,,,,68.26885,61.102055,39.819004,,,64.51233,13.279858,88.042366,,22.22074,,,97.97119,27.120924,,,63.474236,60.38402,,,62.02429,10.166921,,,,,,20.729296,2.287457,30.10307,61.940315,,,,,,35.64164,,,5.9773827,,,76.22378,42.152836,42.554573,,,11.960506,81.5373,,28.333334,88.415955,,,23.23906,43.327843,,5.490431,,,5.75368,,,34.01344,19.845722,,,,,,,,50.28831,,,,,,,,,27.14844,,26.217915,80.42672,77.54017,54.677887,92.11924,,,,50.682083,,,68.499466,85.07412,8.093385,15.954923,59.28753,,,60.07588,97.82112,,,,,,40.436127,,19.67213,9.615385,25.696594,,73.523384,88.29174,,,74.673386,66.89655,,83.25792,59.76499,39.72973,90.33413,,,,,,,80.32489,,,,76.97483,,46.287815,1.6077377,,,14.9347725,95.80161,94.64832,59.121315,53.447147,,40.72044,78.26951,,70.15276,94.17735,,14.813215,,,,99.76125,,31.952326,64.06317,,97.8396,,,95.06794,,,,7.4999995,,,68.75,,,,13.978861,23.82353,1.3484577,,,,,,,85.14156,10.659,,,,,96.015366,54.38427,84.9107,,,17.78005,5.385061,58.076115,,,,,,55.851536,,,,83.31359,,
