Date,AND,ARM,AUS,AUT,AZE,BEL,BGD,BGR,BIH,BLR,CHL,CYP,CZE,DEU,DNK,ESP,EST,FIN,FRA,GBR,GIN,GLP,GRC,GTM,GUF,HRV,HUN,IRL,ISL,ISR,ITA,JOR,JPN,KAZ,KEN,KGZ,KOR,LIE,LTU,LUX,LVA,MCO,MDA,MHL,MKD,MLT,MNE,MNG,MTQ,NER,NLD,NOR,PER,POL,PRT,REU,ROU,RUS,SRB,SVK,SVN,SWE,TUN,TUR,UKR,URY,ZWE
2000,,100.0,,,,,,,,,281176.0,,,,,,,,,,,,,,,54000.0,,,,1195000.0,,,7451000.0,,,,,,,,,0.0,17200.0,,,,,,,,,,,,,,,,,,,,11900.0,,10066100.0,3600.0,
2001,,100.0,,,700.0,,,,,,187137.0,,,,,,,,,,,,,5263000.0,,61586.0,,,,1320000.0,,1420.0,6970000.0,,,,,,,,,0.0,3700.0,,,,,,,,,,,,,,,,,,,,12500.0,,9106600.0,,
2002,,200.0,,,500.0,,,,,,205842.0,,,,,,,,,,,,,4153000.0,,52950.0,,,,1182000.0,,1640.0,7237000.0,,,,,,,,,0.0,4600.0,,,,,,,,,,,,,,,,,,,,,,7952900.0,,
2003,,400.0,,,800.0,,,,,,202297.0,,,,,,,,,,,,,2831000.0,,64000.0,,,,1369000.0,,,10054000.0,,,,,,,,,0.0,4100.0,,,,,,,,,,,,,,,,,,,,,,8592100.0,,
2004,,300.0,,365184.0,33300.0,989669.0,,7817053.0,,,280406.0,2414.0,5155432.0,9134082.0,1336930.0,5897332.0,6148365.0,1572994.0,840690.0,6915342.0,,,12988820.0,6196000.0,,616134.0,3331869.0,286494.0,0.0,1332000.0,2466542.0,,9717000.0,28907000.0,,,,,52324.0,867.0,18847.0,0.0,50500.0,,,0.0,,,,,1600210.0,40956.0,,22069092.0,814655.0,,325920.0,65479000.0,,1733155.0,1545745.0,1103741.0,,13209467.0,7803500.0,,
2005,,400.0,,,26000.0,,,,,,263821.0,,,,,,,,,,,,,5874000.0,,,,,,1170000.0,,,8986000.0,69424296.0,,,,,,,,0.0,4500.0,,,,,,,,,,,,,,,71176000.0,,,,,,,8104700.0,,
2006,,500.0,,2017095.0,20300.0,1285396.0,,6669576.0,,,360974.0,2881.0,2510732.0,8468297.0,1461810.0,7229469.0,5708161.0,1635908.0,1033680.0,6872788.0,,,12985844.0,5436000.0,,532377.0,3981109.0,346767.0,,1161000.0,3005458.0,,10359000.0,10880400.0,,,,,34022.0,1403.0,26221.0,0.0,4500.0,,,0.0,,,,,1372320.0,45285.0,,22404356.0,464834.0,,102616500.0,73541000.0,,1577183.0,498570.0,1318464.0,,16009808.0,14520600.0,,
2007,,900.0,14351000.0,,2400.0,,,,,,448228.0,,,,,,,,,,,,,,,,,,,1205000.0,,,8949000.0,10765700.0,,,,,,,,0.0,4700.0,0.0,,,,,,,,,,,,,,70799000.0,,,,,,,8753500.0,,
2008,0.0,200.0,,568962.0,3600.0,1086721.0,,7654555.0,1059000.0,,466135.0,2110.0,1919860.0,11706681.0,1358230.0,4872159.0,5423863.0,1531317.0,1004080.0,4884533.0,7.0,,11180698.0,,,136461.0,3050228.0,291726.0,,1208000.0,3089900.0,,10572700.0,13431900.0,,,,256.0,50645.0,1393.0,20161.0,0.0,4400.0,,,0.0,,,,,1430696.0,46328.0,,19541442.0,193390.0,,7058116.0,68687000.0,5700000.0,1150662.0,353639.0,1508043.0,,25525058.0,8942700.0,,
2009,110.0,200.0,14154000.0,,3200.0,,,,1563614.0,,477023.0,,,,,,,,,,13.0,,,,,,,,,1250000.0,,,11150600.0,11254500.0,,,,,,,,0.0,4400.0,,,,,,,,,,,,,,,65315000.0,6209000.0,,,,,,7782100.0,,
2010,20.0,200.0,13879000.0,453221.0,1600.0,1209045.0,,8032225.0,1583120.0,170400.0,,2913.0,1540399.0,9087238.0,945936.0,2339062.0,6534457.0,1444619.0,992630.0,3025707.0,,,11028582.0,,,107741.0,2718233.0,333651.0,1625.0,1184000.0,2660218.0,,10824900.0,19554500.0,,,8916460.0,375.0,36314.0,2057.0,24665.0,0.0,3900.0,,4346.0,109.0,,,,,1274922.0,28265.0,,20290800.0,295642.0,,5887590.0,67987000.0,6020287.0,877646.0,1388080.0,1478523.0,,18577832.0,8641000.0,,
2011,6.0,280.0,13581000.0,,4600.0,,,,,450800.0,,,,,,,,,,,,,,,,121298.0,,,,1204000.0,,,9754000.0,25670000.0,,,8088068.0,,,,,0.0,3400.0,,,,476640.0,,,,,,,,,,,57958000.0,6356000.0,,,,,,9901200.0,,
2012,7.0,1390.0,,621680.0,11200.0,1301037.0,,9532587.0,3170717.0,156900.0,,2177.0,1062881.0,8049687.0,935438.0,5772474.0,6257828.0,1010767.0,2100102.0,4667205.0,,,12258683.0,,,107649.0,2871522.0,374849.0,1675.0,1445000.0,3616226.0,,9492000.0,21713000.0,,,7835513.0,422.0,29033.0,2335.0,132507.0,0.0,4800.0,,6443.0,1741.0,351425.0,,,,1342442.0,88580.0,,20706438.0,400753.0,,9042997.0,28390000.0,5744350.0,1045757.0,1069074.0,1851739.0,,18423742.0,9812000.0,,
2013,0.0,330.0,,,5600.0,,,,,488900.0,,,,,,,,,,,,,,,,,,,,1323000.0,,,11093000.0,28833000.0,,,9849794.0,,,,,0.0,7800.0,,,,,,,,,,,,,,,24075000.0,6199000.0,,,,,,9346400.0,,
2014,14.3,550.0,12316000.0,531191.0,3300.0,1112588.0,,9105116.0,2666984.0,509000.0,1265919.0,1932.0,1012205.0,9975200.0,1110652.0,5271536.0,7109650.0,1464124.0,1587553.0,2769687.0,,26000.0,10887688.0,,0.0,119581.0,2311832.0,321019.0,149.0,1078000.0,3195283.0,,12310000.0,18844300.0,,125726.2,10842485.0,296.0,100987.0,3149.0,727167.0,0.0,4800.0,,510073.0,3914.0,368592.0,,10000.0,,1671432.0,190658.0,,21892196.0,174543.0,137000.0,7091832.0,28288000.0,4477814.0,544004.0,633319.0,1895399.0,,24014436.0,5972700.0,,
2015,0.0,910.0,12240000.0,,4600.0,,,,,1002000.0,2740545.0,,,,,,,,,,,27000.0,,,0.0,,,,,1136000.0,,,11765000.0,17942800.0,,140793.12,11260854.0,,,,,0.0,2900.0,,,,,,1500.0,,,,,,,139000.0,,26377000.0,5982000.0,,,,,,6597500.0,,
2016,4.0,800.0,12200000.0,516385.0,2200.0,780913.0,,9522952.0,3061988.0,276500.0,2726602.0,2112.0,889250.0,10178630.0,828109.0,3874067.0,6083146.0,1097723.0,1469837.0,1162939.0,,29000.0,2560158.0,,8000.0,123839.0,2579182.0,316937.0,403.0,848000.0,2687738.0,,12121000.0,17233700.0,,122406.84,11504998.0,0.0,132566.0,6070.0,27338.0,,2000.0,,9.0,2935.0,304382.0,,2000.0,,2048155.0,213304.0,,20512488.0,90213.0,143000.0,6864572.0,20509000.0,5958748.0,957776.0,784343.0,1861618.0,,19341728.0,7511500.0,,6000.0
2017,0.0,8900.0,12224000.0,,5400.0,,,,,447500.0,1888303.0,,,,,,,,,,,31000.0,,,0.0,,,,,804000.0,,,12139000.0,19305500.0,405.0,129247.95,11011612.0,,,,,,2300.0,,,,,,3000.0,352070.0,,,,,,142000.0,,20548000.0,,,,,,,6191700.0,,6000.0
2018,0.0,600.0,12340000.0,504425.0,4300.0,788497.0,,12979172.0,3247689.0,705900.0,2058223.0,1888.0,550973.0,9449661.0,1093508.0,3283472.0,7489884.0,1309192.0,1503102.0,687236.0,,31000.0,3459811.0,,0.0,73227.0,2058123.0,149768.0,247.0,719000.0,2278285.0,,10845000.0,20811400.0,,,11662692.0,0.0,147410.0,7530.0,43887.0,,6200.0,,5449.0,320.0,336817.0,153781.5,2000.0,,1537499.0,215530.0,,18811486.0,177867.0,130000.0,6822736.0,20105000.0,7495025.0,975473.0,966444.0,1903498.0,,25403120.0,6322700.0,,
2019,0.0,2800.0,12529000.0,,5600.0,,507226.1,,,661400.0,2116003.0,,,,,,,,,,,30000.0,,,0.0,,,,,741100.0,,,10797000.0,20527300.0,,,10881535.0,,,,,,6100.0,,,,,164942.4,2000.0,,,,,,,139000.0,,20185000.0,,,,,,,5959200.0,,
2020,20.0,1060.0,,401164.0,7600.0,997441.0,516680.4,6090367.0,3129365.0,499300.0,1934655.0,2010.0,414331.0,7855850.0,788702.0,842775.0,5665867.0,957297.0,832008.0,,,27000.0,1494508.0,,0.0,68400.0,1952971.0,158094.0,276.0,633800.0,1628119.0,,,19806800.0,,,10429298.0,0.0,155388.0,31328.0,116213.0,,6900.0,,7422.0,22.0,361844.0,141673.2,,,455228.0,219265.0,619960.1,11212493.0,212674.0,,4341837.0,17476000.0,7896311.0,696660.0,911609.0,1838207.0,,24284412.0,,,
2021,0.0,6770.0,,,2300.0,,2901665.8,,,511250.0,1895055.0,,,,,,,,,,,,,,,,,,,583700.0,,,,21143600.0,,,,,,,,,14000.0,,,,,145341.8,,,,,1608610.8,,,,,18696000.0,,,,,,,,,
