Date,ABW,AFG,AGO,ALB,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_KOS,OWID_USS,OWID_WRL,PAK,PAN,PER,PHL,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VIR,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
2010,0.11,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,4.99,2.06,0.0,0.0,1.29,0.0,0.0,0.0,0.68,0.0,0.0,,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,0.0,0.0,8.72,0.04,0.33,49.4,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.36,0.01,0.0,0.03,0.34,38.55,0.0,0.0,7.81,0.0,0.0,0.0,1.41,0.0,,44.27,0.28,0.0,0.29,0.01,0.0,9.94,0.01,0.0,10.29,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.53,0.0,19.46,2.81,0.17,0.0,0.0,0.01,9.12,0.05,0.0,3.93,0.0,0.02,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.22,0.06,0.05,0.0,0.66,0.0,0.0,0.0,1.24,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.16,0.0,3.99,0.87,0.0,0.0,1.62,0.0,0.0,,345.93,0.01,0.0,0.0,0.06,0.0,1.66,0.0,0.0,9.18,0.0,0.0,0.0,0.0,0.02,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.01,0.0,3.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,2.92,1.03,0.0,0.0,0.05,0.07,94.65,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.03,0.0,0.0
2011,0.11,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,6.43,1.94,0.0,0.0,2.31,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,10.19,0.07,0.34,74.1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.41,0.02,0.0,0.11,0.4,49.86,0.0,0.0,9.77,0.01,0.0,0.0,1.49,0.0,,42.92,0.37,0.03,0.48,0.0,0.01,12.37,0.01,0.0,15.96,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.2,0.0,0.63,0.0,23.95,4.38,0.21,0.0,0.0,0.01,9.85,0.09,0.0,4.46,0.0,0.02,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.47,0.06,0.07,0.0,0.69,0.0,0.0,0.0,1.65,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.21,0.0,5.1,1.29,0.0,0.0,1.94,0.0,0.0,,439.9,0.02,0.0,0.0,0.09,0.0,3.2,0.0,0.0,9.16,0.0,0.0,0.0,0.0,0.01,1.39,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,6.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,4.72,1.49,0.0,0.0,0.09,0.11,120.18,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0
2012,0.14,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,7.72,2.46,0.0,0.0,2.76,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.01,0.0,0.0,0.0,5.05,0.0,0.0,0.0,0.0,0.0,11.31,0.09,0.41,103.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.06,0.53,0.02,0.0,0.19,0.42,51.68,0.0,0.0,10.27,0.1,0.0,0.0,1.34,0.0,,49.47,0.43,0.19,0.49,0.01,0.01,15.18,0.01,0.0,19.84,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.33,0.0,0.77,0.0,27.43,4.01,0.28,0.0,0.0,0.01,13.41,0.11,0.0,4.73,0.0,0.01,0.0,0.0,0.0,0.01,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.54,0.08,0.11,0.0,0.73,0.0,0.0,0.0,3.69,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.33,0.0,4.98,1.54,0.0,0.0,2.06,0.0,,,529.19,0.01,0.0,0.0,0.08,0.0,4.75,0.01,0.0,10.26,0.0,0.0,0.0,0.0,0.02,2.64,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,7.17,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.2,5.86,1.41,0.0,0.0,0.29,0.11,140.82,0.0,0.0,0.05,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0
2013,0.15,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,9.26,3.15,0.0,0.0,3.67,0.0,0.0,0.0,1.37,0.0,0.0,0.0,0.01,0.0,0.0,0.0,6.58,0.0,0.0,0.0,0.0,0.0,11.15,0.09,0.55,138.26,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.08,0.49,0.02,0.0,0.23,0.48,52.74,0.0,0.0,11.12,0.24,0.0,0.06,1.58,0.0,,55.64,0.53,0.36,0.77,0.0,0.01,16.14,0.02,0.0,28.4,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.52,0.0,0.72,0.0,30.01,4.54,0.22,0.0,0.0,0.01,14.9,0.12,0.0,5.13,0.0,0.01,0.0,0.0,0.0,0.01,1.15,0.01,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.6,0.08,0.12,0.0,1.36,0.0,0.0,0.0,4.18,0.0,0.0,0.0,0.0,,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.56,0.0,5.63,1.88,0.0,0.0,2.0,0.0,,,634.06,0.4,0.0,0.0,0.07,0.0,6.0,0.17,0.0,12.01,0.0,0.0,0.0,0.0,0.02,4.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,9.84,0.0,0.01,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.36,7.56,1.64,0.0,0.0,0.64,0.14,167.84,0.0,0.0,0.09,0.0,0.0,0.07,0.01,0.0,0.0,0.04,0.0,0.0
2014,0.15,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,9.78,3.85,0.0,0.0,4.62,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.01,0.0,0.0,0.01,12.21,0.0,0.0,0.0,0.0,0.0,12.82,0.1,1.44,159.76,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.08,0.74,0.02,0.0,0.18,0.48,58.5,0.0,0.0,13.08,0.24,0.0,0.08,1.03,0.0,,52.01,0.6,0.5,1.11,0.0,0.01,17.32,0.04,0.0,31.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.73,0.0,0.66,0.0,33.45,5.14,0.2,0.0,0.01,0.01,15.18,0.12,0.0,5.01,0.01,0.02,0.0,0.0,0.0,0.01,1.15,0.01,0.0,0.01,0.0,0.0,0.0,0.27,0.0,0.64,0.08,0.14,0.0,1.92,0.0,0.0,0.0,6.43,0.07,0.0,0.0,0.0,,0.13,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.85,0.0,5.8,2.22,0.01,0.0,2.19,0.0,0.0,,706.02,0.8,0.12,0.26,0.15,0.0,7.68,0.22,0.0,12.11,0.0,0.0,0.0,0.0,0.02,6.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,11.24,0.0,0.01,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.51,8.52,1.5,0.0,0.0,1.13,0.73,181.65,0.0,0.0,0.09,0.0,0.0,0.07,0.01,0.0,0.0,1.07,0.0,0.0
2015,0.17,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,11.83,4.84,0.0,0.0,5.57,0.0,0.0,0.01,1.45,0.0,0.0,0.0,0.03,0.0,0.0,0.01,21.63,0.0,0.0,0.0,0.0,0.0,26.97,0.11,2.11,185.59,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.08,1.08,0.02,0.0,0.22,0.57,80.62,0.0,0.0,14.13,0.29,0.02,0.1,1.89,0.0,,49.32,0.71,0.76,2.33,0.01,0.01,21.42,0.06,0.0,40.27,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,4.62,0.0,0.0,0.11,0.0,0.0,0.0,0.67,0.8,0.0,0.69,0.0,32.74,6.57,0.14,0.0,0.01,0.01,14.84,0.13,0.12,5.22,0.13,0.06,0.0,0.0,0.0,0.01,1.34,0.01,0.0,0.01,0.0,0.0,0.0,0.34,0.0,0.81,0.1,0.15,0.0,2.52,0.0,0.0,0.0,8.75,0.12,0.0,0.0,0.0,,0.15,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.87,0.0,7.55,2.52,0.01,0.0,2.34,0.0,0.0,,829.52,0.79,0.42,0.6,0.75,0.0,10.86,0.24,0.0,11.6,0.0,0.0,0.0,0.0,0.02,7.06,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,16.32,0.0,0.01,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.45,11.65,1.53,0.0,0.0,1.08,2.07,190.72,0.0,0.0,0.09,0.0,0.0,0.12,0.01,0.0,0.0,3.07,0.0,0.0
2016,0.13,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,13.04,5.23,0.02,0.0,5.42,0.0,0.0,0.01,1.42,0.0,0.0,0.0,0.08,0.0,0.0,0.04,33.49,0.0,0.0,0.0,0.0,0.0,30.93,0.11,2.45,240.86,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.08,1.15,0.02,0.0,0.23,0.5,79.92,0.0,0.0,12.78,0.32,0.03,0.08,2.4,0.0,,48.9,0.59,0.78,3.07,0.0,0.01,21.38,0.05,0.0,37.16,0.01,0.0,0.0,0.0,0.05,0.0,0.0,0.0,5.15,0.0,0.0,0.22,0.0,0.0,0.0,0.58,1.01,0.0,0.68,0.01,43.45,6.15,0.16,0.0,0.01,0.05,17.69,0.21,0.39,5.34,0.27,0.06,0.0,0.0,0.0,0.01,1.68,0.01,0.0,0.01,0.0,0.0,0.0,0.35,0.0,1.14,0.1,0.13,0.0,3.02,0.0,0.0,0.0,10.38,0.11,0.0,0.0,0.0,,0.15,0.0,0.1,0.0,0.0,0.02,0.0,0.0,0.0,0.05,0.0,0.0,0.73,0.0,8.17,2.11,0.01,0.0,2.32,0.0,0.0,,960.2,1.33,0.63,1.06,0.98,0.0,12.59,0.19,0.0,12.47,0.0,0.0,0.0,0.0,0.02,6.59,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.01,15.48,0.0,0.01,0.0,0.0,0.01,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.47,15.52,1.46,0.0,0.0,0.95,2.99,226.99,0.0,0.0,0.09,0.0,0.0,0.2,0.01,0.0,0.0,4.21,0.0,0.0
2017,0.13,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,13.21,6.57,0.02,0.0,6.52,0.0,0.0,0.01,1.5,0.0,0.0,0.0,0.1,0.0,0.0,0.06,42.37,0.0,0.0,0.0,0.0,0.0,31.51,0.13,3.52,304.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,1.29,0.02,0.0,0.21,0.59,105.69,0.0,0.0,14.78,0.39,0.01,0.07,2.11,0.0,,49.13,0.72,0.53,4.79,0.0,0.0,24.61,0.06,0.0,49.65,0.09,0.0,0.0,0.0,0.05,0.0,0.0,0.0,5.54,0.0,0.0,0.22,0.0,0.0,0.0,0.58,1.2,0.0,0.76,0.0,52.63,7.44,0.32,0.0,0.01,0.18,17.74,0.25,0.45,6.22,0.34,0.06,0.0,0.0,0.0,0.0,2.17,0.03,0.0,0.01,0.0,0.0,0.0,0.37,0.0,1.36,0.23,0.15,0.0,3.04,0.01,0.0,0.0,10.62,0.11,0.0,0.0,0.0,0.1,0.14,0.0,0.1,0.0,0.0,0.01,0.0,0.0,0.0,0.05,0.0,0.0,0.63,0.0,10.57,2.85,0.01,0.0,2.07,0.0,0.0,,1139.31,2.1,0.49,1.07,1.09,0.0,14.91,0.15,0.0,12.25,0.0,0.0,0.0,0.0,0.01,7.41,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.05,0.0,0.0,0.0,0.01,0.01,17.61,0.0,0.01,0.0,0.0,0.01,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.45,17.9,1.72,0.0,0.0,0.98,3.77,254.3,0.0,0.0,0.09,0.0,0.0,0.35,0.0,0.0,0.0,7.02,0.0,0.0
2018,0.14,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,16.26,6.03,0.08,0.0,7.57,0.0,0.0,0.01,1.32,0.0,0.0,0.1,0.1,0.0,0.0,0.06,48.48,0.0,0.0,0.0,0.0,0.0,33.47,0.12,3.58,365.8,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.08,1.8,0.02,0.0,0.22,0.61,109.95,0.0,0.0,13.9,0.5,0.01,0.08,2.99,0.0,,50.89,0.64,0.53,5.84,0.0,0.0,28.6,0.06,0.0,56.91,0.08,0.0,0.0,0.0,0.05,0.0,0.0,0.0,6.3,0.0,0.0,0.32,0.0,0.0,0.0,0.93,1.34,0.0,0.61,0.19,60.31,8.64,0.75,0.0,0.0,0.18,17.72,0.3,0.71,7.37,0.39,0.38,0.0,0.0,0.0,0.01,2.46,0.04,0.0,0.01,0.0,0.0,0.0,0.33,0.0,1.14,0.25,0.12,0.0,3.86,0.02,0.0,0.0,12.44,0.1,0.0,0.0,0.0,0.14,0.3,0.0,0.1,0.0,0.01,0.01,0.0,0.0,0.02,0.05,0.0,0.0,0.8,0.0,10.55,3.87,0.01,0.0,2.05,0.0,0.03,,1268.0,3.16,0.59,1.5,1.15,0.0,12.8,0.11,0.0,12.62,0.0,0.0,0.0,0.0,0.01,6.32,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.15,0.0,0.0,0.0,0.01,0.01,16.62,0.0,0.01,0.0,0.0,0.01,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.45,19.86,1.71,0.0,0.0,1.19,4.73,272.67,0.0,0.0,0.04,0.0,0.0,0.49,0.0,0.0,0.0,6.41,0.0,0.0
2019,0.14,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,19.47,7.45,0.1,0.0,9.75,0.0,0.0,0.01,1.32,0.0,0.0,0.25,0.18,0.0,0.0,0.07,55.99,0.0,0.0,0.0,0.0,0.0,32.88,0.15,4.89,405.3,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.07,1.8,0.02,0.0,0.24,0.7,125.89,0.0,0.0,16.15,0.79,0.01,0.09,4.98,0.0,,55.65,0.69,0.85,6.02,0.0,0.0,34.72,0.05,0.0,63.84,0.09,0.0,0.0,0.0,0.06,0.0,0.0,0.0,7.27,0.0,0.0,0.33,0.0,0.0,0.0,0.82,1.47,0.0,0.73,0.48,63.31,10.02,0.72,0.0,0.01,0.19,20.2,0.27,0.88,7.46,0.71,1.56,0.0,0.0,0.0,0.01,2.68,0.04,0.0,0.01,0.0,0.0,0.0,0.35,0.0,1.5,0.28,0.15,0.0,4.72,0.04,0.0,0.0,16.73,0.1,0.0,0.0,0.0,0.3,0.48,0.0,0.12,0.0,0.05,0.01,0.0,0.0,0.02,0.06,0.0,0.0,0.73,0.0,11.51,5.52,0.01,0.0,2.23,0.01,0.09,,1420.8,2.88,0.72,1.65,1.04,0.0,15.11,0.16,0.0,13.67,0.0,0.0,0.0,0.0,0.01,6.77,0.31,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.9,0.0,0.0,0.0,0.01,0.01,19.85,0.0,0.0,0.0,0.0,0.01,0.0,3.67,0.0,0.0,0.0,0.0,0.0,0.5,21.63,1.89,0.0,0.0,2.02,4.75,295.88,0.0,0.0,0.06,0.0,0.0,0.72,0.01,0.0,0.0,6.63,0.0,0.0
2020,0.14,0.0,0.0,0.0,0.0,9.41,0.0,0.0,0.0,22.61,6.79,0.1,0.0,12.81,0.0,0.0,0.01,1.48,0.0,0.0,0.26,0.19,0.0,0.0,0.06,57.05,0.0,0.0,0.0,0.0,0.0,35.76,0.14,5.55,466.5,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.06,1.46,0.02,0.0,0.24,0.7,132.11,0.0,0.0,16.33,1.07,0.01,0.08,5.23,0.0,,56.44,0.84,0.61,8.26,0.0,0.0,40.05,0.05,0.0,75.62,0.09,0.0,0.0,0.0,0.07,0.0,0.0,0.0,9.31,0.0,0.0,0.31,0.0,0.0,0.0,0.71,1.72,0.0,0.65,0.47,60.43,11.55,1.13,0.0,0.01,0.2,18.76,0.28,1.38,8.41,1.03,1.33,0.0,0.0,0.0,0.01,3.15,0.03,0.0,0.01,0.0,0.0,0.0,0.33,0.0,1.55,0.35,0.18,0.0,4.59,0.05,0.0,0.0,19.7,0.12,0.0,0.0,0.0,0.32,0.48,0.0,0.12,0.0,0.04,0.02,0.0,0.0,0.02,0.05,0.0,0.0,0.55,0.0,15.27,9.91,0.01,0.0,2.28,0.1,0.09,,1591.37,2.9,0.58,1.81,1.03,0.0,15.8,0.14,0.0,12.3,0.0,0.0,0.0,0.0,0.01,6.95,1.14,0.0,0.01,0.0,0.22,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.98,0.0,0.0,0.0,0.0,0.01,27.52,0.0,0.01,0.0,0.0,0.01,0.0,3.22,0.0,0.0,0.0,0.0,0.0,0.47,24.61,2.31,0.0,0.0,3.26,5.48,337.94,0.0,0.0,0.02,0.0,0.0,0.98,0.01,0.0,0.0,6.41,0.0,0.0
2021,0.14,0.0,0.0,0.0,0.0,12.94,0.0,0.0,0.0,26.8,6.74,0.09,0.0,12.0,0.0,0.0,0.01,1.43,0.0,0.0,0.38,0.17,0.0,0.0,0.13,72.29,0.0,0.0,0.0,0.0,0.0,37.3,0.14,7.62,655.8,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.07,1.57,0.02,0.0,0.25,0.6,114.16,0.07,0.0,16.05,1.22,0.01,0.06,5.49,0.0,,62.06,0.73,0.82,8.51,0.0,0.0,37.12,0.05,0.0,64.93,0.08,0.0,0.0,0.0,0.11,0.0,0.0,0.0,10.48,0.0,0.0,0.32,0.0,0.0,0.0,0.77,2.06,0.0,0.66,0.44,68.09,9.78,1.13,0.0,0.01,0.18,20.93,0.26,1.6,9.54,1.75,1.99,0.0,0.0,0.0,0.01,3.18,0.07,0.0,0.01,0.0,0.0,0.0,0.65,0.0,1.36,0.31,0.14,0.0,5.11,0.08,0.0,0.0,21.07,0.1,0.0,0.0,0.0,0.32,0.58,0.0,0.1,0.0,0.05,0.01,0.0,0.0,0.02,0.04,0.0,0.0,0.66,0.0,18.04,11.76,0.01,0.0,2.62,0.12,0.13,,1856.65,4.58,0.53,1.82,1.27,0.0,16.23,0.16,0.0,13.21,0.0,0.0,0.0,0.0,0.0,6.58,2.58,0.0,0.01,0.0,0.4,0.0,0.0,0.0,0.0,0.13,0.01,0.0,1.08,0.0,0.0,0.0,0.0,0.01,27.25,0.0,0.01,0.0,0.0,0.01,0.0,3.53,0.0,0.0,0.0,0.0,0.0,0.43,31.02,2.27,0.0,0.0,3.77,4.99,378.2,0.0,0.0,0.02,0.0,0.0,3.34,0.0,0.0,0.0,8.65,0.0,0.0
2022,0.14,0.0,0.0,0.0,0.0,14.16,0.0,0.0,0.0,30.05,7.25,0.08,0.0,12.35,0.0,0.0,0.01,1.5,0.0,0.0,0.39,0.18,0.0,0.0,0.44,81.63,0.0,0.0,0.0,0.0,0.0,38.38,0.15,8.88,762.67,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,1.37,0.06,0.0,0.22,0.64,124.81,0.07,0.0,19.03,1.17,0.01,0.06,5.51,0.0,,62.78,0.67,0.56,12.02,0.0,0.0,38.0,0.09,0.0,80.54,0.09,0.0,0.0,0.0,0.11,0.0,0.0,0.0,10.88,0.0,0.0,0.31,0.0,0.0,0.0,0.69,2.14,0.0,0.61,0.36,70.05,11.21,1.25,0.0,0.01,0.32,20.49,0.27,1.75,9.42,2.31,2.14,0.0,0.0,0.0,0.01,3.37,1.72,0.0,0.01,0.0,0.0,0.0,0.43,0.0,1.51,0.31,0.19,0.0,5.36,0.14,0.0,0.0,20.53,0.11,0.0,0.0,0.0,0.32,0.51,0.0,0.1,0.0,0.04,0.02,0.0,0.0,0.02,0.04,0.0,0.0,0.56,0.0,21.4,14.8,0.01,0.0,2.89,0.12,0.13,,2106.93,6.34,0.58,1.93,1.03,0.0,19.78,0.16,0.0,13.25,0.0,0.0,0.0,0.0,0.0,7.0,4.2,0.0,1.45,0.0,0.74,0.0,0.0,0.0,0.0,0.14,0.01,0.0,0.95,0.0,0.0,0.0,0.0,0.01,33.25,0.0,0.01,0.0,0.0,0.01,0.0,2.99,0.0,0.0,0.0,0.0,0.0,0.32,34.69,3.58,0.0,0.0,1.55,4.78,434.3,0.0,0.0,0.02,0.0,0.0,9.09,0.0,0.0,0.0,9.7,0.0,0.0
2023,,0.0,0.0,0.0,0.05,14.48,0.0,0.0,0.0,31.87,8.34,0.08,0.0,15.46,0.0,0.0,0.0,1.61,0.0,,0.26,0.19,0.0,0.0,0.44,95.51,0.0,0.0,0.0,0.0,,38.94,0.17,9.46,885.87,0.0,0.0,0.0,0.0,,0.06,0.0,,1.49,0.06,0.0,0.19,0.71,137.48,0.07,0.0,19.51,1.2,0.02,0.06,5.74,0.0,,65.01,0.79,0.56,14.93,0.0,,48.05,,0.0,82.31,0.09,0.0,0.0,0.0,,0.0,,0.0,10.92,,,0.34,,0.0,0.0,0.69,2.38,,0.63,0.48,82.11,11.68,1.33,0.0,0.01,0.74,23.72,,,10.01,3.65,2.01,0.0,0.0,,,3.39,1.72,0.0,0.01,0.0,0.0,,0.89,,2.45,0.49,0.26,,6.55,0.19,,0.0,21.65,0.18,0.0,0.0,0.0,0.34,0.51,0.0,,,,0.01,,0.0,0.02,,0.0,0.0,0.56,,29.27,13.86,,0.0,3.51,0.12,0.17,,2312.13,6.34,0.89,2.35,1.27,0.0,23.11,0.16,,13.2,0.0,,,0.0,,7.55,4.75,0.0,1.45,0.0,0.74,0.0,,0.0,0.0,0.14,0.01,,0.91,0.0,,0.0,0.0,0.01,34.64,0.0,0.01,,0.0,,0.0,3.61,0.0,0.0,0.0,0.0,0.0,0.34,33.88,6.2,0.0,,0.94,4.76,421.14,0.0,0.0,0.02,0.0,0.0,11.37,0.0,0.0,0.0,11.58,0.0,0.0
2024,,,,,0.19961853,16.17,0.0,,,32.71,9.44,0.08,,14.01,,,0.0,1.48,,,0.26,0.19,,,0.44,107.81,,,,,,45.12,0.19,10.58,991.6,,,,,,0.0,,,1.26,,,0.2,0.68,133.44,,,20.53,1.12,0.016043836,0.08,6.94,,,62.93,1.16,,20.37,,,43.19,,,84.3,0.09,,,,,,,,12.45,,,,,,0.00083427946,,2.47,,0.67,0.4823178,81.57,11.44,1.33,0.0,0.012339001,0.396825,22.37,,,10.59,4.34,1.81,0.0,0.0,,,3.37,1.72,,,,,,0.94,,3.32,0.45,0.27,,9.31,0.21,,,20.94,0.19,,0.0,0.0,0.3,0.56,,,,,,,0.0,,,,0.0,,,33.04,14.5,,,4.4,0.12,0.12,,2497.25,5.45,,3.9,1.23,,24.84,0.22,,14.38,,,,0.0,,6.43,5.55,,1.5923507,,,0.0,,,,0.08,,,1.09,,,,0.0,0.01,40.84,,,,,,,3.67,0.0,0.0,,,2.7073973e-05,0.33,36.53,10.3,,,0.63,4.75,453.45,0.51873255,,0.017245522,,,12.53,,,,11.1,,
