Date,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HND,HRV,HTI,IDN,IND,IRL,IRN,IRQ,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
2006,,,40037.9,614.04,57365.68,589511.2,30349.02,1228.59,248905.7,66468.06,77127.44,287913.1,111421.02,231828.69,412334.97,3083252.2,66085.44,16268.0,5221.44,35470.8,87023.02,7321.58,198721.1,3078980.2,3063.48,5992.47,12512.45,44167.56,,48703.2,,219857.55,14722592.0,579284.06,511156.16,,,301.95,759211.06,12838.83,10394.9,63521.04,115249.66,11373.9,97817.72,619092.9,,74.69,168892.92,528560.0,303233.28,2024535.0,85645.28,452899.78,13428.25,,20153.43,295691.75,2295.72,23263.24,,40551.0,601888.56,,58106.75,,,99365.52,1641.64,345659.1,14733.06,203104.86,,,3050406.5,1592866.8,,1119792.1,535059.2,133297.92,535389.1,46981.95,163580.62,,293058.8,1038962.4,102114.9,261381.6,2323.2,700.92,440783.62,42381.9,89971.65,68019.12,,133012.45,2171.75,356855.25,45708.39,27355.25,5234.5,19708.04,599370.2,288.09,47412.4,562942.3,5554.64,2227720.2,1497.68,21031.59,511118.1,3391.84,701847.75,7246.8,48584.48,558823.5,71005.6,17803.38,500110.38,493705.5,,,1500921.9,33.66,,,450145.66,267.3,50289.48,53393.67,75480664.0,3151122.0,63407.52,566222.2,1783112.1,262.64,137276.19,351505.4,323489.28,105100.47,114744.24,116372.84,13703.04,208318.77,1442399.2,323208.28,451040.62,685590.6,350971.5,40195.45,15542.01,,114649.92,283.36,,66184.38,,4266.0,9229.08,53288.73,,,28906.26,1437.48,443332.06,,,851107.2,169087.6,106748.46,,2934.36,16689.28,164745.9,1038115.06,224.07,1339898.4,747939.8,407859.84,46068.35,3735773.8,504806.8,1821.6,415105.75,1303952.1,3718.18,2411.32,637283.4,865748.94,378481.4,282236.03
2007,636105.94,346990.66,37954.42,652.47,61074.2,600849.7,33569.9,1203.77,256346.45,67491.7,95540.76,327047.5,114222.22,265384.8,501415.3,3342115.2,67025.35,16672.36,5144.76,35641.04,83874.7,7219.2,203848.69,3043350.0,3327.54,5806.42,12588.45,45727.17,,49544.46,,211967.08,15086672.0,581290.56,532154.56,1547793.6,84738.56,304.92,752337.44,14251.5,10512.96,63817.45,116033.31,11430.63,103303.53,589259.1,5970.5,964.41,160562.25,628717.5,297555.12,2066604.4,87122.6,461471.03,13850.05,1442071.4,20246.49,323969.53,2377.8,34569.0,,46185.02,688500.2,193576.56,61333.1,,,102609.5,1729.92,328687.34,14763.64,200064.39,39146.3,,3578746.5,1571642.0,,1145341.1,503404.72,139360.31,541444.3,43661.36,173063.1,,294070.53,1079282.1,107651.62,270467.16,2624.64,705.87,394439.5,48164.49,77748.0,69281.6,,136224.9,2481.93,358184.12,45199.8,27582.72,4815.45,20067.32,610887.06,256.41,44958.75,587837.9,5684.98,2216146.5,1434.06,22520.64,434983.1,3249.66,785419.56,7032.6,50194.62,571286.25,79989.56,16994.4,453826.8,500134.1,,,2399326.8,34.65,,,521910.3,274.23,52214.8,54374.76,82675020.0,2911598.5,61376.8,558035.3,2043510.0,239.33,117750.44,360202.9,305572.47,103390.36,106640.86,118902.42,14031.38,209016.72,1435134.5,320799.38,462031.7,907140.0,376936.25,41466.24,14298.3,125118.0,116146.8,285.74,,69616.8,,5052.09,9256.8,53384.76,,,28669.96,1438.47,461116.47,,,837112.3,163166.64,108706.5,,2920.5,16840.58,167160.56,1204210.5,226.01,1267232.4,870330.06,406430.25,45322.1,3811872.8,522080.47,1790.91,365901.7,944131.8,4067.28,3050.8,662076.9,895583.25,387684.8,297823.7
2008,647527.7,377303.84,36352.8,686.76,65948.36,637087.5,35807.37,1232.84,267383.94,65153.34,106983.04,318975.03,121473.94,250155.75,542930.25,3321007.8,69395.52,17209.74,5060.7,32193.04,96180.14,7086.66,215957.28,2902560.0,3080.4,5732.16,12519.36,47721.92,,102382.84,,220869.3,15874900.0,569603.2,559167.8,1678148.2,100667.73,304.92,726649.1,15654.06,10683.96,63471.24,115833.5,11487.36,110156.31,596050.94,20774.16,967.68,160287.66,673103.3,295184.78,2098162.5,87279.35,477838.5,14377.3,1609052.1,20146.84,364291.38,2265.94,39006.58,,45266.29,688318.1,198044.22,63814.66,,,103454.05,1779.03,367463.8,14650.29,197580.12,39980.49,,3913603.2,7511135.0,,1225392.2,606121.56,142823.34,540792.0,42603.36,178380.1,,329812.56,1204485.9,115430.0,306066.66,2363.84,708.54,412880.9,50382.09,95348.49,70083.63,101685.0,138768.0,2368.32,358918.12,45252.24,27856.32,5262.12,21393.72,634712.7,226.71,44753.86,551056.7,5894.7,2186786.5,1468.58,23059.81,448634.62,3422.8,777969.3,7255.86,51663.36,587100.75,82820.06,16547.85,488011.16,502255.34,,,3104583.0,33.66,,,512053.9,283.14,55593.9,55730.07,91624960.0,2955900.0,62562.42,554962.6,2074863.0,236.44,113800.5,372701.84,306774.0,99893.51,107406.72,117533.76,15584.02,204319.83,1503785.5,324120.66,483879.9,923381.2,359071.7,43131.05,14313.87,155824.12,115891.86,290.29,,64297.41,,5855.85,9339.12,53408.52,,,28152.9,1435.5,486781.72,83066.59,51612.0,840005.06,172623.5,109675.2,25514.63,2859.64,17146.8,174217.23,1148639.4,235.62,1333744.8,863098.0,391174.56,44741.18,3935725.5,509511.72,1778.04,311588.6,1275524.4,4478.95,1384.76,669387.44,837079.94,435196.62,313429.5
2009,652804.75,409103.03,34497.96,704.64,70042.02,678262.6,38239.74,1311.24,274364.38,65005.6,115721.2,342132.75,122796.18,268929.44,552526.25,3291479.8,70829.76,17720.36,5379.85,32175.9,101884.72,7307.01,228850.69,2943115.5,3535.86,5806.08,11882.61,48976.82,67689.72,158224.92,,223591.22,16983090.0,630107.94,546295.2,1812207.5,108797.25,252.56,721160.4,16340.21,10454.64,63605.7,117336.0,11932.8,117484.29,616400.4,20831.34,988.02,161259.2,735999.3,291073.5,2156807.5,87125.45,487374.72,15075.55,1742030.1,20277.18,394212.66,2248.14,38881.43,,29194.02,703489.44,202731.33,64575.81,42198.4,,105075.7,1773.09,355545.97,15507.52,208726.55,40988.32,,3929271.0,9529322.0,,1271730.2,710700.75,145078.22,545654.4,40542.3,188141.38,,351481.7,1234362.8,116242.56,316307.03,2548.18,696.46,418768.12,51273.09,104792.02,70040.7,111675.51,140432.05,2343.65,355055.88,48070.75,28485.75,5370.35,21743.28,650951.25,251.46,40308.99,564993.7,6215.16,2141803.5,1468.17,22677.45,444269.0,3489.02,824742.1,6930.42,55785.67,604616.25,74347.52,15959.79,510145.0,487471.7,,488245.0,3787380.5,31.68,,,547435.44,297.0,59132.19,57009.54,98278050.0,3000127.0,62491.15,548520.5,2126193.5,173.88,135061.12,382868.38,310779.03,98088.0,105391.5,120400.28,17212.14,201807.55,1615405.5,325207.06,496440.56,867401.25,359270.16,43581.12,14843.92,173254.2,107622.97,287.47,,63662.22,,5855.5,9716.16,55072.71,,,27579.2,1420.02,523437.6,120865.92,173572.62,826131.2,195114.0,115598.78,22574.88,2835.36,17184.6,180786.88,1171945.0,222.04,1335288.0,977722.94,324618.38,44783.95,3854807.2,587330.7,1776.06,489218.53,1431777.0,4881.1,3158.1,664243.8,848304.94,483086.7,314057.7
2010,698188.94,442598.38,34058.97,710.4,72849.06,690677.25,39424.54,1368.08,271278.56,67268.34,122945.6,367104.97,125174.62,263929.75,560455.4,3114458.8,72105.95,17785.35,5589.92,31598.56,103196.16,7204.8,224596.19,2820419.5,3250.8,6037.44,11466.0,50653.05,70392.15,213810.23,,222382.4,17420464.0,626868.94,587916.8,1585618.2,113135.64,310.86,681919.06,14911.0,10122.42,65781.68,119664.0,12037.44,120029.58,628400.06,20502.24,980.98,171425.7,779988.94,291916.8,2215077.5,88324.35,490772.47,14945.06,1897151.9,19791.1,496757.75,2253.68,34300.65,,54948.0,715554.3,232899.84,66122.96,43865.9,,108349.4,1727.57,363399.3,15050.85,209152.38,42347.29,,3976228.0,9801903.0,33073.08,1301231.2,704484.0,148479.84,545117.75,41110.9,193419.66,,362201.4,1283951.8,122875.2,317841.16,2778.23,634.56,428770.66,52393.77,115678.28,70708.95,97538.7,141825.6,2433.73,361246.06,49548.54,29279.12,5412.52,20566.0,660663.06,320.76,43770.72,527262.4,6487.36,2101846.5,1451.12,21852.0,464924.88,3108.0,830170.25,7302.6,59915.52,634958.5,77444.48,15234.12,518849.78,473041.9,48831.39,497247.8,3021298.8,29.7,,,497115.97,313.83,57748.5,60102.9,98126170.0,3096535.5,69731.08,540230.5,2167668.8,196.8,118245.6,402857.4,307414.28,97002.91,114011.17,124536.44,18187.5,210366.8,1643669.9,324812.25,508728.78,919815.75,381907.9,42841.92,14490.72,180743.62,103778.45,291.92,,61015.73,,5847.66,9383.64,58031.82,,,27437.81,1458.27,534429.8,202325.38,190377.94,815114.0,204375.88,120137.28,21949.2,2803.68,17202.6,186647.86,1195349.8,224.28,1452464.6,1010509.6,246284.64,44515.1,3790434.0,616352.25,1773.09,450268.25,1332159.0,5447.25,4021.2,678423.9,821998.25,437366.0,403570.8
2011,739096.06,467764.0,33819.39,704.88,75946.8,673439.1,40519.4,1305.81,272362.3,70124.88,124500.05,386224.3,126579.18,266846.25,574365.6,3092479.8,71242.56,17906.13,5274.4,30590.56,106051.68,6857.1,235182.95,2862646.8,3238.69,6073.83,11900.65,51762.65,79321.9,267714.3,,228591.08,17542104.0,499723.1,586246.7,1913383.5,112709.8,294.81,642911.94,17170.21,9113.4,60230.52,122148.48,12292.8,119054.43,614135.6,20242.29,966.28,167536.8,809354.4,286521.84,2259853.5,88310.18,472725.62,14920.62,2024144.2,19648.53,577536.7,2145.55,40059.0,,52170.02,709768.1,234086.58,67273.92,48430.24,,107148.6,1666.62,342327.9,14698.65,209114.55,41744.64,,3920447.8,11322621.0,68477.9,1321673.8,799361.2,154960.55,536447.06,38988.68,196321.44,,365925.78,1381182.8,135977.28,318455.4,2981.1,506.66,461268.72,54852.93,118591.92,72033.6,108960.39,141293.45,2401.74,359231.4,51319.68,29485.15,5624.0,18145.32,670947.2,350.46,42338.88,560896.25,6724.8,2222096.0,1362.59,23976.0,440016.72,3369.38,359998.8,7405.58,66714.12,685343.9,94407.0,14557.9,547135.3,468828.47,49951.94,549897.75,2836736.5,28.71,37415.2,,550920.8,334.62,60720.2,63776.79,101514900.0,3844657.5,65058.6,519713.75,2214869.2,216.58,127202.7,410435.75,305249.03,95812.72,114525.32,130275.09,18977.58,202249.92,1631812.6,324089.62,520392.75,1163080.4,405244.38,41873.28,15914.16,189570.89,103299.63,314.64,,64227.38,,5654.4,8916.0,58360.5,,33446.57,27505.66,1510.74,416025.06,176819.61,200605.95,805605.06,220756.8,127379.43,20785.41,2891.79,17202.6,194228.16,1202808.0,250.56,1463222.8,1059652.4,106609.65,44367.85,3666303.5,618107.5,1697.28,447692.7,1416488.0,5935.27,4312.5,625460.9,855039.5,436524.38,438184.75
2012,752805.3,502721.97,34314.39,682.88,79830.72,679892.9,41021.0,1210.3,275561.16,73456.48,125142.0,400053.12,127918.42,292670.4,581992.2,2946322.0,66457.25,18237.78,5100.48,29865.04,105473.92,6898.22,230903.19,2791341.0,2984.1,6604.29,12151.19,52047.65,85305.47,267701.0,,218475.0,17458664.0,666939.6,618199.9,2009659.2,103696.86,310.66,676240.5,18244.04,9347.36,64468.04,124312.32,12643.2,112958.01,592807.56,18792.81,912.77,155312.69,835364.44,287287.44,2249667.2,88281.04,458160.0,14414.9,1942691.9,19241.64,606226.1,2100.84,45549.36,,52044.4,737568.6,222925.02,70731.5,48360.69,,106001.7,1715.93,376850.88,15366.74,211107.69,40261.44,,4196167.0,17879050.0,68188.15,1324567.0,713614.9,155771.33,525699.8,39305.28,195662.88,,356951.1,1350325.0,143400.0,317853.9,3026.8,534.1,457493.84,57452.5,119899.78,76096.0,115004.0,141832.45,2158.94,355876.28,52155.95,28260.84,5653.16,17134.2,681761.5,340.56,41266.94,526332.25,7174.53,2251568.0,1180.0,23999.22,445762.2,3903.21,519681.16,7087.5,66879.45,731014.4,104531.2,14277.62,545859.8,479824.1,52895.64,551315.0,2704892.0,28.71,36911.0,,533729.7,281.24,58411.44,66285.24,108847930.0,3962658.5,64431.7,537947.0,2218969.2,206.48,127493.61,391289.28,311954.88,96642.7,115137.75,133721.28,20407.92,192828.48,1683132.4,325889.2,531159.0,1164974.9,413007.12,42603.37,16559.08,196401.66,106696.08,305.36,,66224.81,,5573.76,8446.64,58807.98,,34604.1,28371.75,1545.46,323007.88,220874.8,201524.4,801042.2,222577.9,134701.98,26375.74,2755.95,17531.52,197393.06,1211553.2,263.84,1520974.4,1093434.5,231658.3,44068.6,3569466.5,612417.94,1654.08,466817.6,1465989.1,6334.5,4815.04,611310.0,784315.7,428475.84,464912.28
2013,738267.5,539180.25,35455.86,612.88,85174.74,693804.6,41496.0,1185.03,279107.9,76111.15,131773.28,406294.1,126521.92,290390.1,581911.44,2961897.5,64402.4,18864.45,5110.93,28129.92,111015.38,6839.05,216527.34,2779922.0,3055.78,6588.54,12173.5,51937.45,42370.14,211024.0,,217189.8,18131192.0,605269.5,561722.8,2084013.2,110322.55,298.9,656806.1,17849.98,8987.52,67485.42,122849.28,13046.4,107587.26,590432.44,18962.5,918.59,167571.2,871532.9,282578.62,2429136.0,88117.48,438294.84,13384.56,1853771.1,18958.5,628275.8,2096.58,45179.31,,52761.6,738871.2,214627.84,72182.55,49380.33,,100818.48,1706.23,380815.7,15634.92,213612.3,39502.08,171704.77,4510481.5,17004388.0,66765.05,1376542.5,789766.94,158002.33,517176.97,36824.28,201586.98,,378028.53,1237551.5,148078.27,302866.2,3083.7,642.14,453273.47,60212.79,129185.35,84873.6,118052.0,136638.72,2079.99,354421.97,52438.98,28286.88,5719.9,18195.58,677745.06,333.63,40610.57,544769.4,7320.06,1800617.0,1070.4,23251.87,450341.75,4071.14,669702.75,6969.6,66599.82,766750.8,108033.6,14099.26,509112.03,483014.4,57697.81,582309.75,2816766.5,28.71,91931.07,,544576.5,306.24,57175.47,68954.76,108668536.0,4041299.0,61376.0,494479.03,2082166.0,228.69,133904.62,379404.47,304183.47,91288.96,115629.3,134724.16,22289.63,188922.23,1794124.6,326248.88,540862.0,1183507.8,429260.97,44046.73,15398.16,200997.0,106413.64,266.43,221997.6,61869.99,,5904.39,8467.92,57565.2,,39965.8,29101.1,1577.8,473541.6,221915.06,202455.12,806225.3,231277.44,140531.02,25911.18,2754.18,17448.72,203565.6,1222038.0,247.5,1539283.2,1123298.4,237480.52,44123.7,3592922.0,616206.7,1649.0,474564.34,914757.25,6660.36,5025.2,664758.8,823637.1,440895.84,463237.1
2014,735031.7,566535.2,36468.63,589.95,90517.68,691668.0,40920.93,1116.72,283112.84,79226.14,137831.66,408366.06,124772.62,287487.03,614173.56,2985733.8,62686.7,19959.66,5038.08,27175.26,114159.3,6995.8,211925.4,2771799.2,3110.46,6647.85,12359.16,51958.35,82142.55,211857.25,,228419.9,18377746.0,594470.4,571469.8,2214593.0,121165.76,288.09,642151.8,17332.8,8958.5,63993.02,121032.72,13062.72,106561.62,603421.56,18014.88,915.68,185742.11,902887.6,260376.81,2458193.0,87292.16,419223.38,12869.34,1918073.6,18874.35,627810.3,2022.57,40842.9,,50553.23,819792.56,202483.31,73012.8,49668.44,23661.32,92935.68,1685.86,295294.03,15816.22,213928.11,38212.8,157933.44,4365098.5,19336006.0,64372.95,1431460.8,817276.7,160424.42,498598.94,35398.84,216865.19,,369715.3,1291951.4,146036.16,321926.4,2412.75,637.98,445912.84,60511.68,129344.71,94284.8,94341.24,131069.84,2097.81,355530.78,50063.2,28483.88,5905.08,18757.88,668669.75,331.65,42427.64,536024.25,7331.94,1914245.8,963.8,23266.42,474534.72,3861.9,785633.2,6808.62,72505.62,812106.1,111247.83,13680.88,524147.25,491649.6,58715.36,654852.8,2851114.2,27.72,167290.25,,544399.9,323.0,56126.43,74212.38,113468180.0,4291111.5,61651.2,487638.8,1939205.1,233.64,119584.4,374247.38,306926.03,84419.16,121275.72,135583.47,21369.79,185595.48,1842326.9,333392.1,549449.75,1206424.2,421923.2,44750.4,14701.61,181956.75,108061.46,264.77,250766.7,61588.48,,6055.3,7946.32,54386.93,,48404.58,28926.66,1614.69,303970.25,210541.69,203362.31,791638.6,238724.77,144534.84,23889.25,2682.26,17307.96,212470.86,1243573.5,232.29,1700980.4,1150519.2,113795.0,44715.55,3627684.2,642132.8,1658.16,448639.62,1503131.8,6991.8,4779.81,683987.5,970083.75,486235.4,444250.16
