Date,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HND,HRV,HTI,IDN,IND,IRL,IRN,IRQ,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
2015,775350.4,604231.4,36725.04,569.64,95501.34,709750.75,40856.16,1074.15,289752.66,76944.48,140961.0,409030.66,123664.24,295242.97,623825.94,3018920.5,60791.76,20672.12,4928.6,24192.46,117828.81,7069.74,222101.28,2781553.0,3184.51,6634.98,12068.1,51832.0,77650.26,266546.3,,230843.52,18153462.0,686281.7,582391.06,2190211.8,109112.32,277.2,641082.25,17458.4,8618.31,64107.44,121443.3,13123.13,105177.1,627613.6,19392.24,905.52,168389.28,929252.94,236111.45,2500136.8,87468.4,412121.97,12472.46,1973778.6,18775.35,656954.3,1932.06,47512.8,,54836.78,752195.94,190240.8,74165.23,50125.1,18244.4,88860.48,1542.84,280928.2,15529.65,212151.38,36491.74,160197.77,4082610.0,21317028.0,62367.5,1468351.6,806993.4,161374.08,472148.9,34168.68,235217.06,,390671.12,1238389.6,147035.52,329794.0,2610.06,600.66,428603.97,62446.23,128597.32,97168.8,96582.85,137832.16,2105.73,352352.88,47399.64,28412.44,5977.46,20118.82,658271.8,329.67,42012.96,495985.12,7270.56,1713616.9,958.8,21942.0,513279.9,4105.9,796690.6,6386.16,76090.41,826162.6,101533.51,13254.08,509014.88,514337.66,62944.56,689532.5,2820136.2,27.72,165511.44,,538385.1,301.21,54763.92,79156.44,116116056.0,4470118.5,56460.39,493206.3,1770824.5,214.2,114145.99,369230.4,319852.8,80784.34,122021.44,137696.12,25427.16,177138.0,1851628.1,341635.84,556743.9,1211048.8,424711.56,45284.16,17038.08,188255.72,107496.52,272.16,271213.44,62312.6,169239.06,6060.48,8170.16,53697.6,,61879.09,26365.5,1596.62,237492.5,251985.3,200746.66,768216.25,244506.23,152537.22,23498.44,2607.36,16761.6,216147.81,1304408.5,237.12,1745709.1,1219067.8,109128.8,44939.75,3647502.8,681094.25,1665.18,494674.16,1587586.4,6647.2,4715.2,640381.75,989733.2,514518.3,417920.16
2016,810600.75,641577.8,35761.77,534.86,99536.58,701755.75,39342.76,1010.16,295652.56,74105.73,137840.02,411438.0,121080.25,318678.38,631416.25,3028881.0,60447.66,20937.51,4685.9,22438.26,114852.48,7250.4,217183.31,2591745.8,3161.23,6618.15,11407.2,52004.9,75802.02,271378.1,,227439.5,17782334.0,791690.44,615041.7,2259114.2,97151.94,265.32,630797.44,16422.0,8846.4,68179.36,120299.85,13429.65,105989.76,664810.06,15658.36,875.16,165702.4,913907.56,246747.38,2591969.5,86374.0,411026.84,13003.26,2087760.0,17822.0,650671.2,1871.88,45411.0,,55099.72,791996.4,189825.95,72461.25,49671.45,24647.65,88617.6,1534.08,336515.2,15950.68,206721.9,34216.64,148236.31,4019094.2,21249276.0,60509.3,1523893.1,829619.4,162988.66,458935.47,36033.62,236089.84,,335281.8,1224362.5,145833.6,332901.66,2560.41,617.4,421331.4,60644.43,131087.66,96063.2,108069.93,138133.81,2014.95,345042.72,49639.59,29258.1,5973.7,21648.2,652930.75,331.65,43791.93,551506.5,7094.22,1805221.8,771.61,22129.48,570234.8,4388.28,811691.1,5751.0,77268.51,841267.1,105185.82,9540.72,484801.8,521395.28,59889.3,673345.6,3588355.5,27.72,163906.92,,514557.16,313.31,54763.0,81489.87,117386270.0,4640392.5,66753.2,488001.6,1962469.4,226.38,108284.46,361512.06,322544.62,82125.96,124414.36,141194.8,26894.14,177888.6,1869446.1,346727.9,562330.9,1244301.0,445507.2,46173.12,18800.0,183987.72,110737.06,260.58,286642.16,59888.01,151699.5,5969.28,8579.34,54281.28,,79227.5,26221.5,1594.56,243146.67,252281.2,204058.64,745683.8,256954.94,155247.69,24975.85,2583.36,17862.55,213270.55,1361033.8,228.42,1713940.6,1293058.0,120659.5,45082.25,3712389.0,708438.06,1650.33,470464.7,1620979.2,6839.64,4351.94,664721.8,993309.1,549341.3,421000.2
2017,799176.3,645593.94,34163.91,571.34,100726.36,639960.4,37796.46,1023.15,300397.6,78774.3,123982.56,393996.34,119338.13,317046.9,636295.7,3048464.5,60104.52,21100.38,4449.96,22006.6,116957.12,6785.68,209690.88,2355490.2,2916.0,6571.62,11085.76,52343.1,76174.98,275202.38,60432.96,220216.56,17584012.0,758628.3,604016.9,2362111.0,97284.75,253.44,626635.0,17410.02,8899.2,67354.86,117130.86,13828.32,104973.56,689933.2,17435.16,761.67,167199.39,922156.7,248153.25,2540665.0,85182.7,396798.84,13058.48,2180346.2,16762.2,673626.56,1962.4,46492.5,,54120.43,845098.6,193458.58,69884.12,46219.74,26509.28,90482.88,1460.16,372614.97,15968.14,197294.4,32815.48,143604.66,4011419.5,21607638.0,60079.9,1539061.9,917823.1,167941.92,451780.9,33422.34,232987.6,,400656.97,1130029.4,137112.2,328555.8,2844.0,610.54,400755.3,59616.81,126491.82,91624.8,118919.2,136123.02,1692.0,338901.75,50956.06,28944.48,5963.36,21675.64,652294.2,359.37,41749.01,536799.9,6926.64,1246423.5,827.38,20569.64,590617.75,4150.96,810474.06,5528.29,77014.08,861084.9,110388.48,12364.8,506948.62,528875.6,63852.8,732257.1,3721483.2,24.75,161222.64,,529764.3,271.44,56403.76,83456.01,117366270.0,4611577.0,62975.07,479240.97,1922602.0,214.62,85460.76,351735.3,328353.72,84483.84,124543.51,144144.0,27411.23,184482.08,1853488.6,351680.84,565240.5,1312721.4,447011.0,46408.32,16864.77,198659.7,100741.84,232.88,306848.12,60728.07,157854.84,5785.5,7375.36,55690.56,,91406.72,26010.0,1634.45,228948.25,256996.2,212919.0,720861.56,257996.72,160213.69,26638.02,2572.02,16198.0,211900.5,1341156.5,223.68,1720906.2,1330480.8,228488.52,43528.65,3619700.8,716651.1,1591.92,360350.75,1548473.2,7277.7,3910.12,644694.75,945638.4,550374.7,406803.88
2018,865363.25,763168.9,32731.38,539.0,103290.66,617830.9,35273.72,994.65,295525.06,75519.1,111294.34,383105.7,117997.59,313540.97,637174.75,3066611.0,54996.7,21328.56,4085.1,22671.2,109065.18,7494.72,207169.66,2468844.2,3064.7,6481.53,10405.19,52665.15,74029.6,273421.72,60530.94,217980.34,17963252.0,759804.44,570634.94,2444807.5,113079.12,244.53,627120.75,17147.9,9185.54,66610.6,112427.37,13956.36,108852.48,704631.8,19252.8,759.52,173029.92,926900.5,247896.55,2523536.2,84776.1,389525.75,13071.15,2136988.8,16879.58,657182.7,2028.52,44396.8,,53459.19,817504.4,213211.62,70221.51,47751.88,28388.44,89519.04,1330.95,347487.66,15751.0,200895.23,32364.93,141003.52,3943184.8,21596058.0,59381.68,1519994.5,946779.2,168031.69,444627.56,33969.4,225755.52,,394491.16,1269168.8,138060.62,322891.12,3015.3,602.7,366057.44,53563.51,121663.5,84657.6,121320.99,100814.46,2001.65,334740.78,51374.7,27583.8,6120.0,20580.48,650830.94,371.25,41489.72,625665.56,6748.28,1160626.5,811.44,20034.84,596110.56,4635.4,830184.8,5374.8,75379.59,881737.3,114251.06,12191.93,533273.4,529682.7,66189.3,694211.7,4111832.0,22.77,160951.23,,530816.6,268.2,55997.16,85225.14,117209120.0,4926442.5,68285.36,479141.28,1897168.4,207.76,83724.9,343855.34,330843.72,84884.66,120915.52,144849.88,27991.74,189870.66,1738659.0,352530.0,557166.06,1319852.2,443635.03,46006.13,17445.4,208330.23,93736.58,198.12,326171.53,59046.26,169153.6,5661.05,8773.11,57491.9,,110740.4,25984.8,1694.88,219669.0,300093.6,211158.2,680864.3,251005.44,162510.48,26876.23,2472.03,17919.99,205253.94,1367205.9,201.14,1761582.4,1346807.4,277761.9,40324.83,3569977.2,710552.94,1462.76,313504.2,1189546.5,7363.55,2563.88,609567.7,903570.3,533789.1,400578.3
2019,842932.4,746187.5,31228.56,467.46,103033.28,574966.75,33924.08,1005.84,290570.8,77106.48,97911.36,394286.53,116503.79,307797.84,631357.06,3100201.5,59013.15,20642.49,3935.58,23134.41,95916.51,7744.94,187243.5,2048437.5,2889.0,6376.59,9574.87,52840.9,71151.96,320528.88,60381.9,215783.05,16508506.0,718138.44,572669.75,2603671.2,136144.66,235.2,638634.56,17533.62,9077.76,63202.78,111513.6,13413.8,110431.59,703800.25,19496.45,760.32,179447.06,889482.0,251743.66,2424457.0,84801.75,367210.16,12937.47,2165373.0,16965.3,627549.5,2047.92,45269.7,703418.5,51498.84,810803.6,224370.73,65926.96,45357.78,30296.92,86506.56,1284.04,354291.53,16441.92,196284.0,31906.44,135590.22,3874976.5,21608798.0,57769.74,1451249.9,913262.25,171354.38,427451.56,32828.16,208853.62,916365.75,392613.3,1297785.2,148163.9,320906.97,3104.97,582.97,334714.1,51721.48,106751.04,77556.0,107109.18,99055.16,1927.4,331908.38,51748.16,26312.0,6257.28,19858.41,647067.94,371.25,38703.56,599127.7,6574.82,1171661.1,765.88,19319.08,615005.2,4641.28,816849.9,4919.12,73747.94,902875.94,121150.4,11967.86,558436.6,506577.66,66240.06,723718.0,4434136.5,24.75,159390.0,54506.88,531535.0,275.52,55261.64,85284.54,118234140.0,5216870.5,67671.12,474723.03,1862068.2,201.88,84441.35,345194.84,332240.53,84949.34,118167.44,144181.62,28878.64,183695.4,1606128.0,359919.7,543506.9,1358933.6,440316.25,45259.23,19387.5,215798.2,98151.36,206.19,362608.9,60869.7,169537.3,5583.15,8239.77,57568.53,,115205.93,26018.1,1705.77,250592.06,346291.4,224076.44,657952.94,254002.27,163545.03,27297.04,2408.67,16627.47,200556.02,1342980.5,213.44,1854359.8,1385011.8,292229.62,38540.0,3507742.5,716447.06,1395.52,313941.12,1345672.0,7849.8,4015.4,698271.6,949722.9,530077.7,403189.2
2020,807477.75,703806.25,29841.0,433.16,96076.89,479687.25,33316.88,957.6,287447.2,72475.25,78095.92,396797.53,115480.44,300727.7,619482.5,3144535.8,56529.2,19565.7,3641.21,22585.6,87493.03,6048.24,169898.0,2161785.8,2712.35,6289.47,9072.96,53195.25,69915.2,317006.75,62652.96,203670.94,14721861.0,652098.25,588161.25,2570151.5,119677.05,205.59,621089.06,16757.3,8802.45,59134.53,108928.71,13486.18,107949.12,698075.8,16041.2,731.38,166551.39,836797.06,205930.2,2257556.8,85569.35,349214.7,12924.9,2275357.2,16966.62,645210.56,2144.56,41385.96,687208.6,46095.28,788456.0,231935.94,63805.25,43349.94,31714.56,83449.92,1020.24,352957.5,16606.26,180292.0,30911.79,145150.22,3482164.0,20075912.0,56845.56,1335107.1,808307.2,168801.6,403701.8,32035.9,180123.8,817465.06,365262.47,1296326.1,143448.0,316633.94,2989.08,583.11,308854.84,49328.13,98313.09,60005.92,100347.06,97403.17,1789.66,319450.56,51278.34,25349.87,6323.52,18754.56,643105.0,373.23,33883.02,597110.7,6395.48,1611434.5,803.24,17024.28,562263.8,4493.3,757216.3,3690.96,72134.4,772017.8,125072.1,11729.28,561867.1,487729.44,72225.66,735122.8,4149190.8,24.75,160922.55,53948.49,470541.97,276.45,55108.0,85157.82,112244620.0,5003340.0,55496.3,389125.44,1800036.2,183.21,97387.2,342664.2,333003.9,86234.94,108331.12,142030.42,27311.43,174517.66,1509844.8,337049.44,523543.1,1352668.5,403110.25,44825.64,19260.6,209180.8,89736.03,217.16,362674.4,56179.38,188022.1,5721.6,5432.52,56785.74,,114151.54,23890.72,1676.16,242847.8,369559.84,223969.9,635087.1,257082.02,163143.1,27482.13,2357.19,16859.52,192973.73,1258880.5,220.41,1895609.1,1359993.0,288908.38,34961.84,3454056.0,745610.4,1345.54,246951.19,1378818.4,6836.7,5284.82,682527.1,961400.2,515070.38,387771.4
2021,737855.25,671448.8,29140.3,421.4,102660.8,464441.84,32620.68,989.0,285706.8,72418.02,71309.21,405878.84,113265.93,302578.5,606946.3,3156924.2,53936.67,18718.0,3752.18,21444.55,82469.94,6002.56,175156.1,1850231.0,2600.22,6238.98,9336.46,54052.15,68315.8,312799.2,62800.44,193788.6,13003273.0,665587.0,619798.75,2449735.5,129625.06,176.58,619101.56,16429.68,8552.28,52079.07,103839.12,13709.9,103090.74,680409.6,13516.31,684.48,168807.06,793540.0,195410.23,2265763.2,86629.55,330666.16,11570.16,2375821.2,16502.22,641780.2,1925.23,49701.0,670095.7,42518.7,825519.7,244402.48,62343.78,39642.56,33644.05,80238.72,1092.63,303767.2,16537.5,174511.27,29993.4,119580.0,3017109.8,19647080.0,53933.49,1223647.6,859681.7,166011.84,389882.88,29818.56,198458.84,817920.0,402224.3,1324094.8,146756.55,316637.38,2944.8,555.84,279304.9,50300.34,104267.8,56909.44,102595.76,96006.68,1652.0,316668.47,51382.65,23745.6,6354.24,16971.7,631660.94,357.39,31893.33,500451.06,6004.0,1666538.4,830.37,15532.98,626811.56,4401.54,330996.8,3593.97,70062.5,622755.25,121100.98,11495.26,565759.94,435698.47,77157.08,756182.7,4063812.8,24.75,160993.23,52270.08,509594.53,290.08,53899.2,84825.18,107382696.0,5236681.0,62977.56,443388.75,1351420.1,191.04,78527.04,328994.72,340891.66,85140.0,95650.1,137146.75,30143.82,166532.98,1435200.4,328347.38,512048.44,1288152.6,414424.3,44154.4,17768.88,213438.16,97232.8,216.0,421176.53,56841.63,199811.58,5868.5,7669.44,55386.03,16691.74,113503.6,22104.39,1629.02,247697.34,428361.72,231840.2,583868.8,259805.77,157883.02,27111.95,2335.41,16220.64,185985.86,1165796.1,212.44,1826523.0,1422854.1,263560.22,32671.73,3402736.8,810234.6,1306.8,241740.23,1225026.0,5447.32,4964.85,689179.1,1012281.94,566578.75,401960.25
2022,779138.94,674492.94,28275.5,360.0,106519.7,441927.38,32692.8,1098.9,285668.8,72216.48,69848.58,396090.25,113588.94,301287.12,605234.6,3212219.0,53879.28,17813.08,3786.24,20311.2,78830.22,5720.4,173047.86,2041653.5,2712.44,6232.05,9581.46,52325.84,64189.29,310096.3,66456.68,179222.4,10965540.0,671563.5,625713.06,2516602.5,138482.77,146.16,619594.0,17904.9,7137.75,51628.56,98695.08,14140.75,105329.82,672093.3,13538.73,601.88,174903.94,734122.6,196336.0,2268031.8,87825.6,326621.4,11190.06,2419073.2,16258.2,654769.94,1830.0,39933.6,649390.25,41538.65,838348.8,256521.23,60861.6,44250.52,35506.1,78484.25,1081.08,300842.9,16319.94,177659.05,30980.7,118967.04,4072083.5,21162300.0,54870.93,1200493.8,1034619.44,167630.4,390541.2,32600.68,214277.2,792095.06,437381.0,1322575.2,140854.5,306634.44,2980.25,547.2,254740.44,51459.84,111596.1,59613.44,122075.54,94591.94,1656.45,320508.03,48912.72,22299.3,6611.52,16686.75,624683.4,347.49,31736.7,526541.5,5968.2,1715588.4,784.74,16177.56,627313.5,4358.06,630426.06,3216.15,67419.6,625380.25,136145.34,11761.0,531037.94,423543.38,72579.36,787431.94,3956343.0,23.76,158013.69,53319.36,506982.6,293.91,52754.75,85018.23,109270660.0,5418904.5,58137.18,441883.25,1491912.9,190.95,91339.31,315424.8,340438.22,81683.91,93947.64,142673.84,29416.66,159709.05,1400978.8,369295.38,500291.97,1306624.2,455155.03,43255.68,18402.53,212738.89,94514.55,210.21,489317.1,57832.12,215339.05,5627.64,8212.82,55120.25,17147.63,108651.78,27785.65,1738.24,264785.5,467487.9,231804.4,567985.0,260668.1,157305.69,26037.93,2360.16,15670.5,171312.67,1140154.2,196.56,1884299.1,1421217.0,185784.23,32458.2,3399262.5,863511.7,1258.29,180077.55,1320660.2,5986.04,4316.04,732029.0,1033873.7,580962.5,417523.5
2023,813759.6,841027.44,27872.95,434.56,108035.52,335238.4,32671.58,1085.84,288225.62,74296.26,66240.84,390038.94,113576.33,305271.88,614083.5,3266174.2,56632.44,17767.53,3777.54,19300.05,74057.56,5751.95,168388.42,2353622.5,2674.95,6213.24,9700.02,58807.85,77140.0,308715.2,68841.6,176424.95,9494153.0,733784.4,668239.5,2387743.2,140194.08,160.82,638910.9,17301.75,5934.33,51508.8,94786.56,14219.6,98038.8,658092.1,16551.36,404.32,179193.6,870723.9,191970.8,2233418.0,89147.05,318788.2,10457.46,2725716.8,15889.57,667845.1,2074.85,46685.8,643182.1,43179.9,808459.5,268146.0,65508.24,44649.38,37799.2,72088.02,1189.38,324409.38,16200.38,167075.83,31719.76,133276.86,3690219.0,20635254.0,53970.69,1186961.5,1020290.2,169693.44,387650.34,32644.26,222927.36,760583.3,422031.47,1325842.4,130546.98,303148.44,2951.1,542.23,246739.88,50704.83,117341.8,46064.5,129786.27,92534.8,1496.28,321392.62,47229.3,21351.6,6614.02,16368.75,610541.25,347.49,29648.96,608169.25,5810.42,1742003.6,749.38,16142.2,642740.25,4271.82,625677.56,3094.98,65195.52,813093.4,146756.7,11711.04,569995.8,408502.84,69081.73,818173.44,4560686.5,24.75,156333.38,52853.76,528678.56,298.76,51881.28,83764.89,108385840.0,5537800.5,50180.67,450989.28,1548544.4,191.1,86660.7,297094.5,338534.47,81617.58,96239.08,131029.08,28529.45,146516.56,1341190.9,357682.22,488962.44,793969.0,457145.25,43945.85,17583.72,214292.27,94800.0,201.11,484054.3,57558.63,222349.23,5437.5,7696.8,53192.64,16789.85,104284.54,24295.55,1749.88,314918.34,492060.06,245180.7,555048.9,257446.08,155943.48,24827.79,2374.02,15799.68,162883.38,1079766.2,204.92,1833792.9,1477874.6,179245.47,32040.65,3457515.0,896207.4,1163.72,223765.2,919915.1,6358.32,4580.77,594140.6,946961.1,577782.9,424273.5
