Date,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
2010,2075.67,2537.8,74.16,0.01,78.98,663.75,88.98,5.41,235.31,45.19,257.71,789.86,74.46,857.18,1156.74,21086.57,150.15,15.78,35.96,15.39,1131.23,21.7,387.46,5684.77,10.08,11.36,29.47,79.42,490.83,299.95,51.92,367.86,69630.48,1227.6,1868.4,5778.67,275.02,0.6,799.47,38.39,49.13,123.57,229.53,39.78,233.72,414.13,57.85,3.25,29.65,176.65,450.39,550.51,2217.74,230.38,439.03,96.36,4916.65,149.8,64.58,1039.76,14.82,118.1,297.22,60.71,1081.75,800.92,145.38,117.46,82.85,414.68,5.51,341.49,89.88,139.81,115.99,835.79,205.89,8733.27,72522.12,34.41,1062.56,793.24,2.88,56.21,365.22,10.22,91.84,7173.14,984.88,1369.12,296.87,1271.44,7.89,1.5,701.12,18.19,688.19,26.49,216.54,113.64,10.43,829.1,131.14,367.05,1.21,246.89,530.61,0.84,337.97,1285.87,19.06,2430.67,9.04,23.18,1667.38,4.47,4030.31,8.54,139.29,1255.98,117.96,45.2,753.58,804.61,73.98,1719.84,8926.14,173.4,0.14,78.64,50.01,1768.12,2.12,61.85,111.4,335627.8,15099.05,153.68,536.65,4526.68,1.89,615.43,1104.15,1421.69,88.67,160.31,61.5,935.78,12100.98,725.98,728.1,1543.39,1039.54,22.66,74.74,531.86,223.1,0.1,1268.18,105.79,535.56,3.06,29.73,176.21,28.38,68.24,89.48,10.02,211.04,1197.72,423.97,4166.43,417.95,186.05,110.4,6.54,53.81,136.2,711.45,1.01,1873.7,1567.62,3017.8,106.21,3953.41,1361.53,3.47,527.11,7813.98,25.87,11.65,862.36,2066.14,686.95,749.43
2011,2073.6,2490.17,64.4,0.0,81.31,560.06,59.7,3.63,176.33,50.16,244.03,790.67,71.87,899.81,1174.33,19098.03,148.98,15.58,36.35,15.25,923.24,21.99,383.43,5491.61,9.75,9.54,28.84,81.91,560.19,280.53,47.21,377.66,66322.86,1277.72,1906.63,6669.38,243.03,0.53,771.63,35.93,48.68,132.98,223.65,10.05,196.42,387.33,53.36,3.32,30.87,186.7,447.12,484.11,2308.57,228.0,470.53,66.3,4917.48,124.26,64.27,907.86,15.14,124.72,239.04,54.0,1167.22,816.81,147.52,118.58,85.2,391.82,5.72,357.88,105.21,139.19,96.06,1017.31,160.37,8617.91,71623.71,52.61,960.68,796.55,2.63,45.48,404.68,20.22,82.32,7482.58,876.23,1459.59,285.23,1184.04,8.34,1.36,702.44,14.93,663.05,26.22,258.72,156.96,9.59,946.76,136.89,273.37,2.28,159.45,522.32,0.83,206.86,1284.0,18.92,2264.75,9.13,7.35,1706.83,5.74,3819.89,8.7,152.99,1299.4,123.94,42.72,701.54,801.47,71.92,1928.88,9157.63,158.42,0.14,75.69,55.31,1732.05,2.07,66.46,127.23,327893.38,15878.53,141.02,502.95,4970.25,1.79,647.36,985.31,1391.68,72.55,160.23,58.17,678.34,10293.2,723.63,612.8,1807.99,1029.85,20.44,77.96,537.33,240.56,0.1,957.24,94.07,519.16,2.82,27.44,160.39,17.78,81.09,66.12,10.42,295.94,1239.99,437.25,4366.71,429.61,161.51,111.54,6.34,52.99,118.78,656.1,1.02,1938.57,1584.62,2650.73,79.3,3660.15,1327.37,3.73,535.79,7775.37,26.6,12.38,828.92,1984.65,658.31,741.03
2012,1694.26,2569.13,49.8,0.0,83.54,593.02,54.88,2.64,205.63,48.75,237.0,867.93,57.85,1055.63,1453.78,17558.24,146.61,16.49,35.09,14.62,719.35,22.23,363.22,5423.69,9.03,10.03,29.38,87.79,532.31,330.93,52.51,339.94,64173.43,1662.71,2070.88,6145.4,263.71,0.5,710.17,37.69,48.0,114.67,212.17,8.52,158.71,436.83,58.16,3.28,35.43,230.76,424.23,596.83,2503.58,211.71,437.31,51.68,4494.86,88.59,64.22,944.36,15.21,129.44,276.05,63.0,1303.21,814.96,177.58,115.64,87.95,437.73,7.08,335.62,121.47,264.77,101.49,1085.79,137.68,9068.06,73860.5,61.93,870.35,808.6,2.56,46.0,366.37,11.12,81.09,8218.27,854.67,1426.82,270.17,1278.44,8.54,1.51,772.25,17.53,659.46,27.25,285.43,81.29,12.2,929.22,117.28,266.94,0.8,148.09,524.1,0.96,220.39,1256.95,19.2,2134.47,8.4,20.62,1894.9,4.35,3668.12,8.53,145.37,1298.92,135.39,46.21,759.48,779.15,82.6,1935.25,10568.46,167.14,0.14,80.13,46.24,1641.7,2.02,50.34,134.21,334486.7,19550.94,119.32,559.56,5250.68,1.77,573.25,973.79,1364.36,58.73,180.22,56.11,668.94,9438.55,708.39,535.71,1937.38,1009.79,23.01,79.42,597.05,186.66,0.1,1162.47,95.64,610.77,2.86,29.62,135.29,28.74,93.94,77.28,10.45,1734.74,1359.97,433.67,4524.98,428.4,162.48,112.51,6.28,43.72,118.54,697.88,1.02,1845.21,1759.95,2656.04,90.6,3660.15,1376.16,4.0,488.58,7838.02,27.2,12.04,849.73,2213.81,620.86,784.52
2013,2452.78,2572.58,49.94,0.01,82.57,550.13,42.51,2.06,222.82,56.55,223.06,941.72,73.63,1036.41,1563.57,18055.95,125.57,16.37,38.53,14.87,640.12,24.74,350.92,5233.53,9.91,10.59,29.41,92.11,527.77,312.78,56.79,324.87,63083.31,1685.79,2410.7,7473.98,295.84,0.47,687.97,37.43,47.79,99.47,262.31,20.87,183.62,496.73,60.24,3.32,28.18,252.57,424.41,421.76,2492.96,225.06,423.7,41.78,4034.95,134.09,65.14,959.7,14.92,129.81,301.26,61.65,1373.04,903.1,151.04,114.97,85.24,412.95,7.91,337.02,112.87,265.59,100.24,1110.57,129.76,8830.79,72865.67,52.84,897.65,731.79,3.03,56.46,706.8,12.19,78.07,7763.8,796.36,1466.55,232.7,1227.78,9.06,1.45,670.36,18.64,643.43,29.2,247.28,67.52,11.47,863.34,129.06,227.0,1.24,142.95,520.74,1.0,156.43,1353.02,18.05,2094.33,8.06,16.69,1888.16,2.57,3733.02,8.03,137.4,1366.55,139.35,31.14,782.96,756.49,78.13,2401.84,10688.6,163.08,0.14,83.8,51.0,1743.79,2.0,62.46,128.53,329425.3,15074.45,123.76,479.87,4031.75,1.77,611.62,1001.87,1351.52,97.24,191.14,54.47,647.58,8738.33,700.29,512.34,2236.29,986.86,11.17,78.66,620.41,179.5,0.1,1354.28,86.13,614.97,2.81,28.31,151.86,20.41,93.04,86.38,10.66,2304.85,1382.0,424.29,4552.08,441.01,152.54,113.57,6.28,50.48,118.9,719.08,1.02,2076.17,1792.78,2463.41,69.47,3499.86,1295.78,4.16,457.82,7808.58,27.4,12.3,868.53,2274.07,634.89,791.08
2014,1675.32,2511.38,46.09,0.01,80.16,501.98,41.37,1.51,201.05,33.33,215.91,942.1,65.76,1040.56,1813.22,17263.29,167.43,17.44,38.97,14.36,631.92,23.58,359.52,5515.19,10.62,11.04,29.2,93.18,514.29,285.36,47.45,320.25,62603.26,1515.08,2402.8,8391.72,293.42,0.48,668.71,39.33,46.31,103.22,243.32,36.43,146.92,411.54,63.14,3.55,34.51,306.56,431.4,389.87,2429.05,208.22,434.96,66.61,3613.63,124.05,62.63,811.96,13.5,122.99,300.76,55.17,1459.12,809.92,147.82,119.91,90.91,361.33,7.81,328.41,109.61,280.81,79.38,1138.47,126.53,8574.43,71743.59,55.77,926.34,592.03,1.78,37.19,328.13,11.85,79.11,7769.09,773.18,1463.36,219.97,1228.45,9.08,1.89,611.92,20.63,657.8,31.09,219.6,100.95,11.51,795.86,149.48,261.53,2.12,197.44,497.77,1.01,174.83,1420.0,18.62,2149.38,7.45,17.56,1978.31,1.92,3736.17,8.16,131.45,1464.55,137.41,52.76,781.61,796.33,87.36,2454.69,11530.81,172.21,0.13,77.78,76.87,1687.6,1.96,58.82,137.21,334682.8,21860.44,111.05,378.9,4787.96,1.73,687.49,857.66,1319.47,92.54,181.89,56.36,740.87,8509.26,695.53,542.39,2134.19,982.23,9.0,76.6,575.24,222.44,0.1,1551.15,84.92,578.62,2.73,30.3,165.07,21.44,120.12,95.7,10.91,1847.72,1189.09,465.49,4863.96,446.79,163.82,115.05,6.35,49.82,116.91,762.81,1.01,2160.36,1828.78,2526.64,85.62,3482.66,1272.94,5.31,437.6,7961.66,26.06,13.73,888.32,2424.56,729.55,842.06
2015,1865.21,2630.7,43.71,0.01,82.01,451.88,45.01,2.5,193.01,44.98,203.33,945.18,94.21,953.86,1664.08,16290.43,154.97,16.77,30.51,14.36,567.24,20.5,370.7,5442.62,9.84,10.07,27.28,87.85,553.32,295.83,60.81,338.78,62418.37,1605.52,2164.67,7196.35,259.25,0.48,603.82,39.77,44.54,143.94,210.32,16.41,169.13,459.6,58.56,2.83,25.88,328.64,425.55,497.76,2404.41,206.85,429.68,37.04,3517.2,114.91,60.01,838.15,13.22,124.44,297.55,103.25,1258.43,825.09,148.06,126.71,89.43,361.56,6.88,335.24,100.78,328.87,96.25,1152.1,155.13,8408.48,69972.39,68.73,881.65,647.86,3.35,34.79,355.01,22.47,81.36,7767.69,779.41,1562.84,237.57,1247.2,9.36,1.29,634.37,20.91,634.5,31.55,256.55,105.28,11.12,777.33,153.75,167.65,2.52,132.53,488.55,1.03,165.16,1354.92,17.62,2193.47,7.27,15.37,1898.32,2.4,3621.09,8.02,136.59,1544.89,145.02,42.38,791.37,881.83,100.27,2687.08,11308.54,149.33,0.13,85.17,48.8,1237.65,1.73,57.62,117.28,329874.94,22691.55,100.99,425.33,5168.38,1.7,716.63,839.17,1333.37,91.19,164.03,56.75,659.02,7580.82,695.94,488.78,1792.41,946.72,8.06,81.14,606.93,318.51,0.09,1701.16,96.19,630.28,2.56,31.55,148.79,21.14,106.35,101.38,10.9,1465.11,1224.35,479.4,5057.22,453.51,175.51,109.49,6.23,49.28,119.36,720.33,0.99,2185.58,1823.45,2211.25,63.47,3697.19,1365.94,5.79,498.12,8040.59,26.91,13.99,895.58,2514.64,770.73,850.52
2016,2399.91,2514.41,41.93,0.01,79.78,520.01,23.59,2.82,208.66,44.77,196.08,967.09,76.37,959.24,1724.81,14558.68,144.5,18.87,33.48,14.0,520.41,22.94,363.65,5290.8,11.12,10.12,27.05,87.58,569.03,262.71,51.64,319.31,62160.41,1659.97,2166.78,8065.48,215.79,0.59,633.42,39.65,44.09,108.89,266.99,32.71,148.28,459.34,64.07,3.48,34.49,326.1,415.66,418.05,2375.1,212.52,441.74,40.97,4030.16,89.23,58.64,844.53,13.34,133.18,292.95,76.89,1295.18,855.84,144.04,131.51,101.39,436.91,4.68,328.29,96.6,146.66,90.9,1089.89,131.28,8477.01,68465.87,64.45,880.23,637.58,3.55,49.06,314.15,21.32,79.15,7998.11,745.28,1614.87,210.33,1249.65,9.68,1.33,695.17,20.33,618.42,30.45,294.11,100.96,10.3,773.11,156.31,223.38,1.66,134.4,476.75,1.02,157.64,1451.89,18.22,2013.86,6.92,30.69,2019.67,2.42,3672.64,7.81,134.06,1698.23,150.03,42.92,829.57,895.08,92.5,2541.71,10977.77,181.66,0.13,87.72,55.93,1705.41,1.71,62.98,128.91,328521.25,22804.32,126.16,451.91,5201.37,1.66,692.68,703.25,1303.01,64.16,163.68,61.07,610.72,7380.9,708.43,501.78,1766.67,973.07,19.21,82.02,678.2,279.67,0.11,1690.94,82.72,662.16,2.67,32.37,148.5,21.41,124.8,108.72,11.29,787.27,1208.62,496.5,5337.32,457.1,175.77,111.63,5.41,53.36,117.62,749.4,0.98,2206.7,1873.97,2098.04,67.77,3869.44,1448.67,8.17,784.89,7971.26,28.27,14.39,879.42,2407.23,856.02,928.3
2017,1795.73,2563.59,40.1,0.01,83.64,443.23,19.94,2.37,165.07,35.27,192.56,955.7,75.32,974.97,1721.8,13194.0,126.64,19.46,32.8,13.4,456.42,25.41,356.91,5296.68,9.14,5.75,26.76,84.47,579.71,298.19,31.69,290.59,61414.25,1631.83,2118.72,7829.17,223.26,0.51,655.55,38.35,44.34,123.04,219.5,41.34,141.7,402.78,65.17,3.53,34.94,357.47,414.07,346.42,2201.94,209.61,471.51,38.29,3694.9,94.0,61.46,819.3,13.39,136.69,257.23,59.02,1303.68,857.33,133.75,126.55,103.53,361.67,5.87,345.7,88.18,145.35,79.38,1134.16,162.89,8292.79,67541.97,48.02,826.14,668.99,2.63,25.54,403.5,22.56,76.2,8482.1,733.38,1643.88,217.65,1231.09,9.84,1.48,622.88,19.38,613.08,30.47,296.49,118.13,9.67,758.49,158.58,161.67,0.94,125.57,456.07,1.0,132.89,1434.31,17.18,1957.11,6.78,9.93,2004.87,2.03,3235.06,7.81,131.97,1821.53,150.9,48.03,868.14,906.21,110.68,2547.11,12821.0,189.77,0.13,83.67,54.7,1785.12,1.69,64.34,140.99,323432.06,22886.04,91.54,526.69,5744.64,1.63,662.92,692.92,1235.24,107.99,169.1,60.97,600.36,6155.3,738.93,558.05,1599.38,923.72,19.48,82.5,599.72,215.75,0.09,1712.92,78.91,686.5,2.55,31.19,142.79,20.46,92.68,115.57,11.33,233.43,1230.27,569.83,5344.73,443.35,174.07,109.51,5.75,55.34,121.1,719.94,0.96,2316.91,1831.07,2052.2,62.95,3767.76,1443.51,8.6,675.72,7808.42,28.92,14.42,830.73,2248.28,832.57,871.11
2018,1978.81,2818.01,38.72,0.01,84.79,418.26,24.71,1.78,182.9,29.33,182.83,932.77,80.9,990.72,1721.02,11423.55,135.11,19.91,29.95,13.1,448.73,22.0,347.38,4762.4,9.64,8.02,24.38,81.78,567.66,324.23,58.46,283.82,60338.88,1677.47,2077.98,7588.39,240.12,0.47,663.59,38.01,43.46,139.26,253.52,45.58,152.4,463.64,64.75,2.87,44.71,336.96,411.63,424.93,2188.44,215.97,487.78,40.26,3716.17,129.1,60.68,792.97,13.32,138.71,285.83,65.8,1212.25,866.42,130.74,131.46,99.93,389.73,6.0,304.19,91.69,147.88,72.13,1159.83,122.63,7676.53,63137.11,58.79,807.22,841.51,1.55,42.38,316.24,21.31,72.66,8309.12,720.87,1717.68,215.28,1223.06,6.89,1.46,607.88,19.18,585.03,29.59,283.22,124.8,9.15,774.17,174.93,182.05,0.55,135.05,436.86,0.99,123.09,1468.45,15.03,1805.95,6.06,12.49,1902.79,3.39,3648.5,8.27,124.37,1884.16,151.98,43.51,882.69,931.89,110.52,2726.03,13227.46,148.51,0.12,108.26,71.67,1779.5,1.67,60.37,149.94,316753.38,23422.86,111.4,555.77,5229.8,1.62,663.9,764.79,1167.14,75.38,154.42,59.69,658.21,5691.62,735.38,581.87,2029.58,861.11,24.1,84.28,712.1,171.9,0.09,1775.26,67.97,726.16,2.52,31.94,156.97,13.4,124.27,118.16,11.49,340.86,1252.06,566.17,5413.83,441.54,171.44,107.78,5.57,55.46,122.02,699.2,0.94,2481.22,1766.79,2187.06,53.89,3750.24,1307.97,8.28,632.2,7759.39,29.5,14.35,794.93,2352.84,795.34,1003.36
2019,2481.02,2974.55,36.84,0.01,82.84,391.86,28.86,1.75,221.06,42.25,186.44,878.95,58.79,1018.81,1703.31,10371.19,108.09,17.9,36.33,13.67,420.24,19.63,338.56,4513.45,11.58,8.52,22.46,80.49,531.73,286.22,40.55,241.25,58918.12,1672.73,2135.19,7328.08,613.31,0.42,660.97,36.2,43.09,89.63,251.7,36.39,149.78,423.85,61.65,3.18,37.38,320.59,406.35,404.55,2138.26,212.72,452.06,30.08,3906.39,105.63,60.51,647.72,13.32,136.7,251.82,53.69,1211.96,889.41,126.21,138.66,94.78,388.27,7.04,277.93,87.75,152.24,80.41,1157.98,97.27,7854.35,62612.83,46.38,797.99,831.41,1.59,34.36,318.58,21.65,73.5,7998.46,721.58,1715.66,203.66,1222.95,10.76,1.42,504.28,20.23,577.18,30.41,324.1,111.75,9.48,785.17,186.6,157.64,0.93,105.78,434.59,0.97,115.38,1554.13,18.9,1851.17,6.19,8.83,1947.66,5.62,3469.85,8.63,125.35,1780.92,149.69,43.13,902.39,939.14,119.31,2753.95,12296.52,128.11,0.12,76.2,45.49,1730.17,1.84,61.33,145.56,310561.28,22329.74,95.37,683.64,4839.72,1.61,706.38,612.98,1176.9,73.25,168.28,56.82,589.42,4982.0,777.92,565.68,2045.06,862.32,16.98,84.07,732.74,187.78,0.1,1823.37,72.54,744.12,2.51,32.12,106.44,16.42,87.3,112.33,11.58,172.09,1267.21,577.09,5608.84,441.86,170.28,111.74,5.46,54.83,119.65,685.93,0.92,2583.16,1956.77,2141.61,61.26,3787.38,1325.22,7.82,593.73,7774.53,30.09,15.53,815.63,2439.54,825.4,907.22
2020,2523.23,2879.06,32.83,0.01,83.09,330.31,39.78,1.27,216.25,34.23,314.12,905.88,61.28,1018.14,1608.89,9800.42,95.16,17.83,24.85,11.7,385.43,14.02,325.02,4706.02,9.58,8.31,24.05,85.32,617.94,366.51,42.59,288.41,58914.24,1610.02,2165.55,7090.31,205.88,0.39,639.19,37.89,41.19,83.05,221.88,20.25,181.46,388.32,59.9,2.73,35.28,212.94,359.12,330.44,1957.13,214.05,387.65,57.56,4009.35,133.08,60.33,596.93,12.3,106.02,258.82,45.01,1135.91,925.2,121.68,137.75,103.26,305.63,6.71,243.44,90.75,147.96,75.62,1075.13,92.27,6741.07,59598.59,55.39,648.08,784.02,2.73,30.58,278.42,18.81,84.63,7609.86,660.26,1612.46,172.59,1226.96,9.78,1.38,565.23,22.54,540.35,31.19,289.49,95.64,9.55,622.22,212.82,159.05,3.0,119.42,411.48,0.93,96.68,1599.81,15.64,1597.51,5.3,14.55,1881.67,6.4,3449.76,9.0,139.06,1733.38,149.78,36.42,868.6,745.06,131.69,2823.55,13693.57,132.65,0.13,105.5,67.0,1636.97,1.89,59.53,92.82,302268.97,19958.87,89.44,410.81,6022.86,1.6,545.89,617.45,1059.24,84.43,122.95,41.52,616.72,4304.67,768.48,586.85,1846.99,817.13,10.99,78.92,620.89,175.47,0.09,1843.47,67.73,768.29,2.33,35.32,106.68,16.64,90.86,106.11,9.69,177.94,1309.73,558.72,6215.89,396.05,165.06,99.87,5.66,55.17,96.85,593.62,1.45,2541.6,1920.92,2016.98,22.42,4315.88,1190.28,6.65,594.51,7369.75,29.22,13.59,876.34,2612.19,855.88,913.83
2021,1895.1,2799.37,26.09,0.0,62.07,319.43,30.17,0.49,198.33,39.08,163.5,961.98,70.42,1007.76,1657.33,9052.79,115.28,14.23,26.25,10.46,367.36,15.86,288.5,4411.2,8.03,8.59,23.14,80.04,573.2,295.72,45.3,256.7,57144.92,1652.48,2259.91,8100.78,216.9,0.45,677.53,35.02,42.82,113.1,159.12,22.35,147.68,412.84,58.23,2.87,35.57,225.82,411.8,489.11,1644.61,215.97,508.85,50.82,3786.44,117.82,53.74,605.96,12.64,108.19,268.67,41.24,1131.17,867.65,114.65,130.55,82.95,376.0,2.85,233.38,76.9,156.42,70.38,917.52,112.27,5838.55,54672.51,54.24,715.55,774.4,3.22,26.23,301.56,19.48,67.04,7477.89,582.62,1533.74,171.16,1247.19,8.7,1.21,502.27,20.4,566.59,32.91,263.46,99.24,7.16,719.08,195.26,156.71,1.5,130.03,393.52,0.95,109.26,1445.62,12.59,1797.82,4.8,17.29,2016.04,5.26,2762.64,6.71,136.71,1723.09,149.8,33.59,869.95,939.04,125.82,2905.42,14155.75,126.94,0.12,82.88,75.27,1631.13,1.9,62.56,72.73,297492.56,22120.45,140.28,497.63,6919.54,1.52,646.13,498.77,1040.14,81.91,93.49,36.46,615.2,4290.97,795.1,469.88,1597.86,787.56,25.31,79.38,699.06,176.43,0.05,1897.27,73.57,789.7,2.01,27.39,130.95,16.67,96.76,112.73,7.11,170.4,1345.96,555.25,6434.8,422.74,168.64,101.91,5.7,52.1,88.24,529.87,0.81,2527.07,1990.83,1914.62,49.02,4452.15,1149.19,5.19,656.48,7679.97,30.53,13.59,1140.31,2680.06,952.72,1031.32
