Date,ABW,AFG,AGO,ALB,AND,ANT,ARG,ARM,ASM,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLM,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUM,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAF,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,MYT,NAM,NCL,NER,NFK,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_CIS,OWID_CZS,OWID_ERE,OWID_MNS,OWID_PYA,OWID_SRM,OWID_USS,OWID_WRL,OWID_YGS,PAK,PAN,PER,PHL,PNG,POL,PRI,PRK,PRT,PRY,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SMR,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VIR,VNM,WLF,WSM,YEM,ZAF,ZMB,ZWE
2000,0.0,0.0,941730.0,70390.0,0.0,0.0,1076000.0,10640.0,0.0,1484700.0,1683700.0,306040.0,112970.0,407900.0,16000.0,,68300.0,75170.0,933000.0,370.0,0.0,119310.0,,1860600.0,2170.0,35060.0,3652200.0,0.0,1310.0,19540.0,0.0,2000.0,9386110.0,171700.0,2278140.0,54830250.0,13950.0,21100.0,56700.0,59500.0,1100.0,165700.0,2410.0,26040.0,46600.0,342000.0,,0.0,27560.0,2590050.0,5677000.0,0.0,810.0,446960.0,43050.0,345000.0,70150.0,59210.0,21000.0,0.0,2391340.0,198090.0,339610.0,5144540.0,125480.0,0.0,1586000.0,80.0,17230.0,30000.0,2610000.0,59910.0,50000.0,0.0,45000.0,500.0,1780.0,370.0,125000.0,128530.0,210.0,220.0,37000.0,700.0,0.0,0.0,0.0,81600.0,20000.0,793790.0,3848000.0,9368000.0,548920.0,515669.97,63810.0,18890.0,88000.0,595510.0,8210.0,46900.0,10331000.0,528790.0,152790.0,165330.0,99910.0,2072320.1,4850.0,1580000.0,590.0,9810.0,217000.0,3150.0,600.0,233830.0,8670.0,466220.0,28000.0,322100.0,,344300.0,0.0,155000.0,272000.0,0.0,39760.0,3130.0,55000.0,0.0,30720.0,,9030.0,0.0,38000.0,21250.0,0.0,2590.0,18110.0,118000.0,1627520.0,300.0,0.0,9840.0,73000.0,50.0,248930.0,2260.0,10.0,313560.0,115000.0,137670.0,0.0,2025120.0,1000.0,100.0,,,228710.0,16120.001,47000.0,,219573490.0,,253900.0,32800.0,715090.0,320590.0,60750.0,7366000.0,0.0,1055230.0,2268000.0,30520.0,8550.0,0.0,10700.0,528000.0,15360400.0,126500.0,0.0,,32000.0,0.0,0.0,32640.0,7850.0,12480.0,0.0,3000.0,0.0,,,0.0,14150.0,755080.0,47900.0,10318000.0,143150.0,,4900.0,172800.0,0.0,13800.0,34000.0,1987000.0,113160.0,0.0,0.0,0.0,1000.0,80700.0,177200.0,555700.0,0.0,553040.0,268360.0,4695000.0,629000.0,22560000.0,1545040.0,0.0,110.0,739560.0,0.0,1919570.0,370.0,5090.0,0.0,3143620.0,55000.0,120000.0
2001,0.0,0.0,935003.0,70390.0,0.0,0.0,1087100.0,11632.0,0.0,1553020.0,1683260.0,304346.0,112970.0,407747.0,16400.0,,73740.0,74846.0,921400.0,385.0,0.0,119310.0,,1889168.0,2181.0,36567.0,4019810.0,0.0,1550.0,19561.0,0.0,2000.0,9849074.0,170583.0,2333365.0,56679640.0,13950.0,23100.0,56800.0,59500.0,1100.0,187260.0,2300.0,26340.0,48600.0,357400.0,,0.0,27873.0,2588009.0,5679750.0,0.0,810.0,446960.0,49775.0,360300.0,71617.0,59853.0,21750.0,0.0,2411855.0,198949.0,379720.0,5320923.0,129550.0,0.0,1634700.0,80.0,16928.0,30000.0,2620500.0,61116.0,66998.0,0.0,45700.0,500.0,1780.0,404.0,125000.0,129567.0,210.0,220.0,44468.0,700.0,0.0,0.0,0.0,80924.0,20800.0,793790.0,3881850.0,9709069.0,557986.0,558203.0,64128.996,20331.0,88000.0,599385.0,8218.0,46900.0,10327100.0,520356.03,152790.0,167273.0,105372.0,2088633.0,4990.0,1581575.0,565.0,10671.0,217000.0,3150.0,600.0,231029.0,8670.0,473175.0,28200.0,330656.0,,362180.0,0.0,160700.0,286300.0,0.0,42435.0,3130.0,102500.0,0.0,58172.0,,9139.0,0.0,39664.0,22368.0,0.0,2599.0,18104.0,115880.0,1595659.0,316.0,0.0,9895.0,75500.0,50.0,247297.0,3630.0,10.0,315465.0,115000.0,145963.0,0.0,2025040.0,1000.0,112.0,,,232236.0,16224.001,61140.0,,224703090.0,,253900.0,35109.0,740573.0,323586.0,60750.0,7366000.0,0.0,1051760.0,2263400.0,32548.0,8641.0,0.0,10700.0,529200.0,15785650.0,127651.0,0.0,,32000.0,0.0,0.0,32041.0,8523.0,12737.0,0.0,3000.0,0.0,,,0.0,14150.0,753692.0,49830.0,10534300.0,141089.0,,4900.0,175160.0,0.0,14190.0,35333.0,2112500.0,113160.0,0.0,0.0,0.0,1000.0,80700.0,179252.0,562331.0,0.0,553040.0,278200.0,4707200.0,664010.0,22860400.0,1575763.0,0.0,118.0,764526.0,0.0,2035939.0,387.0,5086.0,0.0,3143620.0,54947.0,118800.0
2002,0.0,0.0,928276.0,70390.0,0.0,0.0,1098200.0,12624.0,0.0,1621340.0,1682820.0,302652.0,112970.0,407594.0,16800.0,,79180.0,74522.0,909800.0,400.0,0.0,119310.0,,1917736.0,2192.0,38074.0,4387420.0,0.0,1790.0,19582.0,0.0,2000.0,10312038.0,169466.0,2388590.0,58529030.0,13950.0,25100.0,56900.0,59500.0,1100.0,208820.0,2190.0,26640.0,50600.0,372800.0,,0.0,28186.0,2585968.0,5682500.0,0.0,810.0,446960.0,56500.0,375600.0,73084.0,60496.0,22500.0,0.0,2432370.0,199808.0,419830.0,5497306.0,133620.0,0.0,1683400.0,80.0,16626.0,30000.0,2631000.0,62322.0,83996.0,0.0,46400.0,500.0,1780.0,438.0,125000.0,130604.0,210.0,220.0,51936.0,700.0,0.0,0.0,0.0,80248.0,21600.0,793790.0,3915700.0,10050138.0,567052.0,600736.0,64448.0,21772.0,88000.0,603260.0,8226.0,46900.0,10323200.0,511922.0,152790.0,169216.0,110834.0,2104946.0,5130.0,1583150.0,540.0,11532.0,217000.0,3150.0,600.0,228228.0,8670.0,480130.0,28400.0,339212.0,,380060.0,0.0,166400.0,300600.0,0.0,45110.0,3130.0,150000.0,0.0,85624.0,,9248.0,0.0,41328.0,23486.0,0.0,2608.0,18098.0,113760.0,1563798.0,332.0,0.0,9950.0,78000.0,50.0,245664.0,5000.0,10.0,317370.0,115000.0,154256.0,0.0,2024960.0,1000.0,124.0,,,235762.0,16327.999,75280.0,,229832700.0,,253900.0,37418.0,766056.0,326582.0,60750.0,7366000.0,0.0,1048290.06,2258800.0,34576.0,8732.0,0.0,10700.0,530400.0,16210900.0,128802.0,0.0,,32000.0,0.0,0.0,31442.0,9196.0,12994.0,0.0,3000.0,0.0,,,0.0,14150.0,752304.0,51760.0,10750600.0,139028.0,,4900.0,177520.0,0.0,14580.0,36666.0,2238000.0,113160.0,0.0,0.0,0.0,1000.0,80700.0,181304.0,568962.0,0.0,553040.0,288040.0,4719400.0,699020.0,23160800.0,1606486.0,0.0,126.0,789492.0,0.0,2152308.0,404.0,5082.0,0.0,3143620.0,54894.0,117600.0
2003,0.0,0.0,921549.0,70390.0,0.0,0.0,1109300.0,13616.0,0.0,1689660.0,1682380.0,300958.0,112970.0,407441.0,17200.0,,84620.0,74198.0,898200.0,415.0,0.0,119310.0,,1946304.0,2203.0,39581.0,4755030.0,0.0,2030.0,19603.0,0.0,2000.0,10775002.0,168349.0,2443815.0,60378420.0,13950.0,27100.0,57000.0,59500.0,1100.0,230380.0,2080.0,26940.0,52600.0,388200.0,,0.0,28499.0,2583927.0,5685250.0,0.0,810.0,446960.0,63225.0,390900.0,74551.0,61139.0,23250.0,0.0,2452885.0,200667.0,459940.0,5673689.0,137690.0,0.0,1732100.0,80.0,16323.999,30000.0,2641500.0,63528.0,100994.0,0.0,47100.0,500.0,1780.0,472.0,125000.0,131641.0,210.0,220.0,59404.0,700.0,0.0,0.0,0.0,79572.0,22400.0,793790.0,3949550.0,10391207.0,576118.0,643269.0,64767.0,23213.0,88000.0,607135.0,8234.0,46900.0,10319300.0,503488.0,152790.0,171159.0,116296.0,2121259.0,5270.0,1584725.0,515.0,12393.0,217000.0,3150.0,600.0,225427.0,8670.0,487085.0,28600.0,347768.0,,397940.0,0.0,172100.0,314900.0,0.0,47785.0,3130.0,197500.0,0.0,113076.0,,9357.0,0.0,42992.0,24604.0,0.0,2617.0,18092.0,111640.0,1531937.0,348.0,0.0,10005.0,80500.0,50.0,244031.0,6370.0,10.0,319275.0,115000.0,162549.0,0.0,2024880.0,1000.0,136.0,,,239288.0,16432.0,89420.0,,234962300.0,,253900.0,39727.0,791539.0,329578.0,60750.0,7366000.0,0.0,1044819.94,2254200.0,36604.0,8823.0,0.0,10700.0,531600.0,16636150.0,129953.0,0.0,,32000.0,0.0,0.0,30843.0,9869.0,13251.0,0.0,3000.0,0.0,,,0.0,14150.0,750916.0,53690.0,10966900.0,136967.0,,4900.0,179880.0,0.0,14970.0,37999.0,2363500.0,113160.0,0.0,0.0,0.0,1000.0,80700.0,183356.0,575593.0,0.0,553040.0,297880.0,4731600.0,734030.0,23461200.0,1637209.0,0.0,134.0,814458.0,0.0,2268677.0,421.0,5078.0,0.0,3143620.0,54841.0,116400.0
2004,0.0,0.0,914822.0,70390.0,0.0,0.0,1120400.0,14608.0,0.0,1757980.0,1681940.0,299264.0,112970.0,407288.0,17600.0,,90060.0,73874.0,886600.0,430.0,0.0,119310.0,,1974872.0,2214.0,41088.0,5122640.0,0.0,2270.0,19624.0,0.0,2000.0,11237966.0,167232.0,2499040.0,62227810.0,13950.0,29100.0,57100.0,59500.0,1100.0,251940.0,1970.0,27240.0,54600.0,403600.0,,0.0,28812.0,2581886.0,5688000.0,0.0,810.0,446960.0,69950.0,406200.0,76018.0,61782.0,24000.0,0.0,2473400.0,201526.0,500050.0,5850072.0,141760.0,0.0,1780800.0,80.0,16021.999,30000.0,2652000.0,64734.0,117992.0,0.0,47800.0,500.0,1780.0,505.99997,125000.0,132678.0,210.0,220.0,66872.0,700.0,0.0,0.0,0.0,78896.0,23200.0,793790.0,3983400.0,10732276.0,585184.0,685802.0,65086.0,24654.0,88000.0,611010.0,8242.0,46900.0,10315400.0,495054.0,152790.0,173102.0,121758.0,2137572.0,5410.0,1586300.0,490.0,13254.0,217000.0,3150.0,600.0,222626.0,8670.0,494040.0,28800.0,356324.0,,415820.0,0.0,177800.0,329200.0,0.0,50460.0,3130.0,245000.0,0.0,140528.0,,9466.0,0.0,44656.0,25722.0,0.0,2626.0,18086.0,109520.0,1500076.0,364.0,0.0,10060.0,83000.0,50.0,242398.0,7740.0,10.0,321180.0,115000.0,170842.0,0.0,2024800.0,1000.0,148.0,,,242814.0,16536.0,103560.0,,240091900.0,,253900.0,42036.0,817022.0,332574.0,60750.0,7366000.0,0.0,1041350.0,2249600.0,38632.0,8914.0,0.0,10700.0,532800.0,17061400.0,131104.0,0.0,,32000.0,0.0,0.0,30244.0,10542.0,13508.0,0.0,3000.0,0.0,,,0.0,14150.0,749528.0,55620.0,11183200.0,134906.0,,4900.0,182240.0,0.0,15360.0,39332.0,2489000.0,113160.0,0.0,0.0,0.0,1000.0,80700.0,185408.0,582224.0,0.0,553040.0,307720.0,4743800.0,769040.0,23761600.0,1667932.0,0.0,142.0,839424.0,0.0,2385046.0,438.0,5074.0,0.0,3143620.0,54788.0,115200.0
2005,0.0,0.0,908095.0,70390.0,0.0,0.0,1131500.0,15600.0,0.0,1826300.0,1681500.0,297570.0,112970.0,407135.0,18000.0,,95500.0,73550.0,875000.0,445.0,0.0,119310.0,,2003440.0,2225.0,42595.0,5490250.0,0.0,2510.0,19645.0,0.0,2000.0,11700930.0,166115.0,2554265.0,64077200.0,13950.0,31100.0,57200.0,59500.0,1100.0,273500.0,1860.0,27540.0,56600.0,419000.0,,0.0,29125.0,2579845.0,5690750.0,0.0,810.0,446960.0,76675.0,421500.0,77485.0,62425.0,24750.0,0.0,2493915.0,202385.0,540160.0,6026455.0,145830.0,0.0,1829500.0,80.0,15720.0,30000.0,2662500.0,65940.0,134990.0,0.0,48500.0,500.0,1780.0,540.0,125000.0,133715.0,210.0,220.0,74340.0,700.0,0.0,0.0,0.0,78220.0,24000.0,793790.0,4017250.0,11073345.0,594250.0,728335.0,65405.0,26095.0,88000.0,614885.0,8250.0,46900.0,10311500.0,486620.0,152790.0,175045.0,127220.0,2153885.0,5550.0,1587875.0,465.0,14115.0,217000.0,3150.0,600.0,219825.0,8670.0,500995.0,29000.0,364880.0,,433700.0,0.0,183500.0,343500.0,0.0,53135.0,3130.0,292500.0,0.0,167980.0,,9575.0,0.0,46320.0,26840.0,0.0,2635.0,18080.0,107400.0,1468215.0,380.0,0.0,10115.0,85500.0,50.0,240765.0,9110.0,10.0,323085.0,115000.0,179135.0,0.0,2024720.0,1000.0,160.0,,,246340.0,16640.0,117700.0,,245221500.0,,253900.0,44345.0,842505.0,335570.0,60750.0,7366000.0,0.0,1037880.0,2245000.0,40660.0,9005.0,0.0,10700.0,534000.0,17486650.0,132255.0,0.0,,32000.0,0.0,0.0,29645.0,11215.0,13765.0,0.0,3000.0,0.0,,,0.0,14150.0,748140.0,57550.0,11399500.0,132845.0,,4900.0,184600.0,0.0,15750.0,40665.0,2614500.0,113160.0,0.0,0.0,0.0,1000.0,80700.0,187460.0,588855.0,0.0,553040.0,317560.0,4756000.0,804050.0,24062000.0,1698655.0,0.0,150.0,864390.0,0.0,2501415.0,455.0,5070.0,0.0,3143620.0,54735.0,114000.0
2006,0.0,0.0,901368.0,70390.0,0.0,0.0,1142600.0,16592.0,0.0,1894620.0,1681060.0,295876.0,112970.0,406982.0,18400.0,,100940.0,73226.0,863400.0,460.0,0.0,119310.0,,2032008.0,2236.0,44102.0,5857860.0,0.0,2750.0,19666.0,0.0,2000.0,12163894.0,164998.0,2609490.0,65926590.0,13950.0,33100.0,57300.0,59500.0,1100.0,295060.0,1750.0,27840.0,58600.0,434400.0,,0.0,29438.0,2577804.0,5693500.0,0.0,810.0,446960.0,83400.0,436800.0,78952.0,63068.0,25500.0,0.0,2514430.0,203244.0,580270.0,6202838.0,149900.0,0.0,1878200.0,80.0,15418.0,30000.0,2673000.0,67146.0,151988.0,0.0,49200.0,500.0,1780.0,574.0,125000.0,134752.0,210.0,220.0,81808.0,700.0,0.0,0.0,0.0,77544.0,24800.0,793790.0,4051100.0,11414414.0,603316.0,770868.0,65724.0,27536.0,88000.0,618760.0,8258.0,46900.0,10307600.0,478186.0,152790.0,176988.0,132682.0,2170198.0,5690.0,1589450.0,440.0,14976.0,217000.0,3150.0,600.0,217024.0,8670.0,507950.0,29200.0,373436.0,,451580.0,0.0,189200.0,357800.0,0.0,55810.0,3130.0,340000.0,0.0,195432.0,8000.0,9684.0,0.0,47984.0,27958.0,0.0,2644.0,18074.0,105280.0,1436354.0,396.0,0.0,10170.0,88000.0,50.0,239132.0,10480.0,10.0,324990.0,115000.0,187428.0,0.0,2024640.0,1000.0,172.0,,,249866.0,16744.0,,,250351100.0,,253900.0,46654.0,867988.0,338566.0,60750.0,7366000.0,0.0,1034410.06,2240400.0,42688.0,9096.0,0.0,10700.0,535200.0,17911900.0,133406.0,0.0,,32000.0,0.0,0.0,29046.0,11888.0,14022.0,0.0,3000.0,0.0,123840.0,,0.0,14150.0,746752.0,59480.0,11615800.0,130784.0,,4900.0,186960.0,0.0,16139.999,41998.0,2740000.0,113160.0,0.0,0.0,0.0,1000.0,80700.0,189512.0,595486.0,0.0,553040.0,327400.0,4768200.0,839060.0,24362400.0,1729378.0,0.0,158.0,889356.0,0.0,2617784.0,472.0,5066.0,0.0,3143620.0,54682.0,112800.0
2007,0.0,0.0,894641.0,70390.0,0.0,0.0,1153700.0,17584.0,0.0,1962940.0,1680620.0,294182.0,112970.0,406829.0,18800.0,,106380.0,72902.0,851800.0,475.0,0.0,119310.0,,2060575.9,2247.0,45609.0,6225470.0,0.0,2990.0,19687.0,0.0,2000.0,12626858.0,163881.0,2664715.0,67775976.0,13950.0,35100.0,57400.0,59500.0,1100.0,316620.0,1640.0,28140.0,60600.0,449800.0,,0.0,29751.0,2575763.0,5696250.0,0.0,810.0,446960.0,90125.0,452100.0,80419.0,63711.0,26250.0,0.0,2534945.0,204103.0,620380.0,6379221.0,153970.0,0.0,1926900.0,80.0,15116.0,30000.0,2683500.0,68352.0,168986.0,0.0,49900.0,500.0,1780.0,608.0,125000.0,135789.0,210.0,220.0,89276.0,700.0,0.0,0.0,0.0,76868.0,25600.0,793790.0,4084950.0,11755483.0,612382.0,813401.0,66043.0,28977.0,88000.0,622635.0,8266.0,46900.0,10303700.0,469752.0,152790.0,178931.0,138144.0,2186511.0,5830.0,1591025.0,415.0,15837.0,217000.0,3150.0,600.0,214223.0,8670.0,514905.03,29400.0,381992.0,,469460.0,0.0,194900.0,372100.0,0.0,58485.0,3130.0,387500.0,0.0,222884.0,8000.0,9793.0,0.0,49648.0,29076.0,0.0,2653.0,18068.0,103160.0,1404493.0,412.0,0.0,10225.0,90500.0,50.0,237499.0,11850.0,10.0,326895.0,115000.0,195721.0,0.0,2024560.0,1000.0,184.0,,,253392.0,16848.0,,,255480720.0,,253900.0,48963.0,893471.0,341562.0,60750.0,7366000.0,0.0,1030939.94,2235800.0,44716.0,9187.0,0.0,10700.0,536400.0,18337150.0,134557.0,0.0,,32000.0,0.0,0.0,28447.0,12561.0,14279.0,0.0,3000.0,0.0,137980.0,,0.0,14150.0,745364.0,61410.0,11832100.0,128723.01,,4900.0,189320.0,0.0,16530.0,43331.0,2865500.0,113160.0,0.0,0.0,0.0,1000.0,80700.0,191564.0,602117.0,0.0,553040.0,337240.0,4780400.0,874070.0,24662800.0,1760101.0,0.0,166.0,914322.0,0.0,2734153.0,489.0,5062.0,0.0,3143620.0,54629.0,111600.0
2008,0.0,0.0,887914.0,70390.0,0.0,0.0,1164800.0,18576.0,0.0,2031260.0,1680180.0,292488.0,112970.0,406676.0,19200.0,,111820.0,72578.0,840200.0,490.0,0.0,119310.0,,2089144.0,2258.0,47116.0,6593080.0,0.0,3230.0,19708.0,0.0,2000.0,13089822.0,162764.0,2719940.0,69625370.0,13950.0,37100.0,57500.0,59500.0,1100.0,338180.0,1530.0,28440.0,62600.0,465200.0,,0.0,30064.0,2573722.0,5699000.0,0.0,810.0,446960.0,96850.0,467400.0,81886.0,64353.996,27000.0,0.0,2555460.0,204962.0,660490.0,6555604.0,158040.0,0.0,1975600.0,80.0,14814.0,30000.0,2694000.0,69558.0,185984.0,0.0,50600.0,500.0,1780.0,642.0,125000.0,136826.0,210.0,220.0,96744.0,700.0,0.0,0.0,0.0,76192.0,26400.0,793790.0,4118799.8,12096552.0,621448.0,855934.0,66362.0,30418.0,88000.0,626510.0,8274.0,46900.0,10299800.0,461318.0,152790.0,180874.0,143606.0,2202824.0,5970.0,1592600.0,390.0,16698.0,217000.0,3150.0,600.0,211422.0,8670.0,521860.0,29600.0,390548.0,,487340.0,0.0,200600.0,386400.0,0.0,61160.0,3130.0,435000.0,0.0,250336.0,8000.0,9902.0,0.0,51312.0,30194.0,0.0,2662.0,18062.0,101040.0,1372632.0,428.0,0.0,10280.0,93000.0,50.0,235866.0,13220.0,10.0,328800.0,115000.0,204014.0,0.0,2024480.0,1000.0,196.0,,,256918.0,16952.0,,,260610320.0,,253900.0,51272.0,918954.0,344558.0,60750.0,7366000.0,0.0,1027470.0,2231200.0,46744.0,9278.0,0.0,10700.0,537600.0,18762400.0,135708.0,0.0,,32000.0,0.0,0.0,27848.0,13234.0,14536.0,0.0,3000.0,0.0,152120.0,,0.0,14150.0,743976.0,63340.0,12048400.0,126662.0,,4900.0,191680.0,0.0,16920.0,44664.0,2991000.0,113160.0,0.0,0.0,0.0,1000.0,80700.0,193616.0,608748.0,0.0,553040.0,347080.0,4792600.0,909080.0,24963200.0,1790824.0,0.0,174.0,939288.0,0.0,2850522.0,505.99997,5058.0,0.0,3143620.0,54576.0,110400.0
2009,0.0,0.0,881187.0,70390.0,0.0,0.0,1175900.0,19568.0,0.0,2099580.0,1679740.0,290794.0,112970.0,406523.0,19600.0,,117260.0,72254.0,828600.0,505.0,0.0,119310.0,,2117712.0,2269.0,48623.0,6960690.0,0.0,3470.0,19729.0,0.0,2000.0,13552786.0,161647.0,2775165.0,71474760.0,13950.0,39100.0,57600.0,59500.0,1100.0,359740.0,1420.0,28740.0,64600.0,480600.0,,0.0,30377.0,2571681.0,5701750.0,0.0,810.0,446960.0,103575.0,482700.0,83353.0,64997.0,27750.0,0.0,2575975.0,205821.0,700600.0,6731987.0,162110.0,0.0,2024300.0,80.0,14512.0,30000.0,2704500.0,70764.0,202982.0,0.0,51300.0,500.0,1780.0,676.0,125000.0,137863.0,210.0,220.0,104212.0,700.0,0.0,0.0,0.0,75516.0,27200.0,793790.0,4152650.0,12437621.0,630514.0,898467.0,66681.0,31859.0,88000.0,630385.0,8282.0,46900.0,10295900.0,452884.0,152790.0,182817.0,149068.0,2219137.0,6110.0,1594175.0,365.0,17559.0,217000.0,3150.0,600.0,208621.0,8670.0,528815.0,29800.0,399104.0,,505220.0,0.0,206300.0,400700.0,0.0,63835.0,3130.0,482500.0,0.0,277788.0,8000.0,10011.0,0.0,52976.0,31312.0,0.0,2671.0,18056.0,98920.0,1340771.0,444.0,0.0,10335.0,95500.0,50.0,234233.0,14590.0,10.0,330705.0,115000.0,212307.0,0.0,2024400.0,1000.0,208.0,,,260444.0,17056.0,,,265739900.0,,253900.0,53581.0,944437.0,347554.0,60750.0,7366000.0,0.0,1024000.0,2226600.0,48772.0,9369.0,0.0,10700.0,538800.0,19187650.0,136859.0,0.0,,32000.0,0.0,0.0,27249.0,13907.0,14793.0,0.0,3000.0,0.0,166260.0,,0.0,14150.0,742588.0,65269.996,12264700.0,124601.0,,4900.0,194040.0,0.0,17310.0,45997.0,3116500.0,113160.0,0.0,0.0,0.0,1000.0,80700.0,195668.0,615379.0,0.0,553040.0,356920.0,4804800.0,944090.0,25263600.0,1821547.0,0.0,182.0,964254.0,0.0,2966891.0,523.0,5054.0,0.0,3143620.0,54523.0,109200.0
2010,0.0,0.0,874460.0,70390.0,0.0,0.0,1187000.0,20560.0,0.0,2167900.0,1679300.0,289100.0,112970.0,406370.0,20000.0,,122700.0,71930.0,817000.0,520.0,0.0,119310.0,,2146280.0,2280.0,50130.0,7328300.0,0.0,3710.0,19750.0,0.0,2000.0,14015750.0,160530.0,2830390.0,73324150.0,13950.0,41100.0,57700.0,59500.0,1100.0,381300.0,1310.0,29040.0,66600.0,496000.0,,0.0,30690.0,2569640.0,5704500.0,0.0,810.0,446960.0,110300.0,498000.0,84820.0,65640.0,28500.0,0.0,2596490.0,206680.0,740710.0,6908370.0,166180.0,0.0,2073000.0,80.0,14210.0,30000.0,2715000.0,71970.0,219980.0,0.0,52000.0,500.0,1780.0,710.0,125000.0,138900.0,210.0,220.0,111680.0,700.0,0.0,0.0,0.0,74840.0,28000.0,793790.0,4186500.0,12778690.0,639580.0,941000.0,67000.0,33300.0,88000.0,634260.0,8290.0,46900.0,10292000.0,444450.0,152790.0,184760.0,154530.0,2235450.0,6250.0,1595750.0,340.0,18420.0,217000.0,3150.0,600.0,205820.0,8670.0,535770.0,30000.0,407660.0,,523099.97,0.0,212000.0,415000.0,0.0,66510.0,3130.0,530000.0,0.0,305240.0,8000.0,10120.0,0.0,54640.0,32430.0,0.0,2680.0,18050.0,96800.0,1308910.0,460.0,0.0,10390.0,98000.0,50.0,232600.0,15960.0,10.0,332610.0,115000.0,220600.0,0.0,2024320.0,1000.0,220.0,,,263970.0,17160.0,,,270869540.0,,253900.0,55890.0,969920.0,350550.0,60750.0,7366000.0,0.0,1020530.0,2222000.0,50800.0,9460.0,0.0,10700.0,540000.0,19612900.0,138010.0,0.0,,32000.0,0.0,0.0,26650.0,14580.0,15050.0,0.0,3000.0,0.0,180400.0,,0.0,14150.0,741200.0,67200.0,12481000.0,122540.0,,4900.0,196400.0,0.0,17700.0,47330.0,3242000.0,113160.0,0.0,0.0,0.0,1000.0,80700.0,197720.0,622010.0,0.0,553040.0,366760.0,4817000.0,979100.0,25564000.0,1852270.0,0.0,190.0,989220.0,0.0,3083260.0,540.0,5050.0,0.0,3143620.0,54470.0,108000.0
