Date,ABW,AFG,AGO,ALB,AND,ANT,ARG,ARM,ASM,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLM,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUM,GUY,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAF,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,MYT,NAM,NCL,NER,NFK,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_CIS,OWID_CZS,OWID_ERE,OWID_MNS,OWID_PYA,OWID_SRM,OWID_USS,OWID_WRL,OWID_YGS,PAK,PAN,PER,PHL,PNG,POL,PRI,PRK,PRT,PRY,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SMR,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VAT,VCT,VEN,VIR,VNM,WLF,WSM,YEM,ZAF,ZMB,ZWE
2011,0.0,0.0,867734.0,70390.0,0.0,,1206600.0,20352.0,0.0,2217880.0,1678340.0,295954.0,112970.0,412736.0,20400.0,0.0,128140.0,89158.0,818400.0,536.0,0.0,119310.0,0.0,2159404.0,2290.0,51494.0,7850220.0,0.0,3986.0,19854.0,0.0,2000.0,14418346.0,159366.0,2873466.0,74461370.0,13950.0,43100.0,57700.0,59500.0,1100.0,389840.0,1200.0,29340.0,68600.0,502400.0,0.0,0.0,30782.0,2566400.0,5705500.0,0.0,810.0,449558.0,115016.0,509600.0,93234.0,62196.0,30520.0,0.0,2601098.0,208184.0,786968.0,7000312.0,170250.0,0.0,2110400.0,80.0,14210.0,30000.0,2734200.0,71970.0,228074.0,0.0,52200.0,500.0,1780.0,744.0,125000.0,138900.0,210.0,220.0,115704.0,700.0,0.0,0.0,0.0,74840.0,28800.0,793592.0,4282880.0,12827752.0,643224.0,941000.0,67670.0,33956.0,88200.0,635336.0,8300.0,46900.0,10277200.0,439728.0,152790.0,187180.0,232478.0,2244624.0,6250.0,1613300.0,342.0,19280.0,217000.0,3150.0,600.0,214320.0,8670.0,545620.0,30000.0,413436.0,0.0,533840.0,0.0,213340.0,394400.0,0.0,69980.0,3130.0,536800.0,0.0,325396.0,8000.0,9626.0,0.0,56910.0,33548.0,0.0,2684.0,18040.0,94680.0,1388728.0,468.0,0.0,10390.0,100400.0,50.0,230966.0,20990.0,10.0,331068.0,113600.0,220600.0,0.0,2024476.0,1000.0,220.0,,,267802.0,17176.0,,,274638720.0,,253900.0,56988.0,987370.0,353548.0,60750.0,7366000.0,0.0,1017172.0,2228800.0,60346.0,9460.0,0.0,10700.0,623298.0,19658512.0,139208.0,0.0,,32000.0,0.0,0.0,26412.0,15254.0,15306.0,0.0,3000.0,0.0,187320.0,,0.0,14150.0,742328.0,62738.0,12630000.0,120478.0,0.0,4900.0,196400.0,0.0,17820.0,48664.0,3334000.0,113812.0,0.0,0.0,0.0,1000.0,80700.0,199394.0,637230.0,0.0,553040.0,376600.0,4828000.0,997480.0,25724000.0,1913016.0,0.0,204.0,1062094.0,0.0,3243874.0,558.0,5048.0,0.0,3143620.0,54224.0,108000.0
2012,0.0,0.0,861008.0,70390.0,0.0,,1226200.0,20144.0,0.0,2267860.0,1677380.0,302808.0,112970.0,419102.0,20800.0,0.0,133580.0,106386.0,819800.0,552.0,0.0,119310.0,0.0,2172528.0,2300.0,52858.0,8372139.5,0.0,4262.0,19958.0,0.0,2000.0,14820942.0,158202.0,2916542.0,75598580.0,13950.0,45100.0,57700.0,59500.0,1100.0,398380.0,1090.0,29640.0,70600.0,508800.0,0.0,0.0,30874.0,2563160.0,5706500.0,0.0,810.0,452156.0,119732.0,521200.0,101648.0,58752.0,32540.0,0.0,2605706.0,209688.0,833226.0,7092254.0,174320.0,0.0,2147800.0,80.0,14210.0,30000.0,2753400.0,71970.0,236168.0,0.0,52400.0,500.0,1780.0,778.0,125000.0,138900.0,210.0,220.0,119728.0,700.0,0.0,0.0,0.0,74840.0,29600.0,793394.0,4379260.0,12876814.0,646868.0,941000.0,68340.0,34612.0,88400.0,636412.0,8310.0,46900.0,10262400.0,435006.0,152790.0,189600.0,310426.0,2253798.0,6250.0,1630850.0,344.0,20140.0,217000.0,3150.0,600.0,222820.0,8670.0,555470.0,30000.0,419212.0,0.0,544580.0,0.0,214680.0,373800.0,0.0,73450.0,3130.0,543600.0,0.0,345552.0,8000.0,9132.0,0.0,59180.0,34666.0,0.0,2688.0,18030.0,92560.0,1468546.0,476.0,0.0,10390.0,102800.0,50.0,229332.0,26020.0,10.0,329526.0,112200.0,220600.0,0.0,2024632.0,1000.0,220.0,,,271634.0,17192.0,,,278407900.0,,253900.0,58086.0,1004820.0,356546.0,60750.0,7366000.0,0.0,1013814.0,2235600.0,69892.0,9460.0,0.0,10700.0,706596.0,19704124.0,140406.0,0.0,128200.0,32000.0,0.0,0.0,26174.0,15928.0,15562.0,0.0,3000.0,0.0,194240.0,187900.0,0.0,14150.0,743456.0,58276.0,12779000.0,118416.0,0.0,4900.0,196400.0,0.0,17940.0,49998.0,3426000.0,114464.0,0.0,0.0,0.0,1000.0,80700.0,201068.0,652450.0,0.0,553040.0,386440.0,4839000.0,1015860.0,25884000.0,1973762.0,0.0,218.0,1134968.0,0.0,3404488.0,576.0,5046.0,0.0,3143620.0,53978.0,108000.0
2013,0.0,0.0,854282.0,70390.0,0.0,,1245800.0,19936.0,0.0,2317840.0,1676420.0,309662.0,112970.0,425468.0,21200.0,0.0,139020.0,123614.0,821200.0,568.0,0.0,119310.0,0.0,2185652.0,2310.0,54222.0,8894060.0,0.0,4538.0,20062.0,0.0,2000.0,15223538.0,157038.0,2959618.0,76735790.0,13950.0,47100.0,57700.0,59500.0,1100.0,406920.0,980.0,29940.0,72600.0,515200.0,0.0,0.0,30966.0,2559920.0,5707500.0,0.0,810.0,454754.0,124448.0,532800.0,110062.0,55308.0,34560.0,0.0,2610314.0,211192.0,879484.0,7184196.0,178390.0,0.0,2185200.0,80.0,14210.0,30000.0,2772600.0,71970.0,244262.0,0.0,52600.0,500.0,1780.0,812.0,125000.0,138900.0,210.0,220.0,123752.0,700.0,0.0,0.0,0.0,74840.0,30400.0,793196.0,4475640.0,12925876.0,650512.0,941000.0,69010.0,35268.0,88600.0,637488.0,8320.0,46900.0,10247600.0,430284.0,152790.0,192020.0,388374.0,2262972.0,6250.0,1648400.0,346.0,21000.0,217000.0,3150.0,600.0,231320.0,8670.0,565320.0,30000.0,424988.0,0.0,555320.0,0.0,216020.0,353200.0,0.0,76920.0,3130.0,550400.0,0.0,365708.0,8000.0,8638.0,0.0,61450.0,35784.0,0.0,2692.0,18020.0,90440.0,1548364.0,484.0,0.0,10390.0,105200.0,50.0,227698.0,31050.0,10.0,327984.0,110800.0,220600.0,0.0,2024788.0,1000.0,220.0,,,275466.0,17208.0,,,282177100.0,,253900.0,59184.0,1022270.0,359544.0,60750.0,7366000.0,0.0,1010456.0,2242400.0,79438.0,9460.0,0.0,10700.0,789894.0,19749736.0,141604.0,0.0,128800.0,32000.0,0.0,0.0,25936.0,16602.0,15818.0,0.0,3000.0,0.0,201160.0,187900.0,0.0,14150.0,744584.0,53814.0,12928000.0,116354.0,0.0,4900.0,196400.0,0.0,18060.0,51332.0,3518000.0,115116.0,0.0,0.0,0.0,1000.0,80700.0,202742.0,667670.0,0.0,553040.0,396280.0,4850000.0,1034240.0,26044000.0,2034508.0,0.0,232.0,1207842.0,0.0,3565102.0,594.0,5044.0,0.0,3143620.0,53732.0,108000.0
2014,0.0,0.0,847556.0,70390.0,0.0,,1265400.0,19728.0,0.0,2367820.0,1675460.0,316516.0,112970.0,431834.0,21600.0,0.0,144460.0,140842.0,822600.0,584.0,0.0,119310.0,0.0,2198776.0,2320.0,55586.0,9415980.0,0.0,4814.0,20166.0,0.0,2000.0,15626134.0,155874.0,3002694.0,77873010.0,13950.0,49100.0,57700.0,59500.0,1100.0,415460.0,870.0,30240.0,74600.0,521599.97,0.0,0.0,31058.0,2556680.0,5708500.0,0.0,810.0,457352.0,129164.0,544400.0,118476.0,51864.0,36580.0,0.0,2614922.0,212696.0,925742.0,7276138.0,182460.0,0.0,2222600.0,80.0,14210.0,30000.0,2791800.0,71970.0,252356.0,0.0,52800.0,500.0,1780.0,846.0,125000.0,138900.0,210.0,220.0,127776.0,700.0,0.0,0.0,0.0,74840.0,31200.0,792998.0,4572020.0,12974938.0,654156.0,941000.0,69680.0,35924.0,88800.0,638564.0,8330.0,46900.0,10232800.0,425562.0,152790.0,194440.0,466322.0,2272146.0,6250.0,1665950.0,348.0,21860.0,217000.0,3150.0,600.0,239820.0,8670.0,575170.0,30000.0,430764.0,0.0,566060.0,0.0,217360.0,332600.0,0.0,80390.0,3130.0,557200.0,0.0,385864.0,8000.0,8144.0,0.0,63720.0,36902.0,0.0,2696.0,18010.0,88320.0,1628182.0,492.0,0.0,10390.0,107600.0,50.0,226064.0,36080.0,10.0,326442.0,109400.0,220600.0,0.0,2024944.0,1000.0,220.0,,,279298.0,17224.0,,,285946270.0,,253900.0,60282.0,1039720.0,362542.0,60750.0,7366000.0,0.0,1007098.0,2249200.0,88984.0,9460.0,0.0,10700.0,873192.0,19795348.0,142802.0,0.0,129399.99,32000.0,0.0,0.0,25698.0,17276.0,16073.999,0.0,3000.0,0.0,208080.0,187900.0,0.0,14150.0,745712.0,49352.0,13077000.0,114292.0,0.0,4900.0,196400.0,0.0,18180.0,52666.0,3610000.0,115768.0,0.0,0.0,0.0,1000.0,80700.0,204416.0,682890.0,0.0,553040.0,406120.0,4861000.0,1052620.0,26204000.0,2095253.9,0.0,246.0,1280716.0,0.0,3725716.0,612.0,5042.0,0.0,3143620.0,53486.0,108000.0
2015,0.0,0.0,840830.0,70390.0,0.0,,1285000.0,19520.0,0.0,2417800.0,1674500.0,323370.0,112970.0,438200.0,22000.0,0.0,149900.0,158070.0,824000.0,600.0,0.0,119310.0,0.0,2211900.0,2330.0,56950.0,9937900.0,0.0,5090.0,20270.0,0.0,2000.0,16028730.0,154710.0,3045770.0,79010216.0,13950.0,51100.0,57700.0,59500.0,1100.0,424000.0,760.0,30540.0,76600.0,528000.0,0.0,0.0,31150.0,2553440.0,5709500.0,0.0,810.0,459950.0,133880.0,556000.0,126890.0,48420.0,38600.0,0.0,2619530.0,214200.0,972000.0,7368080.0,186530.0,0.0,2260000.0,80.0,14210.0,30000.0,2811000.0,71970.0,260450.02,0.0,53000.0,500.0,1780.0,880.0,125000.0,138900.0,210.0,220.0,131800.0,700.0,0.0,0.0,0.0,74840.0,32000.0,792800.0,4668400.0,13024000.0,657800.0,941000.0,70350.0,36580.0,89000.0,639640.0,8340.0,46900.0,10218000.0,420840.0,152790.0,196860.0,544270.0,2281320.0,6250.0,1683500.0,350.0,22720.0,217000.0,3150.0,600.0,248320.0,8670.0,585020.0,30000.0,436540.0,0.0,576800.0,0.0,218700.0,312000.0,0.0,83860.0,3130.0,564000.0,0.0,406020.0,8000.0,7650.0,0.0,65990.0,38020.0,0.0,2700.0,18000.0,86200.0,1708000.0,500.0,0.0,10390.0,110000.0,50.0,224430.0,41110.0,10.0,324900.0,108000.0,220600.0,0.0,2025100.0,1000.0,220.0,,,283130.0,17240.0,,,289715500.0,,253900.0,61380.0,1057170.0,365540.0,60750.0,7366000.0,0.0,1003740.0,2256000.0,98530.0,9460.0,0.0,10700.0,956490.0,19840960.0,144000.0,0.0,130000.0,32000.0,0.0,0.0,25460.0,17950.0,16330.0,0.0,3000.0,0.0,215000.0,187900.0,0.0,14150.0,746840.0,44890.0,13226000.0,112230.0,0.0,4900.0,196400.0,0.0,18300.0,54000.0,3702000.0,116420.0,0.0,0.0,0.0,1000.0,80700.0,206090.0,698110.0,0.0,553040.0,415960.0,4872000.0,1071000.0,26364000.0,2156000.0,0.0,260.0,1353590.0,0.0,3886330.0,630.0,5040.0,0.0,3143620.0,53240.0,108000.0
2016,0.0,0.0,834100.0,70390.0,0.0,,1315000.0,19310.0,0.0,2422400.0,1673900.0,293620.0,112970.0,438200.0,19000.0,0.0,155400.0,158070.0,817000.0,620.0,0.0,119310.0,0.0,2193080.0,2340.0,60240.0,10023100.0,0.0,5210.0,20380.0,0.0,2000.0,16454740.0,153560.0,3056080.0,80245340.0,13950.0,53100.0,57700.0,59500.0,1100.0,427400.0,650.0,30840.0,78600.0,535000.0,0.0,0.0,32270.0,2550080.0,5709500.0,0.0,810.0,454070.0,158130.0,521000.0,123720.0,44980.0,39400.0,0.0,2583740.0,214220.0,1018260.0,7368080.0,190600.0,0.0,2295000.0,80.0,14210.0,30000.0,2815000.0,71970.0,267940.0,0.0,54000.0,500.0,1780.0,910.0,125000.0,138900.0,210.0,220.0,135820.0,700.0,0.0,0.0,0.0,74830.0,32000.0,789660.0,5423700.0,13072000.0,660010.0,951100.0,73870.0,37040.0,85000.0,640710.0,8350.0,46900.0,10201000.0,420820.0,152790.0,199280.0,556210.0,2277720.0,6250.0,1701050.0,350.0,23580.0,217000.0,3150.0,600.0,248620.0,8670.0,595920.0,30000.0,442320.0,0.0,591900.0,0.0,218800.0,312000.0,0.0,87160.0,3130.0,566000.0,30.0,418380.0,8000.0,5350.0,0.0,65990.0,39130.0,0.0,2700.0,17990.0,84100.0,1728790.0,520.0,0.0,10390.0,112500.0,50.0,222800.0,46140.0,10.0,326240.0,108000.0,220600.0,0.0,2025860.0,800.0,220.0,,,286960.0,17240.0,,,292197200.0,,253900.0,62750.0,1064390.0,368530.0,60750.0,7366000.0,0.0,1000440.0,2256000.0,109960.0,9460.0,0.0,10700.0,895070.0,19360530.0,146000.0,0.0,130000.0,32000.0,0.0,0.0,25220.0,18620.0,16580.0,0.0,3000.0,0.0,277140.0,187900.0,0.0,14150.0,747230.0,45250.0,13213000.0,110170.0,0.0,4900.0,196400.0,0.0,18600.0,55340.0,3669000.0,116420.0,0.0,0.0,0.0,1000.0,80700.0,207760.0,701090.0,0.0,553040.0,425800.0,4849000.0,1098000.0,26364000.0,2182400.0,0.0,280.0,1354510.0,0.0,4135540.0,630.0,5040.0,0.0,3143620.0,53010.0,108000.0
2017,0.0,0.0,827380.0,70390.0,0.0,,1344000.0,19100.0,0.0,2402600.0,1673300.0,296240.0,112970.0,438200.0,19000.0,0.0,160700.0,158070.0,807000.0,640.0,0.0,119310.0,0.0,2201960.0,2360.0,62570.0,9839700.0,0.0,5260.0,20490.0,0.0,2000.0,16881900.0,152400.0,3088240.0,81358080.0,13950.0,55100.0,57700.0,59500.0,1100.0,427400.0,540.0,31140.0,80600.0,532660.0,0.0,0.0,32599.998,2547420.0,5709500.0,10.0,810.0,443550.0,166100.0,506000.0,120540.0,44980.0,40600.0,0.0,2586640.0,215740.0,1064520.0,7368080.0,194670.0,0.0,2330000.0,80.0,14210.0,30000.0,2820000.0,71970.0,275430.0,0.0,55000.0,500.0,1780.0,950.0,125000.0,138900.0,210.0,220.0,139840.0,700.0,0.0,0.0,0.0,73270.0,32000.0,787360.0,4660300.0,13121590.0,662220.0,959610.0,77560.0,37710.0,85000.0,641780.0,8350.0,46900.0,10184000.0,420800.0,152790.0,201710.0,568150.0,2274120.0,6250.0,1718600.0,350.0,24440.0,217000.0,3150.0,600.0,248920.0,8670.0,604340.0,30000.0,448100.0,0.0,603200.0,0.0,218800.0,312000.0,0.0,90470.0,3130.0,568000.0,40.0,427090.0,8000.0,7680.0,0.0,67970.0,40240.0,0.0,2700.0,17980.0,82000.0,1720880.0,520.0,0.0,10390.0,115000.0,50.0,221170.0,51170.0,10.0,327580.0,108000.0,220600.0,0.0,2047630.0,700.0,220.0,,,290800.0,17240.0,,,293879800.0,,253900.0,64050.004,1069770.0,371530.0,60750.0,7366000.0,0.0,997150.0,2256000.0,121380.0,9460.0,0.0,10700.0,895070.0,18880100.0,147000.0,0.0,130000.0,32000.0,0.0,0.0,24990.0,19290.0,16840.0,0.0,3000.0,0.0,151450.0,187900.0,0.0,14150.0,748540.0,45610.0,13392000.0,108110.0,0.0,4900.0,199400.0,0.0,18900.0,56680.0,3636000.0,116460.0,0.0,0.0,0.0,1000.0,80700.0,209440.0,702700.0,0.0,553040.0,435640.0,4851000.0,1119000.0,27521000.0,2203470.0,0.0,300.0,1355430.0,0.0,4178970.2,630.0,5040.0,0.0,3143620.0,52780.0,108000.0
2018,0.0,0.0,820650.0,70390.0,0.0,,1375000.0,18890.0,0.0,2390300.0,1672700.0,299350.0,112970.0,438200.0,20000.0,0.0,166200.0,158070.0,797000.0,660.0,0.0,119310.0,0.0,2190800.0,2370.0,62600.0,10503300.0,0.0,5260.0,20600.0,0.0,2000.0,17309060.0,151250.0,3120390.0,82470824.0,13950.0,57100.0,57700.0,59500.0,1100.0,427400.0,430.0,31440.0,82600.0,532660.0,0.0,0.0,32650.002,2544760.0,5709500.0,40.0,810.0,433060.0,174070.0,428000.0,117360.0,44980.0,40400.0,0.0,2587780.0,215740.0,1110780.0,7368080.0,198740.0,0.0,2364000.0,80.0,14210.0,30000.0,2829000.0,71970.0,282650.0,0.0,56000.0,500.0,1780.0,980.0,125000.0,138900.0,210.0,220.0,143860.0,800.0,0.0,0.0,0.0,71710.0,32000.0,790860.0,4615430.0,13170570.0,666220.0,976050.0,81440.0,38330.0,85000.0,642850.0,8360.0,46900.0,10184000.0,420790.0,152790.0,210710.0,580090.0,2270520.0,6250.0,1736150.0,350.0,25300.0,217000.0,3150.0,600.0,249210.0,8670.0,605000.0,30000.0,453880.0,0.0,613700.0,0.0,218800.0,312000.0,0.0,93770.0,3130.0,568000.0,40.0,427090.0,8000.0,7680.0,0.0,70010.0,41350.0,0.0,2700.0,17970.0,79900.0,1712960.0,530.0,0.0,10390.0,117500.0,50.0,219540.0,56200.0,10.0,328910.0,108000.0,220600.0,0.0,2052610.1,600.0,220.0,,,294630.0,17240.0,,,296500540.0,,253900.0,64620.004,1076000.0,374530.0,60750.0,7366000.0,0.0,993870.0,2256000.0,132810.0,9460.0,0.0,10700.0,895070.0,18880100.0,148000.0,0.0,130000.0,32000.0,0.0,0.0,24750.0,19970.0,17100.0,0.0,3000.0,0.0,139510.0,187900.0,0.0,14150.0,748540.0,45970.0,13565000.0,106050.0,0.0,4900.0,202400.0,0.0,19200.0,58020.0,3603000.0,116110.0,0.0,0.0,0.0,1000.0,80700.0,211120.0,707650.0,0.0,553040.0,445480.0,4853000.0,1140000.0,27521000.0,2224540.0,0.0,300.0,1356330.0,0.0,4235770.0,630.0,5040.0,0.0,3143620.0,52550.0,108000.0
2019,0.0,0.0,813920.0,70390.0,0.0,,1405000.0,18680.0,0.0,2390300.0,1672100.0,302460.0,112970.0,438200.0,22000.0,0.0,171600.0,158070.0,787000.0,680.0,0.0,119310.0,0.0,2205010.0,2380.0,62600.0,10863500.0,0.0,5260.0,20710.0,0.0,2000.0,17736230.0,150100.0,3152550.0,83583560.0,13950.0,59100.0,57700.0,59500.0,1100.0,427400.0,320.0,31740.0,84600.0,532660.0,0.0,0.0,32700.0,2542090.0,5709500.0,100.0,810.0,422550.0,182040.0,501000.0,114190.0,44980.0,41400.0,0.0,2588940.0,215740.0,1157040.0,7368080.0,202810.0,0.0,2399000.0,80.0,14210.0,30000.0,2838000.0,71970.0,289870.0,0.0,56000.0,500.0,1780.0,1020.0,125000.0,138900.0,210.0,220.0,147890.0,800.0,0.0,0.0,0.0,70150.0,32000.0,789820.0,4570570.0,13219600.0,670220.0,992490.0,85510.0,38940.0,85000.0,643920.0,8370.0,46900.0,10184000.0,420780.0,152790.0,219710.0,592030.0,2266920.0,6250.0,1753700.0,350.0,26170.0,217000.0,3150.0,600.0,249510.0,8670.0,608000.0,30000.0,459660.0,0.0,624200.0,0.0,218800.0,312000.0,0.0,97070.0,3130.0,568000.0,40.0,427090.0,8000.0,7680.0,0.0,72110.0,42460.0,0.0,2700.0,17960.0,77800.0,1705040.0,540.0,0.0,10390.0,120000.0,50.0,217900.0,61230.0,10.0,330250.0,108000.0,220600.0,0.0,2062000.0,500.0,220.0,,,298460.0,17240.0,,,299003940.0,,253900.0,65180.0,1082230.0,377520.0,60750.0,7366000.0,0.0,990600.0,2256000.0,144230.0,9460.0,0.0,10700.0,895070.0,18880100.0,149000.0,0.0,130000.0,32000.0,0.0,0.0,24510.0,20640.0,17350.0,0.0,3000.0,0.0,127590.0,187900.0,0.0,14150.0,748540.0,45330.0,13739000.0,103990.0,0.0,4900.0,205400.0,0.0,19500.0,59360.0,3570000.0,116760.0,0.0,0.0,0.0,1000.0,80700.0,212800.0,712460.0,0.0,553040.0,455320.0,4848000.0,1161000.0,27521000.0,2245610.0,0.0,300.0,1357240.0,0.0,4292570.0,630.0,5040.0,0.0,3143620.0,52320.0,108000.0
2020,0.0,0.0,807200.0,70390.0,0.0,,1436000.0,18470.0,0.0,2390300.0,1671500.0,305570.0,112970.0,438200.0,23000.0,0.0,177100.0,158070.0,777000.0,700.0,0.0,119310.0,0.0,2212000.0,2390.0,62600.0,11223600.0,0.0,5260.0,20820.0,0.0,2000.0,18163390.0,148950.0,3184700.0,84696296.0,13950.0,61100.0,57700.0,59500.0,1100.0,427400.0,210.0,32040.0,86600.0,532660.0,0.0,0.0,32750.0,2539430.0,5709500.0,200.0,810.0,412040.0,190010.0,510000.0,111010.0,44980.0,43400.0,0.0,2590100.0,215740.0,1203300.0,7368080.0,206880.0,0.0,2434000.0,80.0,14210.0,30000.0,2846000.0,71970.0,297100.0,0.0,57000.0,500.0,1780.0,1050.0,125000.0,138900.0,210.0,220.0,151920.0,800.0,0.0,0.0,0.0,68590.0,32000.0,788780.0,4525700.0,13269000.0,674220.0,1000890.0,89790.0,39560.0,85000.0,644990.0,8380.0,46900.0,10184000.0,420770.0,152790.0,228710.0,603970.0,2263320.0,6250.0,1771250.0,350.0,27030.0,217000.0,3150.0,600.0,249810.0,8670.0,611000.0,30000.0,465440.0,0.0,634600.0,0.0,218800.0,312000.0,0.0,100380.0,3130.0,568000.0,40.0,427090.0,8000.0,7680.0,0.0,74270.0,43570.0,0.0,2700.0,17950.0,75700.0,1697120.0,550.0,0.0,10390.0,122500.0,50.0,216270.0,66260.0,10.0,331580.0,108000.0,220600.0,0.0,2084480.0,500.0,220.0,,,302290.0,17240.0,,,301451140.0,,253900.0,65740.0,1088470.0,380520.0,60750.0,7366000.0,0.0,987340.0,2256000.0,155660.0,9460.0,0.0,10700.0,895070.0,18880100.0,150000.0,0.0,130000.0,32000.0,0.0,0.0,24270.0,21310.0,17610.0,0.0,3000.0,0.0,115830.0,187900.0,0.0,14150.0,748540.0,45690.0,13912000.0,101930.0,0.0,4900.0,211400.0,0.0,19800.0,60700.0,3537000.0,117410.0,0.0,0.0,0.0,1000.0,80700.0,214480.0,717340.0,0.0,553040.0,465160.0,4848000.0,1182000.0,27521000.0,2266680.0,0.0,300.0,1358150.0,0.0,4349370.0,630.0,5040.0,0.0,3143620.0,52090.0,108000.0
2021,0.0,0.0,800473.3,70390.0,0.0,,1466333.2,18260.0,0.0,2390300.0,1670900.0,308680.0,112970.0,438200.0,24666.701,0.0,182533.3,158070.0,767000.0,720.0,0.0,119310.0,0.0,2223803.2,2400.0,62600.0,11583767.0,0.0,5260.0,20930.0,,2000.0,18590556.0,147800.0,3216856.8,85809040.0,13950.0,63100.0,57700.0,59500.0,1100.0,427400.0,10.0,32340.0,88600.0,532660.0,0.0,0.0,32800.0,2536763.2,5709500.0,273.3,810.0,401530.0,197980.0,561666.7,107836.7,44980.0,44733.3,0.0,2591260.0,215740.0,1249560.0,7368080.0,210950.0,0.0,2469000.0,80.0,14210.0,30000.0,2854666.8,71970.0,304323.3,0.0,57333.3,500.0,1780.0,1086.7,125000.0,138900.0,210.0,220.0,155950.0,800.0,28000.0,0.0,0.0,67030.0,32000.0,787740.0,4480837.0,13318153.0,678220.0,1014650.0,93930.0,40170.0,85000.0,646060.0,8390.0,46900.0,10184000.0,420760.0,152790.0,237710.0,615910.0,2259720.0,6250.0,1788800.0,350.0,27896.7,217000.0,3150.0,600.0,250110.0,8670.0,614000.0,30000.0,471220.0,0.0,645066.7,0.0,218800.0,312000.0,0.0,103683.3,3130.0,568000.0,40.0,427090.0,8000.0,7680.0,0.0,76390.0,44680.0,0.0,2700.0,17940.0,73600.0,1689200.0,560.0,0.0,10390.0,125000.0,50.0,214633.3,71290.0,10.0,332916.7,108000.0,220600.0,0.0,2098233.5,433.3,220.0,,,306120.0,17240.0,,,303963680.0,,253900.0,66300.0,1094703.2,383513.3,60750.0,7366000.0,0.0,984073.3,2256000.0,167083.3,9460.0,0.0,10700.0,895070.0,18880100.0,151000.0,0.0,130000.0,32000.0,0.0,0.0,24030.0,21980.0,17863.3,0.0,3000.0,0.0,103963.305,187900.0,0.0,14150.0,748540.0,45383.3,14085667.0,99870.0,0.0,4900.0,215400.0,0.0,20100.0,62040.0,3504000.0,118060.0,0.0,0.0,0.0,1000.0,80700.0,216160.0,722173.25,0.0,553040.0,475000.0,4844666.5,1203000.0,27521000.0,2287750.0,0.0,300.0,1359060.0,0.0,4406170.0,630.0,5040.0,0.0,3143620.0,51860.0,108000.0
2022,0.0,0.0,793751.1,70390.0,0.0,,1497111.1,18050.0,0.0,2390300.0,1670300.0,311790.0,112970.0,438200.0,25888.9,0.0,188011.1,158070.0,757000.0,740.0,0.0,119310.0,0.0,2232397.8,2410.0,62600.0,11943889.0,0.0,5260.0,21040.0,0.0,2000.0,19017718.0,146650.0,3249008.8,86921784.0,13950.0,65100.0,57700.0,59500.0,1100.0,427400.0,10.0,32640.0,90600.0,532660.0,0.0,0.0,32850.0,2534101.0,5709500.0,364.4,810.0,391020.0,205950.0,584888.94,104658.9,44980.0,46511.1,0.0,2592420.0,215740.0,1295820.0,7368080.0,215020.0,0.0,2504000.0,80.0,14210.0,30000.0,2862889.0,71970.0,311551.1,0.0,58111.098,500.0,1780.0,1118.8999,125000.0,138900.0,210.0,220.0,159980.0,800.0,37333.3,0.0,0.0,65470.0,32000.0,786700.0,4435969.0,13367471.0,682220.0,1024836.7,98163.3,40790.0,85000.0,647130.0,8400.0,46900.0,10184000.0,420750.0,152790.0,246710.0,627850.0,2256120.0,6250.0,1806350.0,350.0,28758.9,217000.0,3150.0,600.0,250410.0,8670.0,617000.0,30000.0,477000.0,0.0,655488.9,0.0,218800.0,312000.0,0.0,106991.09,3130.0,568000.0,40.0,427090.0,8000.0,7680.0,0.0,78536.695,45790.0,0.0,2700.0,17930.0,71500.0,1681280.0,570.0,0.0,10390.0,127500.0,50.0,213001.1,76320.0,10.0,334248.9,108000.0,220600.0,0.0,2117804.5,411.1,220.0,,,309950.0,17240.0,,,306432800.0,,253900.0,66860.0,1100941.0,386511.1,60750.0,7366000.0,0.0,980811.1,2256000.0,178511.1,9460.0,0.0,10700.0,895070.0,18880100.0,152000.0,0.0,130000.0,32000.0,0.0,0.0,23790.0,22650.0,18121.1,0.0,3000.0,0.0,92167.805,187900.0,0.0,14150.0,748540.0,45521.098,14258889.0,97810.0,0.0,4900.0,220733.31,0.0,20400.0,63380.0,3471000.0,118710.0,0.0,0.0,0.0,1000.0,80700.0,217840.0,727037.75,0.0,553040.0,484840.0,4843555.5,1224000.0,27521000.0,2308820.0,0.0,300.0,1359970.0,0.0,4462970.0,630.0,5040.0,0.0,3143620.0,51630.0,108000.0
